00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,012,00,001,0058,187 ,674,10,684,928,0,2,1,2,0,1,0,0.00,73.71 ,50
03,012,00,001,0058,188 ,936,12,948,1325,0,2,1,2,0,1,0,0.00,71.55 ,50
03,012,00,001,0058,189 ,851,6,857,1149,0,2,1,2,0,1,0,0.00,74.59 ,50
03,012,00,002,0059,190 ,996,6,1002,1298,0,2,1,2,0,1,0,0.00,77.20 ,50
03,012,00,002,0059,191 ,876,4,880,1135,0,2,1,2,0,1,0,0.00,77.53 ,50
03,012,00,002,0059,192 ,1072,7,1079,1377,0,2,1,2,0,1,0,0.00,78.36 ,50
03,012,00,002,0059,193 ,736,7,743,978,0,2,1,2,0,1,0,0.00,75.97 ,50
03,012,00,002,0060,194 ,1053,8,1061,1370,0,2,1,2,0,1,0,0.00,77.45 ,50
03,012,00,002,0060,195 ,1114,17,1131,1538,0,2,1,2,0,1,0,0.00,73.54 ,50
03,012,00,002,0060,196 ,890,7,897,1185,0,2,1,2,0,1,0,0.00,75.70 ,50
03,012,00,002,0061,197 ,948,8,956,1289,0,2,1,2,0,1,0,0.00,74.17 ,50
03,012,00,002,0061,198 ,1214,12,1226,1570,0,2,1,2,0,1,0,0.00,78.09 ,50
03,012,00,002,0061,199 ,1085,7,1092,1530,0,2,1,2,0,1,0,0.00,71.37 ,50
03,012,00,002,0062,200 ,919,8,927,1182,0,2,1,2,0,1,0,0.00,78.43 ,50
03,012,00,002,0062,201 ,720,9,729,965,0,2,1,2,0,1,0,0.00,75.54 ,50
03,012,00,002,0063,202 ,957,12,969,1306,0,2,1,2,0,1,0,0.00,74.20 ,50
03,012,00,002,0063,203 ,905,12,917,1183,0,2,1,2,0,1,0,0.00,77.51 ,50
03,012,00,002,0064,204 ,678,10,688,882,0,2,1,2,0,1,0,0.00,78.00 ,50
03,012,00,002,0064,205 ,663,7,670,842,0,2,1,2,0,1,0,0.00,79.57 ,50
03,012,00,002,0065,206 ,1211,11,1222,1607,0,2,1,2,0,1,0,0.00,76.04 ,50
03,012,00,002,0065,207 ,1063,17,1080,1376,0,2,1,2,0,1,0,0.00,78.49 ,50
03,012,00,002,0065,208 ,725,9,734,944,0,2,1,2,0,1,0,0.00,77.75 ,50
03,012,00,002,0065,209 ,650,13,663,867,0,2,1,2,0,1,0,0.00,76.47 ,50
03,012,00,002,0066,210 ,960,11,971,1264,0,2,1,2,0,1,0,0.00,76.82 ,50
03,012,00,002,0067,211 ,1109,11,1120,1427,0,2,1,2,0,1,0,0.00,78.49 ,50
03,012,00,002,0068,212 ,641,9,650,820,0,2,1,2,0,1,0,0.00,79.27 ,50
03,012,00,002,0068,213 ,787,5,792,987,0,2,1,2,0,1,0,0.00,80.24 ,50
03,012,00,002,0069,214 ,1288,15,1303,1668,0,2,1,2,0,1,0,0.00,78.12 ,50
03,012,00,002,0069,215 ,847,6,853,1118,0,2,1,2,0,1,0,0.00,76.30 ,50
03,012,00,002,0070,216 ,1160,20,1180,1525,0,2,1,2,0,1,0,0.00,77.38 ,50
03,012,00,002,0071,217 ,874,11,885,1144,0,2,1,2,0,1,0,0.00,77.36 ,50
03,012,00,002,0072,218 ,916,12,928,1236,0,2,1,2,0,1,0,0.00,75.08 ,50
03,012,00,002,0072,219 ,843,5,848,1132,0,2,1,2,0,1,0,0.00,74.91 ,50
03,012,00,002,0073,220 ,638,4,642,885,0,2,1,2,0,1,0,0.00,72.54 ,50
03,012,00,002,0073,221 ,571,6,577,755,0,2,1,2,0,1,0,0.00,76.42 ,50
03,012,00,002,0074,222 ,1188,9,1197,1558,0,2,1,2,0,1,0,0.00,76.83 ,50
03,012,00,002,0075,223 ,665,9,674,895,0,2,1,2,0,1,0,0.00,75.31 ,50
03,012,00,002,0076,224 ,574,7,581,823,0,2,1,2,0,1,0,0.00,70.60 ,50
03,012,00,002,0077,225 ,659,5,664,970,0,2,1,2,0,1,0,0.00,68.45 ,50
03,012,00,002,0077,226 ,490,4,494,700,0,2,1,2,0,1,0,0.00,70.57 ,50
03,012,00,002,0077,227 ,691,12,703,1012,0,2,1,2,0,1,0,0.00,69.47 ,50
03,012,00,002,0077,228 ,701,8,709,990,0,2,1,2,0,1,0,0.00,71.62 ,50
03,012,00,003,0078,229 ,731,8,739,903,0,2,1,2,0,1,0,0.00,81.84 ,50
03,012,00,003,0078,230 ,759,10,769,962,0,2,1,2,0,1,0,0.00,79.94 ,50
03,012,00,003,0079,231 ,998,7,1005,1233,0,2,1,2,0,1,0,0.00,81.51 ,50
03,012,00,003,0080,232 ,1103,12,1115,1404,0,2,1,2,0,1,0,0.00,79.42 ,50
03,012,00,003,0081,233 ,809,5,814,1035,0,2,1,2,0,1,0,0.00,78.65 ,50
03,012,00,003,0081,234 ,691,5,696,844,0,2,1,2,0,1,0,0.00,82.46 ,50
03,012,00,003,0081,235 ,721,10,731,928,0,2,1,2,0,1,0,0.00,78.77 ,50
03,012,00,003,0081,236 ,879,10,889,1106,0,2,1,2,0,1,0,0.00,80.38 ,50
03,012,00,003,0081,237 ,700,7,707,876,0,2,1,2,0,1,0,0.00,80.71 ,50
03,012,00,003,0081,238 ,693,13,706,904,0,2,1,2,0,1,0,0.00,78.10 ,50
03,012,00,003,0081,239 ,735,7,742,921,0,2,1,2,0,1,0,0.00,80.56 ,50
03,012,00,003,0081,240 ,610,8,618,784,0,2,1,2,0,1,0,0.00,78.83 ,50
03,012,00,003,0082,241 ,980,18,998,1320,0,2,1,2,0,1,0,0.00,75.61 ,50
03,012,00,003,0082,242 ,1137,13,1150,1492,0,2,1,2,0,1,0,0.00,77.08 ,50
03,012,00,003,0082,243 ,968,16,984,1293,0,2,1,2,0,1,0,0.00,76.10 ,50
03,012,00,003,0083,244 ,685,6,691,852,0,2,1,2,0,1,0,0.00,81.10 ,50
03,012,00,003,0083,245 ,766,5,771,976,0,2,1,2,0,1,0,0.00,79.00 ,50
03,012,00,003,0084,246 ,832,8,840,1008,0,2,1,2,0,1,0,0.00,83.33 ,50
03,012,00,003,0084,247 ,680,4,684,870,0,2,1,2,0,1,0,0.00,78.62 ,50
03,012,00,003,0085,248 ,1132,12,1144,1450,0,2,1,2,0,1,0,0.00,78.90 ,50
03,012,00,003,0085,249 ,1036,8,1044,1298,0,2,1,2,0,1,0,0.00,80.43 ,50
03,012,00,003,0086,250 ,1082,16,1098,1391,0,2,1,2,0,1,0,0.00,78.94 ,50
03,012,00,003,0086,251 ,1034,10,1044,1308,0,2,1,2,0,1,0,0.00,79.82 ,50
03,012,00,003,0086,252 ,1127,14,1141,1456,0,2,1,2,0,1,0,0.00,78.37 ,50
03,012,00,003,0086,253 ,1045,10,1055,1369,0,2,1,2,0,1,0,0.00,77.06 ,50
03,012,00,003,0087,254 ,1105,11,1116,1412,0,2,1,2,0,1,0,0.00,79.04 ,50
03,012,00,003,0087,255 ,981,14,995,1250,0,2,1,2,0,1,0,0.00,79.60 ,50
03,012,00,003,0088,256 ,941,4,945,1153,0,2,1,2,0,1,0,0.00,81.96 ,50
03,012,00,003,0088,257 ,911,11,922,1146,0,2,1,2,0,1,0,0.00,80.45 ,50
03,012,00,003,0089,258 ,726,11,737,911,0,2,1,2,0,1,0,0.00,80.90 ,50
03,012,00,003,0089,259 ,832,7,839,1037,0,2,1,2,0,1,0,0.00,80.91 ,50
03,012,00,003,0089,260 ,916,13,929,1177,0,2,1,2,0,1,0,0.00,78.93 ,50
03,012,00,003,0089,261 ,829,8,837,1028,0,2,1,2,0,1,0,0.00,81.42 ,50
03,012,00,003,0090,262 ,1008,10,1018,1276,0,2,1,2,0,1,0,0.00,79.78 ,50
03,012,00,003,0090,263 ,611,3,614,770,0,2,1,2,0,1,0,0.00,79.74 ,50
03,012,00,003,0090,264 ,1082,12,1094,1362,0,2,1,2,0,1,0,0.00,80.32 ,50
03,012,00,003,0090,265 ,1015,12,1027,1266,0,2,1,2,0,1,0,0.00,81.12 ,50
03,012,00,003,0091,266 ,1143,18,1161,1436,0,2,1,2,0,1,0,0.00,80.85 ,50
03,012,00,003,0091,267 ,1205,12,1217,1529,0,2,1,2,0,1,0,0.00,79.59 ,50
03,012,00,003,0091,268 ,1194,8,1202,1566,0,2,1,2,0,1,0,0.00,76.76 ,50
03,012,00,003,0092,269 ,764,6,770,973,0,2,1,2,0,1,0,0.00,79.14 ,50
03,012,00,003,0092,270 ,771,6,777,954,0,2,1,2,0,1,0,0.00,81.45 ,50
03,012,00,003,0092,271 ,962,8,970,1272,0,2,1,2,0,1,0,0.00,76.26 ,50
03,012,00,003,0092,272 ,745,8,753,967,0,2,1,2,0,1,0,0.00,77.87 ,50
03,012,00,003,0093,273 ,926,5,931,1181,0,2,1,2,0,1,0,0.00,78.83 ,50
03,012,00,003,0093,274 ,949,8,957,1178,0,2,1,2,0,1,0,0.00,81.24 ,50
03,012,00,003,0093,275 ,851,8,859,1116,0,2,1,2,0,1,0,0.00,76.97 ,50
03,012,00,003,0094,276 ,715,8,723,969,0,2,1,2,0,1,0,0.00,74.61 ,50
03,012,00,003,0094,277 ,643,2,645,836,0,2,1,2,0,1,0,0.00,77.15 ,50
03,012,00,003,0095,278 ,856,6,862,1148,0,2,1,2,0,1,0,0.00,75.09 ,50
03,012,00,003,0095,279 ,975,12,987,1284,0,2,1,2,0,1,0,0.00,76.87 ,50
03,012,00,003,0095,280 ,804,12,816,1087,0,2,1,2,0,1,0,0.00,75.07 ,50
03,012,00,003,0095,281 ,770,8,778,1044,0,2,1,2,0,1,0,0.00,74.52 ,50
03,012,00,003,0096,282 ,876,3,879,1088,0,2,1,2,0,1,0,0.00,80.79 ,50
03,012,00,003,0097,283 ,688,4,692,1085,0,2,1,2,0,1,0,0.00,63.78 ,50
03,012,00,003,0097,284 ,800,4,804,1039,0,2,1,2,0,1,0,0.00,77.38 ,50
03,012,00,003,0097,285 ,350,6,356,451,0,2,1,2,0,1,0,0.00,78.94 ,50
03,012,00,003,0098,286 ,922,10,932,1240,0,2,1,2,0,1,0,0.00,75.16 ,50
03,012,00,003,0099,287 ,1039,14,1053,1334,0,2,1,2,0,1,0,0.00,78.94 ,50
03,012,00,003,0100,288 ,970,8,978,1237,0,2,1,2,0,1,0,0.00,79.06 ,50
03,012,00,003,0100,289 ,1000,4,1004,1240,0,2,1,2,0,1,0,0.00,80.97 ,50
03,012,00,003,0101,290 ,921,14,935,1166,0,2,1,2,0,1,0,0.00,80.19 ,50
03,012,00,003,0102,291 ,1102,15,1117,1440,0,2,1,2,0,1,0,0.00,77.57 ,50
03,012,00,003,0102,292 ,959,10,969,1240,0,2,1,2,0,1,0,0.00,78.15 ,50
03,012,00,003,0103,293 ,687,7,694,937,0,2,1,2,0,1,0,0.00,74.07 ,50
03,012,00,003,0103,294 ,599,11,610,795,0,2,1,2,0,1,0,0.00,76.73 ,50
03,012,00,004,0104,295 ,888,5,893,1121,0,2,1,2,0,1,0,0.00,79.66 ,50
03,012,00,004,0104,296 ,625,10,635,783,0,2,1,2,0,1,0,0.00,81.10 ,50
03,012,00,004,0105,297 ,1316,6,1322,1659,0,2,1,2,0,1,0,0.00,79.69 ,50
03,012,00,004,0105,298 ,1063,11,1074,1358,0,2,1,2,0,1,0,0.00,79.09 ,50
03,012,00,004,0106,299 ,1138,11,1149,1443,0,2,1,2,0,1,0,0.00,79.63 ,50
03,012,00,004,0106,300 ,925,5,930,1148,0,2,1,2,0,1,0,0.00,81.01 ,50
03,012,00,004,0106,301 ,1104,19,1123,1378,0,2,1,2,0,1,0,0.00,81.49 ,50
03,012,00,004,0107,302 ,774,8,782,1022,0,2,1,2,0,1,0,0.00,76.52 ,50
03,012,00,004,0107,303 ,813,8,821,1071,0,2,1,2,0,1,0,0.00,76.66 ,50
03,012,00,004,0108,304 ,968,8,976,1203,0,2,1,2,0,1,0,0.00,81.13 ,50
03,012,00,004,0108,305 ,834,8,842,1061,0,2,1,2,0,1,0,0.00,79.36 ,50
03,012,00,004,0109,306 ,1230,13,1243,1534,0,2,1,2,0,1,0,0.00,81.03 ,50
03,012,00,004,0110,307 ,875,6,881,1124,0,2,1,2,0,1,0,0.00,78.38 ,50
03,012,00,004,0111,308 ,1232,11,1243,1549,0,2,1,2,0,1,0,0.00,80.25 ,50
03,012,00,004,0112,309 ,839,7,846,1092,0,2,1,2,0,1,0,0.00,77.47 ,50
03,012,00,004,0112,310 ,802,7,809,1132,0,2,1,2,0,1,0,0.00,71.47 ,50
03,012,00,004,0113,311 ,1172,6,1178,1543,0,2,1,2,0,1,0,0.00,76.34 ,50
03,012,00,004,0113,312 ,1080,8,1088,1413,0,2,1,2,0,1,0,0.00,77.00 ,50
03,012,00,004,0114,313 ,780,5,785,1024,0,2,1,2,0,1,0,0.00,76.66 ,50
03,012,00,004,0115,314 ,746,6,752,955,0,2,1,2,0,1,0,0.00,78.74 ,50
03,012,00,004,0116,315 ,784,5,789,1009,0,2,1,2,0,1,0,0.00,78.20 ,50
03,012,00,004,0117,316 ,664,5,669,906,0,2,1,2,0,1,0,0.00,73.84 ,50
03,012,00,004,0118,317 ,909,5,914,1210,0,2,1,2,0,1,0,0.00,75.54 ,50
03,012,00,004,0119,318 ,641,4,645,808,0,2,1,2,0,1,0,0.00,79.83 ,50
03,012,00,004,0119,319 ,826,7,833,1052,0,2,1,2,0,1,0,0.00,79.18 ,50
03,012,00,004,0120,320 ,702,9,711,952,0,2,1,2,0,1,0,0.00,74.68 ,50
03,012,00,004,0120,321 ,622,8,630,785,0,2,1,2,0,1,0,0.00,80.25 ,50
03,012,00,004,0121,322 ,532,7,539,691,0,2,1,2,0,1,0,0.00,78.00 ,50
03,012,00,005,0122,323 ,680,13,693,867,0,2,1,2,0,1,0,0.00,79.93 ,50
03,012,00,005,0123,324 ,1150,4,1154,1483,0,2,1,2,0,1,0,0.00,77.82 ,50
03,012,00,005,0124,325 ,1108,9,1117,1431,0,2,1,2,0,1,0,0.00,78.06 ,50
03,012,00,005,0124,326 ,873,9,882,1160,0,2,1,2,0,1,0,0.00,76.03 ,50
03,012,00,005,0124,327 ,1224,6,1230,1593,0,2,1,2,0,1,0,0.00,77.21 ,50
03,012,00,005,0124,328 ,1276,6,1282,1639,0,2,1,2,0,1,0,0.00,78.22 ,50
03,012,00,005,0125,329 ,1117,17,1134,1422,0,2,1,2,0,1,0,0.00,79.75 ,50
03,012,00,005,0125,330 ,796,9,805,995,0,2,1,2,0,1,0,0.00,80.90 ,50
03,012,00,005,0126,331 ,803,8,811,974,0,2,1,2,0,1,0,0.00,83.26 ,50
03,012,00,005,0126,332 ,1077,10,1087,1468,0,2,1,2,0,1,0,0.00,74.05 ,50
03,012,00,005,0126,333 ,1275,8,1283,1612,0,2,1,2,0,1,0,0.00,79.59 ,50
03,012,00,005,0127,334 ,895,8,903,1170,0,2,1,2,0,1,0,0.00,77.18 ,50
03,012,00,005,0127,335 ,1224,20,1244,1652,0,2,1,2,0,1,0,0.00,75.30 ,50
03,012,00,005,0128,336 ,1019,11,1030,1297,0,2,1,2,0,1,0,0.00,79.41 ,50
03,012,00,005,0128,337 ,782,8,790,998,0,2,1,2,0,1,0,0.00,79.16 ,50
03,012,00,005,0129,338 ,1036,9,1045,1271,0,2,1,2,0,1,0,0.00,82.22 ,50
03,012,00,006,0130,339 ,865,9,874,1123,0,2,1,2,0,1,0,0.00,77.83 ,50
03,012,00,006,0130,340 ,831,12,843,1089,0,2,1,2,0,1,0,0.00,77.41 ,50
03,012,00,006,0130,341 ,1051,13,1064,1367,0,2,1,2,0,1,0,0.00,77.83 ,50
03,012,00,006,0131,342 ,634,11,645,803,0,2,1,2,0,1,0,0.00,80.32 ,50
03,012,00,006,0131,343 ,777,5,782,1007,0,2,1,2,0,1,0,0.00,77.66 ,50
03,012,00,006,0131,344 ,669,10,679,832,0,2,1,2,0,1,0,0.00,81.61 ,50
03,012,00,006,0132,345 ,735,8,743,938,0,2,1,2,0,1,0,0.00,79.21 ,50
03,012,00,006,0132,346 ,606,2,608,818,0,2,1,2,0,1,0,0.00,74.33 ,50
03,012,00,006,0133,347 ,762,7,769,965,0,2,1,2,0,1,0,0.00,79.69 ,50
03,012,00,006,0133,348 ,860,6,866,1092,0,2,1,2,0,1,0,0.00,79.30 ,50
03,012,00,006,0133,349 ,921,11,932,1254,0,2,1,2,0,1,0,0.00,74.32 ,50
03,012,00,006,0134,350 ,938,6,944,1220,0,2,1,2,0,1,0,0.00,77.38 ,50
03,012,00,006,0134,351 ,773,14,787,989,0,2,1,2,0,1,0,0.00,79.58 ,50
03,012,00,006,0134,352 ,847,17,864,1161,0,2,1,2,0,1,0,0.00,74.42 ,50
03,012,00,006,0134,353 ,647,7,654,855,0,2,1,2,0,1,0,0.00,76.49 ,50
03,012,00,006,0135,354 ,641,10,651,802,0,2,1,2,0,1,0,0.00,81.17 ,50
03,012,00,006,0135,355 ,630,4,634,803,0,2,1,2,0,1,0,0.00,78.95 ,50
03,012,00,006,0136,356 ,899,5,904,1203,0,2,1,2,0,1,0,0.00,75.15 ,50
03,012,00,006,0137,357 ,897,7,904,1177,0,2,1,2,0,1,0,0.00,76.81 ,50
03,012,00,006,0137,358 ,944,16,960,1274,0,2,1,2,0,1,0,0.00,75.35 ,50
03,012,00,006,0137,359 ,983,5,988,1263,0,2,1,2,0,1,0,0.00,78.23 ,50
03,012,00,006,0137,360 ,820,15,835,1074,0,2,1,2,0,1,0,0.00,77.75 ,50
03,012,00,006,0138,361 ,767,7,774,959,0,2,1,2,0,1,0,0.00,80.71 ,50
03,012,00,006,0138,362 ,970,12,982,1261,0,2,1,2,0,1,0,0.00,77.87 ,50
03,012,00,006,0138,363 ,857,15,872,1140,0,2,1,2,0,1,0,0.00,76.49 ,50
03,012,00,006,0139,364 ,1062,11,1073,1374,0,2,1,2,0,1,0,0.00,78.09 ,50
03,012,00,006,0139,365 ,691,12,703,944,0,2,1,2,0,1,0,0.00,74.47 ,50
03,012,00,006,0140,366 ,372,3,375,473,0,2,1,2,0,1,0,0.00,79.28 ,50
03,012,00,007,0141,367 ,916,3,919,1210,0,2,1,2,0,1,0,0.00,75.95 ,50
03,012,00,007,0141,368 ,1092,10,1102,1428,0,2,1,2,0,1,0,0.00,77.17 ,50
03,012,00,007,0141,369 ,1060,3,1063,1398,0,2,1,2,0,1,0,0.00,76.04 ,50
03,012,00,007,0141,370 ,987,9,996,1272,0,2,1,2,0,1,0,0.00,78.30 ,50
03,012,00,007,0142,371 ,1241,9,1250,1542,0,2,1,2,0,1,0,0.00,81.06 ,50
03,012,00,007,0143,372 ,836,10,846,1056,0,2,1,2,0,1,0,0.00,80.11 ,50
03,012,00,007,0143,373 ,1277,10,1287,1655,0,2,1,2,0,1,0,0.00,77.76 ,50
03,012,00,007,0143,374 ,1257,11,1268,1625,0,2,1,2,0,1,0,0.00,78.03 ,50
03,012,00,007,0143,375 ,962,3,965,1262,0,2,1,2,0,1,0,0.00,76.47 ,50
03,012,00,007,0144,376 ,890,9,899,1090,0,2,1,2,0,1,0,0.00,82.48 ,50
03,012,00,007,0144,377 ,874,10,884,1126,0,2,1,2,0,1,0,0.00,78.51 ,50
03,012,00,007,0145,378 ,1156,10,1166,1470,0,2,1,2,0,1,0,0.00,79.32 ,50
03,012,00,007,0145,379 ,1204,11,1215,1514,0,2,1,2,0,1,0,0.00,80.25 ,50
03,012,00,007,0145,380 ,1388,14,1402,1874,0,2,1,2,0,1,0,0.00,74.81 ,50
03,012,00,007,0146,381 ,926,8,934,1207,0,2,1,2,0,1,0,0.00,77.38 ,50
03,012,00,007,0146,382 ,1206,14,1220,1526,0,2,1,2,0,1,0,0.00,79.95 ,50
03,012,00,007,0147,383 ,451,1,452,558,0,2,1,2,0,1,0,0.00,81.00 ,50
03,012,00,008,0148,384 ,914,7,921,1159,0,2,1,2,0,1,0,0.00,79.47 ,50
03,012,00,008,0148,385 ,810,7,817,1034,0,2,1,2,0,1,0,0.00,79.01 ,50
03,012,00,008,0148,386 ,703,10,713,889,0,2,1,2,0,1,0,0.00,80.20 ,50
03,012,00,008,0149,387 ,1068,5,1073,1364,0,2,1,2,0,1,0,0.00,78.67 ,50
03,012,00,008,0150,388 ,833,13,846,1082,0,2,1,2,0,1,0,0.00,78.19 ,50
03,012,00,008,0150,389 ,786,5,791,977,0,2,1,2,0,1,0,0.00,80.96 ,50
03,012,00,008,0150,390 ,585,4,589,739,0,2,1,2,0,1,0,0.00,79.70 ,50
03,012,00,008,0151,391 ,537,3,540,701,0,2,1,2,0,1,0,0.00,77.03 ,50
03,012,00,008,0151,392 ,551,8,559,713,0,2,1,2,0,1,0,0.00,78.40 ,50
03,012,00,008,0152,393 ,898,11,909,1145,0,2,1,2,0,1,0,0.00,79.39 ,50
03,012,00,008,0153,394 ,912,8,920,1130,0,2,1,2,0,1,0,0.00,81.42 ,50
03,012,00,008,0154,395 ,712,5,717,889,0,2,1,2,0,1,0,0.00,80.65 ,50
03,012,00,008,0154,396 ,717,9,726,926,0,2,1,2,0,1,0,0.00,78.40 ,50
03,012,00,008,0155,397 ,1086,4,1090,1349,0,2,1,2,0,1,0,0.00,80.80 ,50
03,012,00,008,0155,398 ,944,7,951,1200,0,2,1,2,0,1,0,0.00,79.25 ,50
03,012,00,008,0156,399 ,1251,15,1266,1591,0,2,1,2,0,1,0,0.00,79.57 ,50
03,012,00,008,0156,400 ,671,10,681,901,0,2,1,2,0,1,0,0.00,75.58 ,50
03,012,00,008,0157,401 ,985,9,994,1323,0,2,1,2,0,1,0,0.00,75.13 ,50
03,012,00,008,0157,402 ,1155,7,1162,1440,0,2,1,2,0,1,0,0.00,80.69 ,50
03,012,00,008,0158,403 ,1023,9,1032,1266,0,2,1,2,0,1,0,0.00,81.52 ,50
03,012,00,008,0158,404 ,1009,8,1017,1250,0,2,1,2,0,1,0,0.00,81.36 ,50
03,012,00,008,0159,405 ,468,4,472,544,0,2,1,2,0,1,0,0.00,86.76 ,50
03,012,00,008,0160,406 ,817,6,823,1015,0,2,1,2,0,1,0,0.00,81.08 ,50
03,012,00,008,0160,407 ,1151,6,1157,1474,0,2,1,2,0,1,0,0.00,78.49 ,50
03,012,00,008,0161,408 ,1241,6,1247,1469,0,2,1,2,0,1,0,0.00,84.89 ,50
03,012,00,008,0162,409 ,835,5,840,1003,0,2,1,2,0,1,0,0.00,83.75 ,50
03,012,00,008,0162,410 ,852,5,857,1049,0,2,1,2,0,1,0,0.00,81.70 ,50
03,012,00,008,0162,411 ,926,3,929,1115,0,2,1,2,0,1,0,0.00,83.32 ,50
03,012,00,008,0163,412 ,972,10,982,1193,0,2,1,2,0,1,0,0.00,82.31 ,50
03,012,00,008,0163,413 ,971,6,977,1198,0,2,1,2,0,1,0,0.00,81.55 ,50
03,012,00,008,0163,414 ,459,2,461,557,0,2,1,2,0,1,0,0.00,82.76 ,50
03,012,00,008,0164,415 ,951,10,961,1157,0,2,1,2,0,1,0,0.00,83.06 ,50
03,012,00,008,0165,416 ,984,7,991,1272,0,2,1,2,0,1,0,0.00,77.91 ,50
03,012,00,008,0165,417 ,1025,9,1034,1285,0,2,1,2,0,1,0,0.00,80.47 ,50
03,012,00,008,0165,418 ,1048,4,1052,1291,0,2,1,2,0,1,0,0.00,81.49 ,50
03,012,00,008,0166,419 ,802,4,806,1019,0,2,1,2,0,1,0,0.00,79.10 ,50
03,012,00,008,0166,420 ,599,8,607,761,0,2,1,2,0,1,0,0.00,79.76 ,50
03,012,00,008,0167,421 ,990,10,1000,1203,0,2,1,2,0,1,0,0.00,83.13 ,50
03,012,00,008,0168,422 ,569,4,573,685,0,2,1,2,0,1,0,0.00,83.65 ,50
03,012,00,008,0169,423 ,941,13,954,1187,0,2,1,2,0,1,0,0.00,80.37 ,50
03,012,00,008,0170,424 ,765,7,772,975,0,2,1,2,0,1,0,0.00,79.18 ,50
03,012,00,008,0171,425 ,1136,7,1143,1356,0,2,1,2,0,1,0,0.00,84.29 ,50
03,012,00,008,0171,426 ,1256,19,1275,1616,0,2,1,2,0,1,0,0.00,78.90 ,50
03,012,00,008,0172,427 ,968,17,985,1161,0,2,1,2,0,1,0,0.00,84.84 ,50
03,012,00,008,0172,428 ,258,2,260,303,0,2,1,2,0,1,0,0.00,85.81 ,50
03,012,00,008,0173,429 ,582,7,589,710,0,2,1,2,0,1,0,0.00,82.96 ,50
03,012,00,008,0174,430 ,1052,6,1058,1247,0,2,1,2,0,1,0,0.00,84.84 ,50
03,012,00,008,0175,431 ,558,3,561,690,0,2,1,2,0,1,0,0.00,81.30 ,50
03,012,00,008,0176,432 ,695,11,706,865,0,2,1,2,0,1,0,0.00,81.62 ,50
03,012,00,008,0177,433 ,780,4,784,987,0,2,1,2,0,1,0,0.00,79.43 ,50
03,012,00,008,0178,434 ,733,5,738,942,0,2,1,2,0,1,0,0.00,78.34 ,50
03,012,00,008,0179,435 ,702,4,706,894,0,2,1,2,0,1,0,0.00,78.97 ,50
03,012,00,008,0179,436 ,1017,10,1027,1271,0,2,1,2,0,1,0,0.00,80.80 ,50
03,012,00,008,0180,437 ,1117,15,1132,1418,0,2,1,2,0,1,0,0.00,79.83 ,50
03,012,00,008,0181,438 ,1161,15,1176,1457,0,2,1,2,0,1,0,0.00,80.71 ,50
03,012,00,008,0182,439 ,381,3,384,470,0,2,1,2,0,1,0,0.00,81.70 ,50
03,012,00,009,0183,440 ,737,7,744,941,0,2,1,2,0,1,0,0.00,79.06 ,50
03,012,00,009,0183,441 ,483,0,483,563,0,2,1,2,0,1,0,0.00,85.79 ,50
03,012,00,009,0184,442 ,771,1,772,915,0,2,1,2,0,1,0,0.00,84.37 ,50
03,012,00,009,0185,443 ,288,0,288,356,0,2,1,2,0,1,0,0.00,80.90 ,50
03,012,00,009,0186,444 ,812,8,820,997,0,2,1,2,0,1,0,0.00,82.25 ,50
03,012,00,009,0186,445 ,989,6,995,1220,0,2,1,2,0,1,0,0.00,81.56 ,50
03,012,00,009,0187,446 ,771,11,782,964,0,2,1,2,0,1,0,0.00,81.12 ,50
03,012,00,009,0187,447 ,819,8,827,1005,0,2,1,2,0,1,0,0.00,82.29 ,50
03,012,00,009,0188,448 ,1073,18,1091,1327,0,2,1,2,0,1,0,0.00,82.22 ,50
03,012,00,009,0188,449 ,1089,5,1094,1351,0,2,1,2,0,1,0,0.00,80.98 ,50
03,012,00,009,0189,450 ,611,9,620,745,0,2,1,2,0,1,0,0.00,83.22 ,50
