00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,012,00,009,0189,451 ,251,6,257,298,0,2,1,2,0,1,0,0.00,86.24 ,50
03,012,00,009,0189,452 ,165,0,165,203,0,2,1,2,0,1,0,0.00,81.28 ,50
03,012,00,009,0190,453 ,876,10,886,1086,0,2,1,2,0,1,0,0.00,81.58 ,50
03,012,00,009,0190,454 ,682,9,691,821,0,2,1,2,0,1,0,0.00,84.17 ,50
03,012,00,009,0191,455 ,841,11,852,1058,0,2,1,2,0,1,0,0.00,80.53 ,50
03,012,00,009,0191,456 ,811,10,821,968,0,2,1,2,0,1,0,0.00,84.81 ,50
03,012,00,009,0192,457 ,710,8,718,887,0,2,1,2,0,1,0,0.00,80.95 ,50
03,012,00,009,0193,458 ,761,9,770,949,0,2,1,2,0,1,0,0.00,81.14 ,50
03,012,00,009,0193,459 ,680,5,685,844,0,2,1,2,0,1,0,0.00,81.16 ,50
03,012,00,009,0193,460 ,383,4,387,451,0,2,1,2,0,1,0,0.00,85.81 ,50
03,012,00,009,0194,461 ,871,10,881,1076,0,2,1,2,0,1,0,0.00,81.88 ,50
03,012,00,009,0194,462 ,560,4,564,669,0,2,1,2,0,1,0,0.00,84.30 ,50
03,012,00,009,0195,463 ,603,5,608,724,0,2,1,2,0,1,0,0.00,83.98 ,50
03,012,00,009,0195,464 ,609,8,617,738,0,2,1,2,0,1,0,0.00,83.60 ,50
03,012,00,009,0196,465 ,815,10,825,1008,0,2,1,2,0,1,0,0.00,81.85 ,50
03,012,00,009,0196,466 ,760,4,764,942,0,2,1,2,0,1,0,0.00,81.10 ,50
03,012,00,009,0197,467 ,696,13,709,866,0,2,1,2,0,1,0,0.00,81.87 ,50
03,012,00,009,0198,468 ,394,7,401,468,0,2,1,2,0,1,0,0.00,85.68 ,50
03,012,00,009,0198,469 ,666,4,670,836,0,2,1,2,0,1,0,0.00,80.14 ,50
03,012,00,009,0199,470 ,508,6,514,611,0,2,1,2,0,1,0,0.00,84.12 ,50
03,012,00,010,0200,471 ,366,0,366,439,0,2,1,2,0,1,0,0.00,83.37 ,50
03,012,00,010,0201,472 ,819,8,827,1042,0,2,1,2,0,1,0,0.00,79.37 ,50
03,012,00,010,0202,473 ,994,15,1009,1250,0,2,1,2,0,1,0,0.00,80.72 ,50
03,012,00,010,0202,474 ,660,6,666,806,0,2,1,2,0,1,0,0.00,82.63 ,50
03,012,00,010,0203,475 ,796,8,804,984,0,2,1,2,0,1,0,0.00,81.71 ,50
03,012,00,010,0203,476 ,670,6,676,845,0,2,1,2,0,1,0,0.00,80.00 ,50
03,012,00,010,0203,477 ,756,8,764,965,0,2,1,2,0,1,0,0.00,79.17 ,50
03,012,00,010,0204,478 ,995,14,1009,1248,0,2,1,2,0,1,0,0.00,80.85 ,50
03,012,00,010,0204,479 ,954,11,965,1198,0,2,1,2,0,1,0,0.00,80.55 ,50
03,012,00,010,0205,480 ,1219,13,1232,1514,0,2,1,2,0,1,0,0.00,81.37 ,50
03,012,00,010,0206,481 ,883,9,892,1087,0,2,1,2,0,1,0,0.00,82.06 ,50
03,012,00,010,0206,482 ,1028,10,1038,1318,0,2,1,2,0,1,0,0.00,78.76 ,50
03,012,00,010,0206,483 ,332,9,341,485,0,2,1,2,0,1,0,0.00,70.31 ,50
03,012,00,010,0206,484 ,456,6,462,603,0,2,1,2,0,1,0,0.00,76.62 ,50
03,012,00,010,0206,485 ,540,12,552,816,0,2,1,2,0,1,0,0.00,67.65 ,50
03,012,00,010,0207,486 ,610,5,615,761,0,2,1,2,0,1,0,0.00,80.81 ,50
03,012,00,010,0207,487 ,453,9,462,575,0,2,1,2,0,1,0,0.00,80.35 ,50
03,012,00,010,0207,488 ,560,5,565,712,0,2,1,2,0,1,0,0.00,79.35 ,50
03,012,00,010,0208,489 ,794,12,806,1011,0,2,1,2,0,1,0,0.00,79.72 ,50
03,012,00,010,0208,490 ,969,10,979,1190,0,2,1,2,0,1,0,0.00,82.27 ,50
03,012,00,010,0209,491 ,727,7,734,916,0,2,1,2,0,1,0,0.00,80.13 ,50
03,012,00,010,0209,492 ,651,5,656,848,0,2,1,2,0,1,0,0.00,77.36 ,50
03,012,00,010,0210,493 ,913,9,922,1188,0,2,1,2,0,1,0,0.00,77.61 ,50
03,012,00,010,0210,494 ,978,13,991,1345,0,2,1,2,0,1,0,0.00,73.68 ,50
03,012,00,011,0211,495 ,277,6,283,384,0,2,1,2,0,1,0,0.00,73.70 ,50
03,012,00,011,0212,496 ,496,6,502,694,0,2,1,2,0,1,0,0.00,72.33 ,50
03,012,00,011,0213,497 ,771,6,777,1017,0,2,1,2,0,1,0,0.00,76.40 ,50
03,012,00,011,0214,498 ,298,4,302,427,0,2,1,2,0,1,0,0.00,70.73 ,50
03,012,00,011,0215,499 ,719,7,726,972,0,2,1,2,0,1,0,0.00,74.69 ,50
03,012,00,011,0216,500 ,600,2,602,809,0,2,1,2,0,1,0,0.00,74.41 ,50
03,012,00,011,0216,501 ,416,0,416,591,0,2,1,2,0,1,0,0.00,70.39 ,50
03,012,00,011,0217,502 ,298,6,304,441,0,2,1,2,0,1,0,0.00,68.93 ,50
03,012,00,011,0218,503 ,293,5,298,436,0,2,1,2,0,1,0,0.00,68.35 ,50
03,012,00,011,0219,504 ,522,6,528,693,0,2,1,2,0,1,0,0.00,76.19 ,50
03,012,00,011,0220,505 ,1027,10,1037,1300,0,2,1,2,0,1,0,0.00,79.77 ,50
03,012,00,012,0221,506 ,961,7,968,1239,0,2,1,2,0,1,0,0.00,78.13 ,50
03,012,00,012,0221,507 ,904,7,911,1158,0,2,1,2,0,1,0,0.00,78.67 ,50
03,012,00,012,0221,508 ,956,7,963,1273,0,2,1,2,0,1,0,0.00,75.65 ,50
03,012,00,012,0222,509 ,1072,11,1083,1373,0,2,1,2,0,1,0,0.00,78.88 ,50
03,012,00,012,0222,510 ,908,7,915,1139,0,2,1,2,0,1,0,0.00,80.33 ,50
03,012,00,012,0223,511 ,950,11,961,1219,0,2,1,2,0,1,0,0.00,78.84 ,50
03,012,00,012,0223,512 ,782,5,787,1000,0,2,1,2,0,1,0,0.00,78.70 ,50
03,012,00,012,0224,513 ,620,6,626,789,0,2,1,2,0,1,0,0.00,79.34 ,50
03,012,00,012,0224,514 ,809,9,818,1045,0,2,1,2,0,1,0,0.00,78.28 ,50
03,012,00,012,0225,515 ,1000,13,1013,1293,0,2,1,2,0,1,0,0.00,78.34 ,50
03,012,00,012,0226,516 ,956,8,964,1222,0,2,1,2,0,1,0,0.00,78.89 ,50
03,012,00,012,0227,517 ,757,5,762,947,0,2,1,2,0,1,0,0.00,80.46 ,50
03,012,00,012,0227,518 ,695,3,698,844,0,2,1,2,0,1,0,0.00,82.70 ,50
03,012,00,012,0228,519 ,850,9,859,1071,0,2,1,2,0,1,0,0.00,80.21 ,50
03,012,00,012,0229,520 ,880,11,891,1083,0,2,1,2,0,1,0,0.00,82.27 ,50
03,012,00,012,0229,521 ,360,4,364,460,0,2,1,2,0,1,0,0.00,79.13 ,50
03,012,00,012,0230,522 ,543,6,549,655,0,2,1,2,0,1,0,0.00,83.82 ,50
03,012,00,012,0231,523 ,1161,8,1169,1450,0,2,1,2,0,1,0,0.00,80.62 ,50
03,012,00,012,0232,524 ,749,7,756,911,0,2,1,2,0,1,0,0.00,82.99 ,50
03,012,00,013,0233,525 ,716,2,718,843,0,2,1,2,0,1,0,0.00,85.17 ,50
03,012,00,013,0233,526 ,651,10,661,793,0,2,1,2,0,1,0,0.00,83.35 ,50
03,012,00,013,0234,527 ,1038,6,1044,1232,0,2,1,2,0,1,0,0.00,84.74 ,50
03,012,00,013,0234,528 ,984,7,991,1167,0,2,1,2,0,1,0,0.00,84.92 ,50
03,012,00,013,0235,529 ,1148,12,1160,1382,0,2,1,2,0,1,0,0.00,83.94 ,50
03,012,00,013,0235,530 ,871,3,874,1261,0,2,1,2,0,1,0,0.00,69.31 ,50
03,012,00,013,0236,531 ,745,5,750,901,0,2,1,2,0,1,0,0.00,83.24 ,50
03,012,00,013,0236,532 ,730,5,735,880,0,2,1,2,0,1,0,0.00,83.52 ,50
03,012,00,013,0237,533 ,1208,9,1217,1471,0,2,1,2,0,1,0,0.00,82.73 ,50
03,012,00,013,0238,534 ,793,1,794,964,0,2,1,2,0,1,0,0.00,82.37 ,50
03,012,00,013,0239,535 ,866,12,878,1031,0,2,1,2,0,1,0,0.00,85.16 ,50
03,012,00,013,0239,536 ,888,8,896,1095,0,2,1,2,0,1,0,0.00,81.83 ,50
03,012,00,013,0240,537 ,1173,13,1186,1458,0,2,1,2,0,1,0,0.00,81.34 ,50
03,012,00,013,0240,538 ,1164,10,1174,1427,0,2,1,2,0,1,0,0.00,82.27 ,50
03,012,00,013,0241,539 ,997,8,1005,1240,0,2,1,2,0,1,0,0.00,81.05 ,50
03,012,00,013,0241,540 ,911,3,914,1141,0,2,1,2,0,1,0,0.00,80.11 ,50
03,012,00,013,0242,541 ,1069,12,1081,1363,0,2,1,2,0,1,0,0.00,79.31 ,50
03,012,00,013,0242,542 ,906,10,916,1148,0,2,1,2,0,1,0,0.00,79.79 ,50
03,012,00,013,0243,543 ,749,5,754,906,0,2,1,2,0,1,0,0.00,83.22 ,50
03,012,00,013,0243,544 ,873,2,875,1052,0,2,1,2,0,1,0,0.00,83.17 ,50
03,012,00,013,0244,545 ,771,7,778,930,0,2,1,2,0,1,0,0.00,83.66 ,50
03,012,00,013,0244,546 ,742,7,749,930,0,2,1,2,0,1,0,0.00,80.54 ,50
03,012,00,013,0245,547 ,936,14,950,1110,0,2,1,2,0,1,0,0.00,85.59 ,50
03,012,00,013,0245,548 ,965,8,973,1149,0,2,1,2,0,1,0,0.00,84.68 ,50
03,012,00,013,0246,549 ,743,8,751,922,0,2,1,2,0,1,0,0.00,81.45 ,50
03,012,00,013,0246,550 ,841,12,853,1046,0,2,1,2,0,1,0,0.00,81.55 ,50
03,012,00,013,0247,551 ,920,6,926,1157,0,2,1,2,0,1,0,0.00,80.03 ,50
03,012,00,013,0248,552 ,938,4,942,1111,0,2,1,2,0,1,0,0.00,84.79 ,50
03,012,00,013,0249,553 ,677,12,689,836,0,2,1,2,0,1,0,0.00,82.42 ,50
03,012,00,013,0250,554 ,830,5,835,977,0,2,1,2,0,1,0,0.00,85.47 ,50
03,012,00,013,0251,555 ,684,8,692,823,0,2,1,2,0,1,0,0.00,84.08 ,50
03,012,00,013,0252,556 ,1033,9,1042,1254,0,2,1,2,0,1,0,0.00,83.09 ,50
03,012,00,014,0253,557 ,1070,10,1080,1308,0,2,1,2,0,1,0,0.00,82.57 ,50
03,012,00,014,0253,558 ,671,2,673,814,0,2,1,2,0,1,0,0.00,82.68 ,50
03,012,00,014,0254,559 ,829,6,835,1008,0,2,1,2,0,1,0,0.00,82.84 ,50
03,012,00,014,0255,560 ,685,9,694,863,0,2,1,2,0,1,0,0.00,80.42 ,50
03,012,00,014,0255,561 ,563,4,567,719,0,2,1,2,0,1,0,0.00,78.86 ,50
03,012,00,014,0255,562 ,483,5,488,628,0,2,1,2,0,1,0,0.00,77.71 ,50
03,012,00,014,0255,563 ,767,8,775,1049,0,2,1,2,0,1,0,0.00,73.88 ,50
03,012,00,014,0256,564 ,601,5,606,757,0,2,1,2,0,1,0,0.00,80.05 ,50
03,012,00,014,0256,565 ,646,4,650,852,0,2,1,2,0,1,0,0.00,76.29 ,50
03,012,00,014,0257,566 ,929,7,936,1162,0,2,1,2,0,1,0,0.00,80.55 ,50
03,012,00,014,0258,567 ,845,6,851,1093,0,2,1,2,0,1,0,0.00,77.86 ,50
03,012,00,014,0259,568 ,621,6,627,816,0,2,1,2,0,1,0,0.00,76.84 ,50
03,012,00,014,0260,569 ,1055,6,1061,1337,0,2,1,2,0,1,0,0.00,79.36 ,50
03,012,00,014,0261,570 ,586,5,591,744,0,2,1,2,0,1,0,0.00,79.44 ,50
03,012,00,014,0261,571 ,644,7,651,816,0,2,1,2,0,1,0,0.00,79.78 ,50
03,012,00,014,0262,572 ,840,12,852,1091,0,2,1,2,0,1,0,0.00,78.09 ,50
03,012,00,014,0263,573 ,678,5,683,872,0,2,1,2,0,1,0,0.00,78.33 ,50
03,012,00,014,0263,574 ,748,7,755,1005,0,2,1,2,0,1,0,0.00,75.12 ,50
03,012,00,014,0264,575 ,644,6,650,847,0,2,1,2,0,1,0,0.00,76.74 ,50
03,012,00,014,0265,576 ,585,1,586,721,0,2,1,2,0,1,0,0.00,81.28 ,50
03,012,00,015,0266,577 ,797,9,806,1039,0,2,1,2,0,1,0,0.00,77.57 ,50
03,012,00,015,0267,578 ,681,11,692,868,0,2,1,2,0,1,0,0.00,79.72 ,50
03,012,00,015,0268,579 ,1196,12,1208,1560,0,2,1,2,0,1,0,0.00,77.44 ,50
03,012,00,015,0269,580 ,843,8,851,1154,0,2,1,2,0,1,0,0.00,73.74 ,50
03,012,00,015,0269,581 ,981,8,989,1276,0,2,1,2,0,1,0,0.00,77.51 ,50
03,012,00,015,0270,582 ,972,8,980,1271,0,2,1,2,0,1,0,0.00,77.10 ,50
03,012,00,015,0271,583 ,1390,12,1402,1795,0,2,1,2,0,1,0,0.00,78.11 ,50
03,012,00,015,0272,584 ,962,8,970,1274,0,2,1,2,0,1,0,0.00,76.14 ,50
03,012,00,015,0273,585 ,807,10,817,1101,0,2,1,2,0,1,0,0.00,74.21 ,50
03,012,00,015,0274,586 ,898,9,907,1188,0,2,1,2,0,1,0,0.00,76.35 ,50
03,012,00,015,0275,587 ,987,9,996,1291,0,2,1,2,0,1,0,0.00,77.15 ,50
03,012,00,015,0276,588 ,894,10,904,1243,0,2,1,2,0,1,0,0.00,72.73 ,50
03,012,00,015,0276,589 ,1135,6,1141,1447,0,2,1,2,0,1,0,0.00,78.85 ,50
03,012,00,015,0277,590 ,882,7,889,1151,0,2,1,2,0,1,0,0.00,77.24 ,50
03,012,00,015,0278,591 ,757,9,766,1036,0,2,1,2,0,1,0,0.00,73.94 ,50
03,012,00,015,0279,592 ,876,10,886,1139,0,2,1,2,0,1,0,0.00,77.79 ,50
03,012,00,015,0280,593 ,1079,10,1089,1360,0,2,1,2,0,1,0,0.00,80.07 ,50
03,012,00,015,0280,594 ,968,12,980,1331,0,2,1,2,0,1,0,0.00,73.63 ,50
03,012,00,016,0281,595 ,1085,5,1090,1363,0,2,1,2,0,1,0,0.00,79.97 ,50
03,012,00,016,0282,596 ,1230,6,1236,1550,0,2,1,2,0,1,0,0.00,79.74 ,50
03,012,00,016,0283,597 ,1102,14,1116,1421,0,2,1,2,0,1,0,0.00,78.54 ,50
03,012,00,016,0283,598 ,534,3,537,687,0,2,1,2,0,1,0,0.00,78.17 ,50
03,012,00,016,0284,599 ,326,4,330,440,0,2,1,2,0,1,0,0.00,75.00 ,50
03,012,00,016,0285,600 ,1239,13,1252,1558,0,2,1,2,0,1,0,0.00,80.36 ,50
03,012,00,016,0286,601 ,735,8,743,892,0,2,1,2,0,1,0,0.00,83.30 ,50
03,012,00,016,0286,602 ,898,6,904,1197,0,2,1,2,0,1,0,0.00,75.52 ,50
03,012,00,017,0287,603 ,1073,15,1088,1337,0,2,1,2,0,1,0,0.00,81.38 ,50
03,012,00,017,0288,604 ,1326,15,1341,1694,0,2,1,2,0,1,0,0.00,79.16 ,50
03,012,00,017,0289,605 ,1450,18,1468,1750,0,2,1,2,0,1,0,0.00,83.89 ,50
03,012,00,017,0290,606 ,705,6,711,845,0,2,1,2,0,1,0,0.00,84.14 ,50
03,012,00,017,0291,607 ,789,10,799,997,0,2,1,2,0,1,0,0.00,80.14 ,50
03,012,00,017,0292,608 ,1385,14,1399,1710,0,2,1,2,0,1,0,0.00,81.81 ,50
03,012,00,017,0293,609 ,461,5,466,567,0,2,1,2,0,1,0,0.00,82.19 ,50
03,012,00,017,0294,610 ,570,8,578,723,0,2,1,2,0,1,0,0.00,79.94 ,50
03,012,00,017,0295,611 ,1166,14,1180,1428,0,2,1,2,0,1,0,0.00,82.63 ,50
03,012,00,017,0296,612 ,630,6,636,791,0,2,1,2,0,1,0,0.00,80.40 ,50
03,012,00,017,0297,613 ,767,5,772,907,0,2,1,2,0,1,0,0.00,85.12 ,50
03,012,00,017,0298,614 ,1475,19,1494,1825,0,2,1,2,0,1,0,0.00,81.86 ,50
03,012,00,018,0299,615 ,1396,25,1421,1736,0,2,1,2,0,1,0,0.00,81.85 ,50
03,012,00,018,0300,616 ,734,9,743,928,0,2,1,2,0,1,0,0.00,80.06 ,50
03,012,00,018,0300,617 ,819,7,826,1016,0,2,1,2,0,1,0,0.00,81.30 ,50
03,012,00,018,0301,618 ,1006,9,1015,1249,0,2,1,2,0,1,0,0.00,81.27 ,50
03,012,00,018,0301,619 ,694,11,705,877,0,2,1,2,0,1,0,0.00,80.39 ,50
03,012,00,018,0302,620 ,848,9,857,1016,0,2,1,2,0,1,0,0.00,84.35 ,50
03,012,00,018,0303,621 ,719,7,726,874,0,2,1,2,0,1,0,0.00,83.07 ,50
03,012,00,018,0304,622 ,633,6,639,783,0,2,1,2,0,1,0,0.00,81.61 ,50
03,012,00,018,0305,623 ,1053,10,1063,1314,0,2,1,2,0,1,0,0.00,80.90 ,50
03,012,00,018,0305,624 ,1460,16,1476,1874,0,2,1,2,0,1,0,0.00,78.76 ,50
03,012,00,018,0306,625 ,918,6,924,1134,0,2,1,2,0,1,0,0.00,81.48 ,50
03,012,00,018,0306,626 ,599,2,601,773,0,2,1,2,0,1,0,0.00,77.75 ,50
03,012,00,018,0307,627 ,1112,10,1122,1376,0,2,1,2,0,1,0,0.00,81.54 ,50
03,012,00,018,0307,628 ,837,10,847,1047,0,2,1,2,0,1,0,0.00,80.90 ,50
03,012,00,018,0308,629 ,473,3,476,636,0,2,1,2,0,1,0,0.00,74.84 ,50
03,012,00,018,0309,630 ,819,10,829,1094,0,2,1,2,0,1,0,0.00,75.78 ,50
03,012,00,018,0309,631 ,912,11,923,1171,0,2,1,2,0,1,0,0.00,78.82 ,50
03,012,00,018,0310,632 ,646,14,660,864,0,2,1,2,0,1,0,0.00,76.39 ,50
03,012,00,018,0310,633 ,843,11,854,1072,0,2,1,2,0,1,0,0.00,79.66 ,50
03,012,00,018,0311,634 ,882,8,890,1192,0,2,1,2,0,1,0,0.00,74.66 ,50
03,012,00,018,0312,635 ,936,14,950,1168,0,2,1,2,0,1,0,0.00,81.34 ,50
03,012,00,018,0312,636 ,747,7,754,954,0,2,1,2,0,1,0,0.00,79.04 ,50
03,012,00,018,0313,637 ,878,7,885,1038,0,2,1,2,0,1,0,0.00,85.26 ,50
03,012,00,018,0313,638 ,689,8,697,854,0,2,1,2,0,1,0,0.00,81.62 ,50
03,012,00,019,0314,639 ,817,9,826,1063,0,2,1,2,0,1,0,0.00,77.70 ,50
03,012,00,019,0314,640 ,950,9,959,1256,0,2,1,2,0,1,0,0.00,76.35 ,50
03,012,00,019,0315,641 ,1052,9,1061,1329,0,2,1,2,0,1,0,0.00,79.83 ,50
03,012,00,019,0315,642 ,824,8,832,1123,0,2,1,2,0,1,0,0.00,74.09 ,50
03,012,00,019,0316,643 ,684,3,687,903,0,2,1,2,0,1,0,0.00,76.08 ,50
03,012,00,019,0317,644 ,488,5,493,632,0,2,1,2,0,1,0,0.00,78.01 ,50
03,012,00,019,0318,645 ,734,6,740,919,0,2,1,2,0,1,0,0.00,80.52 ,50
03,012,00,019,0319,646 ,487,8,495,674,0,2,1,2,0,1,0,0.00,73.44 ,50
03,012,00,019,0320,647 ,402,1,403,497,0,2,1,2,0,1,0,0.00,81.09 ,50
03,012,00,019,0321,648 ,656,3,659,905,0,2,1,2,0,1,0,0.00,72.82 ,50
03,012,00,019,0321,649 ,727,9,736,967,0,2,1,2,0,1,0,0.00,76.11 ,50
03,012,00,019,0322,650 ,1125,10,1135,1429,0,2,1,2,0,1,0,0.00,79.43 ,50
03,012,00,019,0322,651 ,1077,14,1091,1385,0,2,1,2,0,1,0,0.00,78.77 ,50
03,012,00,019,0323,652 ,1125,16,1141,1519,0,2,1,2,0,1,0,0.00,75.12 ,50
03,012,00,019,0323,653 ,203,4,207,300,0,2,1,2,0,1,0,0.00,69.00 ,50
03,012,00,019,0324,654 ,787,10,797,1050,0,2,1,2,0,1,0,0.00,75.90 ,50
03,012,00,019,0324,655 ,613,4,617,815,0,2,1,2,0,1,0,0.00,75.71 ,50
03,012,00,019,0325,656 ,1112,15,1127,1519,0,2,1,2,0,1,0,0.00,74.19 ,50
03,012,00,019,0326,657 ,835,3,838,1098,0,2,1,2,0,1,0,0.00,76.32 ,50
03,012,00,019,0326,658 ,450,2,452,588,0,2,1,2,0,1,0,0.00,76.87 ,50
03,012,00,019,0327,659 ,738,5,743,950,0,2,1,2,0,1,0,0.00,78.21 ,50
03,012,00,019,0328,660 ,779,3,782,987,0,2,1,2,0,1,0,0.00,79.23 ,50
03,012,00,019,0329,661 ,1081,9,1090,1401,0,2,1,2,0,1,0,0.00,77.80 ,50
03,012,00,019,0330,662 ,842,5,847,1077,0,2,1,2,0,1,0,0.00,78.64 ,50
03,012,00,019,0331,663 ,1142,12,1154,1466,0,2,1,2,0,1,0,0.00,78.72 ,50
03,012,00,019,0332,664 ,764,8,772,980,0,2,1,2,0,1,0,0.00,78.78 ,50
03,012,00,019,0333,665 ,936,8,944,1222,0,2,1,2,0,1,0,0.00,77.25 ,50
03,012,00,019,0333,666 ,939,11,950,1173,0,2,1,2,0,1,0,0.00,80.99 ,50
03,012,00,019,0334,667 ,753,3,756,932,0,2,1,2,0,1,0,0.00,81.12 ,50
03,012,00,019,0334,668 ,708,9,717,931,0,2,1,2,0,1,0,0.00,77.01 ,50
03,012,00,019,0335,669 ,542,6,548,714,0,2,1,2,0,1,0,0.00,76.75 ,50
03,012,00,019,0336,670 ,320,1,321,390,0,2,1,2,0,1,0,0.00,82.31 ,50
03,012,00,019,0337,671 ,464,5,469,610,0,2,1,2,0,1,0,0.00,76.89 ,50
03,012,00,019,0338,672 ,155,1,156,202,0,2,1,2,0,1,0,0.00,77.23 ,50
03,012,00,020,0339,673 ,1205,17,1222,1623,0,2,1,2,0,1,0,0.00,75.29 ,50
03,012,00,020,0340,674 ,1154,13,1167,1555,0,2,1,2,0,1,0,0.00,75.05 ,50
03,012,00,020,0341,675 ,1095,4,1099,1420,0,2,1,2,0,1,0,0.00,77.39 ,50
03,012,00,020,0342,676 ,771,11,782,1025,0,2,1,2,0,1,0,0.00,76.29 ,50
03,012,00,020,0342,677 ,930,15,945,1226,0,2,1,2,0,1,0,0.00,77.08 ,50
03,012,00,020,0343,678 ,915,9,924,1237,0,2,1,2,0,1,0,0.00,74.70 ,50
03,012,00,020,0343,679 ,710,7,717,992,0,2,1,2,0,1,0,0.00,72.28 ,50
03,012,00,020,0344,680 ,881,10,891,1187,0,2,1,2,0,1,0,0.00,75.06 ,50
03,012,00,020,0344,681 ,999,8,1007,1365,0,2,1,2,0,1,0,0.00,73.77 ,50
03,012,00,020,0345,682 ,975,5,980,1290,0,2,1,2,0,1,0,0.00,75.97 ,50
03,012,00,020,0345,683 ,943,8,951,1208,0,2,1,2,0,1,0,0.00,78.73 ,50
03,012,00,020,0346,684 ,686,11,697,918,0,2,1,2,0,1,0,0.00,75.93 ,50
03,012,00,020,0346,685 ,873,9,882,1182,0,2,1,2,0,1,0,0.00,74.62 ,50
03,012,00,020,0347,686 ,1226,8,1234,1550,0,2,1,2,0,1,0,0.00,79.61 ,50
03,012,00,020,0348,687 ,745,12,757,1021,0,2,1,2,0,1,0,0.00,74.14 ,50
03,012,00,020,0348,688 ,547,5,552,745,0,2,1,2,0,1,0,0.00,74.09 ,50
03,012,00,020,0349,689 ,1080,11,1091,1470,0,2,1,2,0,1,0,0.00,74.22 ,50
03,012,00,020,0350,690 ,785,7,792,1066,0,2,1,2,0,1,0,0.00,74.30 ,50
03,012,00,020,0350,691 ,781,11,792,1061,0,2,1,2,0,1,0,0.00,74.65 ,50
03,012,00,020,0351,692 ,1306,14,1320,1646,0,2,1,2,0,1,0,0.00,80.19 ,50
03,012,00,020,0352,693 ,895,11,906,1222,0,2,1,2,0,1,0,0.00,74.14 ,50
03,012,00,020,0352,694 ,825,10,835,1094,0,2,1,2,0,1,0,0.00,76.33 ,50
03,012,00,020,0353,695 ,1009,19,1028,1390,0,2,1,2,0,1,0,0.00,73.96 ,50
03,012,00,020,0353,696 ,753,17,770,1017,0,2,1,2,0,1,0,0.00,75.71 ,50
03,012,00,020,0354,697 ,579,7,586,774,0,2,1,2,0,1,0,0.00,75.71 ,50
03,012,00,020,0354,698 ,673,13,686,917,0,2,1,2,0,1,0,0.00,74.81 ,50
03,012,00,020,0355,699 ,1076,8,1084,1491,0,2,1,2,0,1,0,0.00,72.70 ,50
03,012,00,020,0356,700 ,948,12,960,1239,0,2,1,2,0,1,0,0.00,77.48 ,50
03,012,00,020,0357,701 ,690,12,702,936,0,2,1,2,0,1,0,0.00,75.00 ,50
03,012,00,020,0357,702 ,568,14,582,834,0,2,1,2,0,1,0,0.00,69.78 ,50
03,012,00,021,0358,703 ,804,7,811,1228,0,2,1,2,0,1,0,0.00,66.04 ,50
03,012,00,021,0359,704 ,882,12,894,1214,0,2,1,2,0,1,0,0.00,73.64 ,50
03,012,00,021,0360,705 ,1151,28,1179,1709,0,2,1,2,0,1,0,0.00,68.99 ,50
03,012,00,021,0361,706 ,1006,26,1032,1473,0,2,1,2,0,1,0,0.00,70.06 ,50
03,012,00,021,0362,707 ,711,4,715,1018,0,2,1,2,0,1,0,0.00,70.24 ,50
03,012,00,021,0363,708 ,623,7,630,866,0,2,1,2,0,1,0,0.00,72.75 ,50
03,012,00,021,0364,709 ,595,9,604,804,0,2,1,2,0,1,0,0.00,75.12 ,50
03,012,00,021,0365,710 ,503,9,512,659,0,2,1,2,0,1,0,0.00,77.69 ,50
03,012,00,021,0366,711 ,287,4,291,382,0,2,1,2,0,1,0,0.00,76.18 ,50
03,012,00,021,0367,712 ,940,18,958,1534,0,2,1,2,0,1,0,0.00,62.45 ,50
03,012,00,021,0368,713 ,1072,26,1098,1620,0,2,1,2,0,1,0,0.00,67.78 ,50
03,012,00,021,0369,714 ,763,15,778,1076,0,2,1,2,0,1,0,0.00,72.30 ,50
03,012,00,022,0370,715 ,484,0,484,632,0,2,1,2,0,1,0,0.00,76.58 ,50
