00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,012,00,022,0371,716 ,837,6,843,1079,0,2,1,2,0,1,0,0.00,78.13 ,50
03,012,00,022,0372,717 ,587,4,591,774,0,2,1,2,0,1,0,0.00,76.36 ,50
03,012,00,022,0373,718 ,1135,10,1145,1493,0,2,1,2,0,1,0,0.00,76.69 ,50
03,012,00,022,0374,719 ,528,6,534,706,0,2,1,2,0,1,0,0.00,75.64 ,50
03,012,00,022,0375,720 ,514,5,519,705,0,2,1,2,0,1,0,0.00,73.62 ,50
03,012,00,022,0376,721 ,843,12,855,1190,0,2,1,2,0,1,0,0.00,71.85 ,50
03,012,00,023,0377,722 ,657,5,662,881,0,2,1,2,0,1,0,0.00,75.14 ,50
03,012,00,023,0378,723 ,571,8,579,811,0,2,1,2,0,1,0,0.00,71.39 ,50
03,012,00,023,0379,724 ,780,20,800,1141,0,2,1,2,0,1,0,0.00,70.11 ,50
03,012,00,023,0379,725 ,516,10,526,773,0,2,1,2,0,1,0,0.00,68.05 ,50
03,012,00,023,0380,726 ,1312,22,1334,1865,0,2,1,2,0,1,0,0.00,71.53 ,50
03,012,00,023,0381,727 ,1225,9,1234,1651,0,2,1,2,0,1,0,0.00,74.74 ,50
03,012,00,023,0382,728 ,1329,27,1356,1856,0,2,1,2,0,1,0,0.00,73.06 ,50
03,012,00,023,0383,729 ,1025,19,1044,1431,0,2,1,2,0,1,0,0.00,72.96 ,50
03,012,00,024,0384,730 ,588,3,591,773,0,2,1,2,0,1,0,0.00,76.46 ,50
03,012,00,024,0385,731 ,747,7,754,1059,0,2,1,2,0,1,0,0.00,71.20 ,50
03,012,00,024,0386,732 ,367,2,369,513,0,2,1,2,0,1,0,0.00,71.93 ,50
03,012,00,024,0387,733 ,386,5,391,490,0,2,1,2,0,1,0,0.00,79.80 ,50
03,012,00,024,0388,734 ,776,12,788,1003,0,2,1,2,0,1,0,0.00,78.56 ,50
03,012,00,024,0389,735 ,530,1,531,676,0,2,1,2,0,1,0,0.00,78.55 ,50
03,012,00,024,0389,736 ,854,23,877,1089,0,2,1,2,0,1,0,0.00,80.53 ,50
03,012,00,024,0390,737 ,503,10,513,625,0,2,1,2,0,1,0,0.00,82.08 ,50
03,012,00,024,0391,738 ,297,3,300,385,0,2,1,2,0,1,0,0.00,77.92 ,50
03,012,00,024,0392,739 ,297,9,306,367,0,2,1,2,0,1,0,0.00,83.38 ,50
03,012,00,024,0393,740 ,705,3,708,839,0,2,1,2,0,1,0,0.00,84.39 ,50
03,012,00,024,0394,741 ,520,5,525,668,0,2,1,2,0,1,0,0.00,78.59 ,50
03,012,00,024,0395,742 ,360,3,363,483,0,2,1,2,0,1,0,0.00,75.16 ,50
03,012,00,024,0396,743 ,917,7,924,1143,0,2,1,2,0,1,0,0.00,80.84 ,50
03,012,00,024,0397,744 ,774,14,788,945,0,2,1,2,0,1,0,0.00,83.39 ,50
03,012,00,024,0398,745 ,390,1,391,513,0,2,1,2,0,1,0,0.00,76.22 ,50
03,012,00,024,0399,746 ,539,1,540,681,0,2,1,2,0,1,0,0.00,79.30 ,50
03,012,00,024,0400,747 ,523,7,530,699,0,2,1,2,0,1,0,0.00,75.82 ,50
03,012,00,024,0401,748 ,485,3,488,629,0,2,1,2,0,1,0,0.00,77.58 ,50
03,012,00,025,0402,749 ,357,5,362,478,0,2,1,2,0,1,0,0.00,75.73 ,50
03,012,00,025,0403,750 ,211,2,213,293,0,2,1,2,0,1,0,0.00,72.70 ,50
03,012,00,025,0404,751 ,298,0,298,383,0,2,1,2,0,1,0,0.00,77.81 ,50
03,012,00,026,0405,752 ,95,3,98,171,0,2,1,2,0,1,0,0.00,57.31 ,50
03,012,00,026,0405,753 ,175,2,177,274,0,2,1,2,0,1,0,0.00,64.60 ,50
03,012,00,026,0406,754 ,322,5,327,464,0,2,1,2,0,1,0,0.00,70.47 ,50
03,012,00,026,0407,755 ,348,2,350,495,0,2,1,2,0,1,0,0.00,70.71 ,50
03,012,00,026,0408,756 ,465,6,471,680,0,2,1,2,0,1,0,0.00,69.26 ,50
03,012,00,026,0409,757 ,136,0,136,189,0,2,1,2,0,1,0,0.00,71.96 ,50
03,012,00,026,0410,758 ,147,0,147,213,0,2,1,2,0,1,0,0.00,69.01 ,50
03,012,00,026,0411,759 ,142,0,142,203,0,2,1,2,0,1,0,0.00,69.95 ,50
03,012,00,026,0412,760 ,163,0,163,219,0,2,1,2,0,1,0,0.00,74.43 ,50
03,012,00,027,0413,761 ,304,4,308,440,0,2,1,2,0,1,0,0.00,70.00 ,50
03,012,00,027,0414,762 ,336,5,341,484,0,2,1,2,0,1,0,0.00,70.45 ,50
03,012,00,027,0415,763 ,654,5,659,922,0,2,1,2,0,1,0,0.00,71.48 ,50
03,013,00,001,0001,1 ,1012,7,1019,1320,0,2,1,2,0,1,0,0.00,77.20 ,50
03,013,00,001,0002,2 ,1214,12,1226,1556,0,2,1,2,0,1,0,0.00,78.79 ,50
03,013,00,001,0003,3 ,704,0,704,880,0,2,1,2,0,1,0,0.00,80.00 ,50
03,013,00,001,0004,4 ,1082,6,1088,1431,0,2,1,2,0,1,0,0.00,76.03 ,50
03,013,00,001,0005,5 ,1148,8,1156,1571,0,2,1,2,0,1,0,0.00,73.58 ,50
03,013,00,001,0005,6 ,1032,6,1038,1426,0,2,1,2,0,1,0,0.00,72.79 ,50
03,013,00,001,0006,7 ,1123,6,1129,1524,0,2,1,2,0,1,0,0.00,74.08 ,50
03,013,00,001,0007,8 ,745,4,749,965,0,2,1,2,0,1,0,0.00,77.62 ,50
03,013,00,001,0008,9 ,739,3,742,968,0,2,1,2,0,1,0,0.00,76.65 ,50
03,013,00,001,0009,10 ,1016,4,1020,1350,0,2,1,2,0,1,0,0.00,75.56 ,50
03,013,00,001,0010,11 ,775,4,779,1005,0,2,1,2,0,1,0,0.00,77.51 ,50
03,013,00,001,0011,12 ,902,4,906,1134,0,2,1,2,0,1,0,0.00,79.89 ,50
03,013,00,001,0012,13 ,1051,8,1059,1617,0,2,1,2,0,1,0,0.00,65.49 ,50
03,013,00,001,0013,14 ,816,7,823,1124,0,2,1,2,0,1,0,0.00,73.22 ,50
03,013,00,001,0014,15 ,791,4,795,1060,0,2,1,2,0,1,0,0.00,75.00 ,50
03,013,00,001,0014,16 ,759,5,764,1035,0,2,1,2,0,1,0,0.00,73.82 ,50
03,013,00,001,0015,17 ,908,5,913,1169,0,2,1,2,0,1,0,0.00,78.10 ,50
03,013,00,001,0015,18 ,924,5,929,1193,0,2,1,2,0,1,0,0.00,77.87 ,50
03,013,00,001,0016,19 ,851,5,856,1107,0,2,1,2,0,1,0,0.00,77.33 ,50
03,013,00,001,0016,20 ,944,0,944,1299,0,2,1,2,0,1,0,0.00,72.67 ,50
03,013,00,001,0016,21 ,1049,8,1057,1412,0,2,1,2,0,1,0,0.00,74.86 ,50
03,013,00,001,0017,22 ,1030,4,1034,1373,0,2,1,2,0,1,0,0.00,75.31 ,50
03,013,00,001,0017,23 ,1128,5,1133,1441,0,2,1,2,0,1,0,0.00,78.63 ,50
03,013,00,001,0017,24 ,1039,7,1046,1376,0,2,1,2,0,1,0,0.00,76.02 ,50
03,013,00,001,0017,25 ,1250,7,1257,1580,0,2,1,2,0,1,0,0.00,79.56 ,50
03,013,00,001,0017,26 ,1176,11,1187,1508,0,2,1,2,0,1,0,0.00,78.71 ,50
03,013,00,001,0018,27 ,1364,9,1373,1795,0,2,1,2,0,1,0,0.00,76.49 ,50
03,013,00,001,0018,28 ,1248,8,1256,1631,0,2,1,2,0,1,0,0.00,77.01 ,50
03,013,00,001,0019,29 ,690,6,696,889,0,2,1,2,0,1,0,0.00,78.29 ,50
03,013,00,001,0020,30 ,969,7,976,1264,0,2,1,2,0,1,0,0.00,77.22 ,50
03,013,00,001,0021,31 ,805,7,812,1045,0,2,1,2,0,1,0,0.00,77.70 ,50
03,013,00,001,0022,32 ,1365,9,1374,1814,0,2,1,2,0,1,0,0.00,75.74 ,50
03,013,00,001,0022,33 ,1523,14,1537,2016,0,2,1,2,0,1,0,0.00,76.24 ,50
03,013,00,001,0022,34 ,1346,57,1403,1878,0,2,1,2,0,1,0,0.00,74.71 ,50
03,013,00,001,0023,35 ,1048,12,1060,1374,0,2,1,2,0,1,0,0.00,77.15 ,50
03,013,00,001,0024,36 ,1033,14,1047,1499,0,2,1,2,0,1,0,0.00,69.85 ,50
03,013,00,001,0025,37 ,546,15,561,796,0,2,1,2,0,1,0,0.00,70.48 ,50
03,013,00,001,0026,38 ,612,5,617,834,0,2,1,2,0,1,0,0.00,73.98 ,50
03,013,00,001,0027,39 ,987,4,991,1344,0,2,1,2,0,1,0,0.00,73.74 ,50
03,013,00,001,0027,40 ,1172,10,1182,1635,0,2,1,2,0,1,0,0.00,72.29 ,50
03,013,00,001,0028,41 ,1032,7,1039,1426,0,2,1,2,0,1,0,0.00,72.86 ,50
03,013,00,001,0028,42 ,1115,8,1123,1599,0,2,1,2,0,1,0,0.00,70.23 ,50
03,013,00,001,0028,43 ,997,8,1005,1373,0,2,1,2,0,1,0,0.00,73.20 ,50
03,013,00,001,0028,44 ,1106,8,1114,1492,0,2,1,2,0,1,0,0.00,74.66 ,50
03,013,00,001,0029,45 ,743,6,749,988,0,2,1,2,0,1,0,0.00,75.81 ,50
03,013,00,001,0029,46 ,1211,7,1218,1640,0,2,1,2,0,1,0,0.00,74.27 ,50
03,013,00,001,0029,47 ,884,9,893,1144,0,2,1,2,0,1,0,0.00,78.06 ,50
03,013,00,001,0030,48 ,401,8,409,550,0,2,1,2,0,1,0,0.00,74.36 ,50
03,013,00,001,0031,49 ,725,3,728,903,0,2,1,2,0,1,0,0.00,80.62 ,50
03,013,00,001,0032,50 ,952,8,960,1209,0,2,1,2,0,1,0,0.00,79.40 ,50
03,013,00,001,0032,51 ,794,8,802,1035,0,2,1,2,0,1,0,0.00,77.49 ,50
03,013,00,001,0033,52 ,1012,14,1026,1299,0,2,1,2,0,1,0,0.00,78.98 ,50
03,013,00,001,0034,53 ,1530,13,1543,1999,0,2,1,2,0,1,0,0.00,77.19 ,50
03,013,00,001,0035,54 ,1114,9,1123,1451,0,2,1,2,0,1,0,0.00,77.39 ,50
03,013,00,001,0036,55 ,896,10,906,1181,0,2,1,2,0,1,0,0.00,76.71 ,50
03,013,00,001,0037,56 ,860,4,864,1120,0,2,1,2,0,1,0,0.00,77.14 ,50
03,013,00,001,0038,57 ,1402,14,1416,1856,0,2,1,2,0,1,0,0.00,76.29 ,50
03,013,00,001,0039,58 ,964,7,971,1311,0,2,1,2,0,1,0,0.00,74.07 ,50
03,013,00,001,0040,59 ,752,10,762,1013,0,2,1,2,0,1,0,0.00,75.22 ,50
03,013,00,001,0040,60 ,721,8,729,973,0,2,1,2,0,1,0,0.00,74.92 ,50
03,013,00,001,0041,61 ,936,3,939,1187,0,2,1,2,0,1,0,0.00,79.11 ,50
03,013,00,001,0042,62 ,551,8,559,727,0,2,1,2,0,1,0,0.00,76.89 ,50
03,013,00,001,0042,63 ,1392,12,1404,1824,0,2,1,2,0,1,0,0.00,76.97 ,50
03,013,00,001,0042,64 ,1223,10,1233,1600,0,2,1,2,0,1,0,0.00,77.06 ,50
03,013,00,001,0042,65 ,1109,5,1114,1468,0,2,1,2,0,1,0,0.00,75.89 ,50
03,013,00,001,0043,66 ,1093,4,1097,1461,0,2,1,2,0,1,0,0.00,75.09 ,50
03,013,00,001,0043,67 ,1508,10,1518,2055,0,2,1,2,0,1,0,0.00,73.87 ,50
03,013,00,001,0044,68 ,818,8,826,1108,0,2,1,2,0,1,0,0.00,74.55 ,50
03,013,00,001,0045,69 ,742,6,748,909,0,2,1,2,0,1,0,0.00,82.29 ,50
03,013,00,001,0046,70 ,1157,9,1166,1556,0,2,1,2,0,1,0,0.00,74.94 ,50
03,013,00,001,0047,71 ,1171,11,1182,1462,0,2,1,2,0,1,0,0.00,80.85 ,50
03,013,00,001,0048,72 ,858,6,864,1131,0,2,1,2,0,1,0,0.00,76.39 ,50
03,013,00,001,0049,73 ,675,2,677,875,0,2,1,2,0,1,0,0.00,77.37 ,50
03,013,00,001,0049,74 ,775,9,784,1015,0,2,1,2,0,1,0,0.00,77.24 ,50
03,013,00,001,0050,75 ,752,3,755,1012,0,2,1,2,0,1,0,0.00,74.60 ,50
03,013,00,001,0051,76 ,1000,3,1003,1246,0,2,1,2,0,1,0,0.00,80.50 ,50
03,013,00,001,0051,77 ,1071,8,1079,1372,0,2,1,2,0,1,0,0.00,78.64 ,50
03,013,00,001,0051,78 ,1107,5,1112,1445,0,2,1,2,0,1,0,0.00,76.96 ,50
03,013,00,001,0052,79 ,984,7,991,1289,0,2,1,2,0,1,0,0.00,76.88 ,50
03,013,00,001,0052,80 ,984,9,993,1328,0,2,1,2,0,1,0,0.00,74.77 ,50
03,013,00,001,0053,81 ,1171,5,1176,1507,0,2,1,2,0,1,0,0.00,78.04 ,50
03,013,00,001,0053,82 ,892,7,899,1253,0,2,1,2,0,1,0,0.00,71.75 ,50
03,013,00,001,0054,83 ,731,5,736,968,0,2,1,2,0,1,0,0.00,76.03 ,50
03,013,00,001,0054,84 ,748,5,753,1059,0,2,1,2,0,1,0,0.00,71.10 ,50
03,013,00,001,0055,85 ,875,2,877,1155,0,2,1,2,0,1,0,0.00,75.93 ,50
03,013,00,001,0055,86 ,1283,8,1291,1762,0,2,1,2,0,1,0,0.00,73.27 ,50
03,013,00,001,0055,87 ,1328,11,1339,1794,0,2,1,2,0,1,0,0.00,74.64 ,50
03,013,00,001,0056,88 ,836,5,841,1082,0,2,1,2,0,1,0,0.00,77.73 ,50
03,013,00,001,0056,89 ,872,8,880,1123,0,2,1,2,0,1,0,0.00,78.36 ,50
03,013,00,001,0057,90 ,950,4,954,1311,0,2,1,2,0,1,0,0.00,72.77 ,50
03,013,00,001,0057,91 ,896,4,900,1194,0,2,1,2,0,1,0,0.00,75.38 ,50
03,013,00,001,0057,92 ,1027,14,1041,1349,0,2,1,2,0,1,0,0.00,77.17 ,50
03,013,00,001,0058,93 ,803,10,813,1080,0,2,1,2,0,1,0,0.00,75.28 ,50
03,013,00,001,0058,94 ,992,10,1002,1365,0,2,1,2,0,1,0,0.00,73.41 ,50
03,013,00,001,0059,95 ,998,11,1009,1318,0,2,1,2,0,1,0,0.00,76.56 ,50
03,013,00,001,0059,96 ,1041,4,1045,1391,0,2,1,2,0,1,0,0.00,75.13 ,50
03,013,00,001,0059,97 ,929,7,936,1224,0,2,1,2,0,1,0,0.00,76.47 ,50
03,013,00,001,0059,98 ,868,6,874,1162,0,2,1,2,0,1,0,0.00,75.22 ,50
03,013,00,001,0060,99 ,1331,22,1353,1726,0,2,1,2,0,1,0,0.00,78.39 ,50
03,013,00,001,0061,100 ,1182,10,1192,1565,0,2,1,2,0,1,0,0.00,76.17 ,50
03,013,00,001,0062,101 ,599,8,607,789,0,2,1,2,0,1,0,0.00,76.93 ,50
03,013,00,001,0063,102 ,1114,10,1124,1535,0,2,1,2,0,1,0,0.00,73.22 ,50
03,013,00,001,0063,103 ,1051,10,1061,1410,0,2,1,2,0,1,0,0.00,75.25 ,50
03,013,00,001,0063,104 ,994,8,1002,1340,0,2,1,2,0,1,0,0.00,74.78 ,50
03,013,00,001,0063,105 ,1128,11,1139,1582,0,2,1,2,0,1,0,0.00,72.00 ,50
03,013,00,001,0064,106 ,936,10,946,1210,0,2,1,2,0,1,0,0.00,78.18 ,50
03,013,00,001,0065,107 ,633,3,636,811,0,2,1,2,0,1,0,0.00,78.42 ,50
03,013,00,001,0066,108 ,749,8,757,956,0,2,1,2,0,1,0,0.00,79.18 ,50
03,013,00,001,0067,109 ,1066,10,1076,1382,0,2,1,2,0,1,0,0.00,77.86 ,50
03,013,00,001,0068,110 ,703,12,715,951,0,2,1,2,0,1,0,0.00,75.18 ,50
03,013,00,002,0069,111 ,514,8,522,698,0,2,1,2,0,1,0,0.00,74.79 ,50
03,013,00,002,0070,112 ,1265,13,1278,1717,0,2,1,2,0,1,0,0.00,74.43 ,50
03,013,00,002,0070,113 ,1231,10,1241,1702,0,2,1,2,0,1,0,0.00,72.91 ,50
03,013,00,002,0071,114 ,633,2,635,815,0,2,1,2,0,1,0,0.00,77.91 ,50
03,013,00,002,0072,115 ,979,7,986,1315,0,2,1,2,0,1,0,0.00,74.98 ,50
03,013,00,002,0073,116 ,1114,6,1120,1442,0,2,1,2,0,1,0,0.00,77.67 ,50
03,013,00,002,0074,117 ,581,7,588,787,0,2,1,2,0,1,0,0.00,74.71 ,50
03,013,00,002,0075,118 ,1269,10,1279,1726,0,2,1,2,0,1,0,0.00,74.10 ,50
03,013,00,002,0075,119 ,1553,12,1565,2067,0,2,1,2,0,1,0,0.00,75.71 ,50
03,013,00,002,0076,120 ,1143,7,1150,1581,0,2,1,2,0,1,0,0.00,72.74 ,50
03,013,00,002,0076,121 ,1226,3,1229,1701,0,2,1,2,0,1,0,0.00,72.25 ,50
03,013,00,002,0076,122 ,1203,8,1211,1627,0,2,1,2,0,1,0,0.00,74.43 ,50
03,013,00,002,0077,123 ,1225,9,1234,1638,0,2,1,2,0,1,0,0.00,75.34 ,50
03,013,00,002,0078,124 ,716,9,725,954,0,2,1,2,0,1,0,0.00,76.00 ,50
03,013,00,002,0079,125 ,1356,8,1364,1763,0,2,1,2,0,1,0,0.00,77.37 ,50
03,013,00,002,0080,126 ,1354,7,1361,1857,0,2,1,2,0,1,0,0.00,73.29 ,50
03,013,00,002,0081,127 ,1113,10,1123,1494,0,2,1,2,0,1,0,0.00,75.17 ,50
03,013,00,002,0081,128 ,918,15,933,1259,0,2,1,2,0,1,0,0.00,74.11 ,50
03,013,00,002,0081,129 ,1074,6,1080,1484,0,2,1,2,0,1,0,0.00,72.78 ,50
03,013,00,002,0082,130 ,1045,13,1058,1442,0,2,1,2,0,1,0,0.00,73.37 ,50
03,013,00,002,0083,131 ,973,12,985,1275,0,2,1,2,0,1,0,0.00,77.25 ,50
03,013,00,002,0084,132 ,551,7,558,756,0,2,1,2,0,1,0,0.00,73.81 ,50
03,013,00,002,0085,133 ,444,4,448,609,0,2,1,2,0,1,0,0.00,73.56 ,50
03,013,00,002,0086,134 ,1079,16,1095,1570,0,2,1,2,0,1,0,0.00,69.75 ,50
03,013,00,002,0087,135 ,1074,13,1087,1431,0,2,1,2,0,1,0,0.00,75.96 ,50
03,013,00,002,0088,136 ,1371,17,1388,1858,0,2,1,2,0,1,0,0.00,74.70 ,50
03,013,00,002,0089,137 ,1107,13,1120,1557,0,2,1,2,0,1,0,0.00,71.93 ,50
03,013,00,003,0090,138 ,876,4,880,1127,0,2,1,2,0,1,0,0.00,78.08 ,50
03,013,00,003,0090,139 ,957,3,960,1228,0,2,1,2,0,1,0,0.00,78.18 ,50
03,013,00,003,0091,140 ,415,2,417,560,0,2,1,2,0,1,0,0.00,74.46 ,50
03,013,00,003,0092,141 ,396,2,398,497,0,2,1,2,0,1,0,0.00,80.08 ,50
03,013,00,003,0093,142 ,572,3,575,775,0,2,1,2,0,1,0,0.00,74.19 ,50
03,013,00,003,0094,143 ,507,1,508,638,0,2,1,2,0,1,0,0.00,79.62 ,50
03,013,00,003,0095,144 ,1097,12,1109,1399,0,2,1,2,0,1,0,0.00,79.27 ,50
03,013,00,003,0095,145 ,1190,14,1204,1634,0,2,1,2,0,1,0,0.00,73.68 ,50
03,013,00,003,0095,146 ,1033,5,1038,1327,0,2,1,2,0,1,0,0.00,78.22 ,50
03,013,00,003,0096,147 ,543,12,555,704,0,2,1,2,0,1,0,0.00,78.84 ,50
03,013,00,003,0097,148 ,485,3,488,610,0,2,1,2,0,1,0,0.00,80.00 ,50
03,013,00,003,0098,149 ,942,9,951,1286,0,2,1,2,0,1,0,0.00,73.95 ,50
03,013,00,003,0098,150 ,516,3,519,656,0,2,1,2,0,1,0,0.00,79.12 ,50
03,013,00,003,0099,151 ,662,12,674,920,0,2,1,2,0,1,0,0.00,73.26 ,50
03,013,00,003,0100,152 ,1090,6,1096,1380,0,2,1,2,0,1,0,0.00,79.42 ,50
03,013,00,003,0101,153 ,543,3,546,726,0,2,1,2,0,1,0,0.00,75.21 ,50
03,013,00,003,0102,154 ,865,10,875,1204,0,2,1,2,0,1,0,0.00,72.67 ,50
03,013,00,003,0103,155 ,1345,12,1357,1840,0,2,1,2,0,1,0,0.00,73.75 ,50
03,013,00,003,0104,156 ,1703,19,1722,2320,0,2,1,2,0,1,0,0.00,74.22 ,50
03,013,00,003,0105,157 ,948,2,950,1286,0,2,1,2,0,1,0,0.00,73.87 ,50
03,013,00,003,0106,158 ,331,1,332,425,0,2,1,2,0,1,0,0.00,78.12 ,50
03,013,00,003,0106,159 ,775,1,776,1036,0,2,1,2,0,1,0,0.00,74.90 ,50
03,013,00,003,0107,160 ,1367,10,1377,1812,0,2,1,2,0,1,0,0.00,75.99 ,50
03,013,00,003,0107,161 ,664,6,670,928,0,2,1,2,0,1,0,0.00,72.20 ,50
03,013,00,003,0108,162 ,1300,16,1316,1724,0,2,1,2,0,1,0,0.00,76.33 ,50
03,013,00,003,0109,163 ,1141,16,1157,1537,0,2,1,2,0,1,0,0.00,75.28 ,50
03,013,00,003,0110,164 ,656,9,665,823,0,2,1,2,0,1,0,0.00,80.80 ,50
03,013,00,003,0111,165 ,590,4,594,760,0,2,1,2,0,1,0,0.00,78.16 ,50
03,013,00,003,0112,166 ,264,2,266,378,0,2,1,2,0,1,0,0.00,70.37 ,50
03,013,00,004,0113,167 ,725,6,731,1053,0,2,1,2,0,1,0,0.00,69.42 ,50
03,013,00,004,0114,168 ,1249,18,1267,1922,0,2,1,2,0,1,0,0.00,65.92 ,50
03,013,00,004,0115,169 ,809,9,818,1155,0,2,1,2,0,1,0,0.00,70.82 ,50
03,013,00,004,0116,170 ,1154,20,1174,1832,0,2,1,2,0,1,0,0.00,64.08 ,50
03,013,00,004,0116,171 ,848,12,860,1373,0,2,1,2,0,1,0,0.00,62.64 ,50
03,013,00,004,0117,172 ,828,9,837,1282,0,2,1,2,0,1,0,0.00,65.29 ,50
03,013,00,004,0117,173 ,741,11,752,1172,0,2,1,2,0,1,0,0.00,64.16 ,50
03,013,00,004,0118,174 ,480,5,485,792,0,2,1,2,0,1,0,0.00,61.24 ,50
03,013,00,004,0119,175 ,320,2,322,525,0,2,1,2,0,1,0,0.00,61.33 ,50
03,013,00,004,0120,176 ,278,7,285,512,0,2,1,2,0,1,0,0.00,55.66 ,50
03,013,00,004,0121,177 ,576,11,587,945,0,2,1,2,0,1,0,0.00,62.12 ,50
03,013,00,004,0122,178 ,365,6,371,544,0,2,1,2,0,1,0,0.00,68.20 ,50
03,013,00,004,0123,179 ,578,9,587,931,0,2,1,2,0,1,0,0.00,63.05 ,50
03,013,00,004,0124,180 ,912,13,925,1482,0,2,1,2,0,1,0,0.00,62.42 ,50
03,013,00,004,0125,181 ,1103,22,1125,1755,0,2,1,2,0,1,0,0.00,64.10 ,50
03,013,00,004,0126,182 ,838,19,857,1496,0,2,1,2,0,1,0,0.00,57.29 ,50
03,013,00,004,0127,183 ,815,12,827,1358,0,2,1,2,0,1,0,0.00,60.90 ,50
03,013,00,004,0128,184 ,808,11,819,1152,0,2,1,2,0,1,0,0.00,71.09 ,50
03,013,00,004,0129,185 ,678,10,688,1053,0,2,1,2,0,1,0,0.00,65.34 ,50
03,013,00,005,0130,186 ,898,15,913,1188,0,2,1,2,0,1,0,0.00,76.85 ,50
03,013,00,005,0131,187 ,997,12,1009,1252,0,2,1,2,0,1,0,0.00,80.59 ,50
03,013,00,005,0132,188 ,1239,9,1248,1631,0,2,1,2,0,1,0,0.00,76.52 ,50
03,013,00,005,0133,189 ,628,3,631,781,0,2,1,2,0,1,0,0.00,80.79 ,50
03,013,00,005,0134,190 ,830,12,842,1030,0,2,1,2,0,1,0,0.00,81.75 ,50
03,013,00,005,0135,191 ,813,7,820,1021,0,2,1,2,0,1,0,0.00,80.31 ,50
03,013,00,005,0136,192 ,468,4,472,590,0,2,1,2,0,1,0,0.00,80.00 ,50
03,013,00,005,0137,193 ,1155,13,1168,1511,0,2,1,2,0,1,0,0.00,77.30 ,50
03,013,00,005,0138,194 ,994,14,1008,1290,0,2,1,2,0,1,0,0.00,78.14 ,50
03,013,00,005,0139,195 ,999,9,1008,1233,0,2,1,2,0,1,0,0.00,81.75 ,50
03,013,00,005,0140,196 ,582,3,585,721,0,2,1,2,0,1,0,0.00,81.14 ,50
03,013,00,005,0141,197 ,798,11,809,958,0,2,1,2,0,1,0,0.00,84.45 ,50
03,013,00,005,0142,198 ,876,10,886,1101,0,2,1,2,0,1,0,0.00,80.47 ,50
03,013,00,005,0143,199 ,1094,12,1106,1373,0,2,1,2,0,1,0,0.00,80.55 ,50
03,013,00,005,0144,200 ,1412,18,1430,1728,0,2,1,2,0,1,0,0.00,82.75 ,50
03,013,00,005,0145,201 ,1332,15,1347,1715,0,2,1,2,0,1,0,0.00,78.54 ,50
03,013,00,005,0146,202 ,388,8,396,484,0,2,1,2,0,1,0,0.00,81.82 ,50
03,013,00,005,0147,203 ,596,27,623,760,0,2,1,2,0,1,0,0.00,81.97 ,50
03,013,00,005,0148,204 ,870,9,879,1066,0,2,1,2,0,1,0,0.00,82.46 ,50
03,013,00,005,0149,205 ,265,8,273,353,0,2,1,2,0,1,0,0.00,77.34 ,50
03,013,00,005,0150,206 ,988,8,996,1277,0,2,1,2,0,1,0,0.00,78.00 ,50
03,013,00,005,0151,207 ,1032,15,1047,1383,0,2,1,2,0,1,0,0.00,75.70 ,50
03,013,00,005,0152,208 ,1287,16,1303,1640,0,2,1,2,0,1,0,0.00,79.45 ,50
03,013,00,005,0153,209 ,1188,13,1201,1521,0,2,1,2,0,1,0,0.00,78.96 ,50
03,013,00,005,0154,210 ,1446,16,1462,1831,0,2,1,2,0,1,0,0.00,79.85 ,50
03,013,00,005,0155,211 ,975,7,982,1210,0,2,1,2,0,1,0,0.00,81.16 ,50
03,013,00,005,0156,212 ,573,7,580,702,0,2,1,2,0,1,0,0.00,82.62 ,50
03,013,00,005,0157,213 ,365,2,367,462,0,2,1,2,0,1,0,0.00,79.44 ,50
03,013,00,005,0158,214 ,335,2,337,419,0,2,1,2,0,1,0,0.00,80.43 ,50
03,013,00,005,0159,215 ,1304,10,1314,1647,0,2,1,2,0,1,0,0.00,79.78 ,50
03,013,00,005,0159,216 ,1145,12,1157,1456,0,2,1,2,0,1,0,0.00,79.46 ,50
03,013,00,006,0160,217 ,641,5,646,872,0,2,1,2,0,1,0,0.00,74.08 ,50
