00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,013,00,006,0160,218 ,733,8,741,965,0,2,1,2,0,1,0,0.00,76.79 ,50
03,013,00,006,0161,219 ,722,8,730,947,0,2,1,2,0,1,0,0.00,77.09 ,50
03,013,00,006,0161,220 ,955,10,965,1280,0,2,1,2,0,1,0,0.00,75.39 ,50
03,013,00,006,0162,221 ,1115,17,1132,1412,0,2,1,2,0,1,0,0.00,80.17 ,50
03,013,00,006,0163,222 ,1028,16,1044,1330,0,2,1,2,0,1,0,0.00,78.50 ,50
03,013,00,006,0164,223 ,705,3,708,925,0,2,1,2,0,1,0,0.00,76.54 ,50
03,013,00,006,0165,224 ,1050,7,1057,1356,0,2,1,2,0,1,0,0.00,77.95 ,50
03,013,00,006,0166,225 ,768,11,779,996,0,2,1,2,0,1,0,0.00,78.21 ,50
03,013,00,006,0167,226 ,552,13,565,736,0,2,1,2,0,1,0,0.00,76.77 ,50
03,013,00,006,0168,227 ,1068,6,1074,1347,0,2,1,2,0,1,0,0.00,79.73 ,50
03,013,00,006,0169,228 ,657,14,671,820,0,2,1,2,0,1,0,0.00,81.83 ,50
03,013,00,006,0170,229 ,820,11,831,1026,0,2,1,2,0,1,0,0.00,80.99 ,50
03,013,00,006,0171,230 ,871,9,880,1221,0,2,1,2,0,1,0,0.00,72.07 ,50
03,013,00,006,0172,231 ,1136,14,1150,1546,0,2,1,2,0,1,0,0.00,74.39 ,50
03,013,00,006,0173,232 ,721,9,730,957,0,2,1,2,0,1,0,0.00,76.28 ,50
03,013,00,006,0174,233 ,861,8,869,1114,0,2,1,2,0,1,0,0.00,78.01 ,50
03,013,00,006,0174,234 ,679,12,691,916,0,2,1,2,0,1,0,0.00,75.44 ,50
03,013,00,006,0175,235 ,443,2,445,550,0,2,1,2,0,1,0,0.00,80.91 ,50
03,013,00,007,0176,236 ,1217,7,1224,1601,0,2,1,2,0,1,0,0.00,76.45 ,50
03,013,00,007,0177,237 ,592,4,596,761,0,2,1,2,0,1,0,0.00,78.32 ,50
03,013,00,007,0178,238 ,1109,8,1117,1433,0,2,1,2,0,1,0,0.00,77.95 ,50
03,013,00,007,0179,239 ,833,9,842,1056,0,2,1,2,0,1,0,0.00,79.73 ,50
03,013,00,007,0179,240 ,760,2,762,963,0,2,1,2,0,1,0,0.00,79.13 ,50
03,013,00,007,0180,241 ,803,6,809,982,0,2,1,2,0,1,0,0.00,82.38 ,50
03,013,00,007,0181,242 ,562,3,565,702,0,2,1,2,0,1,0,0.00,80.48 ,50
03,013,00,007,0182,243 ,541,3,544,690,0,2,1,2,0,1,0,0.00,78.84 ,50
03,013,00,008,0183,244 ,1178,11,1189,1487,0,2,1,2,0,1,0,0.00,79.96 ,50
03,013,00,008,0184,245 ,938,10,948,1187,0,2,1,2,0,1,0,0.00,79.87 ,50
03,013,00,008,0185,246 ,991,10,1001,1311,0,2,1,2,0,1,0,0.00,76.35 ,50
03,013,00,008,0186,247 ,918,7,925,1168,0,2,1,2,0,1,0,0.00,79.20 ,50
03,013,00,008,0187,248 ,1027,19,1046,1351,0,2,1,2,0,1,0,0.00,77.42 ,50
03,013,00,008,0188,249 ,474,4,478,608,0,2,1,2,0,1,0,0.00,78.62 ,50
03,013,00,008,0188,250 ,1167,10,1177,1503,0,2,1,2,0,1,0,0.00,78.31 ,50
03,013,00,008,0188,251 ,631,6,637,835,0,2,1,2,0,1,0,0.00,76.29 ,50
03,013,00,008,0189,252 ,720,7,727,912,0,2,1,2,0,1,0,0.00,79.71 ,50
03,013,00,008,0190,253 ,829,8,837,1115,0,2,1,2,0,1,0,0.00,75.07 ,50
03,013,00,008,0191,254 ,1195,13,1208,1539,0,2,1,2,0,1,0,0.00,78.49 ,50
03,013,00,008,0192,255 ,854,6,860,1082,0,2,1,2,0,1,0,0.00,79.48 ,50
03,013,00,008,0193,256 ,901,18,919,1202,0,2,1,2,0,1,0,0.00,76.46 ,50
03,013,00,009,0194,257 ,1342,15,1357,1719,0,2,1,2,0,1,0,0.00,78.94 ,50
03,013,00,009,0195,258 ,901,3,904,1104,0,2,1,2,0,1,0,0.00,81.88 ,50
03,013,00,009,0196,259 ,637,3,640,809,0,2,1,2,0,1,0,0.00,79.11 ,50
03,013,00,009,0197,260 ,866,5,871,1124,0,2,1,2,0,1,0,0.00,77.49 ,50
03,013,00,009,0198,261 ,1116,9,1125,1517,0,2,1,2,0,1,0,0.00,74.16 ,50
03,013,00,009,0199,262 ,832,7,839,1080,0,2,1,2,0,1,0,0.00,77.69 ,50
03,013,00,009,0200,263 ,997,11,1008,1261,0,2,1,2,0,1,0,0.00,79.94 ,50
03,013,00,009,0201,264 ,914,8,922,1244,0,2,1,2,0,1,0,0.00,74.12 ,50
03,013,00,009,0202,265 ,328,7,335,421,0,2,1,2,0,1,0,0.00,79.57 ,50
03,013,00,009,0202,266 ,896,6,902,1154,0,2,1,2,0,1,0,0.00,78.16 ,50
03,013,00,009,0203,267 ,756,11,767,973,0,2,1,2,0,1,0,0.00,78.83 ,50
03,013,00,009,0203,268 ,958,17,975,1244,0,2,1,2,0,1,0,0.00,78.38 ,50
03,013,00,009,0204,269 ,1138,16,1154,1506,0,2,1,2,0,1,0,0.00,76.63 ,50
03,013,00,009,0204,270 ,441,13,454,589,0,2,1,2,0,1,0,0.00,77.08 ,50
03,013,00,009,0205,271 ,643,5,648,873,0,2,1,2,0,1,0,0.00,74.23 ,50
03,013,00,009,0205,272 ,633,7,640,862,0,2,1,2,0,1,0,0.00,74.25 ,50
03,013,00,009,0206,273 ,557,12,569,787,0,2,1,2,0,1,0,0.00,72.30 ,50
03,013,00,009,0207,274 ,407,8,415,508,0,2,1,2,0,1,0,0.00,81.69 ,50
03,013,00,010,0208,275 ,1228,20,1248,1550,0,2,1,2,0,1,0,0.00,80.52 ,50
03,013,00,010,0209,276 ,1666,26,1692,2171,0,2,1,2,0,1,0,0.00,77.94 ,50
03,013,00,010,0210,277 ,1080,12,1092,1451,0,2,1,2,0,1,0,0.00,75.26 ,50
03,013,00,010,0211,278 ,732,5,737,867,0,2,1,2,0,1,0,0.00,85.01 ,50
03,013,00,010,0212,279 ,1853,33,1886,2490,0,2,1,2,0,1,0,0.00,75.74 ,50
03,013,00,010,0213,280 ,1308,22,1330,1872,0,2,1,2,0,1,0,0.00,71.05 ,50
03,013,00,010,0214,281 ,629,12,641,817,0,2,1,2,0,1,0,0.00,78.46 ,50
03,013,00,010,0215,282 ,1934,12,1946,2630,0,2,1,2,0,1,0,0.00,73.99 ,50
03,013,00,010,0216,283 ,762,16,778,1006,0,2,1,2,0,1,0,0.00,77.34 ,50
03,013,00,010,0216,284 ,1299,13,1312,1786,0,2,1,2,0,1,0,0.00,73.46 ,50
03,013,00,010,0217,285 ,684,9,693,902,0,2,1,2,0,1,0,0.00,76.83 ,50
03,013,00,010,0218,286 ,1052,15,1067,1343,0,2,1,2,0,1,0,0.00,79.45 ,50
03,013,00,010,0219,287 ,445,12,457,584,0,2,1,2,0,1,0,0.00,78.25 ,50
03,013,00,011,0220,288 ,739,3,742,983,0,2,1,2,0,1,0,0.00,75.48 ,50
03,013,00,011,0220,289 ,865,9,874,1195,0,2,1,2,0,1,0,0.00,73.14 ,50
03,013,00,011,0221,290 ,995,7,1002,1354,0,2,1,2,0,1,0,0.00,74.00 ,50
03,013,00,011,0222,291 ,604,7,611,869,0,2,1,2,0,1,0,0.00,70.31 ,50
03,013,00,011,0223,292 ,470,7,477,693,0,2,1,2,0,1,0,0.00,68.83 ,50
03,013,00,011,0224,293 ,715,7,722,966,0,2,1,2,0,1,0,0.00,74.74 ,50
03,013,00,011,0225,294 ,824,15,839,1240,0,2,1,2,0,1,0,0.00,67.66 ,50
03,013,00,011,0226,295 ,516,8,524,752,0,2,1,2,0,1,0,0.00,69.68 ,50
03,013,00,011,0227,296 ,636,9,645,899,0,2,1,2,0,1,0,0.00,71.75 ,50
03,013,00,011,0228,297 ,540,7,547,750,0,2,1,2,0,1,0,0.00,72.93 ,50
03,013,00,011,0229,298 ,1003,14,1017,1378,0,2,1,2,0,1,0,0.00,73.80 ,50
03,013,00,011,0230,299 ,1021,9,1030,1558,0,2,1,2,0,1,0,0.00,66.11 ,50
03,013,00,011,0231,300 ,668,8,676,1013,0,2,1,2,0,1,0,0.00,66.73 ,50
03,013,00,011,0231,301 ,656,13,669,1024,0,2,1,2,0,1,0,0.00,65.33 ,50
03,013,00,011,0232,302 ,871,7,878,1234,0,2,1,2,0,1,0,0.00,71.15 ,50
03,013,00,011,0233,303 ,695,12,707,995,0,2,1,2,0,1,0,0.00,71.06 ,50
03,013,00,011,0234,304 ,720,12,732,1034,0,2,1,2,0,1,0,0.00,70.79 ,50
03,013,00,011,0235,305 ,708,9,717,1030,0,2,1,2,0,1,0,0.00,69.61 ,50
03,013,00,011,0236,306 ,843,14,857,1141,0,2,1,2,0,1,0,0.00,75.11 ,50
03,013,00,011,0237,307 ,519,11,530,723,0,2,1,2,0,1,0,0.00,73.31 ,50
03,013,00,011,0237,308 ,453,6,459,674,0,2,1,2,0,1,0,0.00,68.10 ,50
03,013,00,011,0238,309 ,1031,10,1041,1424,0,2,1,2,0,1,0,0.00,73.10 ,50
03,013,00,012,0239,310 ,937,1,938,1242,0,2,1,2,0,1,0,0.00,75.52 ,50
03,013,00,012,0240,311 ,632,1,633,822,0,2,1,2,0,1,0,0.00,77.01 ,50
03,013,00,012,0241,312 ,1018,13,1031,1382,0,2,1,2,0,1,0,0.00,74.60 ,50
03,013,00,012,0242,313 ,731,4,735,931,0,2,1,2,0,1,0,0.00,78.95 ,50
03,013,00,012,0243,314 ,414,3,417,532,0,2,1,2,0,1,0,0.00,78.38 ,50
03,013,00,012,0244,315 ,980,4,984,1319,0,2,1,2,0,1,0,0.00,74.60 ,50
03,013,00,012,0245,316 ,922,8,930,1157,0,2,1,2,0,1,0,0.00,80.38 ,50
03,013,00,012,0246,317 ,1140,12,1152,1544,0,2,1,2,0,1,0,0.00,74.61 ,50
03,013,00,012,0247,318 ,1114,21,1135,1664,0,2,1,2,0,1,0,0.00,68.21 ,50
03,013,00,012,0248,319 ,1403,20,1423,1889,0,2,1,2,0,1,0,0.00,75.33 ,50
03,013,00,012,0249,320 ,1125,14,1139,1549,0,2,1,2,0,1,0,0.00,73.53 ,50
03,013,00,012,0250,321 ,1146,6,1152,1438,0,2,1,2,0,1,0,0.00,80.11 ,50
03,013,00,012,0251,322 ,804,6,810,1128,0,2,1,2,0,1,0,0.00,71.81 ,50
03,013,00,012,0252,323 ,450,5,455,650,0,2,1,2,0,1,0,0.00,70.00 ,50
03,013,00,012,0252,324 ,418,9,427,613,0,2,1,2,0,1,0,0.00,69.66 ,50
03,013,00,013,0253,325 ,995,9,1004,1326,0,2,1,2,0,1,0,0.00,75.72 ,50
03,013,00,013,0253,326 ,1243,8,1251,1685,0,2,1,2,0,1,0,0.00,74.24 ,50
03,013,00,013,0254,327 ,936,5,941,1308,0,2,1,2,0,1,0,0.00,71.94 ,50
03,013,00,013,0254,328 ,1033,9,1042,1375,0,2,1,2,0,1,0,0.00,75.78 ,50
03,013,00,013,0255,329 ,1091,4,1095,1346,0,2,1,2,0,1,0,0.00,81.35 ,50
03,013,00,013,0256,330 ,432,3,435,584,0,2,1,2,0,1,0,0.00,74.49 ,50
03,013,00,013,0257,331 ,742,7,749,971,0,2,1,2,0,1,0,0.00,77.14 ,50
03,013,00,013,0257,332 ,715,4,719,948,0,2,1,2,0,1,0,0.00,75.84 ,50
03,013,00,013,0258,333 ,1275,9,1284,1647,0,2,1,2,0,1,0,0.00,77.96 ,50
03,013,00,013,0259,334 ,774,5,779,990,0,2,1,2,0,1,0,0.00,78.69 ,50
03,013,00,013,0259,335 ,917,9,926,1212,0,2,1,2,0,1,0,0.00,76.40 ,50
03,013,00,013,0259,336 ,1075,11,1086,1454,0,2,1,2,0,1,0,0.00,74.69 ,50
03,013,00,013,0260,337 ,811,7,818,1090,0,2,1,2,0,1,0,0.00,75.05 ,50
03,013,00,013,0260,338 ,851,13,864,1140,0,2,1,2,0,1,0,0.00,75.79 ,50
03,013,00,013,0261,339 ,1301,10,1311,1672,0,2,1,2,0,1,0,0.00,78.41 ,50
03,013,00,013,0262,340 ,674,4,678,882,0,2,1,2,0,1,0,0.00,76.87 ,50
03,013,00,013,0262,341 ,810,6,816,1026,0,2,1,2,0,1,0,0.00,79.53 ,50
03,013,00,013,0263,342 ,1024,6,1030,1373,0,2,1,2,0,1,0,0.00,75.02 ,50
03,013,00,013,0264,343 ,959,10,969,1233,0,2,1,2,0,1,0,0.00,78.59 ,50
03,013,00,013,0264,344 ,1276,11,1287,1698,0,2,1,2,0,1,0,0.00,75.80 ,50
03,013,00,013,0265,345 ,706,5,711,903,0,2,1,2,0,1,0,0.00,78.74 ,50
03,013,00,013,0266,346 ,761,7,768,977,0,2,1,2,0,1,0,0.00,78.61 ,50
03,013,00,013,0267,347 ,749,5,754,1092,0,2,1,2,0,1,0,0.00,69.05 ,50
03,013,00,013,0267,348 ,764,10,774,1179,0,2,1,2,0,1,0,0.00,65.65 ,50
03,013,00,013,0268,349 ,987,9,996,1342,0,2,1,2,0,1,0,0.00,74.22 ,50
03,013,00,013,0269,350 ,980,8,988,1328,0,2,1,2,0,1,0,0.00,74.40 ,50
03,013,00,013,0269,351 ,836,9,845,1185,0,2,1,2,0,1,0,0.00,71.31 ,50
03,013,00,013,0270,352 ,183,1,184,243,0,2,1,2,0,1,0,0.00,75.72 ,50
03,013,00,013,0270,353 ,1016,13,1029,1436,0,2,1,2,0,1,0,0.00,71.66 ,50
03,013,00,013,0270,354 ,725,11,736,1013,0,2,1,2,0,1,0,0.00,72.66 ,50
03,013,00,013,0271,355 ,480,7,487,672,0,2,1,2,0,1,0,0.00,72.47 ,50
03,013,00,013,0271,356 ,1166,25,1191,1625,0,2,1,2,0,1,0,0.00,73.29 ,50
03,013,00,013,0272,357 ,1244,19,1263,1711,0,2,1,2,0,1,0,0.00,73.82 ,50
03,013,00,013,0273,358 ,804,6,810,1103,0,2,1,2,0,1,0,0.00,73.44 ,50
03,013,00,013,0273,359 ,770,17,787,1054,0,2,1,2,0,1,0,0.00,74.67 ,50
03,013,00,013,0274,360 ,814,13,827,1246,0,2,1,2,0,1,0,0.00,66.37 ,50
03,013,00,013,0275,361 ,612,8,620,903,0,2,1,2,0,1,0,0.00,68.66 ,50
03,013,00,014,0276,362 ,1110,4,1114,1407,0,2,1,2,0,1,0,0.00,79.18 ,50
03,013,00,014,0277,363 ,659,13,672,871,0,2,1,2,0,1,0,0.00,77.15 ,50
03,013,00,014,0278,364 ,514,7,521,661,0,2,1,2,0,1,0,0.00,78.82 ,50
03,013,00,014,0279,365 ,436,7,443,571,0,2,1,2,0,1,0,0.00,77.58 ,50
03,013,00,014,0280,366 ,999,4,1003,1294,0,2,1,2,0,1,0,0.00,77.51 ,50
03,013,00,014,0281,367 ,742,6,748,972,0,2,1,2,0,1,0,0.00,76.95 ,50
03,013,00,014,0282,368 ,450,4,454,613,0,2,1,2,0,1,0,0.00,74.06 ,50
03,013,00,014,0283,369 ,367,3,370,462,0,2,1,2,0,1,0,0.00,80.09 ,50
03,013,00,014,0284,370 ,1040,7,1047,1345,0,2,1,2,0,1,0,0.00,77.84 ,50
03,013,00,014,0284,371 ,979,3,982,1250,0,2,1,2,0,1,0,0.00,78.56 ,50
03,013,00,014,0285,372 ,338,2,340,428,0,2,1,2,0,1,0,0.00,79.44 ,50
03,013,00,014,0286,373 ,413,3,416,532,0,2,1,2,0,1,0,0.00,78.20 ,50
03,013,00,014,0287,374 ,502,2,504,634,0,2,1,2,0,1,0,0.00,79.50 ,50
03,013,00,014,0288,375 ,845,9,854,1146,0,2,1,2,0,1,0,0.00,74.52 ,50
03,013,00,014,0289,376 ,876,6,882,1092,0,2,1,2,0,1,0,0.00,80.77 ,50
03,013,00,014,0290,377 ,724,10,734,936,0,2,1,2,0,1,0,0.00,78.42 ,50
03,013,00,015,0291,378 ,1408,5,1413,1932,0,2,1,2,0,1,0,0.00,73.14 ,50
03,013,00,015,0292,379 ,912,6,918,1262,0,2,1,2,0,1,0,0.00,72.74 ,50
03,013,00,015,0293,380 ,827,8,835,1098,0,2,1,2,0,1,0,0.00,76.05 ,50
03,013,00,015,0294,381 ,580,11,591,804,0,2,1,2,0,1,0,0.00,73.51 ,50
03,013,00,015,0295,382 ,726,14,740,1050,0,2,1,2,0,1,0,0.00,70.48 ,50
03,013,00,015,0295,383 ,461,4,465,650,0,2,1,2,0,1,0,0.00,71.54 ,50
03,013,00,015,0296,384 ,925,7,932,1333,0,2,1,2,0,1,0,0.00,69.92 ,50
03,013,00,015,0297,385 ,356,2,358,532,0,2,1,2,0,1,0,0.00,67.29 ,50
03,013,00,015,0297,386 ,383,4,387,540,0,2,1,2,0,1,0,0.00,71.67 ,50
03,013,00,016,0298,387 ,1027,11,1038,1429,0,2,1,2,0,1,0,0.00,72.64 ,50
03,013,00,016,0299,388 ,613,11,624,822,0,2,1,2,0,1,0,0.00,75.91 ,50
03,013,00,016,0300,389 ,716,8,724,1006,0,2,1,2,0,1,0,0.00,71.97 ,50
03,013,00,016,0301,390 ,531,9,540,756,0,2,1,2,0,1,0,0.00,71.43 ,50
03,013,00,016,0302,391 ,1379,7,1386,1840,0,2,1,2,0,1,0,0.00,75.33 ,50
03,013,00,016,0303,392 ,1404,5,1409,1954,0,2,1,2,0,1,0,0.00,72.11 ,50
03,013,00,016,0303,393 ,1001,11,1012,1436,0,2,1,2,0,1,0,0.00,70.47 ,50
03,013,00,016,0304,394 ,1447,8,1455,1922,0,2,1,2,0,1,0,0.00,75.70 ,50
03,013,00,016,0305,395 ,1300,11,1311,1713,0,2,1,2,0,1,0,0.00,76.53 ,50
03,013,00,016,0306,396 ,836,4,840,1093,0,2,1,2,0,1,0,0.00,76.85 ,50
03,013,00,016,0306,397 ,866,5,871,1140,0,2,1,2,0,1,0,0.00,76.40 ,50
03,013,00,016,0307,398 ,507,5,512,816,0,2,1,2,0,1,0,0.00,62.75 ,50
03,013,00,016,0308,399 ,689,11,700,1053,0,2,1,2,0,1,0,0.00,66.48 ,50
03,013,00,016,0309,400 ,892,9,901,1118,0,2,1,2,0,1,0,0.00,80.59 ,50
03,013,00,016,0309,401 ,1149,8,1157,1503,0,2,1,2,0,1,0,0.00,76.98 ,50
03,013,00,016,0310,402 ,432,0,432,556,0,2,1,2,0,1,0,0.00,77.70 ,50
03,013,00,016,0311,403 ,648,7,655,936,0,2,1,2,0,1,0,0.00,69.98 ,50
03,013,00,016,0312,404 ,303,1,304,435,0,2,1,2,0,1,0,0.00,69.89 ,50
03,013,00,017,0313,405 ,1228,14,1242,1515,0,2,1,2,0,1,0,0.00,81.98 ,50
03,013,00,017,0314,406 ,752,10,762,958,0,2,1,2,0,1,0,0.00,79.54 ,50
03,013,00,017,0314,407 ,908,9,917,1165,0,2,1,2,0,1,0,0.00,78.71 ,50
03,013,00,017,0315,408 ,1496,12,1508,1867,0,2,1,2,0,1,0,0.00,80.77 ,50
03,013,00,017,0316,409 ,546,1,547,662,0,2,1,2,0,1,0,0.00,82.63 ,50
03,013,00,017,0317,410 ,612,5,617,757,0,2,1,2,0,1,0,0.00,81.51 ,50
03,013,00,017,0318,411 ,997,9,1006,1200,0,2,1,2,0,1,0,0.00,83.83 ,50
03,013,00,017,0318,412 ,834,6,840,964,0,2,1,2,0,1,0,0.00,87.14 ,50
03,013,00,017,0319,413 ,1617,18,1635,1914,0,2,1,2,0,1,0,0.00,85.42 ,50
03,013,00,017,0320,414 ,847,11,858,1056,0,2,1,2,0,1,0,0.00,81.25 ,50
03,013,00,017,0320,415 ,837,7,844,1061,0,2,1,2,0,1,0,0.00,79.55 ,50
03,013,00,017,0321,416 ,1332,5,1337,1696,0,2,1,2,0,1,0,0.00,78.83 ,50
03,013,00,017,0321,417 ,757,12,769,1071,0,2,1,2,0,1,0,0.00,71.80 ,50
03,013,00,017,0322,418 ,966,7,973,1222,0,2,1,2,0,1,0,0.00,79.62 ,50
03,013,00,017,0323,419 ,1539,8,1547,1976,0,2,1,2,0,1,0,0.00,78.29 ,50
03,013,00,017,0324,420 ,1230,10,1240,1621,0,2,1,2,0,1,0,0.00,76.50 ,50
03,013,00,017,0325,421 ,1017,9,1026,1335,0,2,1,2,0,1,0,0.00,76.85 ,50
03,013,00,017,0326,422 ,1496,19,1515,1925,0,2,1,2,0,1,0,0.00,78.70 ,50
03,013,00,017,0326,423 ,1202,14,1216,1643,0,2,1,2,0,1,0,0.00,74.01 ,50
03,013,00,017,0327,424 ,837,9,846,1031,0,2,1,2,0,1,0,0.00,82.06 ,50
03,013,00,017,0327,425 ,856,8,864,1097,0,2,1,2,0,1,0,0.00,78.76 ,50
03,013,00,018,0328,426 ,1393,11,1404,1710,0,2,1,2,0,1,0,0.00,82.11 ,50
03,013,00,018,0329,427 ,1027,10,1037,1394,0,2,1,2,0,1,0,0.00,74.39 ,50
03,013,00,018,0330,428 ,719,10,729,965,0,2,1,2,0,1,0,0.00,75.54 ,50
03,013,00,018,0331,429 ,802,5,807,1010,0,2,1,2,0,1,0,0.00,79.90 ,50
03,013,00,018,0332,430 ,633,7,640,791,0,2,1,2,0,1,0,0.00,80.91 ,50
03,013,00,018,0333,431 ,1059,14,1073,1411,0,2,1,2,0,1,0,0.00,76.05 ,50
03,013,00,018,0334,432 ,524,6,530,661,0,2,1,2,0,1,0,0.00,80.18 ,50
03,013,00,018,0335,433 ,1246,10,1256,1645,0,2,1,2,0,1,0,0.00,76.35 ,50
03,013,00,019,0336,434 ,1078,11,1089,1391,0,2,1,2,0,1,0,0.00,78.29 ,50
03,013,00,019,0337,435 ,1219,11,1230,1630,0,2,1,2,0,1,0,0.00,75.46 ,50
03,013,00,019,0338,436 ,708,5,713,900,0,2,1,2,0,1,0,0.00,79.22 ,50
03,013,00,019,0339,437 ,1168,5,1173,1522,0,2,1,2,0,1,0,0.00,77.07 ,50
03,013,00,019,0340,438 ,1073,12,1085,1410,0,2,1,2,0,1,0,0.00,76.95 ,50
03,013,00,019,0340,439 ,1160,9,1169,1556,0,2,1,2,0,1,0,0.00,75.13 ,50
03,013,00,019,0341,440 ,661,8,669,889,0,2,1,2,0,1,0,0.00,75.25 ,50
03,013,00,019,0342,441 ,869,12,881,1276,0,2,1,2,0,1,0,0.00,69.04 ,50
03,013,00,019,0343,442 ,1293,20,1313,1731,0,2,1,2,0,1,0,0.00,75.85 ,50
03,013,00,019,0344,443 ,1213,12,1225,1549,0,2,1,2,0,1,0,0.00,79.08 ,50
03,013,00,019,0344,444 ,985,10,995,1315,0,2,1,2,0,1,0,0.00,75.67 ,50
03,013,00,019,0345,445 ,846,15,861,1163,0,2,1,2,0,1,0,0.00,74.03 ,50
03,013,00,020,0346,446 ,1338,7,1345,1723,0,2,1,2,0,1,0,0.00,78.06 ,50
03,013,00,020,0347,447 ,771,4,775,986,0,2,1,2,0,1,0,0.00,78.60 ,50
03,013,00,020,0348,448 ,455,1,456,602,0,2,1,2,0,1,0,0.00,75.75 ,50
03,013,00,020,0349,449 ,599,6,605,756,0,2,1,2,0,1,0,0.00,80.03 ,50
03,013,00,020,0350,450 ,778,4,782,1049,0,2,1,2,0,1,0,0.00,74.55 ,50
03,013,00,020,0351,451 ,765,10,775,1000,0,2,1,2,0,1,0,0.00,77.50 ,50
03,013,00,020,0352,452 ,799,13,812,1071,0,2,1,2,0,1,0,0.00,75.82 ,50
03,013,00,020,0353,453 ,801,12,813,1091,0,2,1,2,0,1,0,0.00,74.52 ,50
03,013,00,020,0354,454 ,647,5,652,888,0,2,1,2,0,1,0,0.00,73.42 ,50
03,013,00,020,0355,455 ,470,3,473,608,0,2,1,2,0,1,0,0.00,77.80 ,50
03,013,00,021,0356,456 ,1132,13,1145,1511,0,2,1,2,0,1,0,0.00,75.78 ,50
03,013,00,021,0357,457 ,1348,15,1363,1797,0,2,1,2,0,1,0,0.00,75.85 ,50
03,013,00,021,0358,458 ,726,10,736,988,0,2,1,2,0,1,0,0.00,74.49 ,50
03,013,00,021,0359,459 ,1221,16,1237,1706,0,2,1,2,0,1,0,0.00,72.51 ,50
03,013,00,021,0360,460 ,1334,15,1349,1844,0,2,1,2,0,1,0,0.00,73.16 ,50
03,013,00,021,0361,461 ,729,8,737,1024,0,2,1,2,0,1,0,0.00,71.97 ,50
03,013,00,021,0361,462 ,893,8,901,1191,0,2,1,2,0,1,0,0.00,75.65 ,50
03,013,00,021,0362,463 ,860,11,871,1195,0,2,1,2,0,1,0,0.00,72.89 ,50
03,013,00,021,0363,464 ,662,10,672,900,0,2,1,2,0,1,0,0.00,74.67 ,50
03,013,00,021,0364,465 ,931,9,940,1221,0,2,1,2,0,1,0,0.00,76.99 ,50
03,013,00,021,0365,466 ,743,9,752,950,0,2,1,2,0,1,0,0.00,79.16 ,50
03,013,00,021,0366,467 ,767,11,778,1087,0,2,1,2,0,1,0,0.00,71.57 ,50
03,013,00,021,0367,468 ,1584,17,1601,2107,0,2,1,2,0,1,0,0.00,75.98 ,50
03,013,00,022,0368,469 ,950,10,960,1650,0,2,1,2,0,1,0,0.00,58.18 ,50
03,013,00,022,0369,470 ,572,8,580,966,0,2,1,2,0,1,0,0.00,60.04 ,50
03,013,00,022,0370,471 ,442,6,448,757,0,2,1,2,0,1,0,0.00,59.18 ,50
03,013,00,022,0371,472 ,744,12,756,1327,0,2,1,2,0,1,0,0.00,56.97 ,50
03,013,00,022,0372,473 ,538,7,545,1021,0,2,1,2,0,1,0,0.00,53.38 ,50
03,013,00,022,0373,474 ,488,12,500,944,0,2,1,2,0,1,0,0.00,52.97 ,50
03,013,00,022,0374,475 ,673,7,680,1200,0,2,1,2,0,1,0,0.00,56.67 ,50
03,013,00,022,0375,476 ,368,12,380,675,0,2,1,2,0,1,0,0.00,56.30 ,50
03,013,00,023,0376,477 ,947,20,967,1404,0,2,1,2,0,1,0,0.00,68.87 ,50
03,013,00,023,0377,478 ,401,6,407,589,0,2,1,2,0,1,0,0.00,69.10 ,50
03,013,00,023,0378,479 ,510,8,518,798,0,2,1,2,0,1,0,0.00,64.91 ,50
03,013,00,023,0379,480 ,536,11,547,878,0,2,1,2,0,1,0,0.00,62.30 ,50
03,013,00,023,0380,481 ,273,4,277,455,0,2,1,2,0,1,0,0.00,60.88 ,50
