00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,013,00,023,0381,482 ,659,10,669,1104,0,2,1,2,0,1,0,0.00,60.60 ,50
03,013,00,023,0382,483 ,886,11,897,1499,0,2,1,2,0,1,0,0.00,59.84 ,50
03,013,00,023,0383,484 ,297,3,300,445,0,2,1,2,0,1,0,0.00,67.42 ,50
03,013,00,023,0384,485 ,288,6,294,447,0,2,1,2,0,1,0,0.00,65.77 ,50
03,013,00,023,0385,486 ,310,18,328,548,0,2,1,2,0,1,0,0.00,59.85 ,50
03,013,00,023,0386,487 ,333,6,339,532,0,2,1,2,0,1,0,0.00,63.72 ,50
03,013,00,024,0387,488 ,918,14,932,1535,0,2,1,2,0,1,0,0.00,60.72 ,50
03,013,00,024,0388,489 ,210,6,216,373,0,2,1,2,0,1,0,0.00,57.91 ,50
03,013,00,024,0389,490 ,774,15,789,1315,0,2,1,2,0,1,0,0.00,60.00 ,50
03,013,00,024,0390,491 ,700,12,712,1145,0,2,1,2,0,1,0,0.00,62.18 ,50
03,013,00,024,0391,492 ,271,0,271,479,0,2,1,2,0,1,0,0.00,56.58 ,50
03,013,00,024,0392,493 ,789,17,806,1409,0,2,1,2,0,1,0,0.00,57.20 ,50
03,013,00,024,0393,494 ,146,1,147,246,0,2,1,2,0,1,0,0.00,59.76 ,50
03,013,00,024,0394,495 ,217,2,219,328,0,2,1,2,0,1,0,0.00,66.77 ,50
03,013,00,025,0395,496 ,685,7,692,1046,0,2,1,2,0,1,0,0.00,66.16 ,50
03,013,00,025,0396,497 ,613,6,619,858,0,2,1,2,0,1,0,0.00,72.14 ,50
03,013,00,025,0396,498 ,692,12,704,950,0,2,1,2,0,1,0,0.00,74.11 ,50
03,013,00,025,0397,499 ,642,17,659,1177,0,2,1,2,0,1,0,0.00,55.99 ,50
03,013,00,025,0398,500 ,579,12,591,1051,0,2,1,2,0,1,0,0.00,56.23 ,50
03,013,00,026,0399,501 ,795,7,802,1066,0,2,1,2,0,1,0,0.00,75.23 ,50
03,013,00,026,0400,502 ,344,9,353,492,0,2,1,2,0,1,0,0.00,71.75 ,50
03,013,00,026,0401,503 ,305,8,313,427,0,2,1,2,0,1,0,0.00,73.30 ,50
03,013,00,026,0402,504 ,189,1,190,257,0,2,1,2,0,1,0,0.00,73.93 ,50
03,013,00,026,0403,505 ,242,2,244,346,0,2,1,2,0,1,0,0.00,70.52 ,50
03,013,00,026,0404,506 ,413,3,416,565,0,2,1,2,0,1,0,0.00,73.63 ,50
03,013,00,026,0405,507 ,397,3,400,512,0,2,1,2,0,1,0,0.00,78.13 ,50
03,013,00,026,0406,508 ,174,1,175,237,0,2,1,2,0,1,0,0.00,73.84 ,50
03,013,00,026,0407,509 ,292,8,300,486,0,2,1,2,0,1,0,0.00,61.73 ,50
03,013,00,026,0408,510 ,313,11,324,448,0,2,1,2,0,1,0,0.00,72.32 ,50
03,013,00,027,0409,511 ,395,15,410,559,0,2,1,2,0,1,0,0.00,73.35 ,50
03,013,00,027,0409,512 ,173,3,176,259,0,2,1,2,0,1,0,0.00,67.95 ,50
03,013,00,027,0409,513 ,86,0,86,121,0,2,1,2,0,1,0,0.00,71.07 ,50
03,013,00,027,0410,514 ,233,1,234,352,0,2,1,2,0,1,0,0.00,66.48 ,50
03,013,00,027,0411,515 ,169,0,169,214,0,2,1,2,0,1,0,0.00,78.97 ,50
03,013,00,027,0412,516 ,86,1,87,125,0,2,1,2,0,1,0,0.00,69.60 ,50
03,013,00,027,0413,517 ,240,9,249,352,0,2,1,2,0,1,0,0.00,70.74 ,50
03,013,00,027,0414,518 ,180,4,184,258,0,2,1,2,0,1,0,0.00,71.32 ,50
03,013,00,028,0415,519 ,195,2,197,275,0,2,1,2,0,1,0,0.00,71.64 ,50
03,013,00,028,0416,520 ,502,4,506,692,0,2,1,2,0,1,0,0.00,73.12 ,50
03,013,00,028,0417,521 ,573,4,577,796,0,2,1,2,0,1,0,0.00,72.49 ,50
03,013,00,028,0418,522 ,502,0,502,735,0,2,1,2,0,1,0,0.00,68.30 ,50
03,013,00,028,0419,523 ,200,5,205,291,0,2,1,2,0,1,0,0.00,70.45 ,50
03,013,00,028,0420,524 ,341,4,345,439,0,2,1,2,0,1,0,0.00,78.59 ,50
03,013,00,028,0420,525 ,412,14,426,553,0,2,1,2,0,1,0,0.00,77.03 ,50
03,013,00,028,0420,526 ,404,4,408,530,0,2,1,2,0,1,0,0.00,76.98 ,50
03,013,00,029,0421,527 ,338,3,341,480,0,2,1,2,0,1,0,0.00,71.04 ,50
03,013,00,029,0421,528 ,89,3,92,137,0,2,1,2,0,1,0,0.00,67.15 ,50
03,013,00,029,0422,529 ,538,17,555,755,0,2,1,2,0,1,0,0.00,73.51 ,50
03,013,00,029,0423,530 ,350,2,352,430,0,2,1,2,0,1,0,0.00,81.86 ,50
03,013,00,029,0424,531 ,227,2,229,332,0,2,1,2,0,1,0,0.00,68.98 ,50
03,013,00,029,0425,532 ,359,0,359,498,0,2,1,2,0,1,0,0.00,72.09 ,50
03,013,00,029,0426,533 ,425,4,429,584,0,2,1,2,0,1,0,0.00,73.46 ,50
03,013,00,030,0427,534 ,527,6,533,747,0,2,1,2,0,1,0,0.00,71.35 ,50
03,013,00,030,0428,535 ,232,2,234,304,0,2,1,2,0,1,0,0.00,76.97 ,50
03,013,00,030,0428,536 ,125,0,125,175,0,2,1,2,0,1,0,0.00,71.43 ,50
03,013,00,030,0429,537 ,172,1,173,217,0,2,1,2,0,1,0,0.00,79.72 ,50
03,013,00,030,0429,538 ,291,3,294,355,0,2,1,2,0,1,0,0.00,82.82 ,50
03,013,00,030,0430,539 ,705,16,721,980,0,2,1,2,0,1,0,0.00,73.57 ,50
03,013,00,030,0431,540 ,520,9,529,708,0,2,1,2,0,1,0,0.00,74.72 ,50
03,013,00,030,0432,541 ,566,2,568,716,0,2,1,2,0,1,0,0.00,79.33 ,50
03,013,00,030,0433,542 ,772,12,784,1082,0,2,1,2,0,1,0,0.00,72.46 ,50
03,013,00,031,0434,543 ,480,4,484,711,0,2,1,2,0,1,0,0.00,68.07 ,50
03,013,00,031,0435,544 ,417,8,425,608,0,2,1,2,0,1,0,0.00,69.90 ,50
03,013,00,031,0436,545 ,205,4,209,300,0,2,1,2,0,1,0,0.00,69.67 ,50
03,013,00,031,0437,546 ,487,14,501,664,0,2,1,2,0,1,0,0.00,75.45 ,50
03,013,00,031,0438,547 ,603,10,613,776,0,2,1,2,0,1,0,0.00,78.99 ,50
03,013,00,031,0439,548 ,314,3,317,427,0,2,1,2,0,1,0,0.00,74.24 ,50
03,013,00,032,0440,549 ,217,3,220,315,0,2,1,2,0,1,0,0.00,69.84 ,50
03,013,00,032,0441,550 ,368,7,375,491,0,2,1,2,0,1,0,0.00,76.37 ,50
03,013,00,032,0442,551 ,222,4,226,359,0,2,1,2,0,1,0,0.00,62.95 ,50
03,013,00,032,0443,552 ,155,3,158,225,0,2,1,2,0,1,0,0.00,70.22 ,50
03,013,00,032,0444,553 ,391,6,397,645,0,2,1,2,0,1,0,0.00,61.55 ,50
03,013,00,032,0445,554 ,420,5,425,700,0,2,1,2,0,1,0,0.00,60.71 ,50
03,013,00,032,0446,555 ,446,1,447,659,0,2,1,2,0,1,0,0.00,67.83 ,50
03,013,00,032,0447,556 ,160,0,160,237,0,2,1,2,0,1,0,0.00,67.51 ,50
03,013,00,033,0448,557 ,826,9,835,1289,0,2,1,2,0,1,0,0.00,64.78 ,50
03,013,00,033,0449,558 ,498,3,501,769,0,2,1,2,0,1,0,0.00,65.15 ,50
03,013,00,033,0450,559 ,267,6,273,417,0,2,1,2,0,1,0,0.00,65.47 ,50
03,013,00,033,0451,560 ,182,1,183,336,0,2,1,2,0,1,0,0.00,54.46 ,50
03,013,00,033,0452,561 ,331,1,332,471,0,2,1,2,0,1,0,0.00,70.49 ,50
03,013,00,033,0453,562 ,287,4,291,511,0,2,1,2,0,1,0,0.00,56.95 ,50
03,014,00,001,0001,1 ,997,7,1004,1398,0,2,1,2,0,1,0,0.00,71.82 ,50
03,014,00,001,0002,2 ,694,1,695,967,0,2,1,2,0,1,0,0.00,71.87 ,50
03,014,00,001,0002,3 ,760,6,766,982,0,2,1,2,0,1,0,0.00,78.00 ,50
03,014,00,001,0003,4 ,1141,8,1149,1598,0,2,1,2,0,1,0,0.00,71.90 ,50
03,014,00,001,0003,5 ,1180,11,1191,1702,0,2,1,2,0,1,0,0.00,69.98 ,50
03,014,00,001,0004,6 ,970,12,982,1430,0,2,1,2,0,1,0,0.00,68.67 ,50
03,014,00,001,0004,7 ,822,7,829,1214,0,2,1,2,0,1,0,0.00,68.29 ,50
03,014,00,001,0005,8 ,544,7,551,823,0,2,1,2,0,1,0,0.00,66.95 ,50
03,014,00,001,0006,9 ,771,4,775,1122,0,2,1,2,0,1,0,0.00,69.07 ,50
03,014,00,001,0007,10 ,417,4,421,750,0,2,1,2,0,1,0,0.00,56.13 ,50
03,014,00,001,0008,11 ,673,10,683,967,0,2,1,2,0,1,0,0.00,70.63 ,50
03,014,00,001,0008,12 ,527,6,533,829,0,2,1,2,0,1,0,0.00,64.29 ,50
03,014,00,001,0009,13 ,543,11,554,817,0,2,1,2,0,1,0,0.00,67.81 ,50
03,014,00,001,0010,14 ,445,3,448,656,0,2,1,2,0,1,0,0.00,68.29 ,50
03,014,00,001,0011,15 ,515,5,520,776,0,2,1,2,0,1,0,0.00,67.01 ,50
03,014,00,001,0012,16 ,620,11,631,977,0,2,1,2,0,1,0,0.00,64.59 ,50
03,014,00,001,0013,17 ,1004,11,1015,1529,0,2,1,2,0,1,0,0.00,66.38 ,50
03,014,00,001,0014,18 ,642,6,648,913,0,2,1,2,0,1,0,0.00,70.97 ,50
03,014,00,001,0015,19 ,848,3,851,1135,0,2,1,2,0,1,0,0.00,74.98 ,50
03,014,00,001,0016,20 ,593,4,597,828,0,2,1,2,0,1,0,0.00,72.10 ,50
03,014,00,001,0017,21 ,334,0,334,504,0,2,1,2,0,1,0,0.00,66.27 ,50
03,014,00,001,0018,22 ,566,12,578,874,0,2,1,2,0,1,0,0.00,66.13 ,50
03,014,00,001,0018,23 ,987,7,994,1408,0,2,1,2,0,1,0,0.00,70.60 ,50
03,014,00,001,0019,24 ,517,9,526,800,0,2,1,2,0,1,0,0.00,65.75 ,50
03,014,00,001,0020,25 ,369,7,376,596,0,2,1,2,0,1,0,0.00,63.09 ,50
03,014,00,001,0021,26 ,872,6,878,1286,0,2,1,2,0,1,0,0.00,68.27 ,50
03,014,00,001,0022,27 ,874,15,889,1384,0,2,1,2,0,1,0,0.00,64.23 ,50
03,014,00,001,0022,28 ,1096,6,1102,1627,0,2,1,2,0,1,0,0.00,67.73 ,50
03,014,00,001,0022,29 ,937,14,951,1442,0,2,1,2,0,1,0,0.00,65.95 ,50
03,014,00,001,0023,30 ,743,11,754,1117,0,2,1,2,0,1,0,0.00,67.50 ,50
03,014,00,001,0023,31 ,844,6,850,1262,0,2,1,2,0,1,0,0.00,67.35 ,50
03,014,00,001,0024,32 ,816,13,829,1193,0,2,1,2,0,1,0,0.00,69.49 ,50
03,014,00,001,0024,33 ,815,5,820,1123,0,2,1,2,0,1,0,0.00,73.02 ,50
03,014,00,001,0024,34 ,812,8,820,1156,0,2,1,2,0,1,0,0.00,70.93 ,50
03,014,00,001,0025,35 ,522,6,528,819,0,2,1,2,0,1,0,0.00,64.47 ,50
03,014,00,001,0026,36 ,618,10,628,1012,0,2,1,2,0,1,0,0.00,62.06 ,50
03,014,00,001,0026,37 ,773,15,788,1238,0,2,1,2,0,1,0,0.00,63.65 ,50
03,014,00,001,0027,38 ,749,11,760,1127,0,2,1,2,0,1,0,0.00,67.44 ,50
03,014,00,001,0028,39 ,712,8,720,1052,0,2,1,2,0,1,0,0.00,68.44 ,50
03,014,00,001,0029,40 ,623,9,632,985,0,2,1,2,0,1,0,0.00,64.16 ,50
03,014,00,001,0030,41 ,1141,13,1154,1683,0,2,1,2,0,1,0,0.00,68.57 ,50
03,014,00,001,0030,42 ,1195,13,1208,1816,0,2,1,2,0,1,0,0.00,66.52 ,50
03,014,00,001,0030,43 ,1197,20,1217,1799,0,2,1,2,0,1,0,0.00,67.65 ,50
03,014,00,001,0031,44 ,1189,24,1213,1963,0,2,1,2,0,1,0,0.00,61.79 ,50
03,014,00,001,0031,45 ,1330,28,1358,2065,0,2,1,2,0,1,0,0.00,65.76 ,50
03,014,00,001,0032,46 ,1128,24,1152,1797,0,2,1,2,0,1,0,0.00,64.11 ,50
03,014,00,001,0033,47 ,628,6,634,998,0,2,1,2,0,1,0,0.00,63.53 ,50
03,014,00,001,0034,48 ,887,15,902,1499,0,2,1,2,0,1,0,0.00,60.17 ,50
03,014,00,001,0035,49 ,521,8,529,848,0,2,1,2,0,1,0,0.00,62.38 ,50
03,014,00,001,0036,50 ,740,44,784,1103,0,2,1,2,0,1,0,0.00,71.08 ,50
03,014,00,001,0036,51 ,474,6,480,777,0,2,1,2,0,1,0,0.00,61.78 ,50
03,014,00,001,0036,52 ,387,7,394,654,0,2,1,2,0,1,0,0.00,60.24 ,50
03,014,00,001,0037,53 ,654,7,661,1150,0,2,1,2,0,1,0,0.00,57.48 ,50
03,014,00,001,0038,54 ,927,11,938,1445,0,2,1,2,0,1,0,0.00,64.91 ,50
03,014,00,001,0039,55 ,796,7,803,1226,0,2,1,2,0,1,0,0.00,65.50 ,50
03,014,00,001,0039,56 ,630,12,642,985,0,2,1,2,0,1,0,0.00,65.18 ,50
03,014,00,001,0040,57 ,625,6,631,971,0,2,1,2,0,1,0,0.00,64.98 ,50
03,014,00,001,0040,58 ,606,7,613,900,0,2,1,2,0,1,0,0.00,68.11 ,50
03,014,00,001,0041,59 ,961,14,975,1547,0,2,1,2,0,1,0,0.00,63.03 ,50
03,014,00,001,0042,60 ,883,20,903,1467,0,2,1,2,0,1,0,0.00,61.55 ,50
03,014,00,001,0043,61 ,576,2,578,868,0,2,1,2,0,1,0,0.00,66.59 ,50
03,014,00,001,0044,62 ,881,12,893,1380,0,2,1,2,0,1,0,0.00,64.71 ,50
03,014,00,001,0045,63 ,681,8,689,1058,0,2,1,2,0,1,0,0.00,65.12 ,50
03,014,00,001,0046,64 ,875,26,901,1309,0,2,1,2,0,1,0,0.00,68.83 ,50
03,014,00,002,0047,65 ,361,8,369,638,0,2,1,2,0,1,0,0.00,57.84 ,50
03,014,00,002,0047,66 ,599,5,604,1149,0,2,1,2,0,1,0,0.00,52.57 ,50
03,014,00,002,0047,67 ,211,6,217,446,0,2,1,2,0,1,0,0.00,48.65 ,50
03,014,00,002,0048,68 ,511,5,516,988,0,2,1,2,0,1,0,0.00,52.23 ,50
03,014,00,002,0049,69 ,219,1,220,378,0,2,1,2,0,1,0,0.00,58.20 ,50
03,014,00,002,0049,70 ,787,7,794,1251,0,2,1,2,0,1,0,0.00,63.47 ,50
03,014,00,002,0049,71 ,932,7,939,1439,0,2,1,2,0,1,0,0.00,65.25 ,50
03,014,00,002,0050,72 ,786,11,797,1196,0,2,1,2,0,1,0,0.00,66.64 ,50
03,014,00,002,0051,73 ,689,12,701,1235,0,2,1,2,0,1,0,0.00,56.76 ,50
03,014,00,002,0051,74 ,833,10,843,1445,0,2,1,2,0,1,0,0.00,58.34 ,50
03,014,00,002,0052,75 ,321,3,324,574,0,2,1,2,0,1,0,0.00,56.45 ,50
03,014,00,002,0052,76 ,589,12,601,1150,0,2,1,2,0,1,0,0.00,52.26 ,50
03,014,00,002,0053,77 ,387,5,392,705,0,2,1,2,0,1,0,0.00,55.60 ,50
03,014,00,002,0053,78 ,339,4,343,571,0,2,1,2,0,1,0,0.00,60.07 ,50
03,014,00,002,0054,79 ,259,6,265,471,0,2,1,2,0,1,0,0.00,56.26 ,50
03,014,00,002,0054,80 ,220,3,223,405,0,2,1,2,0,1,0,0.00,55.06 ,50
03,014,00,003,0055,81 ,674,3,677,1010,0,2,1,2,0,1,0,0.00,67.03 ,50
03,014,00,003,0055,82 ,542,16,558,886,0,2,1,2,0,1,0,0.00,62.98 ,50
03,014,00,003,0056,83 ,621,7,628,905,0,2,1,2,0,1,0,0.00,69.39 ,50
03,014,00,003,0057,84 ,568,16,584,933,0,2,1,2,0,1,0,0.00,62.59 ,50
03,014,00,003,0058,85 ,628,4,632,1035,0,2,1,2,0,1,0,0.00,61.06 ,50
03,014,00,003,0059,86 ,500,8,508,813,0,2,1,2,0,1,0,0.00,62.48 ,50
03,014,00,003,0060,87 ,616,15,631,1038,0,2,1,2,0,1,0,0.00,60.79 ,50
03,014,00,003,0060,88 ,553,4,557,918,0,2,1,2,0,1,0,0.00,60.68 ,50
03,014,00,003,0061,89 ,347,10,357,624,0,2,1,2,0,1,0,0.00,57.21 ,50
03,014,00,004,0062,90 ,636,9,645,965,0,2,1,2,0,1,0,0.00,66.84 ,50
03,014,00,004,0062,91 ,729,8,737,1169,0,2,1,2,0,1,0,0.00,63.05 ,50
03,014,00,004,0063,92 ,163,1,164,261,0,2,1,2,0,1,0,0.00,62.84 ,50
03,014,00,004,0063,93 ,273,6,279,453,0,2,1,2,0,1,0,0.00,61.59 ,50
03,014,00,004,0063,94 ,174,1,175,328,0,2,1,2,0,1,0,0.00,53.35 ,50
03,014,00,004,0064,95 ,491,11,502,789,0,2,1,2,0,1,0,0.00,63.62 ,50
03,014,00,004,0064,96 ,381,5,386,593,0,2,1,2,0,1,0,0.00,65.09 ,50
03,014,00,004,0065,97 ,484,23,507,802,0,2,1,2,0,1,0,0.00,63.22 ,50
03,014,00,004,0065,98 ,268,2,270,483,0,2,1,2,0,1,0,0.00,55.90 ,50
03,014,00,004,0066,99 ,223,1,224,343,0,2,1,2,0,1,0,0.00,65.31 ,50
03,014,00,004,0066,100 ,132,5,137,213,0,2,1,2,0,1,0,0.00,64.32 ,50
03,014,00,004,0067,101 ,823,11,834,1213,0,2,1,2,0,1,0,0.00,68.76 ,50
03,014,00,004,0067,102 ,789,25,814,1141,0,2,1,2,0,1,0,0.00,71.34 ,50
03,014,00,004,0067,103 ,582,4,586,886,0,2,1,2,0,1,0,0.00,66.14 ,50
03,014,00,004,0068,104 ,715,13,728,1082,0,2,1,2,0,1,0,0.00,67.28 ,50
03,014,00,004,0069,105 ,555,11,566,922,0,2,1,2,0,1,0,0.00,61.39 ,50
03,014,00,004,0070,106 ,651,20,671,1105,0,2,1,2,0,1,0,0.00,60.72 ,50
03,014,00,004,0071,107 ,541,9,550,878,0,2,1,2,0,1,0,0.00,62.64 ,50
03,014,00,004,0071,108 ,111,1,112,210,0,2,1,2,0,1,0,0.00,53.33 ,50
03,014,00,004,0072,109 ,373,9,382,577,0,2,1,2,0,1,0,0.00,66.20 ,50
03,014,00,004,0073,110 ,229,1,230,375,0,2,1,2,0,1,0,0.00,61.33 ,50
03,014,00,004,0074,111 ,258,2,260,462,0,2,1,2,0,1,0,0.00,56.28 ,50
03,014,00,005,0075,112 ,338,6,344,592,0,2,1,2,0,1,0,0.00,58.11 ,50
03,014,00,005,0075,113 ,428,5,433,665,0,2,1,2,0,1,0,0.00,65.11 ,50
03,014,00,005,0076,114 ,673,17,690,1135,0,2,1,2,0,1,0,0.00,60.79 ,50
03,014,00,005,0077,115 ,564,15,579,1013,0,2,1,2,0,1,0,0.00,57.16 ,50
03,014,00,005,0077,116 ,253,8,261,420,0,2,1,2,0,1,0,0.00,62.14 ,50
03,014,00,005,0078,117 ,656,6,662,1090,0,2,1,2,0,1,0,0.00,60.73 ,50
03,014,00,005,0079,118 ,570,7,577,1024,0,2,1,2,0,1,0,0.00,56.35 ,50
03,014,00,005,0080,119 ,443,6,449,776,0,2,1,2,0,1,0,0.00,57.86 ,50
03,014,00,005,0081,120 ,287,7,294,489,0,2,1,2,0,1,0,0.00,60.12 ,50
03,014,00,005,0081,121 ,323,11,334,584,0,2,1,2,0,1,0,0.00,57.19 ,50
03,014,00,006,0082,122 ,682,11,693,1047,0,2,1,2,0,1,0,0.00,66.19 ,50
03,014,00,006,0082,123 ,602,8,610,898,0,2,1,2,0,1,0,0.00,67.93 ,50
03,014,00,006,0083,124 ,411,9,420,648,0,2,1,2,0,1,0,0.00,64.81 ,50
03,014,00,006,0083,125 ,525,12,537,961,0,2,1,2,0,1,0,0.00,55.88 ,50
03,014,00,006,0084,126 ,455,11,466,755,0,2,1,2,0,1,0,0.00,61.72 ,50
03,014,00,006,0085,127 ,196,3,199,401,0,2,1,2,0,1,0,0.00,49.63 ,50
03,014,00,006,0086,128 ,456,10,466,812,0,2,1,2,0,1,0,0.00,57.39 ,50
03,014,00,006,0087,129 ,604,9,613,984,0,2,1,2,0,1,0,0.00,62.30 ,50
03,014,00,006,0088,130 ,281,6,287,482,0,2,1,2,0,1,0,0.00,59.54 ,50
03,014,00,006,0089,131 ,221,5,226,416,0,2,1,2,0,1,0,0.00,54.33 ,50
03,014,00,006,0090,132 ,277,6,283,504,0,2,1,2,0,1,0,0.00,56.15 ,50
03,014,00,006,0091,133 ,229,8,237,478,0,2,1,2,0,1,0,0.00,49.58 ,50
03,014,00,007,0092,134 ,202,8,210,393,0,2,1,2,0,1,0,0.00,53.44 ,50
03,014,00,007,0092,135 ,458,4,462,776,0,2,1,2,0,1,0,0.00,59.54 ,50
03,014,00,007,0092,136 ,807,11,818,1380,0,2,1,2,0,1,0,0.00,59.28 ,50
03,014,00,007,0093,137 ,536,17,553,1036,0,2,1,2,0,1,0,0.00,53.38 ,50
03,014,00,007,0093,138 ,141,1,142,261,0,2,1,2,0,1,0,0.00,54.41 ,50
03,014,00,007,0094,139 ,363,5,368,665,0,2,1,2,0,1,0,0.00,55.34 ,50
03,014,00,007,0095,140 ,637,13,650,1150,0,2,1,2,0,1,0,0.00,56.52 ,50
03,014,00,007,0096,141 ,935,13,948,1598,0,2,1,2,0,1,0,0.00,59.32 ,50
03,014,00,007,0097,142 ,427,10,437,1248,0,2,1,2,0,1,0,0.00,35.02 ,50
03,014,00,007,0097,143 ,217,3,220,406,0,2,1,2,0,1,0,0.00,54.19 ,50
03,014,00,007,0097,144 ,312,6,318,574,0,2,1,2,0,1,0,0.00,55.40 ,50
03,014,00,007,0098,145 ,102,1,103,202,0,2,1,2,0,1,0,0.00,50.99 ,50
03,014,00,007,0098,146 ,57,0,57,97,0,2,1,2,0,1,0,0.00,58.76 ,50
03,014,00,008,0099,147 ,360,7,367,724,0,2,1,2,0,1,0,0.00,50.69 ,50
03,014,00,008,0099,148 ,526,8,534,1021,0,2,1,2,0,1,0,0.00,52.30 ,50
03,014,00,008,0100,149 ,674,10,684,1250,0,2,1,2,0,1,0,0.00,54.72 ,50
03,014,00,008,0101,150 ,813,14,827,1417,0,2,1,2,0,1,0,0.00,58.36 ,50
03,014,00,008,0102,151 ,337,9,346,694,0,2,1,2,0,1,0,0.00,49.86 ,50
03,014,00,008,0103,152 ,496,5,501,940,0,2,1,2,0,1,0,0.00,53.30 ,50
03,014,00,008,0104,153 ,400,6,406,859,0,2,1,2,0,1,0,0.00,47.26 ,50
03,014,00,008,0104,154 ,356,3,359,570,0,2,1,2,0,1,0,0.00,62.98 ,50
03,014,00,008,0104,155 ,168,1,169,305,0,2,1,2,0,1,0,0.00,55.41 ,50
03,014,00,008,0105,156 ,464,6,470,875,0,2,1,2,0,1,0,0.00,53.71 ,50
03,014,00,009,0106,157 ,793,5,798,1214,0,2,1,2,0,1,0,0.00,65.73 ,50
03,014,00,009,0107,158 ,298,1,299,453,0,2,1,2,0,1,0,0.00,66.00 ,50
03,014,00,009,0107,159 ,109,1,110,170,0,2,1,2,0,1,0,0.00,64.71 ,50
03,014,00,009,0108,160 ,396,5,401,639,0,2,1,2,0,1,0,0.00,62.75 ,50
03,014,00,009,0108,161 ,72,0,72,123,0,2,1,2,0,1,0,0.00,58.54 ,50
03,014,00,009,0109,162 ,332,6,338,567,0,2,1,2,0,1,0,0.00,59.61 ,50
03,014,00,009,0110,163 ,926,8,934,1569,0,2,1,2,0,1,0,0.00,59.53 ,50
03,014,00,009,0110,164 ,59,0,59,99,0,2,1,2,0,1,0,0.00,59.60 ,50
03,014,00,009,0111,165 ,973,11,984,1561,0,2,1,2,0,1,0,0.00,63.04 ,50
03,014,00,009,0112,166 ,294,3,297,534,0,2,1,2,0,1,0,0.00,55.62 ,50
03,014,00,009,0112,167 ,236,2,238,412,0,2,1,2,0,1,0,0.00,57.77 ,50
03,014,00,009,0113,168 ,824,13,837,1400,0,2,1,2,0,1,0,0.00,59.79 ,50
03,014,00,009,0113,169 ,239,4,243,427,0,2,1,2,0,1,0,0.00,56.91 ,50
03,014,00,009,0114,170 ,174,3,177,300,0,2,1,2,0,1,0,0.00,59.00 ,50
03,014,00,009,0114,171 ,357,8,365,687,0,2,1,2,0,1,0,0.00,53.13 ,50
03,014,00,010,0115,172 ,289,1,290,485,0,2,1,2,0,1,0,0.00,59.79 ,50
03,014,00,010,0116,173 ,781,9,790,1346,0,2,1,2,0,1,0,0.00,58.69 ,50
03,014,00,010,0117,174 ,718,17,735,1201,0,2,1,2,0,1,0,0.00,61.20 ,50
03,014,00,010,0118,175 ,535,9,544,1019,0,2,1,2,0,1,0,0.00,53.39 ,50
03,014,00,010,0119,176 ,225,6,231,422,0,2,1,2,0,1,0,0.00,54.74 ,50
03,014,00,010,0119,177 ,160,4,164,331,0,2,1,2,0,1,0,0.00,49.55 ,50
03,014,00,011,0120,178 ,351,1,352,595,0,2,1,2,0,1,0,0.00,59.16 ,50
03,014,00,011,0121,179 ,370,0,370,624,0,2,1,2,0,1,0,0.00,59.29 ,50
03,014,00,011,0122,180 ,225,8,233,393,0,2,1,2,0,1,0,0.00,59.29 ,50
03,014,00,011,0122,181 ,77,0,77,118,0,2,1,2,0,1,0,0.00,65.25 ,50
03,014,00,012,0123,182 ,283,8,291,482,0,2,1,2,0,1,0,0.00,60.37 ,50
03,014,00,012,0124,183 ,340,10,350,547,0,2,1,2,0,1,0,0.00,63.99 ,50
03,014,00,012,0125,184 ,479,17,496,877,0,2,1,2,0,1,0,0.00,56.56 ,50
03,014,00,012,0126,185 ,387,6,393,672,0,2,1,2,0,1,0,0.00,58.48 ,50
03,014,00,012,0127,186 ,179,2,181,281,0,2,1,2,0,1,0,0.00,64.41 ,50
03,014,00,012,0128,187 ,144,7,151,226,0,2,1,2,0,1,0,0.00,66.81 ,50
03,014,00,013,0129,188 ,508,4,512,816,0,2,1,2,0,1,0,0.00,62.75 ,50
03,014,00,013,0130,189 ,236,3,239,390,0,2,1,2,0,1,0,0.00,61.28 ,50
