00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,014,00,013,0131,190 ,157,0,157,257,0,2,1,2,0,1,0,0.00,61.09 ,50
03,014,00,013,0132,191 ,318,6,324,572,0,2,1,2,0,1,0,0.00,56.64 ,50
03,014,00,013,0133,192 ,287,5,292,487,0,2,1,2,0,1,0,0.00,59.96 ,50
03,014,00,013,0133,193 ,48,1,49,86,0,2,1,2,0,1,0,0.00,56.98 ,50
03,014,00,014,0134,194 ,532,5,537,934,0,2,1,2,0,1,0,0.00,57.49 ,50
03,014,00,014,0135,195 ,288,2,290,452,0,2,1,2,0,1,0,0.00,64.16 ,50
03,014,00,014,0136,196 ,229,3,232,340,0,2,1,2,0,1,0,0.00,68.24 ,50
03,014,00,014,0137,197 ,196,4,200,288,0,2,1,2,0,1,0,0.00,69.44 ,50
03,014,00,014,0138,198 ,207,4,211,295,0,2,1,2,0,1,0,0.00,71.53 ,50
03,014,00,015,0139,199 ,190,1,191,313,0,2,1,2,0,1,0,0.00,61.02 ,50
03,014,00,015,0139,200 ,197,3,200,362,0,2,1,2,0,1,0,0.00,55.25 ,50
03,014,00,015,0140,201 ,114,1,115,181,0,2,1,2,0,1,0,0.00,63.54 ,50
03,014,00,015,0141,202 ,215,2,217,344,0,2,1,2,0,1,0,0.00,63.08 ,50
03,014,00,015,0142,203 ,229,2,231,359,0,2,1,2,0,1,0,0.00,64.35 ,50
03,014,00,015,0143,204 ,322,3,325,593,0,2,1,2,0,1,0,0.00,54.81 ,50
03,014,00,015,0144,205 ,379,4,383,769,0,2,1,2,0,1,0,0.00,49.80 ,50
03,014,00,016,0145,206 ,284,22,306,438,0,2,1,2,0,1,0,0.00,69.86 ,50
03,014,00,016,0146,207 ,275,41,316,549,0,2,1,2,0,1,0,0.00,57.56 ,50
03,014,00,016,0147,208 ,288,35,323,583,0,2,1,2,0,1,0,0.00,55.40 ,50
03,014,00,016,0148,209 ,205,15,220,337,0,2,1,2,0,1,0,0.00,65.28 ,50
03,015,00,001,0001,1 ,1122,9,1131,1554,0,2,1,2,0,1,0,0.00,72.78 ,50
03,015,00,001,0002,2 ,1283,16,1299,1773,0,2,1,2,0,1,0,0.00,73.27 ,50
03,015,00,001,0002,3 ,1191,6,1197,1683,0,2,1,2,0,1,0,0.00,71.12 ,50
03,015,00,001,0003,4 ,498,4,502,735,0,2,1,2,0,1,0,0.00,68.30 ,50
03,015,00,001,0003,5 ,784,31,815,1257,0,2,1,2,0,1,0,0.00,64.84 ,50
03,015,00,001,0003,6 ,965,18,983,1351,0,2,1,2,0,1,0,0.00,72.76 ,50
03,015,00,001,0004,7 ,501,3,504,706,0,2,1,2,0,1,0,0.00,71.39 ,50
03,015,00,001,0005,8 ,1219,6,1225,1698,0,2,1,2,0,1,0,0.00,72.14 ,50
03,015,00,001,0005,9 ,944,7,951,1361,0,2,1,2,0,1,0,0.00,69.88 ,50
03,015,00,001,0006,10 ,700,7,707,979,0,2,1,2,0,1,0,0.00,72.22 ,50
03,015,00,001,0006,11 ,599,8,607,845,0,2,1,2,0,1,0,0.00,71.83 ,50
03,015,00,001,0007,12 ,873,9,882,1226,0,2,1,2,0,1,0,0.00,71.94 ,50
03,015,00,001,0007,13 ,961,12,973,1320,0,2,1,2,0,1,0,0.00,73.71 ,50
03,015,00,001,0008,14 ,1163,11,1174,1529,0,2,1,2,0,1,0,0.00,76.78 ,50
03,015,00,001,0009,15 ,295,4,299,425,0,2,1,2,0,1,0,0.00,70.35 ,50
03,015,00,001,0010,16 ,465,3,468,654,0,2,1,2,0,1,0,0.00,71.56 ,50
03,015,00,001,0011,17 ,501,1,502,724,0,2,1,2,0,1,0,0.00,69.34 ,50
03,015,00,001,0012,18 ,399,3,402,555,0,2,1,2,0,1,0,0.00,72.43 ,50
03,015,00,001,0013,19 ,456,3,459,653,0,2,1,2,0,1,0,0.00,70.29 ,50
03,015,00,001,0014,20 ,1040,8,1048,1450,0,2,1,2,0,1,0,0.00,72.28 ,50
03,015,00,001,0015,21 ,401,6,407,554,0,2,1,2,0,1,0,0.00,73.47 ,50
03,015,00,001,0016,22 ,620,6,626,841,0,2,1,2,0,1,0,0.00,74.44 ,50
03,015,00,001,0017,23 ,784,8,792,1090,0,2,1,2,0,1,0,0.00,72.66 ,50
03,015,00,001,0018,24 ,527,3,530,727,0,2,1,2,0,1,0,0.00,72.90 ,50
03,015,00,001,0019,25 ,567,5,572,786,0,2,1,2,0,1,0,0.00,72.77 ,50
03,015,00,001,0020,26 ,713,5,718,1023,0,2,1,2,0,1,0,0.00,70.19 ,50
03,015,00,001,0021,27 ,559,4,563,814,0,2,1,2,0,1,0,0.00,69.16 ,50
03,015,00,001,0022,28 ,910,8,918,1263,0,2,1,2,0,1,0,0.00,72.68 ,50
03,015,00,001,0022,29 ,1017,13,1030,1509,0,2,1,2,0,1,0,0.00,68.26 ,50
03,015,00,001,0023,30 ,1155,8,1163,1606,0,2,1,2,0,1,0,0.00,72.42 ,50
03,015,00,001,0024,31 ,1087,24,1111,1489,0,2,1,2,0,1,0,0.00,74.61 ,50
03,015,00,001,0024,32 ,781,2,783,1082,0,2,1,2,0,1,0,0.00,72.37 ,50
03,015,00,001,0024,33 ,728,5,733,993,0,2,1,2,0,1,0,0.00,73.82 ,50
03,015,00,001,0024,34 ,891,10,901,1230,0,2,1,2,0,1,0,0.00,73.25 ,50
03,015,00,001,0025,35 ,869,12,881,1243,0,2,1,2,0,1,0,0.00,70.88 ,50
03,015,00,001,0025,36 ,718,8,726,1037,0,2,1,2,0,1,0,0.00,70.01 ,50
03,015,00,001,0025,37 ,925,6,931,1304,0,2,1,2,0,1,0,0.00,71.40 ,50
03,015,00,001,0026,38 ,890,5,895,1220,0,2,1,2,0,1,0,0.00,73.36 ,50
03,015,00,001,0026,39 ,775,6,781,1050,0,2,1,2,0,1,0,0.00,74.38 ,50
03,015,00,001,0027,40 ,1269,10,1279,1764,0,2,1,2,0,1,0,0.00,72.51 ,50
03,015,00,001,0027,41 ,948,6,954,1352,0,2,1,2,0,1,0,0.00,70.56 ,50
03,015,00,001,0028,42 ,1176,12,1188,1596,0,2,1,2,0,1,0,0.00,74.44 ,50
03,015,00,001,0029,43 ,800,8,808,1126,0,2,1,2,0,1,0,0.00,71.76 ,50
03,015,00,001,0030,44 ,339,2,341,466,0,2,1,2,0,1,0,0.00,73.18 ,50
03,015,00,001,0031,45 ,1097,13,1110,1511,0,2,1,2,0,1,0,0.00,73.46 ,50
03,015,00,001,0032,46 ,551,3,554,779,0,2,1,2,0,1,0,0.00,71.12 ,50
03,015,00,001,0033,47 ,852,9,861,1240,0,2,1,2,0,1,0,0.00,69.44 ,50
03,015,00,001,0033,48 ,667,5,672,918,0,2,1,2,0,1,0,0.00,73.20 ,50
03,015,00,001,0034,49 ,665,7,672,916,0,2,1,2,0,1,0,0.00,73.36 ,50
03,015,00,001,0034,50 ,627,5,632,879,0,2,1,2,0,1,0,0.00,71.90 ,50
03,015,00,001,0035,51 ,1248,10,1258,1795,0,2,1,2,0,1,0,0.00,70.08 ,50
03,015,00,001,0035,52 ,1502,11,1513,2181,0,2,1,2,0,1,0,0.00,69.37 ,50
03,015,00,001,0036,53 ,607,10,617,875,0,2,1,2,0,1,0,0.00,70.51 ,50
03,015,00,001,0037,54 ,936,6,942,1276,0,2,1,2,0,1,0,0.00,73.82 ,50
03,015,00,001,0037,55 ,1095,8,1103,1507,0,2,1,2,0,1,0,0.00,73.19 ,50
03,015,00,001,0037,56 ,938,6,944,1273,0,2,1,2,0,1,0,0.00,74.16 ,50
03,015,00,001,0038,57 ,980,5,985,1331,0,2,1,2,0,1,0,0.00,74.00 ,50
03,015,00,001,0038,58 ,993,11,1004,1375,0,2,1,2,0,1,0,0.00,73.02 ,50
03,015,00,001,0039,59 ,759,8,767,1064,0,2,1,2,0,1,0,0.00,72.09 ,50
03,015,00,001,0039,60 ,1415,18,1433,2096,0,2,1,2,0,1,0,0.00,68.37 ,50
03,015,00,001,0040,61 ,757,8,765,1151,0,2,1,2,0,1,0,0.00,66.46 ,50
03,015,00,002,0041,62 ,811,6,817,1157,0,2,1,2,0,1,0,0.00,70.61 ,50
03,015,00,002,0042,63 ,501,8,509,725,0,2,1,2,0,1,0,0.00,70.21 ,50
03,015,00,002,0043,64 ,555,5,560,754,0,2,1,2,0,1,0,0.00,74.27 ,50
03,015,00,002,0044,65 ,929,9,938,1300,0,2,1,2,0,1,0,0.00,72.15 ,50
03,015,00,002,0045,66 ,845,13,858,1271,0,2,1,2,0,1,0,0.00,67.51 ,50
03,015,00,002,0045,67 ,164,3,167,251,0,2,1,2,0,1,0,0.00,66.53 ,50
03,015,00,002,0046,68 ,235,3,238,395,0,2,1,2,0,1,0,0.00,60.25 ,50
03,015,00,002,0046,69 ,173,3,176,266,0,2,1,2,0,1,0,0.00,66.17 ,50
03,015,00,002,0047,70 ,466,5,471,784,0,2,1,2,0,1,0,0.00,60.08 ,50
03,015,00,002,0047,71 ,419,6,425,613,0,2,1,2,0,1,0,0.00,69.33 ,50
03,015,00,002,0048,72 ,470,5,475,690,0,2,1,2,0,1,0,0.00,68.84 ,50
03,015,00,002,0049,73 ,504,1,505,756,0,2,1,2,0,1,0,0.00,66.80 ,50
03,015,00,002,0050,74 ,674,4,678,919,0,2,1,2,0,1,0,0.00,73.78 ,50
03,015,00,002,0051,75 ,755,5,760,1175,0,2,1,2,0,1,0,0.00,64.68 ,50
03,015,00,002,0052,76 ,181,2,183,295,0,2,1,2,0,1,0,0.00,62.03 ,50
03,015,00,003,0053,77 ,1072,24,1096,1629,0,2,1,2,0,1,0,0.00,67.28 ,50
03,015,00,003,0053,78 ,884,13,897,1388,0,2,1,2,0,1,0,0.00,64.63 ,50
03,015,00,003,0053,79 ,767,7,774,1172,0,2,1,2,0,1,0,0.00,66.04 ,50
03,015,00,003,0054,80 ,979,7,986,1457,0,2,1,2,0,1,0,0.00,67.67 ,50
03,015,00,003,0055,81 ,606,14,620,991,0,2,1,2,0,1,0,0.00,62.56 ,50
03,015,00,003,0055,82 ,671,18,689,1052,0,2,1,2,0,1,0,0.00,65.49 ,50
03,015,00,003,0056,83 ,902,19,921,1318,0,2,1,2,0,1,0,0.00,69.88 ,50
03,015,00,003,0056,84 ,171,57,228,666,0,2,1,2,0,1,0,0.00,34.23 ,50
03,015,00,003,0056,85 ,194,69,263,568,0,2,1,2,0,1,0,0.00,46.30 ,50
03,015,00,003,0056,86 ,302,45,347,606,0,2,1,2,0,1,0,0.00,57.26 ,50
03,015,00,003,0057,87 ,840,9,849,1318,0,2,1,2,0,1,0,0.00,64.42 ,50
03,015,00,003,0058,88 ,819,17,836,1364,0,2,1,2,0,1,0,0.00,61.29 ,50
03,015,00,003,0059,89 ,526,50,576,1029,0,2,1,2,0,1,0,0.00,55.98 ,50
03,015,00,003,0060,90 ,756,15,771,1326,0,2,1,2,0,1,0,0.00,58.14 ,50
03,015,00,003,0061,91 ,358,8,366,624,0,2,1,2,0,1,0,0.00,58.65 ,50
03,015,00,003,0062,92 ,635,14,649,1108,0,2,1,2,0,1,0,0.00,58.57 ,50
03,015,00,003,0062,93 ,471,6,477,798,0,2,1,2,0,1,0,0.00,59.77 ,50
03,015,00,003,0063,94 ,264,6,270,534,0,2,1,2,0,1,0,0.00,50.56 ,50
03,015,00,003,0063,95 ,722,12,734,1380,0,2,1,2,0,1,0,0.00,53.19 ,50
03,015,00,003,0064,96 ,629,12,641,1142,0,2,1,2,0,1,0,0.00,56.13 ,50
03,015,00,003,0065,97 ,447,7,454,881,0,2,1,2,0,1,0,0.00,51.53 ,50
03,015,00,003,0066,98 ,642,13,655,1130,0,2,1,2,0,1,0,0.00,57.96 ,50
03,015,00,003,0067,99 ,799,10,809,1316,0,2,1,2,0,1,0,0.00,61.47 ,50
03,015,00,004,0068,100 ,239,5,244,378,0,2,1,2,0,1,0,0.00,64.55 ,50
03,015,00,004,0068,101 ,746,8,754,1028,0,2,1,2,0,1,0,0.00,73.35 ,50
03,015,00,004,0069,102 ,393,1,394,613,0,2,1,2,0,1,0,0.00,64.27 ,50
03,015,00,004,0069,103 ,208,3,211,301,0,2,1,2,0,1,0,0.00,70.10 ,50
03,015,00,004,0070,104 ,266,1,267,354,0,2,1,2,0,1,0,0.00,75.42 ,50
03,015,00,004,0070,105 ,1309,16,1325,1921,0,2,1,2,0,1,0,0.00,68.97 ,50
03,015,00,004,0071,106 ,1525,18,1543,2356,0,2,1,2,0,1,0,0.00,65.49 ,50
03,015,00,004,0071,107 ,1468,19,1487,2175,0,2,1,2,0,1,0,0.00,68.37 ,50
03,015,00,004,0071,108 ,293,5,298,409,0,2,1,2,0,1,0,0.00,72.86 ,50
03,015,00,004,0072,109 ,411,4,415,615,0,2,1,2,0,1,0,0.00,67.48 ,50
03,015,00,004,0073,110 ,1093,13,1106,1476,0,2,1,2,0,1,0,0.00,74.93 ,50
03,015,00,004,0073,111 ,988,10,998,1334,0,2,1,2,0,1,0,0.00,74.81 ,50
03,015,00,004,0074,112 ,527,11,538,692,0,2,1,2,0,1,0,0.00,77.75 ,50
03,015,00,004,0074,113 ,359,14,373,522,0,2,1,2,0,1,0,0.00,71.46 ,50
03,015,00,005,0075,114 ,963,11,974,1315,0,2,1,2,0,1,0,0.00,74.07 ,50
03,015,00,005,0075,115 ,1018,10,1028,1460,0,2,1,2,0,1,0,0.00,70.41 ,50
03,015,00,005,0076,116 ,790,3,793,1120,0,2,1,2,0,1,0,0.00,70.80 ,50
03,015,00,005,0076,117 ,998,12,1010,1459,0,2,1,2,0,1,0,0.00,69.23 ,50
03,015,00,005,0077,118 ,1186,15,1201,1775,0,2,1,2,0,1,0,0.00,67.66 ,50
03,015,00,005,0077,119 ,1358,19,1377,1973,0,2,1,2,0,1,0,0.00,69.79 ,50
03,015,00,005,0078,120 ,644,5,649,912,0,2,1,2,0,1,0,0.00,71.16 ,50
03,015,00,005,0078,121 ,1090,9,1099,1549,0,2,1,2,0,1,0,0.00,70.95 ,50
03,015,00,005,0079,122 ,1318,27,1345,1896,0,2,1,2,0,1,0,0.00,70.94 ,50
03,015,00,005,0080,123 ,1008,20,1028,1522,0,2,1,2,0,1,0,0.00,67.54 ,50
03,015,00,005,0081,124 ,761,18,779,1278,0,2,1,2,0,1,0,0.00,60.95 ,50
03,015,00,005,0082,125 ,1096,17,1113,1582,0,2,1,2,0,1,0,0.00,70.35 ,50
03,015,00,005,0083,126 ,1442,18,1460,2044,0,2,1,2,0,1,0,0.00,71.43 ,50
03,015,00,005,0084,127 ,1692,23,1715,2502,0,2,1,2,0,1,0,0.00,68.55 ,50
03,015,00,005,0085,128 ,1043,9,1052,1470,0,2,1,2,0,1,0,0.00,71.56 ,50
03,015,00,005,0085,129 ,1086,7,1093,1514,0,2,1,2,0,1,0,0.00,72.19 ,50
03,015,00,005,0086,130 ,1318,11,1329,1847,0,2,1,2,0,1,0,0.00,71.95 ,50
03,015,00,005,0086,131 ,772,4,776,1047,0,2,1,2,0,1,0,0.00,74.12 ,50
03,015,00,005,0086,132 ,1614,17,1631,2222,0,2,1,2,0,1,0,0.00,73.40 ,50
03,015,00,005,0087,133 ,902,15,917,1293,0,2,1,2,0,1,0,0.00,70.92 ,50
03,015,00,005,0087,134 ,1091,8,1099,1481,0,2,1,2,0,1,0,0.00,74.21 ,50
03,015,00,005,0088,135 ,1138,12,1150,1557,0,2,1,2,0,1,0,0.00,73.86 ,50
03,015,00,005,0088,136 ,1088,10,1098,1554,0,2,1,2,0,1,0,0.00,70.66 ,50
03,015,00,005,0088,137 ,1175,16,1191,1640,0,2,1,2,0,1,0,0.00,72.62 ,50
03,015,00,005,0089,138 ,1212,20,1232,1726,0,2,1,2,0,1,0,0.00,71.38 ,50
03,015,00,005,0089,139 ,1360,16,1376,1945,0,2,1,2,0,1,0,0.00,70.75 ,50
03,015,00,005,0090,140 ,1065,14,1079,1575,0,2,1,2,0,1,0,0.00,68.51 ,50
03,015,00,005,0091,141 ,1576,21,1597,2269,0,2,1,2,0,1,0,0.00,70.38 ,50
03,015,00,005,0091,142 ,697,8,705,1048,0,2,1,2,0,1,0,0.00,67.27 ,50
03,015,00,005,0092,143 ,666,10,676,954,0,2,1,2,0,1,0,0.00,70.86 ,50
03,015,00,006,0093,144 ,743,5,748,1046,0,2,1,2,0,1,0,0.00,71.51 ,50
03,015,00,006,0094,145 ,232,3,235,354,0,2,1,2,0,1,0,0.00,66.38 ,50
03,015,00,006,0095,146 ,1302,13,1315,1929,0,2,1,2,0,1,0,0.00,68.17 ,50
03,015,00,006,0096,147 ,886,10,896,1319,0,2,1,2,0,1,0,0.00,67.93 ,50
03,015,00,006,0097,148 ,550,4,554,837,0,2,1,2,0,1,0,0.00,66.19 ,50
03,015,00,006,0098,149 ,1050,15,1065,1526,0,2,1,2,0,1,0,0.00,69.79 ,50
03,015,00,006,0099,150 ,437,13,450,647,0,2,1,2,0,1,0,0.00,69.55 ,50
03,015,00,006,0100,151 ,542,8,550,769,0,2,1,2,0,1,0,0.00,71.52 ,50
03,015,00,006,0101,152 ,604,13,617,872,0,2,1,2,0,1,0,0.00,70.76 ,50
03,015,00,006,0102,153 ,679,6,685,992,0,2,1,2,0,1,0,0.00,69.05 ,50
03,015,00,006,0102,154 ,215,3,218,321,0,2,1,2,0,1,0,0.00,67.91 ,50
03,015,00,006,0103,155 ,1174,21,1195,1806,0,2,1,2,0,1,0,0.00,66.17 ,50
03,015,00,006,0103,156 ,306,3,309,412,0,2,1,2,0,1,0,0.00,75.00 ,50
03,015,00,006,0104,157 ,151,5,156,207,0,2,1,2,0,1,0,0.00,75.36 ,50
03,015,00,006,0104,158 ,70,1,71,97,0,2,1,2,0,1,0,0.00,73.20 ,50
03,015,00,006,0105,159 ,542,10,552,824,0,2,1,2,0,1,0,0.00,66.99 ,50
03,015,00,006,0106,160 ,337,6,343,574,0,2,1,2,0,1,0,0.00,59.76 ,50
03,015,00,006,0107,161 ,551,8,559,826,0,2,1,2,0,1,0,0.00,67.68 ,50
03,015,00,006,0107,162 ,99,2,101,140,0,2,1,2,0,1,0,0.00,72.14 ,50
03,015,00,007,0108,163 ,828,12,840,1248,0,2,1,2,0,1,0,0.00,67.31 ,50
03,015,00,007,0109,164 ,677,8,685,983,0,2,1,2,0,1,0,0.00,69.68 ,50
03,015,00,007,0110,165 ,702,9,711,1153,0,2,1,2,0,1,0,0.00,61.67 ,50
03,015,00,007,0111,166 ,636,11,647,1042,0,2,1,2,0,1,0,0.00,62.09 ,50
03,015,00,007,0112,167 ,663,3,666,1028,0,2,1,2,0,1,0,0.00,64.79 ,50
03,015,00,007,0113,168 ,156,0,156,265,0,2,1,2,0,1,0,0.00,58.87 ,50
03,015,00,007,0113,169 ,583,7,590,954,0,2,1,2,0,1,0,0.00,61.84 ,50
03,015,00,007,0114,170 ,347,4,351,555,0,2,1,2,0,1,0,0.00,63.24 ,50
03,015,00,007,0115,171 ,590,6,596,918,0,2,1,2,0,1,0,0.00,64.92 ,50
03,015,00,007,0116,172 ,623,3,626,1043,0,2,1,2,0,1,0,0.00,60.02 ,50
03,015,00,007,0117,173 ,333,10,343,532,0,2,1,2,0,1,0,0.00,64.47 ,50
03,015,00,007,0118,174 ,439,6,445,643,0,2,1,2,0,1,0,0.00,69.21 ,50
03,015,00,007,0119,175 ,483,8,491,763,0,2,1,2,0,1,0,0.00,64.35 ,50
03,015,00,007,0119,176 ,95,1,96,164,0,2,1,2,0,1,0,0.00,58.54 ,50
03,015,00,007,0120,177 ,352,11,363,558,0,2,1,2,0,1,0,0.00,65.05 ,50
03,015,00,007,0121,178 ,263,3,266,433,0,2,1,2,0,1,0,0.00,61.43 ,50
03,015,00,007,0122,179 ,401,5,406,642,0,2,1,2,0,1,0,0.00,63.24 ,50
03,015,00,008,0123,180 ,466,10,476,894,0,2,1,2,0,1,0,0.00,53.24 ,50
03,015,00,008,0124,181 ,445,4,449,901,0,2,1,2,0,1,0,0.00,49.83 ,50
03,015,00,008,0125,182 ,139,2,141,221,0,2,1,2,0,1,0,0.00,63.80 ,50
03,015,00,008,0125,183 ,878,16,894,1497,0,2,1,2,0,1,0,0.00,59.72 ,50
03,015,00,008,0125,184 ,289,7,296,527,0,2,1,2,0,1,0,0.00,56.17 ,50
03,015,00,008,0126,185 ,443,2,445,728,0,2,1,2,0,1,0,0.00,61.13 ,50
03,015,00,008,0127,186 ,244,4,248,373,0,2,1,2,0,1,0,0.00,66.49 ,50
03,015,00,009,0128,187 ,477,4,481,723,0,2,1,2,0,1,0,0.00,66.53 ,50
03,015,00,009,0128,188 ,856,11,867,1379,0,2,1,2,0,1,0,0.00,62.87 ,50
03,015,00,009,0129,189 ,681,9,690,1032,0,2,1,2,0,1,0,0.00,66.86 ,50
03,015,00,009,0129,190 ,538,2,540,847,0,2,1,2,0,1,0,0.00,63.75 ,50
03,015,00,009,0130,191 ,402,6,408,609,0,2,1,2,0,1,0,0.00,67.00 ,50
03,015,00,009,0131,192 ,669,13,682,1049,0,2,1,2,0,1,0,0.00,65.01 ,50
03,015,00,009,0132,193 ,415,3,418,649,0,2,1,2,0,1,0,0.00,64.41 ,50
03,015,00,009,0133,194 ,604,11,615,996,0,2,1,2,0,1,0,0.00,61.75 ,50
03,015,00,009,0134,195 ,562,12,574,1028,0,2,1,2,0,1,0,0.00,55.84 ,50
03,015,00,009,0135,196 ,219,5,224,387,0,2,1,2,0,1,0,0.00,57.88 ,50
03,015,00,009,0136,197 ,629,6,635,974,0,2,1,2,0,1,0,0.00,65.20 ,50
03,015,00,009,0137,198 ,410,11,421,760,0,2,1,2,0,1,0,0.00,55.39 ,50
03,015,00,009,0138,199 ,608,18,626,1054,0,2,1,2,0,1,0,0.00,59.39 ,50
03,015,00,010,0139,200 ,326,5,331,631,0,2,1,2,0,1,0,0.00,52.46 ,50
03,015,00,010,0140,201 ,794,25,819,1472,0,2,1,2,0,1,0,0.00,55.64 ,50
03,015,00,010,0141,202 ,716,56,772,1301,0,2,1,2,0,1,0,0.00,59.34 ,50
03,015,00,010,0142,203 ,460,11,471,849,0,2,1,2,0,1,0,0.00,55.48 ,50
03,015,00,010,0143,204 ,723,9,732,1145,0,2,1,2,0,1,0,0.00,63.93 ,50
03,015,00,010,0144,205 ,260,4,264,486,0,2,1,2,0,1,0,0.00,54.32 ,50
03,015,00,010,0145,206 ,571,7,578,944,0,2,1,2,0,1,0,0.00,61.23 ,50
03,015,00,010,0146,207 ,287,4,291,454,0,2,1,2,0,1,0,0.00,64.10 ,50
03,015,00,010,0147,208 ,1077,12,1089,1764,0,2,1,2,0,1,0,0.00,61.73 ,50
03,015,00,010,0148,209 ,325,4,329,593,0,2,1,2,0,1,0,0.00,55.48 ,50
03,015,00,010,0149,210 ,448,13,461,811,0,2,1,2,0,1,0,0.00,56.84 ,50
03,015,00,010,0150,211 ,353,7,360,606,0,2,1,2,0,1,0,0.00,59.41 ,50
03,015,00,010,0151,212 ,399,4,403,695,0,2,1,2,0,1,0,0.00,57.99 ,50
03,015,00,011,0152,213 ,395,10,405,675,0,2,1,2,0,1,0,0.00,60.00 ,50
03,015,00,011,0152,214 ,294,3,297,426,0,2,1,2,0,1,0,0.00,69.72 ,50
03,015,00,011,0153,215 ,694,12,706,1094,0,2,1,2,0,1,0,0.00,64.53 ,50
03,015,00,011,0154,216 ,790,18,808,1202,0,2,1,2,0,1,0,0.00,67.22 ,50
03,015,00,011,0154,217 ,182,6,188,284,0,2,1,2,0,1,0,0.00,66.20 ,50
03,015,00,011,0155,218 ,823,11,834,1319,0,2,1,2,0,1,0,0.00,63.23 ,50
03,015,00,011,0156,219 ,557,11,568,851,0,2,1,2,0,1,0,0.00,66.75 ,50
03,015,00,011,0156,220 ,308,20,328,511,0,2,1,2,0,1,0,0.00,64.19 ,50
03,015,00,011,0157,221 ,437,8,445,674,0,2,1,2,0,1,0,0.00,66.02 ,50
03,015,00,011,0158,222 ,523,5,528,740,0,2,1,2,0,1,0,0.00,71.35 ,50
03,015,00,011,0159,223 ,630,5,635,917,0,2,1,2,0,1,0,0.00,69.25 ,50
03,015,00,011,0160,224 ,422,8,430,593,0,2,1,2,0,1,0,0.00,72.51 ,50
03,015,00,011,0160,225 ,168,5,173,274,0,2,1,2,0,1,0,0.00,63.14 ,50
03,015,00,012,0161,226 ,582,15,597,1010,0,2,1,2,0,1,0,0.00,59.11 ,50
03,015,00,012,0162,227 ,314,7,321,492,0,2,1,2,0,1,0,0.00,65.24 ,50
03,015,00,012,0163,228 ,413,5,418,647,0,2,1,2,0,1,0,0.00,64.61 ,50
03,015,00,012,0164,229 ,377,3,380,597,0,2,1,2,0,1,0,0.00,63.65 ,50
03,015,00,012,0165,230 ,208,2,210,348,0,2,1,2,0,1,0,0.00,60.34 ,50
03,015,00,012,0165,231 ,357,7,364,589,0,2,1,2,0,1,0,0.00,61.80 ,50
03,015,00,012,0166,232 ,608,18,626,1067,0,2,1,2,0,1,0,0.00,58.67 ,50
03,015,00,013,0167,233 ,309,9,318,544,0,2,1,2,0,1,0,0.00,58.46 ,50
03,015,00,013,0168,234 ,283,2,285,508,0,2,1,2,0,1,0,0.00,56.10 ,50
03,015,00,013,0168,235 ,333,9,342,533,0,2,1,2,0,1,0,0.00,64.17 ,50
03,015,00,013,0169,236 ,213,3,216,333,0,2,1,2,0,1,0,0.00,64.86 ,50
03,015,00,013,0169,237 ,232,6,238,354,0,2,1,2,0,1,0,0.00,67.23 ,50
03,015,00,013,0170,238 ,374,5,379,664,0,2,1,2,0,1,0,0.00,57.08 ,50
03,015,00,013,0171,239 ,316,7,323,574,0,2,1,2,0,1,0,0.00,56.27 ,50
03,015,00,013,0171,240 ,223,6,229,385,0,2,1,2,0,1,0,0.00,59.48 ,50
03,015,00,013,0172,241 ,199,2,201,386,0,2,1,2,0,1,0,0.00,52.07 ,50
03,015,00,013,0172,242 ,256,6,262,461,0,2,1,2,0,1,0,0.00,56.83 ,50
03,015,00,013,0172,243 ,126,0,126,201,0,2,1,2,0,1,0,0.00,62.69 ,50
03,016,00,001,0001,1 ,268,3,271,411,0,2,1,2,0,1,0,0.00,65.94 ,50
03,016,00,001,0002,2 ,261,0,261,349,0,2,1,2,0,1,0,0.00,74.79 ,50
03,016,00,001,0003,3 ,426,6,432,625,0,2,1,2,0,1,0,0.00,69.12 ,50
03,016,00,001,0004,4 ,379,8,387,553,0,2,1,2,0,1,0,0.00,69.98 ,50
03,016,00,001,0005,5 ,660,4,664,933,0,2,1,2,0,1,0,0.00,71.17 ,50
