00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,016,00,001,0006,6 ,786,10,796,1132,0,2,1,2,0,1,0,0.00,70.32 ,50
03,016,00,001,0007,7 ,546,8,554,768,0,2,1,2,0,1,0,0.00,72.14 ,50
03,016,00,001,0008,8 ,630,8,638,930,0,2,1,2,0,1,0,0.00,68.60 ,50
03,016,00,001,0008,9 ,612,9,621,863,0,2,1,2,0,1,0,0.00,71.96 ,50
03,016,00,001,0009,10 ,529,4,533,759,0,2,1,2,0,1,0,0.00,70.22 ,50
03,016,00,001,0009,11 ,412,9,421,644,0,2,1,2,0,1,0,0.00,65.37 ,50
03,016,00,001,0010,12 ,641,6,647,918,0,2,1,2,0,1,0,0.00,70.48 ,50
03,016,00,001,0010,13 ,930,13,943,1290,0,2,1,2,0,1,0,0.00,73.10 ,50
03,016,00,001,0011,14 ,894,4,898,1302,0,2,1,2,0,1,0,0.00,68.97 ,50
03,016,00,001,0011,15 ,786,3,789,1174,0,2,1,2,0,1,0,0.00,67.21 ,50
03,016,00,001,0011,16 ,1018,13,1031,1445,0,2,1,2,0,1,0,0.00,71.35 ,50
03,016,00,001,0012,17 ,761,13,774,1112,0,2,1,2,0,1,0,0.00,69.60 ,50
03,016,00,001,0012,18 ,769,7,776,1138,0,2,1,2,0,1,0,0.00,68.19 ,50
03,016,00,001,0013,19 ,577,10,587,814,0,2,1,2,0,1,0,0.00,72.11 ,50
03,016,00,001,0014,20 ,806,9,815,1158,0,2,1,2,0,1,0,0.00,70.38 ,50
03,016,00,001,0014,21 ,665,8,673,952,0,2,1,2,0,1,0,0.00,70.69 ,50
03,016,00,001,0015,22 ,637,6,643,919,0,2,1,2,0,1,0,0.00,69.97 ,50
03,016,00,001,0015,23 ,570,5,575,826,0,2,1,2,0,1,0,0.00,69.61 ,50
03,016,00,001,0016,24 ,1010,11,1021,1395,0,2,1,2,0,1,0,0.00,73.19 ,50
03,016,00,001,0017,25 ,858,6,864,1151,0,2,1,2,0,1,0,0.00,75.07 ,50
03,016,00,001,0018,26 ,333,5,338,512,0,2,1,2,0,1,0,0.00,66.02 ,50
03,016,00,001,0019,27 ,352,4,356,481,0,2,1,2,0,1,0,0.00,74.01 ,50
03,016,00,001,0020,28 ,704,9,713,1013,0,2,1,2,0,1,0,0.00,70.38 ,50
03,016,00,001,0021,29 ,246,5,251,328,0,2,1,2,0,1,0,0.00,76.52 ,50
03,016,00,001,0022,30 ,824,18,842,1126,0,2,1,2,0,1,0,0.00,74.78 ,50
03,016,00,001,0023,31 ,310,2,312,432,0,2,1,2,0,1,0,0.00,72.22 ,50
03,016,00,001,0024,32 ,363,4,367,532,0,2,1,2,0,1,0,0.00,68.98 ,50
03,016,00,001,0025,33 ,500,8,508,779,0,2,1,2,0,1,0,0.00,65.21 ,50
03,016,00,001,0026,34 ,237,1,238,325,0,2,1,2,0,1,0,0.00,73.23 ,50
03,016,00,001,0027,35 ,571,14,585,904,0,2,1,2,0,1,0,0.00,64.71 ,50
03,016,00,001,0027,36 ,585,10,595,956,0,2,1,2,0,1,0,0.00,62.24 ,50
03,016,00,001,0028,37 ,780,7,787,1246,0,2,1,2,0,1,0,0.00,63.16 ,50
03,016,00,001,0029,38 ,105,1,106,171,0,2,1,2,0,1,0,0.00,61.99 ,50
03,016,00,001,0030,39 ,214,7,221,319,0,2,1,2,0,1,0,0.00,69.28 ,50
03,016,00,001,0031,40 ,622,4,626,956,0,2,1,2,0,1,0,0.00,65.48 ,50
03,016,00,001,0032,41 ,570,12,582,1071,0,2,1,2,0,1,0,0.00,54.34 ,50
03,016,00,001,0033,42 ,223,9,232,547,0,2,1,2,0,1,0,0.00,42.41 ,50
03,016,00,001,0034,43 ,67,2,69,152,0,2,1,2,0,1,0,0.00,45.39 ,50
03,016,00,002,0035,44 ,544,12,556,808,0,2,1,2,0,1,0,0.00,68.81 ,50
03,016,00,002,0036,45 ,193,2,195,268,0,2,1,2,0,1,0,0.00,72.76 ,50
03,016,00,002,0037,46 ,131,1,132,212,0,2,1,2,0,1,0,0.00,62.26 ,50
03,016,00,002,0038,47 ,148,3,151,240,0,2,1,2,0,1,0,0.00,62.92 ,50
03,016,00,002,0039,48 ,357,2,359,598,0,2,1,2,0,1,0,0.00,60.03 ,50
03,016,00,002,0040,49 ,188,3,191,264,0,2,1,2,0,1,0,0.00,72.35 ,50
03,016,00,002,0041,50 ,316,5,321,508,0,2,1,2,0,1,0,0.00,63.19 ,50
03,016,00,002,0042,51 ,279,3,282,398,0,2,1,2,0,1,0,0.00,70.85 ,50
03,016,00,002,0043,52 ,263,4,267,386,0,2,1,2,0,1,0,0.00,69.17 ,50
03,016,00,002,0044,53 ,74,2,76,108,0,2,1,2,0,1,0,0.00,70.37 ,50
03,016,00,002,0045,54 ,476,6,482,741,0,2,1,2,0,1,0,0.00,65.05 ,50
03,016,00,002,0046,55 ,99,3,102,156,0,2,1,2,0,1,0,0.00,65.38 ,50
03,016,00,002,0047,56 ,197,2,199,385,0,2,1,2,0,1,0,0.00,51.69 ,50
03,016,00,002,0048,57 ,171,0,171,229,0,2,1,2,0,1,0,0.00,74.67 ,50
03,016,00,002,0049,58 ,118,2,120,182,0,2,1,2,0,1,0,0.00,65.93 ,50
03,016,00,002,0050,59 ,138,2,140,193,0,2,1,2,0,1,0,0.00,72.54 ,50
03,016,00,002,0051,60 ,50,0,50,76,0,2,1,2,0,1,0,0.00,65.79 ,50
03,016,00,002,0052,61 ,425,3,428,624,0,2,1,2,0,1,0,0.00,68.59 ,50
03,016,00,002,0053,62 ,520,6,526,793,0,2,1,2,0,1,0,0.00,66.33 ,50
03,016,00,002,0054,63 ,288,1,289,465,0,2,1,2,0,1,0,0.00,62.15 ,50
03,016,00,002,0055,64 ,474,8,482,743,0,2,1,2,0,1,0,0.00,64.87 ,50
03,016,00,002,0055,65 ,493,3,496,741,0,2,1,2,0,1,0,0.00,66.94 ,50
03,016,00,002,0056,66 ,383,5,388,605,0,2,1,2,0,1,0,0.00,64.13 ,50
03,016,00,003,0057,67 ,273,6,279,400,0,2,1,2,0,1,0,0.00,69.75 ,50
03,016,00,003,0058,68 ,353,3,356,499,0,2,1,2,0,1,0,0.00,71.34 ,50
03,016,00,003,0059,69 ,62,0,62,87,0,2,1,2,0,1,0,0.00,71.26 ,50
03,016,00,003,0060,70 ,76,0,76,103,0,2,1,2,0,1,0,0.00,73.79 ,50
03,016,00,003,0061,71 ,160,2,162,262,0,2,1,2,0,1,0,0.00,61.83 ,50
03,016,00,003,0062,72 ,107,2,109,179,0,2,1,2,0,1,0,0.00,60.89 ,50
03,016,00,003,0063,73 ,100,0,100,164,0,2,1,2,0,1,0,0.00,60.98 ,50
03,016,00,003,0064,74 ,769,16,785,1225,0,2,1,2,0,1,0,0.00,64.08 ,50
03,016,00,003,0065,75 ,174,1,175,273,0,2,1,2,0,1,0,0.00,64.10 ,50
03,016,00,003,0066,76 ,366,8,374,635,0,2,1,2,0,1,0,0.00,58.90 ,50
03,016,00,003,0067,77 ,437,5,442,704,0,2,1,2,0,1,0,0.00,62.78 ,50
03,016,00,003,0068,78 ,526,4,530,1129,0,2,1,2,0,1,0,0.00,46.94 ,50
03,016,00,003,0069,79 ,390,5,395,825,0,2,1,2,0,1,0,0.00,47.88 ,50
03,016,00,003,0070,80 ,99,0,99,180,0,2,1,2,0,1,0,0.00,55.00 ,50
03,016,00,003,0071,81 ,87,0,87,157,0,2,1,2,0,1,0,0.00,55.41 ,50
03,016,00,004,0072,82 ,138,4,142,241,0,2,1,2,0,1,0,0.00,58.92 ,50
03,016,00,004,0073,83 ,232,5,237,418,0,2,1,2,0,1,0,0.00,56.70 ,50
03,016,00,004,0074,84 ,433,9,442,782,0,2,1,2,0,1,0,0.00,56.52 ,50
03,016,00,004,0075,85 ,160,2,162,243,0,2,1,2,0,1,0,0.00,66.67 ,50
03,016,00,004,0076,86 ,335,8,343,609,0,2,1,2,0,1,0,0.00,56.32 ,50
03,016,00,004,0077,87 ,52,2,54,98,0,2,1,2,0,1,0,0.00,55.10 ,50
03,016,00,004,0078,88 ,312,7,319,496,0,2,1,2,0,1,0,0.00,64.31 ,50
03,016,00,004,0079,89 ,114,4,118,199,0,2,1,2,0,1,0,0.00,59.30 ,50
03,016,00,004,0080,90 ,333,6,339,604,0,2,1,2,0,1,0,0.00,56.13 ,50
03,016,00,004,0081,91 ,730,8,738,1189,0,2,1,2,0,1,0,0.00,62.07 ,50
03,016,00,004,0082,92 ,417,6,423,774,0,2,1,2,0,1,0,0.00,54.65 ,50
03,016,00,004,0082,93 ,514,6,520,898,0,2,1,2,0,1,0,0.00,57.91 ,50
03,016,00,005,0083,94 ,197,3,200,384,0,2,1,2,0,1,0,0.00,52.08 ,50
03,016,00,005,0084,95 ,174,4,178,325,0,2,1,2,0,1,0,0.00,54.77 ,50
03,016,00,005,0085,96 ,90,2,92,199,0,2,1,2,0,1,0,0.00,46.23 ,50
03,016,00,005,0086,97 ,107,4,111,230,0,2,1,2,0,1,0,0.00,48.26 ,50
03,016,00,005,0087,98 ,406,12,418,1047,0,2,1,2,0,1,0,0.00,39.92 ,50
03,016,00,005,0088,99 ,24,0,24,67,0,2,1,2,0,1,0,0.00,35.82 ,50
03,016,00,005,0089,100 ,67,0,67,174,0,2,1,2,0,1,0,0.00,38.51 ,50
03,016,00,005,0090,101 ,35,2,37,108,0,2,1,2,0,1,0,0.00,34.26 ,50
03,016,00,005,0091,102 ,121,2,123,226,0,2,1,2,0,1,0,0.00,54.42 ,50
03,016,00,006,0092,103 ,119,6,125,225,0,2,1,2,0,1,0,0.00,55.56 ,50
03,016,00,006,0093,104 ,181,7,188,378,0,2,1,2,0,1,0,0.00,49.74 ,50
03,016,00,006,0094,105 ,214,4,218,425,0,2,1,2,0,1,0,0.00,51.29 ,50
03,016,00,006,0095,106 ,124,1,125,225,0,2,1,2,0,1,0,0.00,55.56 ,50
03,016,00,006,0096,107 ,116,5,121,240,0,2,1,2,0,1,0,0.00,50.42 ,50
03,016,00,006,0097,108 ,428,9,437,773,0,2,1,2,0,1,0,0.00,56.53 ,50
03,017,00,001,0001,1 ,604,7,611,762,0,2,1,2,0,1,0,0.00,80.18 ,50
03,017,00,001,0002,2 ,1030,10,1040,1457,0,2,1,2,0,1,0,0.00,71.38 ,50
03,017,00,001,0002,3 ,697,13,710,989,0,2,1,2,0,1,0,0.00,71.79 ,50
03,017,00,001,0003,4 ,1280,15,1295,1688,0,2,1,2,0,1,0,0.00,76.72 ,50
03,017,00,001,0004,5 ,984,13,997,1354,0,2,1,2,0,1,0,0.00,73.63 ,50
03,017,00,001,0004,6 ,932,12,944,1488,0,2,1,2,0,1,0,0.00,63.44 ,50
03,017,00,001,0004,7 ,809,10,819,1178,0,2,1,2,0,1,0,0.00,69.52 ,50
03,017,00,001,0005,8 ,1272,9,1281,1694,0,2,1,2,0,1,0,0.00,75.62 ,50
03,017,00,001,0006,9 ,883,7,890,1210,0,2,1,2,0,1,0,0.00,73.55 ,50
03,017,00,001,0006,10 ,761,6,767,1018,0,2,1,2,0,1,0,0.00,75.34 ,50
03,017,00,001,0007,11 ,852,4,856,1184,0,2,1,2,0,1,0,0.00,72.30 ,50
03,017,00,001,0008,12 ,960,11,971,1362,0,2,1,2,0,1,0,0.00,71.29 ,50
03,017,00,001,0009,13 ,1109,15,1124,1506,0,2,1,2,0,1,0,0.00,74.63 ,50
03,017,00,001,0010,14 ,795,5,800,1060,0,2,1,2,0,1,0,0.00,75.47 ,50
03,017,00,001,0010,15 ,802,9,811,1118,0,2,1,2,0,1,0,0.00,72.54 ,50
03,017,00,001,0011,16 ,1278,9,1287,1742,0,2,1,2,0,1,0,0.00,73.88 ,50
03,017,00,001,0012,17 ,867,10,877,1151,0,2,1,2,0,1,0,0.00,76.19 ,50
03,017,00,001,0012,18 ,984,10,994,1257,0,2,1,2,0,1,0,0.00,79.08 ,50
03,017,00,001,0013,19 ,854,8,862,1175,0,2,1,2,0,1,0,0.00,73.36 ,50
03,017,00,001,0013,20 ,757,9,766,1035,0,2,1,2,0,1,0,0.00,74.01 ,50
03,017,00,001,0014,21 ,1242,8,1250,1639,0,2,1,2,0,1,0,0.00,76.27 ,50
03,017,00,001,0015,22 ,854,8,862,1101,0,2,1,2,0,1,0,0.00,78.29 ,50
03,017,00,001,0015,23 ,1056,5,1061,1410,0,2,1,2,0,1,0,0.00,75.25 ,50
03,017,00,001,0016,24 ,1222,7,1229,1592,0,2,1,2,0,1,0,0.00,77.20 ,50
03,017,00,001,0017,25 ,1101,13,1114,1514,0,2,1,2,0,1,0,0.00,73.58 ,50
03,017,00,001,0018,26 ,1273,14,1287,1674,0,2,1,2,0,1,0,0.00,76.88 ,50
03,017,00,001,0019,27 ,1194,6,1200,1606,0,2,1,2,0,1,0,0.00,74.72 ,50
03,017,00,001,0020,28 ,1113,8,1121,1467,0,2,1,2,0,1,0,0.00,76.41 ,50
03,017,00,001,0021,29 ,984,12,996,1304,0,2,1,2,0,1,0,0.00,76.38 ,50
03,017,00,001,0022,30 ,962,6,968,1238,0,2,1,2,0,1,0,0.00,78.19 ,50
03,017,00,001,0023,31 ,1159,13,1172,1502,0,2,1,2,0,1,0,0.00,78.03 ,50
03,017,00,001,0024,32 ,691,4,695,918,0,2,1,2,0,1,0,0.00,75.71 ,50
03,017,00,002,0025,33 ,1267,12,1279,1674,0,2,1,2,0,1,0,0.00,76.40 ,50
03,017,00,002,0025,34 ,1789,19,1808,2314,0,2,1,2,0,1,0,0.00,78.13 ,50
03,017,00,002,0026,35 ,960,10,970,1203,0,2,1,2,0,1,0,0.00,80.63 ,50
03,017,00,002,0026,36 ,649,7,656,850,0,2,1,2,0,1,0,0.00,77.18 ,50
03,017,00,002,0027,37 ,1125,6,1131,1459,0,2,1,2,0,1,0,0.00,77.52 ,50
03,017,00,002,0027,38 ,634,12,646,817,0,2,1,2,0,1,0,0.00,79.07 ,50
03,017,00,002,0028,39 ,1432,12,1444,1861,0,2,1,2,0,1,0,0.00,77.59 ,50
03,017,00,002,0028,40 ,1455,11,1466,1822,0,2,1,2,0,1,0,0.00,80.46 ,50
03,017,00,002,0029,41 ,939,7,946,1199,0,2,1,2,0,1,0,0.00,78.90 ,50
03,017,00,002,0029,42 ,867,8,875,1098,0,2,1,2,0,1,0,0.00,79.69 ,50
03,017,00,002,0030,43 ,1005,13,1018,1315,0,2,1,2,0,1,0,0.00,77.41 ,50
03,017,00,002,0030,44 ,759,3,762,965,0,2,1,2,0,1,0,0.00,78.96 ,50
03,017,00,002,0031,45 ,208,4,212,275,0,2,1,2,0,1,0,0.00,77.09 ,50
03,017,00,002,0031,46 ,1024,8,1032,1278,0,2,1,2,0,1,0,0.00,80.75 ,50
03,017,00,002,0032,47 ,680,7,687,898,0,2,1,2,0,1,0,0.00,76.50 ,50
03,017,00,002,0033,48 ,1059,6,1065,1363,0,2,1,2,0,1,0,0.00,78.14 ,50
03,017,00,002,0033,49 ,863,13,876,1097,0,2,1,2,0,1,0,0.00,79.85 ,50
03,017,00,002,0034,50 ,850,8,858,1104,0,2,1,2,0,1,0,0.00,77.72 ,50
03,017,00,002,0035,51 ,978,13,991,1303,0,2,1,2,0,1,0,0.00,76.06 ,50
03,017,00,002,0035,52 ,1085,11,1096,1547,0,2,1,2,0,1,0,0.00,70.85 ,50
03,017,00,002,0036,53 ,931,10,941,1189,0,2,1,2,0,1,0,0.00,79.14 ,50
03,017,00,002,0036,54 ,1000,24,1024,1328,0,2,1,2,0,1,0,0.00,77.11 ,50
03,017,00,002,0037,55 ,1410,17,1427,1840,0,2,1,2,0,1,0,0.00,77.55 ,50
03,017,00,002,0037,56 ,1333,12,1345,1754,0,2,1,2,0,1,0,0.00,76.68 ,50
03,017,00,002,0038,57 ,1183,8,1191,1517,0,2,1,2,0,1,0,0.00,78.51 ,50
03,017,00,002,0038,58 ,1310,15,1325,1732,0,2,1,2,0,1,0,0.00,76.50 ,50
03,017,00,002,0039,59 ,322,2,324,429,0,2,1,2,0,1,0,0.00,75.52 ,50
03,017,00,002,0040,60 ,273,2,275,346,0,2,1,2,0,1,0,0.00,79.48 ,50
03,017,00,002,0041,61 ,303,1,304,388,0,2,1,2,0,1,0,0.00,78.35 ,50
03,017,00,002,0042,62 ,696,7,703,904,0,2,1,2,0,1,0,0.00,77.77 ,50
03,017,00,002,0043,63 ,346,3,349,456,0,2,1,2,0,1,0,0.00,76.54 ,50
03,017,00,003,0044,64 ,945,8,953,1269,0,2,1,2,0,1,0,0.00,75.10 ,50
03,017,00,003,0045,65 ,533,11,544,706,0,2,1,2,0,1,0,0.00,77.05 ,50
03,017,00,003,0046,66 ,726,8,734,945,0,2,1,2,0,1,0,0.00,77.67 ,50
03,017,00,003,0047,67 ,410,5,415,589,0,2,1,2,0,1,0,0.00,70.46 ,50
03,017,00,003,0048,68 ,1117,8,1125,1495,0,2,1,2,0,1,0,0.00,75.25 ,50
03,017,00,003,0048,69 ,943,8,951,1244,0,2,1,2,0,1,0,0.00,76.45 ,50
03,017,00,003,0049,70 ,786,4,790,999,0,2,1,2,0,1,0,0.00,79.08 ,50
03,017,00,003,0049,71 ,737,7,744,947,0,2,1,2,0,1,0,0.00,78.56 ,50
03,017,00,003,0050,72 ,1383,14,1397,1751,0,2,1,2,0,1,0,0.00,79.78 ,50
03,017,00,003,0051,73 ,290,2,292,399,0,2,1,2,0,1,0,0.00,73.18 ,50
03,017,00,003,0052,74 ,1383,16,1399,1813,0,2,1,2,0,1,0,0.00,77.16 ,50
03,017,00,003,0052,75 ,1021,4,1025,1322,0,2,1,2,0,1,0,0.00,77.53 ,50
03,017,00,003,0053,76 ,670,2,672,856,0,2,1,2,0,1,0,0.00,78.50 ,50
03,017,00,003,0053,77 ,836,4,840,1099,0,2,1,2,0,1,0,0.00,76.43 ,50
03,017,00,003,0054,78 ,2346,15,2361,3072,0,2,1,2,0,1,0,0.00,76.86 ,50
03,017,00,003,0055,79 ,1151,10,1161,1475,0,2,1,2,0,1,0,0.00,78.71 ,50
03,017,00,003,0055,80 ,1123,10,1133,1461,0,2,1,2,0,1,0,0.00,77.55 ,50
03,017,00,004,0056,81 ,636,7,643,894,0,2,1,2,0,1,0,0.00,71.92 ,50
03,017,00,004,0056,82 ,831,6,837,1092,0,2,1,2,0,1,0,0.00,76.65 ,50
03,017,00,004,0057,83 ,865,6,871,1063,0,2,1,2,0,1,0,0.00,81.94 ,50
03,017,00,004,0058,84 ,1337,11,1348,1718,0,2,1,2,0,1,0,0.00,78.46 ,50
03,017,00,004,0059,85 ,1486,12,1498,1965,0,2,1,2,0,1,0,0.00,76.23 ,50
03,017,00,004,0060,86 ,1072,3,1075,1344,0,2,1,2,0,1,0,0.00,79.99 ,50
03,017,00,004,0060,87 ,930,11,941,1210,0,2,1,2,0,1,0,0.00,77.77 ,50
03,017,00,004,0061,88 ,1043,10,1053,1326,0,2,1,2,0,1,0,0.00,79.41 ,50
03,017,00,004,0062,89 ,907,3,910,1199,0,2,1,2,0,1,0,0.00,75.90 ,50
03,017,00,004,0063,90 ,1002,4,1006,1272,0,2,1,2,0,1,0,0.00,79.09 ,50
03,017,00,004,0064,91 ,915,6,921,1161,0,2,1,2,0,1,0,0.00,79.33 ,50
03,017,00,004,0065,92 ,987,7,994,1235,0,2,1,2,0,1,0,0.00,80.49 ,50
03,017,00,004,0065,93 ,460,5,465,586,0,2,1,2,0,1,0,0.00,79.35 ,50
03,017,00,004,0066,94 ,670,4,674,953,0,2,1,2,0,1,0,0.00,70.72 ,50
03,017,00,004,0067,95 ,883,4,887,1129,0,2,1,2,0,1,0,0.00,78.57 ,50
03,017,00,004,0068,96 ,1299,11,1310,1626,0,2,1,2,0,1,0,0.00,80.57 ,50
03,017,00,004,0068,97 ,1340,10,1350,1695,0,2,1,2,0,1,0,0.00,79.65 ,50
03,017,00,004,0069,98 ,692,2,694,948,0,2,1,2,0,1,0,0.00,73.21 ,50
03,017,00,004,0070,99 ,660,5,665,864,0,2,1,2,0,1,0,0.00,76.97 ,50
03,017,00,004,0070,100 ,597,7,604,827,0,2,1,2,0,1,0,0.00,73.04 ,50
03,017,00,004,0071,101 ,675,10,685,954,0,2,1,2,0,1,0,0.00,71.80 ,50
03,017,00,004,0072,102 ,967,9,976,1343,0,2,1,2,0,1,0,0.00,72.67 ,50
03,017,00,004,0073,103 ,801,5,806,1047,0,2,1,2,0,1,0,0.00,76.98 ,50
03,017,00,004,0074,104 ,753,6,759,996,0,2,1,2,0,1,0,0.00,76.20 ,50
03,017,00,004,0075,105 ,974,10,984,1288,0,2,1,2,0,1,0,0.00,76.40 ,50
03,017,00,004,0076,106 ,628,1,629,798,0,2,1,2,0,1,0,0.00,78.82 ,50
03,017,00,004,0077,107 ,1031,9,1040,1341,0,2,1,2,0,1,0,0.00,77.55 ,50
03,017,00,004,0078,108 ,1004,14,1018,1312,0,2,1,2,0,1,0,0.00,77.59 ,50
03,017,00,004,0079,109 ,659,8,667,871,0,2,1,2,0,1,0,0.00,76.58 ,50
03,017,00,004,0079,110 ,736,12,748,997,0,2,1,2,0,1,0,0.00,75.03 ,50
03,017,00,004,0080,111 ,646,5,651,846,0,2,1,2,0,1,0,0.00,76.95 ,50
03,017,00,004,0080,112 ,940,8,948,1215,0,2,1,2,0,1,0,0.00,78.02 ,50
03,017,00,004,0081,113 ,667,4,671,840,0,2,1,2,0,1,0,0.00,79.88 ,50
03,017,00,004,0082,114 ,632,5,637,775,0,2,1,2,0,1,0,0.00,82.19 ,50
03,017,00,004,0083,115 ,731,4,735,969,0,2,1,2,0,1,0,0.00,75.85 ,50
03,017,00,004,0084,116 ,712,2,714,901,0,2,1,2,0,1,0,0.00,79.25 ,50
03,017,00,005,0085,117 ,729,7,736,929,0,2,1,2,0,1,0,0.00,79.22 ,50
03,017,00,005,0086,118 ,985,10,995,1256,0,2,1,2,0,1,0,0.00,79.22 ,50
03,017,00,005,0087,119 ,817,5,822,1055,0,2,1,2,0,1,0,0.00,77.91 ,50
03,017,00,005,0088,120 ,982,11,993,1273,0,2,1,2,0,1,0,0.00,78.00 ,50
03,017,00,005,0089,121 ,916,5,921,1190,0,2,1,2,0,1,0,0.00,77.39 ,50
03,017,00,005,0090,122 ,1169,8,1177,1535,0,2,1,2,0,1,0,0.00,76.68 ,50
03,017,00,005,0091,123 ,683,17,700,918,0,2,1,2,0,1,0,0.00,76.25 ,50
03,017,00,005,0092,124 ,1377,12,1389,1798,0,2,1,2,0,1,0,0.00,77.25 ,50
03,017,00,005,0093,125 ,1065,15,1080,1423,0,2,1,2,0,1,0,0.00,75.90 ,50
03,017,00,005,0094,126 ,728,4,732,975,0,2,1,2,0,1,0,0.00,75.08 ,50
03,017,00,005,0094,127 ,711,6,717,1020,0,2,1,2,0,1,0,0.00,70.29 ,50
03,017,00,005,0095,128 ,1105,14,1119,1413,0,2,1,2,0,1,0,0.00,79.19 ,50
03,017,00,005,0095,129 ,609,12,621,811,0,2,1,2,0,1,0,0.00,76.57 ,50
03,017,00,005,0096,130 ,643,13,656,888,0,2,1,2,0,1,0,0.00,73.87 ,50
03,017,00,005,0097,131 ,638,8,646,895,0,2,1,2,0,1,0,0.00,72.18 ,50
03,017,00,005,0098,132 ,845,14,859,1129,0,2,1,2,0,1,0,0.00,76.09 ,50
03,017,00,005,0099,133 ,497,4,501,634,0,2,1,2,0,1,0,0.00,79.02 ,50
03,017,00,005,0099,134 ,813,10,823,1083,0,2,1,2,0,1,0,0.00,75.99 ,50
03,017,00,005,0100,135 ,858,7,865,1177,0,2,1,2,0,1,0,0.00,73.49 ,50
03,017,00,005,0101,136 ,1839,17,1856,2405,0,2,1,2,0,1,0,0.00,77.17 ,50
03,017,00,005,0102,137 ,1494,8,1502,1938,0,2,1,2,0,1,0,0.00,77.50 ,50
03,017,00,005,0102,138 ,1013,13,1026,1262,0,2,1,2,0,1,0,0.00,81.30 ,50
03,017,00,005,0103,139 ,1104,11,1115,1456,0,2,1,2,0,1,0,0.00,76.58 ,50
03,017,00,005,0103,140 ,1215,12,1227,1694,0,2,1,2,0,1,0,0.00,72.43 ,50
03,017,00,005,0104,141 ,1438,18,1456,1988,0,2,1,2,0,1,0,0.00,73.24 ,50
03,017,00,005,0105,142 ,878,5,883,1150,0,2,1,2,0,1,0,0.00,76.78 ,50
03,017,00,005,0106,143 ,930,10,940,1192,0,2,1,2,0,1,0,0.00,78.86 ,50
03,017,00,005,0107,144 ,777,5,782,956,0,2,1,2,0,1,0,0.00,81.80 ,50
03,017,00,006,0108,145 ,1375,13,1388,1820,0,2,1,2,0,1,0,0.00,76.26 ,50
03,017,00,006,0109,146 ,1180,7,1187,1567,0,2,1,2,0,1,0,0.00,75.75 ,50
03,017,00,006,0110,147 ,1084,10,1094,1409,0,2,1,2,0,1,0,0.00,77.64 ,50
03,017,00,006,0111,148 ,1143,17,1160,1492,0,2,1,2,0,1,0,0.00,77.75 ,50
03,017,00,006,0112,149 ,1309,5,1314,1734,0,2,1,2,0,1,0,0.00,75.78 ,50
03,017,00,006,0112,150 ,685,11,696,911,0,2,1,2,0,1,0,0.00,76.40 ,50
03,017,00,006,0113,151 ,1178,10,1188,1584,0,2,1,2,0,1,0,0.00,75.00 ,50
03,017,00,006,0113,152 ,410,4,414,558,0,2,1,2,0,1,0,0.00,74.19 ,50
03,017,00,006,0114,153 ,867,11,878,1149,0,2,1,2,0,1,0,0.00,76.41 ,50
03,017,00,006,0115,154 ,752,6,758,965,0,2,1,2,0,1,0,0.00,78.55 ,50
03,017,00,006,0116,155 ,667,4,671,849,0,2,1,2,0,1,0,0.00,79.03 ,50
03,017,00,006,0117,156 ,1336,14,1350,1756,0,2,1,2,0,1,0,0.00,76.88 ,50
03,017,00,006,0117,157 ,1259,17,1276,1669,0,2,1,2,0,1,0,0.00,76.45 ,50
03,017,00,006,0118,158 ,1068,7,1075,1315,0,2,1,2,0,1,0,0.00,81.75 ,50
03,017,00,006,0118,159 ,967,9,976,1296,0,2,1,2,0,1,0,0.00,75.31 ,50
03,017,00,006,0119,160 ,1255,5,1260,1585,0,2,1,2,0,1,0,0.00,79.50 ,50
03,017,00,006,0119,161 ,1136,11,1147,1478,0,2,1,2,0,1,0,0.00,77.60 ,50
03,017,00,006,0120,162 ,1337,9,1346,1759,0,2,1,2,0,1,0,0.00,76.52 ,50
03,017,00,006,0120,163 ,1328,12,1340,1722,0,2,1,2,0,1,0,0.00,77.82 ,50
03,017,00,006,0121,164 ,1223,9,1232,1528,0,2,1,2,0,1,0,0.00,80.63 ,50
03,017,00,006,0122,165 ,1471,14,1485,1941,0,2,1,2,0,1,0,0.00,76.51 ,50
03,017,00,006,0122,166 ,1477,23,1500,1908,0,2,1,2,0,1,0,0.00,78.62 ,50
