00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,017,00,006,0123,167 ,1390,5,1395,1752,0,2,1,2,0,1,0,0.00,79.62 ,50
03,017,00,006,0123,168 ,1411,12,1423,1823,0,2,1,2,0,1,0,0.00,78.06 ,50
03,017,00,006,0124,169 ,1349,18,1367,1764,0,2,1,2,0,1,0,0.00,77.49 ,50
03,017,00,006,0124,170 ,759,5,764,1080,0,2,1,2,0,1,0,0.00,70.74 ,50
03,017,00,006,0125,171 ,1258,13,1271,1587,0,2,1,2,0,1,0,0.00,80.09 ,50
03,017,00,006,0125,172 ,1226,17,1243,1657,0,2,1,2,0,1,0,0.00,75.02 ,50
03,017,00,006,0126,173 ,846,14,860,1121,0,2,1,2,0,1,0,0.00,76.72 ,50
03,017,00,006,0127,174 ,802,10,812,1117,0,2,1,2,0,1,0,0.00,72.69 ,50
03,017,00,006,0127,175 ,971,6,977,1327,0,2,1,2,0,1,0,0.00,73.62 ,50
03,017,00,007,0128,176 ,977,6,983,1272,0,2,1,2,0,1,0,0.00,77.28 ,50
03,017,00,007,0129,177 ,1072,6,1078,1322,0,2,1,2,0,1,0,0.00,81.54 ,50
03,017,00,007,0130,178 ,955,3,958,1216,0,2,1,2,0,1,0,0.00,78.78 ,50
03,017,00,007,0131,179 ,1111,6,1117,1354,0,2,1,2,0,1,0,0.00,82.50 ,50
03,017,00,007,0131,180 ,955,9,964,1224,0,2,1,2,0,1,0,0.00,78.76 ,50
03,017,00,007,0132,181 ,703,5,708,893,0,2,1,2,0,1,0,0.00,79.28 ,50
03,017,00,007,0133,182 ,1133,6,1139,1492,0,2,1,2,0,1,0,0.00,76.34 ,50
03,017,00,007,0134,183 ,661,10,671,844,0,2,1,2,0,1,0,0.00,79.50 ,50
03,017,00,007,0135,184 ,601,3,604,803,0,2,1,2,0,1,0,0.00,75.22 ,50
03,017,00,007,0135,185 ,832,7,839,1122,0,2,1,2,0,1,0,0.00,74.78 ,50
03,017,00,007,0136,186 ,1255,7,1262,1610,0,2,1,2,0,1,0,0.00,78.39 ,50
03,017,00,007,0137,187 ,1316,9,1325,1698,0,2,1,2,0,1,0,0.00,78.03 ,50
03,017,00,007,0138,188 ,1344,12,1356,1715,0,2,1,2,0,1,0,0.00,79.07 ,50
03,017,00,007,0138,189 ,532,5,537,719,0,2,1,2,0,1,0,0.00,74.69 ,50
03,017,00,007,0139,190 ,773,6,779,1023,0,2,1,2,0,1,0,0.00,76.15 ,50
03,017,00,007,0139,191 ,920,5,925,1220,0,2,1,2,0,1,0,0.00,75.82 ,50
03,017,00,007,0140,192 ,1314,10,1324,1788,0,2,1,2,0,1,0,0.00,74.05 ,50
03,017,00,007,0141,193 ,1126,8,1134,1472,0,2,1,2,0,1,0,0.00,77.04 ,50
03,017,00,007,0141,194 ,945,5,950,1321,0,2,1,2,0,1,0,0.00,71.92 ,50
03,017,00,007,0142,195 ,1104,5,1109,1406,0,2,1,2,0,1,0,0.00,78.88 ,50
03,017,00,007,0142,196 ,1066,6,1072,1388,0,2,1,2,0,1,0,0.00,77.23 ,50
03,017,00,007,0143,197 ,1563,10,1573,2072,0,2,1,2,0,1,0,0.00,75.92 ,50
03,017,00,007,0143,198 ,1583,15,1598,2127,0,2,1,2,0,1,0,0.00,75.13 ,50
03,017,00,007,0144,199 ,525,5,530,749,0,2,1,2,0,1,0,0.00,70.76 ,50
03,018,00,001,0001,1 ,803,7,810,1114,0,2,1,2,0,1,0,0.00,72.71 ,50
03,018,00,001,0002,2 ,731,7,738,967,0,2,1,2,0,1,0,0.00,76.32 ,50
03,018,00,001,0002,3 ,712,7,719,966,0,2,1,2,0,1,0,0.00,74.43 ,50
03,018,00,001,0003,4 ,672,5,677,896,0,2,1,2,0,1,0,0.00,75.56 ,50
03,018,00,001,0004,5 ,611,6,617,841,0,2,1,2,0,1,0,0.00,73.37 ,50
03,018,00,001,0005,6 ,410,4,414,561,0,2,1,2,0,1,0,0.00,73.80 ,50
03,018,00,001,0006,7 ,465,3,468,626,0,2,1,2,0,1,0,0.00,74.76 ,50
03,018,00,001,0007,8 ,1005,8,1013,1308,0,2,1,2,0,1,0,0.00,77.45 ,50
03,018,00,001,0007,9 ,445,9,454,596,0,2,1,2,0,1,0,0.00,76.17 ,50
03,018,00,001,0008,10 ,765,6,771,988,0,2,1,2,0,1,0,0.00,78.04 ,50
03,018,00,001,0008,11 ,749,8,757,920,0,2,1,2,0,1,0,0.00,82.28 ,50
03,018,00,001,0008,12 ,766,12,778,981,0,2,1,2,0,1,0,0.00,79.31 ,50
03,018,00,001,0009,13 ,1172,11,1183,1546,0,2,1,2,0,1,0,0.00,76.52 ,50
03,018,00,001,0009,14 ,1248,9,1257,1585,0,2,1,2,0,1,0,0.00,79.31 ,50
03,018,00,001,0010,15 ,881,7,888,1162,0,2,1,2,0,1,0,0.00,76.42 ,50
03,018,00,001,0010,16 ,1016,12,1028,1316,0,2,1,2,0,1,0,0.00,78.12 ,50
03,018,00,001,0011,17 ,916,13,929,1174,0,2,1,2,0,1,0,0.00,79.13 ,50
03,018,00,001,0011,18 ,1088,12,1100,1354,0,2,1,2,0,1,0,0.00,81.24 ,50
03,018,00,001,0011,19 ,851,9,860,1099,0,2,1,2,0,1,0,0.00,78.25 ,50
03,018,00,001,0012,20 ,640,6,646,814,0,2,1,2,0,1,0,0.00,79.36 ,50
03,018,00,001,0012,21 ,821,8,829,1086,0,2,1,2,0,1,0,0.00,76.34 ,50
03,018,00,001,0013,22 ,659,7,666,904,0,2,1,2,0,1,0,0.00,73.67 ,50
03,018,00,001,0013,23 ,716,6,722,940,0,2,1,2,0,1,0,0.00,76.81 ,50
03,018,00,001,0014,24 ,955,13,968,1204,0,2,1,2,0,1,0,0.00,80.40 ,50
03,018,00,001,0014,25 ,701,6,707,903,0,2,1,2,0,1,0,0.00,78.29 ,50
03,018,00,001,0015,26 ,680,8,688,886,0,2,1,2,0,1,0,0.00,77.65 ,50
03,018,00,001,0015,27 ,720,7,727,954,0,2,1,2,0,1,0,0.00,76.21 ,50
03,018,00,001,0015,28 ,732,9,741,943,0,2,1,2,0,1,0,0.00,78.58 ,50
03,018,00,001,0016,29 ,960,12,972,1238,0,2,1,2,0,1,0,0.00,78.51 ,50
03,018,00,001,0016,30 ,922,9,931,1218,0,2,1,2,0,1,0,0.00,76.44 ,50
03,018,00,001,0016,31 ,1132,11,1143,1411,0,2,1,2,0,1,0,0.00,81.01 ,50
03,018,00,001,0017,32 ,1245,16,1261,1650,0,2,1,2,0,1,0,0.00,76.42 ,50
03,018,00,001,0018,33 ,758,7,765,999,0,2,1,2,0,1,0,0.00,76.58 ,50
03,018,00,001,0019,34 ,1019,14,1033,1386,0,2,1,2,0,1,0,0.00,74.53 ,50
03,018,00,001,0019,35 ,637,9,646,827,0,2,1,2,0,1,0,0.00,78.11 ,50
03,018,00,001,0020,36 ,1090,19,1109,1388,0,2,1,2,0,1,0,0.00,79.90 ,50
03,018,00,001,0020,37 ,1128,13,1141,1450,0,2,1,2,0,1,0,0.00,78.69 ,50
03,018,00,001,0021,38 ,1127,30,1157,1414,0,2,1,2,0,1,0,0.00,81.82 ,50
03,018,00,001,0022,39 ,1139,13,1152,1512,0,2,1,2,0,1,0,0.00,76.19 ,50
03,018,00,001,0022,40 ,943,8,951,1242,0,2,1,2,0,1,0,0.00,76.57 ,50
03,018,00,001,0023,41 ,596,5,601,799,0,2,1,2,0,1,0,0.00,75.22 ,50
03,018,00,001,0024,42 ,349,3,352,520,0,2,1,2,0,1,0,0.00,67.69 ,50
03,018,00,001,0025,43 ,1077,17,1094,1372,0,2,1,2,0,1,0,0.00,79.74 ,50
03,018,00,001,0025,44 ,1242,5,1247,1576,0,2,1,2,0,1,0,0.00,79.12 ,50
03,018,00,001,0026,45 ,953,18,971,1248,0,2,1,2,0,1,0,0.00,77.80 ,50
03,018,00,001,0027,46 ,1364,14,1378,1766,0,2,1,2,0,1,0,0.00,78.03 ,50
03,018,00,001,0027,47 ,615,5,620,761,0,2,1,2,0,1,0,0.00,81.47 ,50
03,018,00,001,0028,48 ,790,6,796,1071,0,2,1,2,0,1,0,0.00,74.32 ,50
03,018,00,001,0028,49 ,424,1,425,577,0,2,1,2,0,1,0,0.00,73.66 ,50
03,018,00,001,0028,50 ,578,2,580,777,0,2,1,2,0,1,0,0.00,74.65 ,50
03,018,00,001,0029,51 ,1014,14,1028,1259,0,2,1,2,0,1,0,0.00,81.65 ,50
03,018,00,001,0029,52 ,674,7,681,829,0,2,1,2,0,1,0,0.00,82.15 ,50
03,018,00,001,0030,53 ,1187,13,1200,1494,0,2,1,2,0,1,0,0.00,80.32 ,50
03,018,00,001,0030,54 ,1244,8,1252,1507,0,2,1,2,0,1,0,0.00,83.08 ,50
03,018,00,001,0030,55 ,1079,6,1085,1288,0,2,1,2,0,1,0,0.00,84.24 ,50
03,018,00,001,0031,56 ,662,8,670,835,0,2,1,2,0,1,0,0.00,80.24 ,50
03,018,00,001,0031,57 ,711,9,720,916,0,2,1,2,0,1,0,0.00,78.60 ,50
03,018,00,001,0032,58 ,1003,12,1015,1297,0,2,1,2,0,1,0,0.00,78.26 ,50
03,018,00,001,0032,59 ,992,12,1004,1297,0,2,1,2,0,1,0,0.00,77.41 ,50
03,018,00,001,0032,60 ,869,6,875,1079,0,2,1,2,0,1,0,0.00,81.09 ,50
03,018,00,001,0033,61 ,837,8,845,1060,0,2,1,2,0,1,0,0.00,79.72 ,50
03,018,00,001,0033,62 ,881,14,895,1104,0,2,1,2,0,1,0,0.00,81.07 ,50
03,018,00,001,0033,63 ,826,8,834,1024,0,2,1,2,0,1,0,0.00,81.45 ,50
03,018,00,001,0034,64 ,526,5,531,698,0,2,1,2,0,1,0,0.00,76.07 ,50
03,018,00,001,0034,65 ,578,7,585,745,0,2,1,2,0,1,0,0.00,78.52 ,50
03,018,00,001,0034,66 ,648,5,653,837,0,2,1,2,0,1,0,0.00,78.02 ,50
03,018,00,001,0035,67 ,898,12,910,1186,0,2,1,2,0,1,0,0.00,76.73 ,50
03,018,00,001,0035,68 ,915,5,920,1142,0,2,1,2,0,1,0,0.00,80.56 ,50
03,018,00,001,0036,69 ,397,3,400,511,0,2,1,2,0,1,0,0.00,78.28 ,50
03,018,00,001,0037,70 ,499,9,508,687,0,2,1,2,0,1,0,0.00,73.94 ,50
03,018,00,001,0038,71 ,525,4,529,687,0,2,1,2,0,1,0,0.00,77.00 ,50
03,018,00,001,0039,72 ,737,7,744,977,0,2,1,2,0,1,0,0.00,76.15 ,50
03,018,00,001,0040,73 ,962,13,975,1245,0,2,1,2,0,1,0,0.00,78.31 ,50
03,018,00,001,0041,74 ,885,12,897,1153,0,2,1,2,0,1,0,0.00,77.80 ,50
03,018,00,001,0041,75 ,1022,14,1036,1358,0,2,1,2,0,1,0,0.00,76.29 ,50
03,018,00,001,0041,76 ,850,6,856,1117,0,2,1,2,0,1,0,0.00,76.63 ,50
03,018,00,001,0042,77 ,1167,16,1183,1571,0,2,1,2,0,1,0,0.00,75.30 ,50
03,018,00,001,0042,78 ,1184,14,1198,1538,0,2,1,2,0,1,0,0.00,77.89 ,50
03,018,00,001,0043,79 ,651,8,659,871,0,2,1,2,0,1,0,0.00,75.66 ,50
03,018,00,001,0044,80 ,710,8,718,916,0,2,1,2,0,1,0,0.00,78.38 ,50
03,018,00,001,0045,81 ,1009,11,1020,1308,0,2,1,2,0,1,0,0.00,77.98 ,50
03,018,00,001,0046,82 ,1222,14,1236,1557,0,2,1,2,0,1,0,0.00,79.38 ,50
03,018,00,001,0046,83 ,1204,7,1211,1566,0,2,1,2,0,1,0,0.00,77.33 ,50
03,018,00,001,0047,84 ,546,6,552,732,0,2,1,2,0,1,0,0.00,75.41 ,50
03,018,00,001,0047,85 ,712,11,723,950,0,2,1,2,0,1,0,0.00,76.11 ,50
03,018,00,001,0048,86 ,458,3,461,567,0,2,1,2,0,1,0,0.00,81.31 ,50
03,018,00,001,0048,87 ,1023,19,1042,1348,0,2,1,2,0,1,0,0.00,77.30 ,50
03,018,00,001,0048,88 ,810,8,818,1040,0,2,1,2,0,1,0,0.00,78.65 ,50
03,018,00,001,0049,89 ,1007,13,1020,1303,0,2,1,2,0,1,0,0.00,78.28 ,50
03,018,00,001,0049,90 ,1056,9,1065,1331,0,2,1,2,0,1,0,0.00,80.02 ,50
03,018,00,001,0050,91 ,1005,7,1012,1292,0,2,1,2,0,1,0,0.00,78.33 ,50
03,018,00,001,0050,92 ,801,9,810,1090,0,2,1,2,0,1,0,0.00,74.31 ,50
03,018,00,001,0050,93 ,964,15,979,1255,0,2,1,2,0,1,0,0.00,78.01 ,50
03,018,00,001,0051,94 ,1113,14,1127,1453,0,2,1,2,0,1,0,0.00,77.56 ,50
03,018,00,001,0051,95 ,797,9,806,1034,0,2,1,2,0,1,0,0.00,77.95 ,50
03,018,00,001,0051,96 ,961,9,970,1204,0,2,1,2,0,1,0,0.00,80.56 ,50
03,018,00,001,0051,97 ,1265,16,1281,1648,0,2,1,2,0,1,0,0.00,77.73 ,50
03,018,00,002,0052,98 ,432,5,437,558,0,2,1,2,0,1,0,0.00,78.32 ,50
03,018,00,002,0053,99 ,593,3,596,767,0,2,1,2,0,1,0,0.00,77.71 ,50
03,018,00,002,0054,100 ,461,6,467,599,0,2,1,2,0,1,0,0.00,77.96 ,50
03,018,00,002,0055,101 ,387,1,388,502,0,2,1,2,0,1,0,0.00,77.29 ,50
03,018,00,002,0056,102 ,715,12,727,929,0,2,1,2,0,1,0,0.00,78.26 ,50
03,018,00,002,0057,103 ,898,10,908,1124,0,2,1,2,0,1,0,0.00,80.78 ,50
03,018,00,002,0058,104 ,1076,8,1084,1391,0,2,1,2,0,1,0,0.00,77.93 ,50
03,018,00,002,0059,105 ,517,8,525,693,0,2,1,2,0,1,0,0.00,75.76 ,50
03,018,00,002,0059,106 ,1154,13,1167,1521,0,2,1,2,0,1,0,0.00,76.73 ,50
03,018,00,002,0059,107 ,1184,9,1193,1536,0,2,1,2,0,1,0,0.00,77.67 ,50
03,018,00,002,0060,108 ,684,7,691,899,0,2,1,2,0,1,0,0.00,76.86 ,50
03,018,00,002,0060,109 ,824,15,839,1075,0,2,1,2,0,1,0,0.00,78.05 ,50
03,018,00,002,0060,110 ,642,11,653,837,0,2,1,2,0,1,0,0.00,78.02 ,50
03,018,00,002,0060,111 ,449,11,460,599,0,2,1,2,0,1,0,0.00,76.79 ,50
03,018,00,002,0060,112 ,549,16,565,796,0,2,1,2,0,1,0,0.00,70.98 ,50
03,018,00,002,0060,113 ,925,10,935,1220,0,2,1,2,0,1,0,0.00,76.64 ,50
03,018,00,002,0061,114 ,869,10,879,1163,0,2,1,2,0,1,0,0.00,75.58 ,50
03,018,00,002,0061,115 ,1018,9,1027,1286,0,2,1,2,0,1,0,0.00,79.86 ,50
03,018,00,002,0062,116 ,725,11,736,934,0,2,1,2,0,1,0,0.00,78.80 ,50
03,018,00,002,0062,117 ,852,11,863,1097,0,2,1,2,0,1,0,0.00,78.67 ,50
03,018,00,002,0062,118 ,907,16,923,1179,0,2,1,2,0,1,0,0.00,78.29 ,50
03,018,00,002,0063,119 ,707,12,719,891,0,2,1,2,0,1,0,0.00,80.70 ,50
03,018,00,002,0063,120 ,1014,16,1030,1273,0,2,1,2,0,1,0,0.00,80.91 ,50
03,018,00,002,0063,121 ,759,11,770,941,0,2,1,2,0,1,0,0.00,81.83 ,50
03,018,00,002,0064,122 ,777,8,785,939,0,2,1,2,0,1,0,0.00,83.60 ,50
03,018,00,002,0064,123 ,616,10,626,755,0,2,1,2,0,1,0,0.00,82.91 ,50
03,018,00,002,0065,124 ,687,8,695,882,0,2,1,2,0,1,0,0.00,78.80 ,50
03,018,00,002,0066,125 ,529,5,534,702,0,2,1,2,0,1,0,0.00,76.07 ,50
03,018,00,002,0067,126 ,474,0,474,630,0,2,1,2,0,1,0,0.00,75.24 ,50
03,018,00,002,0068,127 ,991,8,999,1278,0,2,1,2,0,1,0,0.00,78.17 ,50
03,018,00,002,0069,128 ,764,7,771,997,0,2,1,2,0,1,0,0.00,77.33 ,50
03,018,00,002,0070,129 ,758,7,765,999,0,2,1,2,0,1,0,0.00,76.58 ,50
03,018,00,002,0071,130 ,921,11,932,1180,0,2,1,2,0,1,0,0.00,78.98 ,50
03,018,00,002,0071,131 ,1038,11,1049,1353,0,2,1,2,0,1,0,0.00,77.53 ,50
03,018,00,002,0071,132 ,958,7,965,1436,0,2,1,2,0,1,0,0.00,67.20 ,50
03,018,00,002,0072,133 ,1211,0,1211,1539,0,2,1,2,0,1,0,0.00,78.69 ,50
03,018,00,002,0072,134 ,1178,19,1197,1536,0,2,1,2,0,1,0,0.00,77.93 ,50
03,018,00,002,0073,135 ,1015,14,1029,1294,0,2,1,2,0,1,0,0.00,79.52 ,50
03,018,00,002,0073,136 ,912,12,924,1183,0,2,1,2,0,1,0,0.00,78.11 ,50
03,018,00,002,0073,137 ,630,6,636,829,0,2,1,2,0,1,0,0.00,76.72 ,50
03,018,00,002,0074,138 ,1035,20,1055,1325,0,2,1,2,0,1,0,0.00,79.62 ,50
03,018,00,002,0074,139 ,1137,6,1143,1412,0,2,1,2,0,1,0,0.00,80.95 ,50
03,018,00,002,0075,140 ,817,8,825,1074,0,2,1,2,0,1,0,0.00,76.82 ,50
03,018,00,002,0075,141 ,925,8,933,1170,0,2,1,2,0,1,0,0.00,79.74 ,50
03,018,00,002,0076,142 ,762,16,778,1009,0,2,1,2,0,1,0,0.00,77.11 ,50
03,018,00,002,0076,143 ,833,3,836,1031,0,2,1,2,0,1,0,0.00,81.09 ,50
03,018,00,002,0077,144 ,1030,14,1044,1393,0,2,1,2,0,1,0,0.00,74.95 ,50
03,018,00,002,0077,145 ,730,13,743,947,0,2,1,2,0,1,0,0.00,78.46 ,50
03,018,00,002,0078,146 ,1057,16,1073,1385,0,2,1,2,0,1,0,0.00,77.47 ,50
03,018,00,002,0078,147 ,1032,5,1037,1305,0,2,1,2,0,1,0,0.00,79.46 ,50
03,018,00,002,0079,148 ,1076,15,1091,1390,0,2,1,2,0,1,0,0.00,78.49 ,50
03,018,00,002,0079,149 ,1229,14,1243,1536,0,2,1,2,0,1,0,0.00,80.92 ,50
03,018,00,002,0079,150 ,970,9,979,1243,0,2,1,2,0,1,0,0.00,78.76 ,50
03,018,00,002,0080,151 ,1275,10,1285,1620,0,2,1,2,0,1,0,0.00,79.32 ,50
03,018,00,002,0080,152 ,1133,9,1142,1409,0,2,1,2,0,1,0,0.00,81.05 ,50
03,018,00,002,0081,153 ,1238,10,1248,1559,0,2,1,2,0,1,0,0.00,80.05 ,50
03,018,00,002,0081,154 ,1085,4,1089,1407,0,2,1,2,0,1,0,0.00,77.40 ,50
03,018,00,002,0082,155 ,880,4,884,1140,0,2,1,2,0,1,0,0.00,77.54 ,50
03,018,00,002,0083,156 ,874,7,881,1137,0,2,1,2,0,1,0,0.00,77.48 ,50
03,018,00,002,0083,157 ,1166,9,1175,1489,0,2,1,2,0,1,0,0.00,78.91 ,50
03,018,00,002,0084,158 ,1191,14,1205,1586,0,2,1,2,0,1,0,0.00,75.98 ,50
03,018,00,002,0084,159 ,1127,7,1134,1396,0,2,1,2,0,1,0,0.00,81.23 ,50
03,018,00,002,0085,160 ,908,9,917,1175,0,2,1,2,0,1,0,0.00,78.04 ,50
03,018,00,002,0085,161 ,725,9,734,892,0,2,1,2,0,1,0,0.00,82.29 ,50
03,018,00,002,0085,162 ,725,6,731,895,0,2,1,2,0,1,0,0.00,81.68 ,50
03,018,00,002,0086,163 ,586,12,598,758,0,2,1,2,0,1,0,0.00,78.89 ,50
03,018,00,002,0087,164 ,843,14,857,1116,0,2,1,2,0,1,0,0.00,76.79 ,50
03,018,00,002,0087,165 ,604,5,609,815,0,2,1,2,0,1,0,0.00,74.72 ,50
03,018,00,002,0087,166 ,892,5,897,1289,0,2,1,2,0,1,0,0.00,69.59 ,50
03,018,00,002,0088,167 ,952,13,965,1277,0,2,1,2,0,1,0,0.00,75.57 ,50
03,018,00,002,0089,168 ,673,9,682,870,0,2,1,2,0,1,0,0.00,78.39 ,50
03,018,00,002,0090,169 ,928,11,939,1223,0,2,1,2,0,1,0,0.00,76.78 ,50
03,018,00,002,0091,170 ,800,13,813,1038,0,2,1,2,0,1,0,0.00,78.32 ,50
03,018,00,002,0092,171 ,402,7,409,513,0,2,1,2,0,1,0,0.00,79.73 ,50
03,018,00,003,0093,172 ,1016,13,1029,1328,0,2,1,2,0,1,0,0.00,77.48 ,50
03,018,00,003,0093,173 ,1357,17,1374,1814,0,2,1,2,0,1,0,0.00,75.74 ,50
03,018,00,003,0093,174 ,863,13,876,1105,0,2,1,2,0,1,0,0.00,79.28 ,50
03,018,00,003,0094,175 ,697,11,708,859,0,2,1,2,0,1,0,0.00,82.42 ,50
03,018,00,003,0094,176 ,767,8,775,971,0,2,1,2,0,1,0,0.00,79.81 ,50
03,018,00,003,0095,177 ,1089,10,1099,1393,0,2,1,2,0,1,0,0.00,78.89 ,50
03,018,00,003,0096,178 ,807,4,811,1019,0,2,1,2,0,1,0,0.00,79.59 ,50
03,018,00,003,0096,179 ,790,13,803,1021,0,2,1,2,0,1,0,0.00,78.65 ,50
03,018,00,003,0097,180 ,619,6,625,769,0,2,1,2,0,1,0,0.00,81.27 ,50
03,018,00,003,0097,181 ,658,11,669,823,0,2,1,2,0,1,0,0.00,81.29 ,50
03,018,00,003,0098,182 ,1034,13,1047,1327,0,2,1,2,0,1,0,0.00,78.90 ,50
03,018,00,003,0099,183 ,1163,15,1178,1487,0,2,1,2,0,1,0,0.00,79.22 ,50
03,018,00,003,0100,184 ,856,8,864,1132,0,2,1,2,0,1,0,0.00,76.33 ,50
03,018,00,003,0100,185 ,833,12,845,1115,0,2,1,2,0,1,0,0.00,75.78 ,50
03,018,00,003,0100,186 ,1128,17,1145,1475,0,2,1,2,0,1,0,0.00,77.63 ,50
03,018,00,003,0101,187 ,670,5,675,853,0,2,1,2,0,1,0,0.00,79.13 ,50
03,018,00,003,0101,188 ,529,12,541,712,0,2,1,2,0,1,0,0.00,75.98 ,50
03,018,00,003,0102,189 ,775,13,788,1072,0,2,1,2,0,1,0,0.00,73.51 ,50
03,018,00,003,0103,190 ,1137,22,1159,1533,0,2,1,2,0,1,0,0.00,75.60 ,50
03,018,00,003,0104,191 ,808,13,821,1047,0,2,1,2,0,1,0,0.00,78.41 ,50
03,018,00,003,0104,192 ,977,14,991,1246,0,2,1,2,0,1,0,0.00,79.53 ,50
03,018,00,003,0105,193 ,1243,15,1258,1586,0,2,1,2,0,1,0,0.00,79.32 ,50
03,018,00,003,0106,194 ,707,10,717,903,0,2,1,2,0,1,0,0.00,79.40 ,50
03,018,00,003,0107,195 ,1117,16,1133,1444,0,2,1,2,0,1,0,0.00,78.46 ,50
03,018,00,003,0108,196 ,1083,15,1098,1390,0,2,1,2,0,1,0,0.00,78.99 ,50
03,018,00,003,0109,197 ,746,14,760,953,0,2,1,2,0,1,0,0.00,79.75 ,50
03,018,00,003,0110,198 ,989,10,999,1274,0,2,1,2,0,1,0,0.00,78.41 ,50
03,018,00,003,0110,199 ,1010,15,1025,1359,0,2,1,2,0,1,0,0.00,75.42 ,50
03,018,00,003,0111,200 ,538,9,547,696,0,2,1,2,0,1,0,0.00,78.59 ,50
03,018,00,003,0112,201 ,854,16,870,1067,0,2,1,2,0,1,0,0.00,81.54 ,50
03,018,00,003,0113,202 ,441,8,449,583,0,2,1,2,0,1,0,0.00,77.02 ,50
03,018,00,003,0114,203 ,509,17,526,652,0,2,1,2,0,1,0,0.00,80.67 ,50
03,018,00,003,0115,204 ,497,13,510,658,0,2,1,2,0,1,0,0.00,77.51 ,50
03,019,00,001,0001,1 ,724,4,728,974,0,2,1,2,0,1,0,0.00,74.74 ,50
03,019,00,001,0002,2 ,827,2,829,1101,0,2,1,2,0,1,0,0.00,75.30 ,50
03,019,00,001,0003,3 ,936,6,942,1292,0,2,1,2,0,1,0,0.00,72.91 ,50
03,019,00,001,0004,4 ,1104,6,1110,1580,0,2,1,2,0,1,0,0.00,70.25 ,50
03,019,00,001,0005,5 ,724,3,727,978,0,2,1,2,0,1,0,0.00,74.34 ,50
03,019,00,001,0006,6 ,1057,13,1070,1384,0,2,1,2,0,1,0,0.00,77.31 ,50
03,019,00,001,0007,7 ,950,7,957,1301,0,2,1,2,0,1,0,0.00,73.56 ,50
03,019,00,001,0008,8 ,1070,5,1075,1440,0,2,1,2,0,1,0,0.00,74.65 ,50
03,019,00,001,0009,9 ,934,11,945,1252,0,2,1,2,0,1,0,0.00,75.48 ,50
03,019,00,001,0010,10 ,854,11,865,1116,0,2,1,2,0,1,0,0.00,77.51 ,50
03,019,00,001,0011,11 ,870,5,875,1124,0,2,1,2,0,1,0,0.00,77.85 ,50
03,019,00,001,0012,12 ,943,7,950,1337,0,2,1,2,0,1,0,0.00,71.05 ,50
03,019,00,001,0013,13 ,1076,11,1087,1343,0,2,1,2,0,1,0,0.00,80.94 ,50
03,019,00,001,0014,14 ,938,10,948,1256,0,2,1,2,0,1,0,0.00,75.48 ,50
03,019,00,002,0015,15 ,857,6,863,1136,0,2,1,2,0,1,0,0.00,75.97 ,50
03,019,00,002,0016,16 ,497,0,497,624,0,2,1,2,0,1,0,0.00,79.65 ,50
03,019,00,002,0017,17 ,741,8,749,973,0,2,1,2,0,1,0,0.00,76.98 ,50
03,019,00,002,0018,18 ,775,3,778,1031,0,2,1,2,0,1,0,0.00,75.46 ,50
03,019,00,002,0019,19 ,938,7,945,1281,0,2,1,2,0,1,0,0.00,73.77 ,50
03,019,00,002,0020,20 ,882,11,893,1175,0,2,1,2,0,1,0,0.00,76.00 ,50
03,019,00,002,0021,21 ,1017,1,1018,1308,0,2,1,2,0,1,0,0.00,77.83 ,50
03,019,00,002,0022,22 ,768,5,773,992,0,2,1,2,0,1,0,0.00,77.92 ,50
03,019,00,002,0023,23 ,898,15,913,1186,0,2,1,2,0,1,0,0.00,76.98 ,50
03,019,00,002,0023,24 ,863,6,869,1125,0,2,1,2,0,1,0,0.00,77.24 ,50
03,019,00,002,0023,25 ,970,11,981,1312,0,2,1,2,0,1,0,0.00,74.77 ,50
03,019,00,002,0024,26 ,728,4,732,919,0,2,1,2,0,1,0,0.00,79.65 ,50
03,019,00,002,0024,27 ,779,11,790,1022,0,2,1,2,0,1,0,0.00,77.30 ,50
03,019,00,002,0025,28 ,753,15,768,999,0,2,1,2,0,1,0,0.00,76.88 ,50
03,019,00,002,0026,29 ,703,9,712,912,0,2,1,2,0,1,0,0.00,78.07 ,50
