00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,019,00,002,0027,30 ,893,11,904,1212,0,2,1,2,0,1,0,0.00,74.59 ,50
03,019,00,002,0028,31 ,653,7,660,851,0,2,1,2,0,1,0,0.00,77.56 ,50
03,019,00,002,0029,32 ,833,14,847,1091,0,2,1,2,0,1,0,0.00,77.64 ,50
03,019,00,002,0030,33 ,1056,13,1069,1383,0,2,1,2,0,1,0,0.00,77.30 ,50
03,019,00,002,0031,34 ,1056,14,1070,1384,0,2,1,2,0,1,0,0.00,77.31 ,50
03,019,00,002,0032,35 ,976,10,986,1272,0,2,1,2,0,1,0,0.00,77.52 ,50
03,019,00,002,0032,36 ,1141,13,1154,1408,0,2,1,2,0,1,0,0.00,81.96 ,50
03,019,00,002,0032,37 ,1058,12,1070,1352,0,2,1,2,0,1,0,0.00,79.14 ,50
03,019,00,002,0033,38 ,1002,12,1014,1346,0,2,1,2,0,1,0,0.00,75.33 ,50
03,019,00,002,0033,39 ,1005,19,1024,1308,0,2,1,2,0,1,0,0.00,78.29 ,50
03,019,00,002,0033,40 ,845,13,858,1162,0,2,1,2,0,1,0,0.00,73.84 ,50
03,019,00,002,0034,41 ,862,5,867,1136,0,2,1,2,0,1,0,0.00,76.32 ,50
03,019,00,002,0034,42 ,888,12,900,1144,0,2,1,2,0,1,0,0.00,78.67 ,50
03,019,00,002,0034,43 ,678,7,685,869,0,2,1,2,0,1,0,0.00,78.83 ,50
03,019,00,002,0035,44 ,616,6,622,843,0,2,1,2,0,1,0,0.00,73.78 ,50
03,019,00,002,0035,45 ,605,7,612,856,0,2,1,2,0,1,0,0.00,71.50 ,50
03,019,00,002,0036,46 ,671,8,679,874,0,2,1,2,0,1,0,0.00,77.69 ,50
03,019,00,002,0036,47 ,671,3,674,928,0,2,1,2,0,1,0,0.00,72.63 ,50
03,019,00,002,0037,48 ,609,6,615,816,0,2,1,2,0,1,0,0.00,75.37 ,50
03,019,00,002,0037,49 ,611,8,619,831,0,2,1,2,0,1,0,0.00,74.49 ,50
03,019,00,002,0038,50 ,656,7,663,906,0,2,1,2,0,1,0,0.00,73.18 ,50
03,019,00,002,0039,51 ,1126,11,1137,1491,0,2,1,2,0,1,0,0.00,76.26 ,50
03,019,00,002,0040,52 ,624,6,630,805,0,2,1,2,0,1,0,0.00,78.26 ,50
03,019,00,002,0040,53 ,570,2,572,758,0,2,1,2,0,1,0,0.00,75.46 ,50
03,019,00,002,0041,54 ,607,6,613,847,0,2,1,2,0,1,0,0.00,72.37 ,50
03,019,00,002,0041,55 ,528,10,538,755,0,2,1,2,0,1,0,0.00,71.26 ,50
03,019,00,002,0042,56 ,982,14,996,1279,0,2,1,2,0,1,0,0.00,77.87 ,50
03,019,00,002,0042,57 ,993,9,1002,1303,0,2,1,2,0,1,0,0.00,76.90 ,50
03,019,00,002,0042,58 ,1098,8,1106,1425,0,2,1,2,0,1,0,0.00,77.61 ,50
03,019,00,003,0043,59 ,544,6,550,747,0,2,1,2,0,1,0,0.00,73.63 ,50
03,019,00,003,0044,60 ,635,3,638,864,0,2,1,2,0,1,0,0.00,73.84 ,50
03,019,00,003,0045,61 ,756,4,760,976,0,2,1,2,0,1,0,0.00,77.87 ,50
03,019,00,003,0046,62 ,1251,14,1265,1587,0,2,1,2,0,1,0,0.00,79.71 ,50
03,019,00,003,0047,63 ,903,3,906,1167,0,2,1,2,0,1,0,0.00,77.63 ,50
03,019,00,003,0048,64 ,817,4,821,1055,0,2,1,2,0,1,0,0.00,77.82 ,50
03,019,00,003,0049,65 ,1107,14,1121,1466,0,2,1,2,0,1,0,0.00,76.47 ,50
03,019,00,003,0050,66 ,866,8,874,1141,0,2,1,2,0,1,0,0.00,76.60 ,50
03,019,00,003,0051,67 ,1213,19,1232,1618,0,2,1,2,0,1,0,0.00,76.14 ,50
03,019,00,003,0051,68 ,1219,10,1229,1584,0,2,1,2,0,1,0,0.00,77.59 ,50
03,019,00,003,0052,69 ,1069,8,1077,1439,0,2,1,2,0,1,0,0.00,74.84 ,50
03,019,00,003,0052,70 ,1238,9,1247,1615,0,2,1,2,0,1,0,0.00,77.21 ,50
03,019,00,003,0053,71 ,734,5,739,938,0,2,1,2,0,1,0,0.00,78.78 ,50
03,019,00,003,0053,72 ,859,11,870,1157,0,2,1,2,0,1,0,0.00,75.19 ,50
03,019,00,003,0054,73 ,850,4,854,1254,0,2,1,2,0,1,0,0.00,68.10 ,50
03,019,00,003,0054,74 ,1149,10,1159,1446,0,2,1,2,0,1,0,0.00,80.15 ,50
03,019,00,003,0055,75 ,1355,13,1368,1753,0,2,1,2,0,1,0,0.00,78.04 ,50
03,019,00,003,0056,76 ,994,8,1002,1324,0,2,1,2,0,1,0,0.00,75.68 ,50
03,019,00,003,0057,77 ,826,5,831,1070,0,2,1,2,0,1,0,0.00,77.66 ,50
03,019,00,003,0057,78 ,920,10,930,1177,0,2,1,2,0,1,0,0.00,79.01 ,50
03,019,00,003,0058,79 ,1074,12,1086,1437,0,2,1,2,0,1,0,0.00,75.57 ,50
03,019,00,003,0058,80 ,1095,7,1102,1430,0,2,1,2,0,1,0,0.00,77.06 ,50
03,019,00,003,0058,81 ,1042,15,1057,1448,0,2,1,2,0,1,0,0.00,73.00 ,50
03,019,00,003,0058,82 ,1101,15,1116,1490,0,2,1,2,0,1,0,0.00,74.90 ,50
03,019,00,003,0059,83 ,942,6,948,1251,0,2,1,2,0,1,0,0.00,75.78 ,50
03,019,00,003,0059,84 ,899,12,911,1186,0,2,1,2,0,1,0,0.00,76.81 ,50
03,019,00,003,0059,85 ,996,10,1006,1266,0,2,1,2,0,1,0,0.00,79.46 ,50
03,019,00,003,0059,86 ,1021,7,1028,1298,0,2,1,2,0,1,0,0.00,79.20 ,50
03,019,00,003,0060,87 ,1396,8,1404,1937,0,2,1,2,0,1,0,0.00,72.48 ,50
03,019,00,003,0060,88 ,1145,12,1157,1517,0,2,1,2,0,1,0,0.00,76.27 ,50
03,019,00,003,0060,89 ,870,8,878,1185,0,2,1,2,0,1,0,0.00,74.09 ,50
03,019,00,003,0061,90 ,973,5,978,1258,0,2,1,2,0,1,0,0.00,77.74 ,50
03,019,00,003,0061,91 ,906,15,921,1186,0,2,1,2,0,1,0,0.00,77.66 ,50
03,019,00,003,0061,92 ,912,5,917,1198,0,2,1,2,0,1,0,0.00,76.54 ,50
03,019,00,003,0061,93 ,1070,18,1088,1456,0,2,1,2,0,1,0,0.00,74.73 ,50
03,019,00,003,0062,94 ,728,9,737,945,0,2,1,2,0,1,0,0.00,77.99 ,50
03,019,00,003,0062,95 ,760,9,769,1017,0,2,1,2,0,1,0,0.00,75.61 ,50
03,019,00,003,0063,96 ,825,10,835,1062,0,2,1,2,0,1,0,0.00,78.63 ,50
03,019,00,003,0063,97 ,1004,10,1014,1327,0,2,1,2,0,1,0,0.00,76.41 ,50
03,019,00,003,0063,98 ,833,8,841,1107,0,2,1,2,0,1,0,0.00,75.97 ,50
03,019,00,003,0063,99 ,912,15,927,1211,0,2,1,2,0,1,0,0.00,76.55 ,50
03,019,00,004,0064,100 ,1172,10,1182,1513,0,2,1,2,0,1,0,0.00,78.12 ,50
03,019,00,004,0065,101 ,852,7,859,1094,0,2,1,2,0,1,0,0.00,78.52 ,50
03,019,00,004,0066,102 ,748,10,758,1001,0,2,1,2,0,1,0,0.00,75.72 ,50
03,019,00,004,0066,103 ,778,9,787,1366,0,2,1,2,0,1,0,0.00,57.61 ,50
03,019,00,004,0067,104 ,1183,9,1192,1575,0,2,1,2,0,1,0,0.00,75.68 ,50
03,019,00,004,0068,105 ,895,8,903,1202,0,2,1,2,0,1,0,0.00,75.12 ,50
03,019,00,004,0068,106 ,930,6,936,1189,0,2,1,2,0,1,0,0.00,78.72 ,50
03,019,00,004,0068,107 ,910,12,922,1227,0,2,1,2,0,1,0,0.00,75.14 ,50
03,019,00,004,0069,108 ,1230,14,1244,1571,0,2,1,2,0,1,0,0.00,79.19 ,50
03,019,00,004,0070,109 ,738,7,745,961,0,2,1,2,0,1,0,0.00,77.52 ,50
03,019,00,004,0070,110 ,1038,5,1043,1327,0,2,1,2,0,1,0,0.00,78.60 ,50
03,019,00,004,0071,111 ,848,14,862,1108,0,2,1,2,0,1,0,0.00,77.80 ,50
03,019,00,004,0071,112 ,816,7,823,985,0,2,1,2,0,1,0,0.00,83.55 ,50
03,019,00,004,0071,113 ,672,5,677,909,0,2,1,2,0,1,0,0.00,74.48 ,50
03,019,00,004,0071,114 ,689,8,697,857,0,2,1,2,0,1,0,0.00,81.33 ,50
03,019,00,004,0072,115 ,637,10,647,855,0,2,1,2,0,1,0,0.00,75.67 ,50
03,019,00,004,0073,116 ,1168,15,1183,1576,0,2,1,2,0,1,0,0.00,75.06 ,50
03,019,00,004,0074,117 ,872,4,876,1188,0,2,1,2,0,1,0,0.00,73.74 ,50
03,019,00,004,0075,118 ,1046,8,1054,1318,0,2,1,2,0,1,0,0.00,79.97 ,50
03,019,00,004,0076,119 ,658,2,660,854,0,2,1,2,0,1,0,0.00,77.28 ,50
03,019,00,004,0076,120 ,621,6,627,817,0,2,1,2,0,1,0,0.00,76.74 ,50
03,019,00,004,0077,121 ,1079,5,1084,1447,0,2,1,2,0,1,0,0.00,74.91 ,50
03,019,00,004,0078,122 ,747,5,752,1005,0,2,1,2,0,1,0,0.00,74.83 ,50
03,019,00,004,0078,123 ,611,4,615,830,0,2,1,2,0,1,0,0.00,74.10 ,50
03,019,00,004,0079,124 ,1043,15,1058,1381,0,2,1,2,0,1,0,0.00,76.61 ,50
03,019,00,004,0080,125 ,711,5,716,955,0,2,1,2,0,1,0,0.00,74.97 ,50
03,019,00,004,0080,126 ,617,6,623,854,0,2,1,2,0,1,0,0.00,72.95 ,50
03,019,00,004,0081,127 ,752,2,754,1008,0,2,1,2,0,1,0,0.00,74.80 ,50
03,019,00,004,0081,128 ,745,7,752,971,0,2,1,2,0,1,0,0.00,77.45 ,50
03,019,00,004,0082,129 ,722,2,724,913,0,2,1,2,0,1,0,0.00,79.30 ,50
03,019,00,004,0083,130 ,854,5,859,1141,0,2,1,2,0,1,0,0.00,75.28 ,50
03,019,00,004,0083,131 ,690,10,700,954,0,2,1,2,0,1,0,0.00,73.38 ,50
03,019,00,004,0084,132 ,744,9,753,955,0,2,1,2,0,1,0,0.00,78.85 ,50
03,019,00,004,0084,133 ,784,4,788,1035,0,2,1,2,0,1,0,0.00,76.14 ,50
03,019,00,004,0084,134 ,773,4,777,999,0,2,1,2,0,1,0,0.00,77.78 ,50
03,019,00,004,0084,135 ,1024,11,1035,1356,0,2,1,2,0,1,0,0.00,76.33 ,50
03,019,00,004,0085,136 ,936,3,939,1220,0,2,1,2,0,1,0,0.00,76.97 ,50
03,019,00,004,0085,137 ,840,8,848,1109,0,2,1,2,0,1,0,0.00,76.47 ,50
03,019,00,004,0085,138 ,803,13,816,1080,0,2,1,2,0,1,0,0.00,75.56 ,50
03,019,00,004,0086,139 ,922,13,935,1217,0,2,1,2,0,1,0,0.00,76.83 ,50
03,019,00,004,0086,140 ,986,11,997,1342,0,2,1,2,0,1,0,0.00,74.29 ,50
03,019,00,004,0086,141 ,1088,8,1096,1416,0,2,1,2,0,1,0,0.00,77.40 ,50
03,019,00,004,0087,142 ,865,8,873,1213,0,2,1,2,0,1,0,0.00,71.97 ,50
03,019,00,004,0087,143 ,803,4,807,1094,0,2,1,2,0,1,0,0.00,73.77 ,50
03,019,00,004,0087,144 ,1072,9,1081,1414,0,2,1,2,0,1,0,0.00,76.45 ,50
03,019,00,004,0087,145 ,737,10,747,968,0,2,1,2,0,1,0,0.00,77.17 ,50
03,019,00,004,0088,146 ,815,10,825,1072,0,2,1,2,0,1,0,0.00,76.96 ,50
03,019,00,004,0088,147 ,730,7,737,930,0,2,1,2,0,1,0,0.00,79.25 ,50
03,019,00,004,0088,148 ,688,5,693,927,0,2,1,2,0,1,0,0.00,74.76 ,50
03,019,00,004,0088,149 ,667,3,670,861,0,2,1,2,0,1,0,0.00,77.82 ,50
03,019,00,004,0088,150 ,807,4,811,1108,0,2,1,2,0,1,0,0.00,73.19 ,50
03,019,00,004,0088,151 ,774,5,779,1007,0,2,1,2,0,1,0,0.00,77.36 ,50
03,019,00,004,0088,152 ,859,8,867,1107,0,2,1,2,0,1,0,0.00,78.32 ,50
03,019,00,004,0088,153 ,680,4,684,928,0,2,1,2,0,1,0,0.00,73.71 ,50
03,019,00,004,0089,154 ,972,10,982,1266,0,2,1,2,0,1,0,0.00,77.57 ,50
03,019,00,004,0089,155 ,970,13,983,1256,0,2,1,2,0,1,0,0.00,78.26 ,50
03,019,00,004,0090,156 ,580,7,587,784,0,2,1,2,0,1,0,0.00,74.87 ,50
03,019,00,004,0090,157 ,745,4,749,987,0,2,1,2,0,1,0,0.00,75.89 ,50
03,019,00,004,0090,158 ,825,7,832,1050,0,2,1,2,0,1,0,0.00,79.24 ,50
03,019,00,004,0091,159 ,1116,9,1125,1378,0,2,1,2,0,1,0,0.00,81.64 ,50
03,019,00,004,0091,160 ,908,4,912,1178,0,2,1,2,0,1,0,0.00,77.42 ,50
03,019,00,004,0091,161 ,935,8,943,1253,0,2,1,2,0,1,0,0.00,75.26 ,50
03,019,00,004,0091,162 ,767,4,771,1012,0,2,1,2,0,1,0,0.00,76.19 ,50
03,019,00,004,0091,163 ,770,9,779,982,0,2,1,2,0,1,0,0.00,79.33 ,50
03,019,00,005,0092,164 ,1130,7,1137,1487,0,2,1,2,0,1,0,0.00,76.46 ,50
03,019,00,005,0093,165 ,670,10,680,893,0,2,1,2,0,1,0,0.00,76.15 ,50
03,019,00,005,0094,166 ,786,7,793,1079,0,2,1,2,0,1,0,0.00,73.49 ,50
03,019,00,005,0095,167 ,625,8,633,877,0,2,1,2,0,1,0,0.00,72.18 ,50
03,019,00,005,0096,168 ,780,15,795,1072,0,2,1,2,0,1,0,0.00,74.16 ,50
03,019,00,005,0096,169 ,643,6,649,855,0,2,1,2,0,1,0,0.00,75.91 ,50
03,019,00,005,0097,170 ,774,8,782,1051,0,2,1,2,0,1,0,0.00,74.41 ,50
03,019,00,005,0097,171 ,693,3,696,930,0,2,1,2,0,1,0,0.00,74.84 ,50
03,019,00,005,0098,172 ,781,10,791,1076,0,2,1,2,0,1,0,0.00,73.51 ,50
03,019,00,005,0099,173 ,508,4,512,708,0,2,1,2,0,1,0,0.00,72.32 ,50
03,019,00,005,0100,174 ,684,2,686,969,0,2,1,2,0,1,0,0.00,70.79 ,50
03,019,00,005,0101,175 ,1098,7,1105,1561,0,2,1,2,0,1,0,0.00,70.79 ,50
03,019,00,005,0102,176 ,629,5,634,815,0,2,1,2,0,1,0,0.00,77.79 ,50
03,019,00,005,0103,177 ,753,7,760,1014,0,2,1,2,0,1,0,0.00,74.95 ,50
03,019,00,005,0104,178 ,922,2,924,1261,0,2,1,2,0,1,0,0.00,73.28 ,50
03,019,00,005,0105,179 ,688,12,700,1000,0,2,1,2,0,1,0,0.00,70.00 ,50
03,019,00,005,0106,180 ,1026,13,1039,1413,0,2,1,2,0,1,0,0.00,73.53 ,50
03,019,00,005,0106,181 ,722,3,725,1029,0,2,1,2,0,1,0,0.00,70.46 ,50
03,019,00,005,0107,182 ,872,4,876,1115,0,2,1,2,0,1,0,0.00,78.57 ,50
03,019,00,005,0107,183 ,947,13,960,1260,0,2,1,2,0,1,0,0.00,76.19 ,50
03,019,00,005,0107,184 ,650,14,664,913,0,2,1,2,0,1,0,0.00,72.73 ,50
03,019,00,005,0108,185 ,726,4,730,919,0,2,1,2,0,1,0,0.00,79.43 ,50
03,019,00,005,0108,186 ,754,6,760,986,0,2,1,2,0,1,0,0.00,77.08 ,50
03,019,00,005,0108,187 ,890,3,893,1164,0,2,1,2,0,1,0,0.00,76.72 ,50
03,019,00,005,0109,188 ,896,10,906,1194,0,2,1,2,0,1,0,0.00,75.88 ,50
03,019,00,005,0109,189 ,857,7,864,1103,0,2,1,2,0,1,0,0.00,78.33 ,50
03,019,00,005,0109,190 ,803,9,812,1054,0,2,1,2,0,1,0,0.00,77.04 ,50
03,019,00,005,0109,191 ,1205,14,1219,1645,0,2,1,2,0,1,0,0.00,74.10 ,50
03,019,00,005,0109,192 ,942,11,953,1356,0,2,1,2,0,1,0,0.00,70.28 ,50
03,019,00,005,0110,193 ,1154,8,1162,1502,0,2,1,2,0,1,0,0.00,77.36 ,50
03,019,00,005,0110,194 ,1012,5,1017,1337,0,2,1,2,0,1,0,0.00,76.07 ,50
03,019,00,005,0111,195 ,1086,8,1094,1612,0,2,1,2,0,1,0,0.00,67.87 ,50
03,019,00,005,0111,196 ,999,13,1012,1381,0,2,1,2,0,1,0,0.00,73.28 ,50
03,019,00,005,0112,197 ,1136,10,1146,1553,0,2,1,2,0,1,0,0.00,73.79 ,50
03,019,00,005,0113,198 ,1018,4,1022,1395,0,2,1,2,0,1,0,0.00,73.26 ,50
03,019,00,005,0113,199 ,1021,6,1027,1438,0,2,1,2,0,1,0,0.00,71.42 ,50
03,019,00,005,0113,200 ,1075,7,1082,1410,0,2,1,2,0,1,0,0.00,76.74 ,50
03,019,00,005,0114,201 ,846,7,853,1189,0,2,1,2,0,1,0,0.00,71.74 ,50
03,019,00,005,0114,202 ,676,8,684,1048,0,2,1,2,0,1,0,0.00,65.27 ,50
03,019,00,005,0115,203 ,914,14,928,1229,0,2,1,2,0,1,0,0.00,75.51 ,50
03,019,00,005,0115,204 ,715,9,724,985,0,2,1,2,0,1,0,0.00,73.50 ,50
03,019,00,005,0115,205 ,902,8,910,1181,0,2,1,2,0,1,0,0.00,77.05 ,50
03,019,00,005,0115,206 ,874,12,886,1192,0,2,1,2,0,1,0,0.00,74.33 ,50
03,019,00,005,0116,207 ,824,11,835,1099,0,2,1,2,0,1,0,0.00,75.98 ,50
03,019,00,005,0116,208 ,961,7,968,1296,0,2,1,2,0,1,0,0.00,74.69 ,50
03,019,00,005,0116,209 ,765,6,771,1067,0,2,1,2,0,1,0,0.00,72.26 ,50
03,019,00,005,0116,210 ,994,10,1004,1343,0,2,1,2,0,1,0,0.00,74.76 ,50
03,019,00,005,0117,211 ,1307,9,1316,1713,0,2,1,2,0,1,0,0.00,76.82 ,50
03,019,00,005,0117,212 ,1264,11,1275,1626,0,2,1,2,0,1,0,0.00,78.41 ,50
03,019,00,005,0118,213 ,915,12,927,1231,0,2,1,2,0,1,0,0.00,75.30 ,50
03,019,00,005,0118,214 ,1036,11,1047,1315,0,2,1,2,0,1,0,0.00,79.62 ,50
03,019,00,005,0118,215 ,896,11,907,1197,0,2,1,2,0,1,0,0.00,75.77 ,50
03,019,00,005,0119,216 ,819,11,830,1172,0,2,1,2,0,1,0,0.00,70.82 ,50
03,019,00,005,0119,217 ,915,13,928,1238,0,2,1,2,0,1,0,0.00,74.96 ,50
03,019,00,005,0119,218 ,929,8,937,1251,0,2,1,2,0,1,0,0.00,74.90 ,50
03,019,00,005,0119,219 ,852,10,862,1119,0,2,1,2,0,1,0,0.00,77.03 ,50
03,019,00,005,0120,220 ,757,13,770,1052,0,2,1,2,0,1,0,0.00,73.19 ,50
03,019,00,005,0120,221 ,824,13,837,1124,0,2,1,2,0,1,0,0.00,74.47 ,50
03,019,00,005,0120,222 ,902,11,913,1195,0,2,1,2,0,1,0,0.00,76.40 ,50
03,019,00,005,0121,223 ,1039,9,1048,1413,0,2,1,2,0,1,0,0.00,74.17 ,50
03,019,00,005,0121,224 ,1019,13,1032,1399,0,2,1,2,0,1,0,0.00,73.77 ,50
03,019,00,005,0122,225 ,704,8,712,936,0,2,1,2,0,1,0,0.00,76.07 ,50
03,019,00,005,0122,226 ,743,9,752,1015,0,2,1,2,0,1,0,0.00,74.09 ,50
03,019,00,005,0122,227 ,930,4,934,1225,0,2,1,2,0,1,0,0.00,76.24 ,50
03,019,00,005,0123,228 ,900,6,906,1151,0,2,1,2,0,1,0,0.00,78.71 ,50
03,019,00,005,0123,229 ,963,10,973,1292,0,2,1,2,0,1,0,0.00,75.31 ,50
03,019,00,005,0123,230 ,1012,6,1018,1357,0,2,1,2,0,1,0,0.00,75.02 ,50
03,019,00,005,0123,231 ,903,10,913,1266,0,2,1,2,0,1,0,0.00,72.12 ,50
03,019,00,005,0124,232 ,738,8,746,979,0,2,1,2,0,1,0,0.00,76.20 ,50
03,019,00,005,0124,233 ,1083,7,1090,1412,0,2,1,2,0,1,0,0.00,77.20 ,50
03,019,00,005,0124,234 ,712,8,720,988,0,2,1,2,0,1,0,0.00,72.87 ,50
03,019,00,005,0124,235 ,963,13,976,1278,0,2,1,2,0,1,0,0.00,76.37 ,50
03,019,00,005,0124,236 ,834,8,842,1081,0,2,1,2,0,1,0,0.00,77.89 ,50
03,019,00,005,0125,237 ,987,7,994,1285,0,2,1,2,0,1,0,0.00,77.35 ,50
03,019,00,005,0125,238 ,933,5,938,1300,0,2,1,2,0,1,0,0.00,72.15 ,50
03,019,00,005,0125,239 ,883,4,887,1219,0,2,1,2,0,1,0,0.00,72.76 ,50
03,019,00,005,0125,240 ,1035,12,1047,1387,0,2,1,2,0,1,0,0.00,75.49 ,50
03,019,00,005,0125,241 ,897,7,904,1227,0,2,1,2,0,1,0,0.00,73.68 ,50
03,019,00,005,0126,242 ,933,8,941,1298,0,2,1,2,0,1,0,0.00,72.50 ,50
03,019,00,005,0126,243 ,1043,8,1051,1374,0,2,1,2,0,1,0,0.00,76.49 ,50
03,019,00,006,0127,244 ,1171,14,1185,1486,0,2,1,2,0,1,0,0.00,79.74 ,50
03,019,00,006,0127,245 ,1235,10,1245,1600,0,2,1,2,0,1,0,0.00,77.81 ,50
03,019,00,006,0127,246 ,1168,11,1179,1465,0,2,1,2,0,1,0,0.00,80.48 ,50
03,019,00,006,0128,247 ,848,8,856,1137,0,2,1,2,0,1,0,0.00,75.29 ,50
03,019,00,006,0128,248 ,935,8,943,1248,0,2,1,2,0,1,0,0.00,75.56 ,50
03,019,00,006,0128,249 ,974,4,978,1179,0,2,1,2,0,1,0,0.00,82.95 ,50
03,019,00,006,0129,250 ,1304,9,1313,1609,0,2,1,2,0,1,0,0.00,81.60 ,50
03,019,00,006,0129,251 ,1265,6,1271,1612,0,2,1,2,0,1,0,0.00,78.85 ,50
03,019,00,006,0130,252 ,873,9,882,1076,0,2,1,2,0,1,0,0.00,81.97 ,50
03,019,00,006,0131,253 ,742,4,746,879,0,2,1,2,0,1,0,0.00,84.87 ,50
03,019,00,006,0132,254 ,1211,9,1220,1553,0,2,1,2,0,1,0,0.00,78.56 ,50
03,019,00,006,0132,255 ,1147,14,1161,1461,0,2,1,2,0,1,0,0.00,79.47 ,50
03,019,00,006,0133,256 ,1126,11,1137,1462,0,2,1,2,0,1,0,0.00,77.77 ,50
03,019,00,006,0133,257 ,1285,10,1295,1686,0,2,1,2,0,1,0,0.00,76.81 ,50
03,019,00,006,0133,258 ,1283,14,1297,1649,0,2,1,2,0,1,0,0.00,78.65 ,50
03,019,00,006,0134,259 ,1180,16,1196,1559,0,2,1,2,0,1,0,0.00,76.72 ,50
03,019,00,006,0134,260 ,953,15,968,1243,0,2,1,2,0,1,0,0.00,77.88 ,50
03,019,00,006,0134,261 ,1024,13,1037,1308,0,2,1,2,0,1,0,0.00,79.28 ,50
03,019,00,006,0134,262 ,978,9,987,1315,0,2,1,2,0,1,0,0.00,75.06 ,50
03,019,00,006,0135,263 ,801,5,806,986,0,2,1,2,0,1,0,0.00,81.74 ,50
03,019,00,006,0135,264 ,755,9,764,943,0,2,1,2,0,1,0,0.00,81.02 ,50
03,019,00,006,0136,265 ,1235,18,1253,1630,0,2,1,2,0,1,0,0.00,76.87 ,50
03,019,00,006,0136,266 ,1248,9,1257,1601,0,2,1,2,0,1,0,0.00,78.51 ,50
03,019,00,006,0136,267 ,1014,7,1021,1392,0,2,1,2,0,1,0,0.00,73.35 ,50
03,019,00,006,0137,268 ,1196,11,1207,1561,0,2,1,2,0,1,0,0.00,77.32 ,50
03,019,00,006,0137,269 ,1150,5,1155,1538,0,2,1,2,0,1,0,0.00,75.10 ,50
03,019,00,006,0137,270 ,1058,6,1064,1385,0,2,1,2,0,1,0,0.00,76.82 ,50
03,019,00,006,0138,271 ,797,6,803,1051,0,2,1,2,0,1,0,0.00,76.40 ,50
03,019,00,006,0138,272 ,876,3,879,1158,0,2,1,2,0,1,0,0.00,75.91 ,50
03,019,00,006,0138,273 ,840,4,844,1089,0,2,1,2,0,1,0,0.00,77.50 ,50
03,019,00,006,0139,274 ,836,13,849,1171,0,2,1,2,0,1,0,0.00,72.50 ,50
03,019,00,006,0139,275 ,1032,9,1041,1326,0,2,1,2,0,1,0,0.00,78.51 ,50
03,019,00,006,0139,276 ,957,8,965,1252,0,2,1,2,0,1,0,0.00,77.08 ,50
03,019,00,006,0140,277 ,1042,9,1051,1350,0,2,1,2,0,1,0,0.00,77.85 ,50
03,019,00,006,0140,278 ,1206,10,1216,1581,0,2,1,2,0,1,0,0.00,76.91 ,50
03,019,00,006,0140,279 ,1064,5,1069,1396,0,2,1,2,0,1,0,0.00,76.58 ,50
03,019,00,006,0141,280 ,911,4,915,1191,0,2,1,2,0,1,0,0.00,76.83 ,50
03,019,00,006,0141,281 ,963,7,970,1275,0,2,1,2,0,1,0,0.00,76.08 ,50
03,019,00,006,0141,282 ,932,9,941,1272,0,2,1,2,0,1,0,0.00,73.98 ,50
03,019,00,006,0142,283 ,1257,13,1270,1577,0,2,1,2,0,1,0,0.00,80.53 ,50
03,019,00,006,0142,284 ,1193,14,1207,1567,0,2,1,2,0,1,0,0.00,77.03 ,50
03,019,00,006,0143,285 ,826,10,836,1038,0,2,1,2,0,1,0,0.00,80.54 ,50
03,019,00,006,0144,286 ,1035,8,1043,1363,0,2,1,2,0,1,0,0.00,76.52 ,50
03,019,00,006,0144,287 ,1036,8,1044,1353,0,2,1,2,0,1,0,0.00,77.16 ,50
03,019,00,006,0145,288 ,1040,5,1045,1315,0,2,1,2,0,1,0,0.00,79.47 ,50
03,019,00,006,0145,289 ,935,14,949,1216,0,2,1,2,0,1,0,0.00,78.04 ,50
03,019,00,006,0145,290 ,920,5,925,1223,0,2,1,2,0,1,0,0.00,75.63 ,50
03,019,00,006,0146,291 ,698,13,711,870,0,2,1,2,0,1,0,0.00,81.72 ,50
03,019,00,006,0146,292 ,801,11,812,1006,0,2,1,2,0,1,0,0.00,80.72 ,50
03,019,00,006,0146,293 ,957,9,966,1272,0,2,1,2,0,1,0,0.00,75.94 ,50
03,019,00,006,0146,294 ,709,6,715,945,0,2,1,2,0,1,0,0.00,75.66 ,50
