00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,019,00,006,0147,295 ,748,7,755,939,0,2,1,2,0,1,0,0.00,80.40 ,50
03,019,00,006,0147,296 ,655,6,661,836,0,2,1,2,0,1,0,0.00,79.07 ,50
03,019,00,006,0148,297 ,795,11,806,1018,0,2,1,2,0,1,0,0.00,79.17 ,50
03,019,00,006,0148,298 ,791,11,802,1036,0,2,1,2,0,1,0,0.00,77.41 ,50
03,019,00,006,0149,299 ,1113,12,1125,1471,0,2,1,2,0,1,0,0.00,76.48 ,50
03,019,00,006,0149,300 ,1212,15,1227,1595,0,2,1,2,0,1,0,0.00,76.93 ,50
03,019,00,006,0150,301 ,852,9,861,1160,0,2,1,2,0,1,0,0.00,74.22 ,50
03,019,00,006,0150,302 ,870,15,885,1157,0,2,1,2,0,1,0,0.00,76.49 ,50
03,019,00,006,0150,303 ,924,4,928,1274,0,2,1,2,0,1,0,0.00,72.84 ,50
03,019,00,006,0150,304 ,868,9,877,1107,0,2,1,2,0,1,0,0.00,79.22 ,50
03,019,00,006,0150,305 ,1037,11,1048,1394,0,2,1,2,0,1,0,0.00,75.18 ,50
03,019,00,006,0150,306 ,1222,9,1231,1575,0,2,1,2,0,1,0,0.00,78.16 ,50
03,019,00,006,0150,307 ,1104,9,1113,1415,0,2,1,2,0,1,0,0.00,78.66 ,50
03,019,00,006,0150,308 ,1100,8,1108,1535,0,2,1,2,0,1,0,0.00,72.18 ,50
03,019,00,006,0150,309 ,1259,12,1271,1901,0,2,1,2,0,1,0,0.00,66.86 ,50
03,019,00,006,0150,310 ,716,4,720,977,0,2,1,2,0,1,0,0.00,73.69 ,50
03,019,00,006,0151,311 ,900,11,911,1140,0,2,1,2,0,1,0,0.00,79.91 ,50
03,019,00,006,0151,312 ,914,19,933,1245,0,2,1,2,0,1,0,0.00,74.94 ,50
03,019,00,007,0152,313 ,937,14,951,1161,0,2,1,2,0,1,0,0.00,81.91 ,50
03,019,00,007,0152,314 ,950,11,961,1183,0,2,1,2,0,1,0,0.00,81.23 ,50
03,019,00,007,0152,315 ,936,8,944,1215,0,2,1,2,0,1,0,0.00,77.70 ,50
03,019,00,007,0153,316 ,879,6,885,1086,0,2,1,2,0,1,0,0.00,81.49 ,50
03,019,00,007,0153,317 ,758,16,774,970,0,2,1,2,0,1,0,0.00,79.79 ,50
03,019,00,007,0153,318 ,763,9,772,974,0,2,1,2,0,1,0,0.00,79.26 ,50
03,019,00,007,0154,319 ,922,17,939,1137,0,2,1,2,0,1,0,0.00,82.59 ,50
03,019,00,007,0154,320 ,741,5,746,962,0,2,1,2,0,1,0,0.00,77.55 ,50
03,019,00,007,0154,321 ,890,9,899,1106,0,2,1,2,0,1,0,0.00,81.28 ,50
03,019,00,007,0155,322 ,691,19,710,848,0,2,1,2,0,1,0,0.00,83.73 ,50
03,019,00,007,0155,323 ,948,9,957,1176,0,2,1,2,0,1,0,0.00,81.38 ,50
03,019,00,007,0155,324 ,900,11,911,1136,0,2,1,2,0,1,0,0.00,80.19 ,50
03,019,00,007,0156,325 ,745,12,757,897,0,2,1,2,0,1,0,0.00,84.39 ,50
03,019,00,007,0156,326 ,484,1,485,595,0,2,1,2,0,1,0,0.00,81.51 ,50
03,019,00,007,0157,327 ,849,14,863,1179,0,2,1,2,0,1,0,0.00,73.20 ,50
03,019,00,007,0157,328 ,931,5,936,1160,0,2,1,2,0,1,0,0.00,80.69 ,50
03,019,00,007,0158,329 ,1042,12,1054,1302,0,2,1,2,0,1,0,0.00,80.95 ,50
03,019,00,007,0158,330 ,926,17,943,1196,0,2,1,2,0,1,0,0.00,78.85 ,50
03,019,00,007,0158,331 ,728,11,739,904,0,2,1,2,0,1,0,0.00,81.75 ,50
03,019,00,007,0158,332 ,473,4,477,1496,0,2,1,2,0,1,0,0.00,31.89 ,50
03,019,00,007,0159,333 ,868,10,878,1097,0,2,1,2,0,1,0,0.00,80.04 ,50
03,019,00,007,0159,334 ,887,16,903,1111,0,2,1,2,0,1,0,0.00,81.28 ,50
03,019,00,007,0160,335 ,911,13,924,1193,0,2,1,2,0,1,0,0.00,77.45 ,50
03,019,00,007,0160,336 ,873,14,887,1143,0,2,1,2,0,1,0,0.00,77.60 ,50
03,019,00,007,0160,337 ,913,11,924,1183,0,2,1,2,0,1,0,0.00,78.11 ,50
03,019,00,007,0160,338 ,891,4,895,1125,0,2,1,2,0,1,0,0.00,79.56 ,50
03,019,00,007,0161,339 ,960,10,970,1208,0,2,1,2,0,1,0,0.00,80.30 ,50
03,019,00,007,0162,340 ,977,13,990,1272,0,2,1,2,0,1,0,0.00,77.83 ,50
03,019,00,007,0162,341 ,918,8,926,1190,0,2,1,2,0,1,0,0.00,77.82 ,50
03,019,00,007,0162,342 ,868,5,873,1116,0,2,1,2,0,1,0,0.00,78.23 ,50
03,019,00,007,0163,343 ,1091,7,1098,1355,0,2,1,2,0,1,0,0.00,81.03 ,50
03,019,00,007,0164,344 ,924,7,931,1157,0,2,1,2,0,1,0,0.00,80.47 ,50
03,019,00,007,0164,345 ,958,8,966,1250,0,2,1,2,0,1,0,0.00,77.28 ,50
03,019,00,007,0165,346 ,1066,12,1078,1366,0,2,1,2,0,1,0,0.00,78.92 ,50
03,019,00,007,0165,347 ,894,10,904,1201,0,2,1,2,0,1,0,0.00,75.27 ,50
03,019,00,007,0165,348 ,1060,9,1069,1329,0,2,1,2,0,1,0,0.00,80.44 ,50
03,019,00,007,0165,349 ,924,10,934,1193,0,2,1,2,0,1,0,0.00,78.29 ,50
03,019,00,007,0165,350 ,1092,10,1102,1432,0,2,1,2,0,1,0,0.00,76.96 ,50
03,019,00,007,0165,351 ,925,16,941,1146,0,2,1,2,0,1,0,0.00,82.11 ,50
03,019,00,007,0166,352 ,1167,12,1179,1533,0,2,1,2,0,1,0,0.00,76.91 ,50
03,019,00,007,0166,353 ,1041,15,1056,1327,0,2,1,2,0,1,0,0.00,79.58 ,50
03,019,00,007,0166,354 ,887,10,897,1156,0,2,1,2,0,1,0,0.00,77.60 ,50
03,019,00,007,0166,355 ,901,11,912,1163,0,2,1,2,0,1,0,0.00,78.42 ,50
03,019,00,007,0166,356 ,692,6,698,935,0,2,1,2,0,1,0,0.00,74.65 ,50
03,019,00,007,0167,357 ,914,6,920,1110,0,2,1,2,0,1,0,0.00,82.88 ,50
03,019,00,007,0167,358 ,875,8,883,1165,0,2,1,2,0,1,0,0.00,75.79 ,50
03,019,00,007,0167,359 ,842,3,845,1070,0,2,1,2,0,1,0,0.00,78.97 ,50
03,019,00,007,0167,360 ,845,6,851,1096,0,2,1,2,0,1,0,0.00,77.65 ,50
03,019,00,007,0167,361 ,864,4,868,1110,0,2,1,2,0,1,0,0.00,78.20 ,50
03,019,00,007,0167,362 ,876,7,883,1162,0,2,1,2,0,1,0,0.00,75.99 ,50
03,019,00,008,0168,363 ,805,6,811,1083,0,2,1,2,0,1,0,0.00,74.88 ,50
03,019,00,008,0168,364 ,925,11,936,1207,0,2,1,2,0,1,0,0.00,77.55 ,50
03,019,00,008,0168,365 ,1027,10,1037,1320,0,2,1,2,0,1,0,0.00,78.56 ,50
03,019,00,008,0168,366 ,951,5,956,1278,0,2,1,2,0,1,0,0.00,74.80 ,50
03,019,00,008,0169,367 ,1130,18,1148,1463,0,2,1,2,0,1,0,0.00,78.47 ,50
03,019,00,008,0169,368 ,1234,9,1243,1604,0,2,1,2,0,1,0,0.00,77.49 ,50
03,019,00,008,0170,369 ,849,6,855,1146,0,2,1,2,0,1,0,0.00,74.61 ,50
03,019,00,008,0170,370 ,862,9,871,1154,0,2,1,2,0,1,0,0.00,75.48 ,50
03,019,00,008,0170,371 ,796,8,804,1048,0,2,1,2,0,1,0,0.00,76.72 ,50
03,019,00,008,0170,372 ,836,8,844,1066,0,2,1,2,0,1,0,0.00,79.17 ,50
03,019,00,008,0170,373 ,751,10,761,1039,0,2,1,2,0,1,0,0.00,73.24 ,50
03,019,00,008,0170,374 ,914,6,920,1251,0,2,1,2,0,1,0,0.00,73.54 ,50
03,019,00,008,0170,375 ,807,9,816,1071,0,2,1,2,0,1,0,0.00,76.19 ,50
03,019,00,008,0171,376 ,1223,14,1237,1686,0,2,1,2,0,1,0,0.00,73.37 ,50
03,019,00,008,0171,377 ,1204,8,1212,1583,0,2,1,2,0,1,0,0.00,76.56 ,50
03,019,00,008,0171,378 ,1140,10,1150,1545,0,2,1,2,0,1,0,0.00,74.43 ,50
03,019,00,008,0171,379 ,959,6,965,1238,0,2,1,2,0,1,0,0.00,77.95 ,50
03,019,00,008,0171,380 ,1046,6,1052,1346,0,2,1,2,0,1,0,0.00,78.16 ,50
03,019,00,008,0172,381 ,1010,10,1020,1380,0,2,1,2,0,1,0,0.00,73.91 ,50
03,019,00,008,0172,382 ,983,15,998,1298,0,2,1,2,0,1,0,0.00,76.89 ,50
03,019,00,008,0172,383 ,834,12,846,1133,0,2,1,2,0,1,0,0.00,74.67 ,50
03,019,00,008,0172,384 ,916,14,930,1172,0,2,1,2,0,1,0,0.00,79.35 ,50
03,019,00,008,0173,385 ,900,7,907,1161,0,2,1,2,0,1,0,0.00,78.12 ,50
03,019,00,008,0173,386 ,964,3,967,1294,0,2,1,2,0,1,0,0.00,74.73 ,50
03,019,00,008,0173,387 ,909,10,919,1137,0,2,1,2,0,1,0,0.00,80.83 ,50
03,019,00,008,0174,388 ,920,5,925,1215,0,2,1,2,0,1,0,0.00,76.13 ,50
03,019,00,008,0174,389 ,922,10,932,1250,0,2,1,2,0,1,0,0.00,74.56 ,50
03,019,00,008,0174,390 ,1176,11,1187,1514,0,2,1,2,0,1,0,0.00,78.40 ,50
03,019,00,008,0174,391 ,1002,8,1010,1280,0,2,1,2,0,1,0,0.00,78.91 ,50
03,019,00,008,0175,392 ,854,7,861,1116,0,2,1,2,0,1,0,0.00,77.15 ,50
03,019,00,008,0175,393 ,889,10,899,1156,0,2,1,2,0,1,0,0.00,77.77 ,50
03,019,00,008,0175,394 ,823,9,832,1038,0,2,1,2,0,1,0,0.00,80.15 ,50
03,019,00,008,0176,395 ,1029,10,1039,1329,0,2,1,2,0,1,0,0.00,78.18 ,50
03,019,00,008,0176,396 ,1143,19,1162,1456,0,2,1,2,0,1,0,0.00,79.81 ,50
03,019,00,008,0177,397 ,1063,14,1077,1321,0,2,1,2,0,1,0,0.00,81.53 ,50
03,019,00,008,0177,398 ,1013,7,1020,1314,0,2,1,2,0,1,0,0.00,77.63 ,50
03,019,00,008,0177,399 ,1051,11,1062,1396,0,2,1,2,0,1,0,0.00,76.07 ,50
03,019,00,008,0178,400 ,1265,11,1276,1653,0,2,1,2,0,1,0,0.00,77.19 ,50
03,019,00,008,0178,401 ,1282,12,1294,1679,0,2,1,2,0,1,0,0.00,77.07 ,50
03,019,00,008,0178,402 ,1038,15,1053,1344,0,2,1,2,0,1,0,0.00,78.35 ,50
03,019,00,008,0179,403 ,1121,15,1136,1439,0,2,1,2,0,1,0,0.00,78.94 ,50
03,019,00,008,0179,404 ,1040,20,1060,1384,0,2,1,2,0,1,0,0.00,76.59 ,50
03,019,00,008,0179,405 ,1050,12,1062,1353,0,2,1,2,0,1,0,0.00,78.49 ,50
03,019,00,008,0179,406 ,982,6,988,1264,0,2,1,2,0,1,0,0.00,78.16 ,50
03,019,00,008,0180,407 ,1234,17,1251,1631,0,2,1,2,0,1,0,0.00,76.70 ,50
03,019,00,008,0180,408 ,1233,9,1242,1542,0,2,1,2,0,1,0,0.00,80.54 ,50
03,019,00,008,0180,409 ,553,7,560,718,0,2,1,2,0,1,0,0.00,77.99 ,50
03,019,00,008,0181,410 ,1137,9,1146,1408,0,2,1,2,0,1,0,0.00,81.39 ,50
03,019,00,008,0182,411 ,665,10,675,862,0,2,1,2,0,1,0,0.00,78.31 ,50
03,019,00,008,0183,412 ,661,7,668,890,0,2,1,2,0,1,0,0.00,75.06 ,50
03,019,00,008,0183,413 ,683,18,701,932,0,2,1,2,0,1,0,0.00,75.21 ,50
03,019,00,008,0184,414 ,989,8,997,1251,0,2,1,2,0,1,0,0.00,79.70 ,50
03,019,00,008,0185,415 ,543,1,544,691,0,2,1,2,0,1,0,0.00,78.73 ,50
03,019,00,008,0186,416 ,916,9,925,1221,0,2,1,2,0,1,0,0.00,75.76 ,50
03,019,00,008,0186,417 ,912,6,918,1206,0,2,1,2,0,1,0,0.00,76.12 ,50
03,019,00,008,0186,418 ,849,7,856,1075,0,2,1,2,0,1,0,0.00,79.63 ,50
03,019,00,008,0187,419 ,1009,7,1016,1329,0,2,1,2,0,1,0,0.00,76.45 ,50
03,019,00,008,0187,420 ,933,11,944,1291,0,2,1,2,0,1,0,0.00,73.12 ,50
03,019,00,008,0187,421 ,867,6,873,1227,0,2,1,2,0,1,0,0.00,71.15 ,50
03,019,00,008,0187,422 ,1065,12,1077,1355,0,2,1,2,0,1,0,0.00,79.48 ,50
03,019,00,008,0187,423 ,794,7,801,1027,0,2,1,2,0,1,0,0.00,77.99 ,50
03,019,00,008,0188,424 ,1194,14,1208,1579,0,2,1,2,0,1,0,0.00,76.50 ,50
03,019,00,008,0188,425 ,1109,7,1116,1484,0,2,1,2,0,1,0,0.00,75.20 ,50
03,019,00,008,0188,426 ,1063,11,1074,1347,0,2,1,2,0,1,0,0.00,79.73 ,50
03,019,00,008,0188,427 ,1033,14,1047,1359,0,2,1,2,0,1,0,0.00,77.04 ,50
03,019,00,008,0188,428 ,1028,6,1034,1317,0,2,1,2,0,1,0,0.00,78.51 ,50
03,019,00,008,0189,429 ,1159,6,1165,1436,0,2,1,2,0,1,0,0.00,81.13 ,50
03,019,00,008,0189,430 ,1116,13,1129,1482,0,2,1,2,0,1,0,0.00,76.18 ,50
03,019,00,008,0189,431 ,1163,17,1180,1480,0,2,1,2,0,1,0,0.00,79.73 ,50
03,019,00,008,0189,432 ,998,4,1002,1242,0,2,1,2,0,1,0,0.00,80.68 ,50
03,019,00,008,0190,433 ,1311,13,1324,1705,0,2,1,2,0,1,0,0.00,77.65 ,50
03,019,00,008,0190,434 ,1248,16,1264,1543,0,2,1,2,0,1,0,0.00,81.92 ,50
03,019,00,008,0190,435 ,1183,13,1196,1517,0,2,1,2,0,1,0,0.00,78.84 ,50
03,019,00,008,0191,436 ,810,11,821,1030,0,2,1,2,0,1,0,0.00,79.71 ,50
03,019,00,008,0192,437 ,1130,18,1148,1440,0,2,1,2,0,1,0,0.00,79.72 ,50
03,019,00,008,0192,438 ,1077,10,1087,1368,0,2,1,2,0,1,0,0.00,79.46 ,50
03,019,00,008,0192,439 ,1258,9,1267,1624,0,2,1,2,0,1,0,0.00,78.02 ,50
03,019,00,008,0193,440 ,1063,8,1071,1374,0,2,1,2,0,1,0,0.00,77.95 ,50
03,019,00,008,0193,441 ,982,7,989,1234,0,2,1,2,0,1,0,0.00,80.15 ,50
03,019,00,008,0193,442 ,1049,10,1059,1324,0,2,1,2,0,1,0,0.00,79.98 ,50
03,019,00,008,0194,443 ,869,4,873,1132,0,2,1,2,0,1,0,0.00,77.12 ,50
03,019,00,008,0194,444 ,905,9,914,1226,0,2,1,2,0,1,0,0.00,74.55 ,50
03,019,00,008,0194,445 ,1147,4,1151,1517,0,2,1,2,0,1,0,0.00,75.87 ,50
03,019,00,008,0194,446 ,1053,8,1061,1440,0,2,1,2,0,1,0,0.00,73.68 ,50
03,019,00,008,0195,447 ,971,7,978,1278,0,2,1,2,0,1,0,0.00,76.53 ,50
03,019,00,008,0195,448 ,888,9,897,1156,0,2,1,2,0,1,0,0.00,77.60 ,50
03,019,00,008,0195,449 ,863,8,871,1077,0,2,1,2,0,1,0,0.00,80.87 ,50
03,019,00,008,0196,450 ,1076,8,1084,1501,0,2,1,2,0,1,0,0.00,72.22 ,50
03,019,00,008,0196,451 ,1051,7,1058,1332,0,2,1,2,0,1,0,0.00,79.43 ,50
03,019,00,008,0196,452 ,1017,10,1027,1356,0,2,1,2,0,1,0,0.00,75.74 ,50
03,019,00,008,0197,453 ,653,5,658,849,0,2,1,2,0,1,0,0.00,77.50 ,50
03,019,00,008,0198,454 ,1067,9,1076,1391,0,2,1,2,0,1,0,0.00,77.35 ,50
03,019,00,008,0198,455 ,921,12,933,1218,0,2,1,2,0,1,0,0.00,76.60 ,50
03,019,00,008,0198,456 ,1007,6,1013,1277,0,2,1,2,0,1,0,0.00,79.33 ,50
03,019,00,008,0198,457 ,941,10,951,1202,0,2,1,2,0,1,0,0.00,79.12 ,50
03,020,00,001,0001,1 ,900,11,911,1239,0,2,1,2,0,1,0,0.00,73.53 ,50
03,020,00,001,0001,2 ,637,5,642,884,0,2,1,2,0,1,0,0.00,72.62 ,50
03,020,00,001,0001,3 ,935,3,938,1209,0,2,1,2,0,1,0,0.00,77.58 ,50
03,020,00,001,0002,4 ,1110,14,1124,1475,0,2,1,2,0,1,0,0.00,76.20 ,50
03,020,00,001,0002,5 ,585,5,590,881,0,2,1,2,0,1,0,0.00,66.97 ,50
03,020,00,001,0003,6 ,416,9,425,587,0,2,1,2,0,1,0,0.00,72.40 ,50
03,020,00,001,0004,7 ,682,4,686,951,0,2,1,2,0,1,0,0.00,72.13 ,50
03,020,00,001,0004,8 ,733,4,737,972,0,2,1,2,0,1,0,0.00,75.82 ,50
03,020,00,001,0005,9 ,734,5,739,953,0,2,1,2,0,1,0,0.00,77.54 ,50
03,020,00,001,0006,10 ,1094,5,1099,1453,0,2,1,2,0,1,0,0.00,75.64 ,50
03,020,00,001,0006,11 ,532,5,537,749,0,2,1,2,0,1,0,0.00,71.70 ,50
03,020,00,001,0006,12 ,673,2,675,882,0,2,1,2,0,1,0,0.00,76.53 ,50
03,020,00,001,0007,13 ,767,2,769,1018,0,2,1,2,0,1,0,0.00,75.54 ,50
03,020,00,001,0007,14 ,783,7,790,1045,0,2,1,2,0,1,0,0.00,75.60 ,50
03,020,00,001,0008,15 ,719,6,725,938,0,2,1,2,0,1,0,0.00,77.29 ,50
03,020,00,001,0008,16 ,766,6,772,1011,0,2,1,2,0,1,0,0.00,76.36 ,50
03,020,00,001,0009,17 ,884,6,890,1202,0,2,1,2,0,1,0,0.00,74.04 ,50
03,020,00,001,0009,18 ,695,2,697,898,0,2,1,2,0,1,0,0.00,77.62 ,50
03,020,00,001,0009,19 ,529,5,534,697,0,2,1,2,0,1,0,0.00,76.61 ,50
03,020,00,001,0010,20 ,894,6,900,1163,0,2,1,2,0,1,0,0.00,77.39 ,50
03,020,00,001,0010,21 ,724,6,730,951,0,2,1,2,0,1,0,0.00,76.76 ,50
03,020,00,001,0010,22 ,608,10,618,867,0,2,1,2,0,1,0,0.00,71.28 ,50
03,020,00,001,0011,23 ,900,9,909,1271,0,2,1,2,0,1,0,0.00,71.52 ,50
03,020,00,001,0011,24 ,756,8,764,1015,0,2,1,2,0,1,0,0.00,75.27 ,50
03,020,00,001,0011,25 ,1030,11,1041,1418,0,2,1,2,0,1,0,0.00,73.41 ,50
03,020,00,001,0012,26 ,956,6,962,1337,0,2,1,2,0,1,0,0.00,71.95 ,50
03,020,00,001,0013,27 ,268,1,269,340,0,2,1,2,0,1,0,0.00,79.12 ,50
03,020,00,001,0014,28 ,377,4,381,522,0,2,1,2,0,1,0,0.00,72.99 ,50
03,020,00,001,0015,29 ,446,0,446,587,0,2,1,2,0,1,0,0.00,75.98 ,50
03,020,00,001,0016,30 ,431,2,433,565,0,2,1,2,0,1,0,0.00,76.64 ,50
03,020,00,001,0017,31 ,486,7,493,638,0,2,1,2,0,1,0,0.00,77.27 ,50
03,020,00,001,0018,32 ,443,3,446,602,0,2,1,2,0,1,0,0.00,74.09 ,50
03,020,00,001,0019,33 ,398,1,399,523,0,2,1,2,0,1,0,0.00,76.29 ,50
03,020,00,001,0020,34 ,513,5,518,682,0,2,1,2,0,1,0,0.00,75.95 ,50
03,020,00,001,0020,35 ,507,3,510,679,0,2,1,2,0,1,0,0.00,75.11 ,50
03,020,00,001,0021,36 ,498,4,502,671,0,2,1,2,0,1,0,0.00,74.81 ,50
03,020,00,001,0022,37 ,782,4,786,1035,0,2,1,2,0,1,0,0.00,75.94 ,50
03,020,00,001,0023,38 ,314,1,315,414,0,2,1,2,0,1,0,0.00,76.09 ,50
03,020,00,001,0024,39 ,814,7,821,1125,0,2,1,2,0,1,0,0.00,72.98 ,50
03,020,00,001,0025,40 ,523,3,526,695,0,2,1,2,0,1,0,0.00,75.68 ,50
03,020,00,001,0026,41 ,588,4,592,777,0,2,1,2,0,1,0,0.00,76.19 ,50
03,020,00,001,0027,42 ,610,3,613,830,0,2,1,2,0,1,0,0.00,73.86 ,50
03,020,00,001,0028,43 ,586,4,590,760,0,2,1,2,0,1,0,0.00,77.63 ,50
03,020,00,001,0029,44 ,983,10,993,1306,0,2,1,2,0,1,0,0.00,76.03 ,50
03,020,00,001,0030,45 ,502,4,506,680,0,2,1,2,0,1,0,0.00,74.41 ,50
03,020,00,001,0031,46 ,874,8,882,1228,0,2,1,2,0,1,0,0.00,71.82 ,50
03,020,00,001,0032,47 ,963,4,967,1284,0,2,1,2,0,1,0,0.00,75.31 ,50
03,020,00,001,0033,48 ,653,7,660,906,0,2,1,2,0,1,0,0.00,72.85 ,50
03,020,00,001,0034,49 ,533,5,538,702,0,2,1,2,0,1,0,0.00,76.64 ,50
03,020,00,001,0034,50 ,477,1,478,655,0,2,1,2,0,1,0,0.00,72.98 ,50
03,020,00,001,0035,51 ,791,4,795,1100,0,2,1,2,0,1,0,0.00,72.27 ,50
03,020,00,001,0035,52 ,711,7,718,994,0,2,1,2,0,1,0,0.00,72.23 ,50
03,020,00,001,0036,53 ,486,2,488,667,0,2,1,2,0,1,0,0.00,73.16 ,50
03,020,00,001,0036,54 ,626,6,632,794,0,2,1,2,0,1,0,0.00,79.60 ,50
03,020,00,001,0037,55 ,577,2,579,770,0,2,1,2,0,1,0,0.00,75.19 ,50
03,020,00,001,0037,56 ,669,6,675,913,0,2,1,2,0,1,0,0.00,73.93 ,50
03,020,00,001,0038,57 ,804,8,812,1105,0,2,1,2,0,1,0,0.00,73.48 ,50
03,020,00,001,0038,58 ,691,6,697,908,0,2,1,2,0,1,0,0.00,76.76 ,50
03,020,00,001,0038,59 ,684,6,690,964,0,2,1,2,0,1,0,0.00,71.58 ,50
03,020,00,001,0039,60 ,934,10,944,1259,0,2,1,2,0,1,0,0.00,74.98 ,50
03,020,00,001,0039,61 ,626,6,632,835,0,2,1,2,0,1,0,0.00,75.69 ,50
03,020,00,001,0040,62 ,753,9,762,996,0,2,1,2,0,1,0,0.00,76.51 ,50
03,020,00,001,0040,63 ,636,6,642,843,0,2,1,2,0,1,0,0.00,76.16 ,50
03,020,00,001,0041,64 ,578,7,585,783,0,2,1,2,0,1,0,0.00,74.71 ,50
03,020,00,001,0041,65 ,732,3,735,1039,0,2,1,2,0,1,0,0.00,70.74 ,50
03,020,00,001,0041,66 ,865,4,869,1173,0,2,1,2,0,1,0,0.00,74.08 ,50
03,020,00,001,0041,67 ,984,12,996,1350,0,2,1,2,0,1,0,0.00,73.78 ,50
03,020,00,001,0042,68 ,846,8,854,1164,0,2,1,2,0,1,0,0.00,73.37 ,50
03,020,00,001,0042,69 ,890,8,898,1299,0,2,1,2,0,1,0,0.00,69.13 ,50
03,020,00,001,0043,70 ,725,13,738,1113,0,2,1,2,0,1,0,0.00,66.31 ,50
03,020,00,001,0043,71 ,638,7,645,884,0,2,1,2,0,1,0,0.00,72.96 ,50
03,020,00,001,0044,72 ,1081,10,1091,1474,0,2,1,2,0,1,0,0.00,74.02 ,50
03,020,00,001,0044,73 ,814,5,819,1095,0,2,1,2,0,1,0,0.00,74.79 ,50
03,020,00,001,0045,74 ,608,2,610,856,0,2,1,2,0,1,0,0.00,71.26 ,50
03,020,00,001,0046,75 ,545,4,549,715,0,2,1,2,0,1,0,0.00,76.78 ,50
03,020,00,001,0047,76 ,862,7,869,1179,0,2,1,2,0,1,0,0.00,73.71 ,50
03,020,00,001,0048,77 ,719,9,728,966,0,2,1,2,0,1,0,0.00,75.36 ,50
03,020,00,001,0048,78 ,413,3,416,553,0,2,1,2,0,1,0,0.00,75.23 ,50
03,020,00,001,0049,79 ,728,7,735,941,0,2,1,2,0,1,0,0.00,78.11 ,50
03,020,00,001,0050,80 ,385,2,387,490,0,2,1,2,0,1,0,0.00,78.98 ,50
03,020,00,001,0051,81 ,850,9,859,1184,0,2,1,2,0,1,0,0.00,72.55 ,50
03,020,00,001,0051,82 ,978,13,991,1322,0,2,1,2,0,1,0,0.00,74.96 ,50
03,020,00,001,0052,83 ,830,6,836,1111,0,2,1,2,0,1,0,0.00,75.25 ,50
03,020,00,001,0052,84 ,624,5,629,850,0,2,1,2,0,1,0,0.00,74.00 ,50
03,020,00,001,0053,85 ,991,13,1004,1403,0,2,1,2,0,1,0,0.00,71.56 ,50
03,020,00,001,0053,86 ,870,10,880,1195,0,2,1,2,0,1,0,0.00,73.64 ,50
03,020,00,001,0054,87 ,499,8,507,697,0,2,1,2,0,1,0,0.00,72.74 ,50
03,020,00,001,0054,88 ,702,2,704,968,0,2,1,2,0,1,0,0.00,72.73 ,50
03,020,00,001,0055,89 ,820,5,825,1139,0,2,1,2,0,1,0,0.00,72.43 ,50
03,020,00,001,0055,90 ,798,4,802,1075,0,2,1,2,0,1,0,0.00,74.60 ,50
03,020,00,001,0055,91 ,601,8,609,846,0,2,1,2,0,1,0,0.00,71.99 ,50
03,020,00,001,0055,92 ,662,7,669,871,0,2,1,2,0,1,0,0.00,76.81 ,50
03,020,00,002,0056,93 ,838,8,846,1114,0,2,1,2,0,1,0,0.00,75.94 ,50
03,020,00,002,0057,94 ,529,7,536,719,0,2,1,2,0,1,0,0.00,74.55 ,50
03,020,00,002,0058,95 ,398,0,398,513,0,2,1,2,0,1,0,0.00,77.58 ,50
03,020,00,002,0059,96 ,482,5,487,658,0,2,1,2,0,1,0,0.00,74.01 ,50
03,020,00,002,0060,97 ,462,7,469,613,0,2,1,2,0,1,0,0.00,76.51 ,50
03,020,00,002,0061,98 ,681,2,683,873,0,2,1,2,0,1,0,0.00,78.24 ,50
03,020,00,002,0062,99 ,450,3,453,597,0,2,1,2,0,1,0,0.00,75.88 ,50
03,020,00,002,0063,100 ,742,5,747,1009,0,2,1,2,0,1,0,0.00,74.03 ,50
03,020,00,002,0064,101 ,760,2,762,1001,0,2,1,2,0,1,0,0.00,76.12 ,50
03,020,00,002,0065,102 ,640,5,645,854,0,2,1,2,0,1,0,0.00,75.53 ,50
03,020,00,002,0066,103 ,460,2,462,556,0,2,1,2,0,1,0,0.00,83.09 ,50
