00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,020,00,002,0067,104 ,603,6,609,824,0,2,1,2,0,1,0,0.00,73.91 ,50
03,020,00,002,0068,105 ,428,4,432,565,0,2,1,2,0,1,0,0.00,76.46 ,50
03,020,00,002,0069,106 ,438,4,442,569,0,2,1,2,0,1,0,0.00,77.68 ,50
03,020,00,002,0070,107 ,346,1,347,467,0,2,1,2,0,1,0,0.00,74.30 ,50
03,020,00,002,0071,108 ,339,1,340,494,0,2,1,2,0,1,0,0.00,68.83 ,50
03,020,00,002,0072,109 ,477,4,481,661,0,2,1,2,0,1,0,0.00,72.77 ,50
03,020,00,002,0073,110 ,617,2,619,765,0,2,1,2,0,1,0,0.00,80.92 ,50
03,020,00,002,0074,111 ,517,3,520,688,0,2,1,2,0,1,0,0.00,75.58 ,50
03,020,00,002,0075,112 ,898,10,908,1221,0,2,1,2,0,1,0,0.00,74.37 ,50
03,020,00,002,0075,113 ,721,5,726,1080,0,2,1,2,0,1,0,0.00,67.22 ,50
03,020,00,002,0075,114 ,739,4,743,1014,0,2,1,2,0,1,0,0.00,73.27 ,50
03,020,00,002,0075,115 ,798,5,803,1122,0,2,1,2,0,1,0,0.00,71.57 ,50
03,020,00,002,0076,116 ,727,5,732,983,0,2,1,2,0,1,0,0.00,74.47 ,50
03,020,00,002,0077,117 ,715,4,719,961,0,2,1,2,0,1,0,0.00,74.82 ,50
03,020,00,002,0077,118 ,847,9,856,1160,0,2,1,2,0,1,0,0.00,73.79 ,50
03,020,00,002,0077,119 ,457,2,459,630,0,2,1,2,0,1,0,0.00,72.86 ,50
03,020,00,002,0078,120 ,909,7,916,1207,0,2,1,2,0,1,0,0.00,75.89 ,50
03,020,00,002,0079,121 ,705,6,711,972,0,2,1,2,0,1,0,0.00,73.15 ,50
03,020,00,002,0080,122 ,919,6,925,1246,0,2,1,2,0,1,0,0.00,74.24 ,50
03,020,00,002,0081,123 ,613,6,619,892,0,2,1,2,0,1,0,0.00,69.39 ,50
03,020,00,002,0081,124 ,544,3,547,763,0,2,1,2,0,1,0,0.00,71.69 ,50
03,020,00,002,0082,125 ,959,11,970,1312,0,2,1,2,0,1,0,0.00,73.93 ,50
03,020,00,002,0082,126 ,862,8,870,1173,0,2,1,2,0,1,0,0.00,74.17 ,50
03,020,00,002,0083,127 ,735,8,743,1030,0,2,1,2,0,1,0,0.00,72.14 ,50
03,020,00,002,0083,128 ,851,7,858,1144,0,2,1,2,0,1,0,0.00,75.00 ,50
03,020,00,002,0084,129 ,607,8,615,809,0,2,1,2,0,1,0,0.00,76.02 ,50
03,020,00,002,0085,130 ,404,4,408,558,0,2,1,2,0,1,0,0.00,73.12 ,50
03,020,00,002,0085,131 ,580,2,582,796,0,2,1,2,0,1,0,0.00,73.12 ,50
03,020,00,002,0086,132 ,839,9,848,1118,0,2,1,2,0,1,0,0.00,75.85 ,50
03,020,00,002,0087,133 ,673,6,679,945,0,2,1,2,0,1,0,0.00,71.85 ,50
03,020,00,002,0087,134 ,779,11,790,1102,0,2,1,2,0,1,0,0.00,71.69 ,50
03,020,00,002,0088,135 ,778,14,792,1057,0,2,1,2,0,1,0,0.00,74.93 ,50
03,020,00,002,0088,136 ,801,8,809,1063,0,2,1,2,0,1,0,0.00,76.11 ,50
03,020,00,002,0088,137 ,962,2,964,1268,0,2,1,2,0,1,0,0.00,76.03 ,50
03,020,00,002,0089,138 ,805,4,809,1049,0,2,1,2,0,1,0,0.00,77.12 ,50
03,020,00,002,0089,139 ,712,6,718,960,0,2,1,2,0,1,0,0.00,74.79 ,50
03,020,00,002,0089,140 ,717,5,722,936,0,2,1,2,0,1,0,0.00,77.14 ,50
03,020,00,002,0090,141 ,722,11,733,940,0,2,1,2,0,1,0,0.00,77.98 ,50
03,020,00,002,0090,142 ,798,9,807,1099,0,2,1,2,0,1,0,0.00,73.43 ,50
03,020,00,002,0090,143 ,773,6,779,1065,0,2,1,2,0,1,0,0.00,73.15 ,50
03,020,00,002,0090,144 ,719,8,727,996,0,2,1,2,0,1,0,0.00,72.99 ,50
03,020,00,002,0090,145 ,740,7,747,1015,0,2,1,2,0,1,0,0.00,73.60 ,50
03,020,00,002,0091,146 ,800,11,811,1063,0,2,1,2,0,1,0,0.00,76.29 ,50
03,020,00,002,0091,147 ,904,8,912,1204,0,2,1,2,0,1,0,0.00,75.75 ,50
03,020,00,002,0091,148 ,602,2,604,842,0,2,1,2,0,1,0,0.00,71.73 ,50
03,020,00,002,0092,149 ,820,6,826,1093,0,2,1,2,0,1,0,0.00,75.57 ,50
03,020,00,002,0092,150 ,979,7,986,1286,0,2,1,2,0,1,0,0.00,76.67 ,50
03,020,00,002,0092,151 ,917,8,925,1254,0,2,1,2,0,1,0,0.00,73.76 ,50
03,020,00,002,0093,152 ,889,6,895,1219,0,2,1,2,0,1,0,0.00,73.42 ,50
03,020,00,002,0093,153 ,838,3,841,1131,0,2,1,2,0,1,0,0.00,74.36 ,50
03,020,00,002,0094,154 ,513,5,518,682,0,2,1,2,0,1,0,0.00,75.95 ,50
03,020,00,002,0095,155 ,393,4,397,514,0,2,1,2,0,1,0,0.00,77.24 ,50
03,020,00,002,0096,156 ,658,11,669,880,0,2,1,2,0,1,0,0.00,76.02 ,50
03,020,00,002,0096,157 ,654,5,659,917,0,2,1,2,0,1,0,0.00,71.86 ,50
03,020,00,002,0097,158 ,1000,11,1011,1347,0,2,1,2,0,1,0,0.00,75.06 ,50
03,020,00,002,0098,159 ,636,5,641,943,0,2,1,2,0,1,0,0.00,67.97 ,50
03,020,00,002,0098,160 ,590,3,593,803,0,2,1,2,0,1,0,0.00,73.85 ,50
03,020,00,002,0099,161 ,793,5,798,1147,0,2,1,2,0,1,0,0.00,69.57 ,50
03,020,00,002,0099,162 ,689,13,702,992,0,2,1,2,0,1,0,0.00,70.77 ,50
03,020,00,002,0100,163 ,431,4,435,601,0,2,1,2,0,1,0,0.00,72.38 ,50
03,020,00,002,0101,164 ,498,10,508,738,0,2,1,2,0,1,0,0.00,68.83 ,50
03,020,00,002,0102,165 ,575,8,583,829,0,2,1,2,0,1,0,0.00,70.33 ,50
03,020,00,002,0102,166 ,496,5,501,682,0,2,1,2,0,1,0,0.00,73.46 ,50
03,020,00,002,0103,167 ,913,9,922,1314,0,2,1,2,0,1,0,0.00,70.17 ,50
03,020,00,002,0104,168 ,632,5,637,854,0,2,1,2,0,1,0,0.00,74.59 ,50
03,020,00,002,0104,169 ,683,7,690,903,0,2,1,2,0,1,0,0.00,76.41 ,50
03,020,00,002,0105,170 ,935,8,943,1283,0,2,1,2,0,1,0,0.00,73.50 ,50
03,020,00,002,0105,171 ,665,7,672,937,0,2,1,2,0,1,0,0.00,71.72 ,50
03,020,00,002,0105,172 ,765,13,778,1090,0,2,1,2,0,1,0,0.00,71.38 ,50
03,020,00,002,0106,173 ,962,15,977,1269,0,2,1,2,0,1,0,0.00,76.99 ,50
03,020,00,002,0106,174 ,949,12,961,1306,0,2,1,2,0,1,0,0.00,73.58 ,50
03,020,00,002,0106,175 ,954,9,963,1242,0,2,1,2,0,1,0,0.00,77.54 ,50
03,020,00,002,0106,176 ,895,9,904,1223,0,2,1,2,0,1,0,0.00,73.92 ,50
03,020,00,002,0106,177 ,956,9,965,1302,0,2,1,2,0,1,0,0.00,74.12 ,50
03,020,00,002,0107,178 ,685,6,691,921,0,2,1,2,0,1,0,0.00,75.03 ,50
03,020,00,002,0107,179 ,758,10,768,1025,0,2,1,2,0,1,0,0.00,74.93 ,50
03,020,00,002,0107,180 ,691,5,696,936,0,2,1,2,0,1,0,0.00,74.36 ,50
03,020,00,002,0108,181 ,759,5,764,1020,0,2,1,2,0,1,0,0.00,74.90 ,50
03,020,00,002,0108,182 ,768,10,778,1023,0,2,1,2,0,1,0,0.00,76.05 ,50
03,020,00,002,0109,183 ,744,13,757,1055,0,2,1,2,0,1,0,0.00,71.75 ,50
03,020,00,002,0110,184 ,647,5,652,886,0,2,1,2,0,1,0,0.00,73.59 ,50
03,021,00,001,0001,1 ,927,6,933,1252,0,2,1,2,0,1,0,0.00,74.52 ,50
03,021,00,001,0001,2 ,1019,10,1029,1337,0,2,1,2,0,1,0,0.00,76.96 ,50
03,021,00,001,0001,3 ,1037,8,1045,1402,0,2,1,2,0,1,0,0.00,74.54 ,50
03,021,00,001,0001,4 ,996,7,1003,1282,0,2,1,2,0,1,0,0.00,78.24 ,50
03,021,00,001,0002,5 ,1337,7,1344,1677,0,2,1,2,0,1,0,0.00,80.14 ,50
03,021,00,001,0002,6 ,1143,6,1149,1505,0,2,1,2,0,1,0,0.00,76.35 ,50
03,021,00,001,0003,7 ,937,2,939,1199,0,2,1,2,0,1,0,0.00,78.32 ,50
03,021,00,001,0003,8 ,949,3,952,1323,0,2,1,2,0,1,0,0.00,71.96 ,50
03,021,00,001,0004,9 ,1045,6,1051,1430,0,2,1,2,0,1,0,0.00,73.50 ,50
03,021,00,001,0004,10 ,1277,7,1284,1649,0,2,1,2,0,1,0,0.00,77.87 ,50
03,021,00,001,0004,11 ,987,8,995,1263,0,2,1,2,0,1,0,0.00,78.78 ,50
03,021,00,001,0005,12 ,930,11,941,1251,0,2,1,2,0,1,0,0.00,75.22 ,50
03,021,00,001,0005,13 ,1113,9,1122,1415,0,2,1,2,0,1,0,0.00,79.29 ,50
03,021,00,001,0005,14 ,948,5,953,1208,0,2,1,2,0,1,0,0.00,78.89 ,50
03,021,00,001,0006,15 ,1367,9,1376,1792,0,2,1,2,0,1,0,0.00,76.79 ,50
03,021,00,001,0007,16 ,720,4,724,970,0,2,1,2,0,1,0,0.00,74.64 ,50
03,021,00,001,0007,17 ,1088,15,1103,1523,0,2,1,2,0,1,0,0.00,72.42 ,50
03,021,00,001,0008,18 ,598,8,606,796,0,2,1,2,0,1,0,0.00,76.13 ,50
03,021,00,001,0008,19 ,984,6,990,1305,0,2,1,2,0,1,0,0.00,75.86 ,50
03,021,00,001,0009,20 ,861,8,869,1106,0,2,1,2,0,1,0,0.00,78.57 ,50
03,021,00,001,0009,21 ,722,9,731,995,0,2,1,2,0,1,0,0.00,73.47 ,50
03,021,00,001,0010,22 ,1090,10,1100,1463,0,2,1,2,0,1,0,0.00,75.19 ,50
03,021,00,001,0010,23 ,1232,9,1241,1605,0,2,1,2,0,1,0,0.00,77.32 ,50
03,021,00,001,0010,24 ,997,8,1005,1334,0,2,1,2,0,1,0,0.00,75.34 ,50
03,021,00,001,0011,25 ,1151,5,1156,1495,0,2,1,2,0,1,0,0.00,77.32 ,50
03,021,00,001,0011,26 ,1193,10,1203,1549,0,2,1,2,0,1,0,0.00,77.66 ,50
03,021,00,001,0011,27 ,1155,10,1165,1488,0,2,1,2,0,1,0,0.00,78.29 ,50
03,021,00,001,0012,28 ,804,7,811,1090,0,2,1,2,0,1,0,0.00,74.40 ,50
03,021,00,001,0012,29 ,633,1,634,853,0,2,1,2,0,1,0,0.00,74.33 ,50
03,021,00,001,0013,30 ,977,10,987,1290,0,2,1,2,0,1,0,0.00,76.51 ,50
03,021,00,001,0013,31 ,870,10,880,1119,0,2,1,2,0,1,0,0.00,78.64 ,50
03,021,00,001,0014,32 ,884,8,892,1179,0,2,1,2,0,1,0,0.00,75.66 ,50
03,021,00,001,0014,33 ,1090,6,1096,1434,0,2,1,2,0,1,0,0.00,76.43 ,50
03,021,00,001,0015,34 ,933,7,940,1179,0,2,1,2,0,1,0,0.00,79.73 ,50
03,021,00,001,0015,35 ,898,15,913,1111,0,2,1,2,0,1,0,0.00,82.18 ,50
03,021,00,001,0016,36 ,792,9,801,1003,0,2,1,2,0,1,0,0.00,79.86 ,50
03,021,00,001,0016,37 ,766,15,781,971,0,2,1,2,0,1,0,0.00,80.43 ,50
03,021,00,001,0017,38 ,1201,6,1207,1534,0,2,1,2,0,1,0,0.00,78.68 ,50
03,021,00,001,0017,39 ,1286,7,1293,1634,0,2,1,2,0,1,0,0.00,79.13 ,50
03,021,00,001,0018,40 ,1118,5,1123,1428,0,2,1,2,0,1,0,0.00,78.64 ,50
03,021,00,001,0018,41 ,1241,8,1249,1589,0,2,1,2,0,1,0,0.00,78.60 ,50
03,021,00,001,0019,42 ,1108,12,1120,1427,0,2,1,2,0,1,0,0.00,78.49 ,50
03,021,00,001,0019,43 ,896,10,906,1213,0,2,1,2,0,1,0,0.00,74.69 ,50
03,021,00,001,0020,44 ,914,6,920,1231,0,2,1,2,0,1,0,0.00,74.74 ,50
03,021,00,001,0020,45 ,921,4,925,1191,0,2,1,2,0,1,0,0.00,77.67 ,50
03,021,00,001,0020,46 ,914,9,923,1172,0,2,1,2,0,1,0,0.00,78.75 ,50
03,021,00,001,0021,47 ,1258,4,1262,1693,0,2,1,2,0,1,0,0.00,74.54 ,50
03,021,00,001,0022,48 ,780,8,788,1019,0,2,1,2,0,1,0,0.00,77.33 ,50
03,021,00,001,0023,49 ,642,6,648,887,0,2,1,2,0,1,0,0.00,73.06 ,50
03,021,00,001,0024,50 ,942,9,951,1317,0,2,1,2,0,1,0,0.00,72.21 ,50
03,021,00,001,0025,51 ,839,5,844,1106,0,2,1,2,0,1,0,0.00,76.31 ,50
03,021,00,001,0026,52 ,594,8,602,830,0,2,1,2,0,1,0,0.00,72.53 ,50
03,021,00,001,0027,53 ,695,5,700,917,0,2,1,2,0,1,0,0.00,76.34 ,50
03,021,00,001,0027,54 ,650,4,654,852,0,2,1,2,0,1,0,0.00,76.76 ,50
03,021,00,001,0028,55 ,1025,7,1032,1345,0,2,1,2,0,1,0,0.00,76.73 ,50
03,021,00,001,0028,56 ,1026,5,1031,1424,0,2,1,2,0,1,0,0.00,72.40 ,50
03,021,00,001,0029,57 ,1297,8,1305,1742,0,2,1,2,0,1,0,0.00,74.91 ,50
03,021,00,001,0030,58 ,880,8,888,1161,0,2,1,2,0,1,0,0.00,76.49 ,50
03,021,00,001,0030,59 ,883,9,892,1188,0,2,1,2,0,1,0,0.00,75.08 ,50
03,021,00,001,0031,60 ,1145,10,1155,1482,0,2,1,2,0,1,0,0.00,77.94 ,50
03,021,00,001,0031,61 ,993,8,1001,1286,0,2,1,2,0,1,0,0.00,77.84 ,50
03,021,00,001,0032,62 ,1131,13,1144,1545,0,2,1,2,0,1,0,0.00,74.05 ,50
03,021,00,001,0033,63 ,1017,11,1028,1298,0,2,1,2,0,1,0,0.00,79.20 ,50
03,021,00,001,0033,64 ,968,4,972,1280,0,2,1,2,0,1,0,0.00,75.94 ,50
03,021,00,001,0034,65 ,687,10,697,935,0,2,1,2,0,1,0,0.00,74.55 ,50
03,021,00,001,0034,66 ,769,8,777,975,0,2,1,2,0,1,0,0.00,79.69 ,50
03,021,00,001,0035,67 ,726,7,733,964,0,2,1,2,0,1,0,0.00,76.04 ,50
03,021,00,001,0035,68 ,865,11,876,1116,0,2,1,2,0,1,0,0.00,78.49 ,50
03,021,00,001,0035,69 ,1069,9,1078,1372,0,2,1,2,0,1,0,0.00,78.57 ,50
03,021,00,001,0036,70 ,1291,12,1303,1716,0,2,1,2,0,1,0,0.00,75.93 ,50
03,021,00,001,0037,71 ,1387,23,1410,1857,0,2,1,2,0,1,0,0.00,75.93 ,50
03,021,00,001,0038,72 ,920,28,948,1286,0,2,1,2,0,1,0,0.00,73.72 ,50
03,021,00,001,0038,73 ,916,4,920,1225,0,2,1,2,0,1,0,0.00,75.10 ,50
03,021,00,001,0038,74 ,768,11,779,1095,0,2,1,2,0,1,0,0.00,71.14 ,50
03,021,00,001,0038,75 ,902,8,910,1189,0,2,1,2,0,1,0,0.00,76.53 ,50
03,021,00,001,0039,76 ,784,9,793,1034,0,2,1,2,0,1,0,0.00,76.69 ,50
03,021,00,001,0039,77 ,720,8,728,990,0,2,1,2,0,1,0,0.00,73.54 ,50
03,021,00,001,0040,78 ,834,6,840,1161,0,2,1,2,0,1,0,0.00,72.35 ,50
03,021,00,001,0041,79 ,943,8,951,1242,0,2,1,2,0,1,0,0.00,76.57 ,50
03,021,00,001,0042,80 ,670,5,675,875,0,2,1,2,0,1,0,0.00,77.14 ,50
03,021,00,001,0043,81 ,857,6,863,1114,0,2,1,2,0,1,0,0.00,77.47 ,50
03,021,00,001,0044,82 ,894,5,899,1199,0,2,1,2,0,1,0,0.00,74.98 ,50
03,021,00,001,0044,83 ,991,9,1000,1267,0,2,1,2,0,1,0,0.00,78.93 ,50
03,021,00,001,0044,84 ,1009,4,1013,1301,0,2,1,2,0,1,0,0.00,77.86 ,50
03,021,00,001,0045,85 ,1048,6,1054,1384,0,2,1,2,0,1,0,0.00,76.16 ,50
03,021,00,001,0045,86 ,1020,3,1023,1354,0,2,1,2,0,1,0,0.00,75.55 ,50
03,021,00,001,0045,87 ,1134,14,1148,1468,0,2,1,2,0,1,0,0.00,78.20 ,50
03,021,00,002,0046,88 ,1114,10,1124,1480,0,2,1,2,0,1,0,0.00,75.95 ,50
03,021,00,002,0046,89 ,1107,12,1119,1448,0,2,1,2,0,1,0,0.00,77.28 ,50
03,021,00,002,0047,90 ,742,5,747,972,0,2,1,2,0,1,0,0.00,76.85 ,50
03,021,00,002,0047,91 ,769,4,773,1022,0,2,1,2,0,1,0,0.00,75.64 ,50
03,021,00,002,0048,92 ,940,8,948,1251,0,2,1,2,0,1,0,0.00,75.78 ,50
03,021,00,002,0048,93 ,1009,13,1022,1372,0,2,1,2,0,1,0,0.00,74.49 ,50
03,021,00,002,0048,94 ,1120,15,1135,1526,0,2,1,2,0,1,0,0.00,74.38 ,50
03,021,00,002,0049,95 ,492,7,499,782,0,2,1,2,0,1,0,0.00,63.81 ,50
03,021,00,002,0050,96 ,1045,6,1051,1417,0,2,1,2,0,1,0,0.00,74.17 ,50
03,021,00,002,0051,97 ,893,7,900,1214,0,2,1,2,0,1,0,0.00,74.14 ,50
03,021,00,002,0052,98 ,983,8,991,1292,0,2,1,2,0,1,0,0.00,76.70 ,50
03,021,00,002,0053,99 ,1115,7,1122,1536,0,2,1,2,0,1,0,0.00,73.05 ,50
03,021,00,002,0054,100 ,771,10,781,1034,0,2,1,2,0,1,0,0.00,75.53 ,50
03,021,00,002,0055,101 ,893,4,897,1173,0,2,1,2,0,1,0,0.00,76.47 ,50
03,021,00,002,0055,102 ,822,2,824,1119,0,2,1,2,0,1,0,0.00,73.64 ,50
03,021,00,002,0055,103 ,787,4,791,1042,0,2,1,2,0,1,0,0.00,75.91 ,50
03,021,00,002,0056,104 ,866,10,876,1118,0,2,1,2,0,1,0,0.00,78.35 ,50
03,021,00,002,0056,105 ,1076,11,1087,1416,0,2,1,2,0,1,0,0.00,76.77 ,50
03,021,00,002,0057,106 ,777,5,782,1036,0,2,1,2,0,1,0,0.00,75.48 ,50
03,021,00,002,0057,107 ,810,2,812,1022,0,2,1,2,0,1,0,0.00,79.45 ,50
03,021,00,002,0058,108 ,953,7,960,1252,0,2,1,2,0,1,0,0.00,76.68 ,50
03,021,00,002,0058,109 ,1111,6,1117,1374,0,2,1,2,0,1,0,0.00,81.30 ,50
03,021,00,002,0059,110 ,806,12,818,1091,0,2,1,2,0,1,0,0.00,74.98 ,50
03,021,00,002,0059,111 ,1031,0,1031,1386,0,2,1,2,0,1,0,0.00,74.39 ,50
03,021,00,002,0060,112 ,1156,8,1164,1496,0,2,1,2,0,1,0,0.00,77.81 ,50
03,021,00,002,0060,113 ,1108,10,1118,1485,0,2,1,2,0,1,0,0.00,75.29 ,50
03,021,00,002,0061,114 ,1151,10,1161,1462,0,2,1,2,0,1,0,0.00,79.41 ,50
03,021,00,002,0061,115 ,1216,6,1222,1559,0,2,1,2,0,1,0,0.00,78.38 ,50
03,021,00,002,0062,116 ,1108,7,1115,1418,0,2,1,2,0,1,0,0.00,78.63 ,50
03,021,00,002,0062,117 ,1119,8,1127,1509,0,2,1,2,0,1,0,0.00,74.69 ,50
03,021,00,002,0062,118 ,1174,4,1178,1494,0,2,1,2,0,1,0,0.00,78.85 ,50
03,021,00,002,0063,119 ,1236,11,1247,1585,0,2,1,2,0,1,0,0.00,78.68 ,50
03,021,00,002,0063,120 ,1095,9,1104,1476,0,2,1,2,0,1,0,0.00,74.80 ,50
03,021,00,002,0064,121 ,739,6,745,963,0,2,1,2,0,1,0,0.00,77.36 ,50
03,021,00,002,0064,122 ,779,5,784,1059,0,2,1,2,0,1,0,0.00,74.03 ,50
03,021,00,002,0065,123 ,1094,8,1102,1378,0,2,1,2,0,1,0,0.00,79.97 ,50
03,021,00,002,0065,124 ,849,6,855,1139,0,2,1,2,0,1,0,0.00,75.07 ,50
03,021,00,002,0065,125 ,874,3,877,1151,0,2,1,2,0,1,0,0.00,76.19 ,50
03,021,00,002,0066,126 ,610,6,616,815,0,2,1,2,0,1,0,0.00,75.58 ,50
03,021,00,002,0066,127 ,894,11,905,1151,0,2,1,2,0,1,0,0.00,78.63 ,50
03,021,00,002,0067,128 ,1232,9,1241,1654,0,2,1,2,0,1,0,0.00,75.03 ,50
03,021,00,002,0067,129 ,1207,9,1216,1627,0,2,1,2,0,1,0,0.00,74.74 ,50
03,021,00,002,0068,130 ,926,10,936,1206,0,2,1,2,0,1,0,0.00,77.61 ,50
03,021,00,002,0068,131 ,971,11,982,1373,0,2,1,2,0,1,0,0.00,71.52 ,50
03,021,00,002,0068,132 ,684,1,685,906,0,2,1,2,0,1,0,0.00,75.61 ,50
03,021,00,002,0069,133 ,1156,11,1167,1488,0,2,1,2,0,1,0,0.00,78.43 ,50
03,021,00,002,0069,134 ,1131,5,1136,1465,0,2,1,2,0,1,0,0.00,77.54 ,50
03,021,00,002,0070,135 ,1229,11,1240,1615,0,2,1,2,0,1,0,0.00,76.78 ,50
03,021,00,002,0070,136 ,1205,10,1215,1597,0,2,1,2,0,1,0,0.00,76.08 ,50
03,021,00,002,0071,137 ,1249,3,1252,1596,0,2,1,2,0,1,0,0.00,78.45 ,50
03,021,00,002,0071,138 ,1140,8,1148,1491,0,2,1,2,0,1,0,0.00,77.00 ,50
03,021,00,002,0072,139 ,935,4,939,1244,0,2,1,2,0,1,0,0.00,75.48 ,50
03,021,00,002,0072,140 ,1088,13,1101,1486,0,2,1,2,0,1,0,0.00,74.09 ,50
03,021,00,002,0072,141 ,1050,9,1059,1415,0,2,1,2,0,1,0,0.00,74.84 ,50
03,021,00,002,0073,142 ,1212,11,1223,1698,0,2,1,2,0,1,0,0.00,72.03 ,50
03,021,00,002,0073,143 ,1255,11,1266,1707,0,2,1,2,0,1,0,0.00,74.17 ,50
03,021,00,002,0074,144 ,671,2,673,920,0,2,1,2,0,1,0,0.00,73.15 ,50
03,021,00,002,0074,145 ,780,8,788,1046,0,2,1,2,0,1,0,0.00,75.33 ,50
03,021,00,002,0075,146 ,751,8,759,1028,0,2,1,2,0,1,0,0.00,73.83 ,50
03,021,00,002,0076,147 ,665,7,672,946,0,2,1,2,0,1,0,0.00,71.04 ,50
03,021,00,002,0077,148 ,689,6,695,918,0,2,1,2,0,1,0,0.00,75.71 ,50
03,021,00,002,0077,149 ,817,9,826,1089,0,2,1,2,0,1,0,0.00,75.85 ,50
03,021,00,002,0078,150 ,1078,10,1088,1546,0,2,1,2,0,1,0,0.00,70.38 ,50
03,021,00,002,0079,151 ,1027,8,1035,1392,0,2,1,2,0,1,0,0.00,74.35 ,50
03,021,00,002,0080,152 ,880,4,884,1163,0,2,1,2,0,1,0,0.00,76.01 ,50
03,021,00,002,0080,153 ,882,3,885,1164,0,2,1,2,0,1,0,0.00,76.03 ,50
03,021,00,002,0081,154 ,445,3,448,602,0,2,1,2,0,1,0,0.00,74.42 ,50
03,021,00,002,0082,155 ,448,4,452,587,0,2,1,2,0,1,0,0.00,77.00 ,50
03,021,00,002,0083,156 ,691,11,702,978,0,2,1,2,0,1,0,0.00,71.78 ,50
03,021,00,002,0084,157 ,532,6,538,714,0,2,1,2,0,1,0,0.00,75.35 ,50
03,021,00,002,0085,158 ,1014,8,1022,1431,0,2,1,2,0,1,0,0.00,71.42 ,50
03,021,00,002,0086,159 ,1259,12,1271,1707,0,2,1,2,0,1,0,0.00,74.46 ,50
03,021,00,002,0087,160 ,549,8,557,729,0,2,1,2,0,1,0,0.00,76.41 ,50
03,021,00,002,0088,161 ,1272,10,1282,1650,0,2,1,2,0,1,0,0.00,77.70 ,50
03,021,00,003,0089,162 ,1077,10,1087,1370,0,2,1,2,0,1,0,0.00,79.34 ,50
03,021,00,003,0090,163 ,877,4,881,1128,0,2,1,2,0,1,0,0.00,78.10 ,50
03,021,00,003,0091,164 ,869,7,876,1131,0,2,1,2,0,1,0,0.00,77.45 ,50
03,021,00,003,0092,165 ,1112,8,1120,1500,0,2,1,2,0,1,0,0.00,74.67 ,50
03,021,00,003,0093,166 ,599,5,604,794,0,2,1,2,0,1,0,0.00,76.07 ,50
03,021,00,003,0094,167 ,500,4,504,669,0,2,1,2,0,1,0,0.00,75.34 ,50
03,021,00,003,0095,168 ,358,4,362,483,0,2,1,2,0,1,0,0.00,74.95 ,50
03,021,00,003,0096,169 ,400,2,402,517,0,2,1,2,0,1,0,0.00,77.76 ,50
03,021,00,003,0097,170 ,992,10,1002,1297,0,2,1,2,0,1,0,0.00,77.26 ,50
03,021,00,003,0098,171 ,337,1,338,435,0,2,1,2,0,1,0,0.00,77.70 ,50
03,021,00,003,0099,172 ,441,2,443,561,0,2,1,2,0,1,0,0.00,78.97 ,50
03,021,00,003,0100,173 ,447,8,455,595,0,2,1,2,0,1,0,0.00,76.47 ,50
03,021,00,003,0101,174 ,562,8,570,720,0,2,1,2,0,1,0,0.00,79.17 ,50
03,021,00,003,0102,175 ,598,3,601,769,0,2,1,2,0,1,0,0.00,78.15 ,50
03,021,00,003,0103,176 ,833,5,838,1133,0,2,1,2,0,1,0,0.00,73.96 ,50
03,021,00,003,0104,177 ,419,3,422,558,0,2,1,2,0,1,0,0.00,75.63 ,50
03,021,00,003,0105,178 ,499,5,504,651,0,2,1,2,0,1,0,0.00,77.42 ,50
03,021,00,003,0106,179 ,425,5,430,553,0,2,1,2,0,1,0,0.00,77.76 ,50
03,021,00,003,0107,180 ,512,5,517,698,0,2,1,2,0,1,0,0.00,74.07 ,50
03,021,00,003,0108,181 ,633,2,635,838,0,2,1,2,0,1,0,0.00,75.78 ,50
03,021,00,003,0109,182 ,624,3,627,835,0,2,1,2,0,1,0,0.00,75.09 ,50
03,021,00,003,0110,183 ,473,1,474,599,0,2,1,2,0,1,0,0.00,79.13 ,50
03,021,00,003,0111,184 ,748,3,751,998,0,2,1,2,0,1,0,0.00,75.25 ,50
03,021,00,003,0112,185 ,423,0,423,529,0,2,1,2,0,1,0,0.00,79.96 ,50
03,021,00,003,0113,186 ,385,1,386,501,0,2,1,2,0,1,0,0.00,77.05 ,50
