00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,021,00,003,0114,187 ,916,14,930,1230,0,2,1,2,0,1,0,0.00,75.61 ,50
03,021,00,003,0115,188 ,887,7,894,1286,0,2,1,2,0,1,0,0.00,69.52 ,50
03,021,00,003,0115,189 ,825,7,832,1096,0,2,1,2,0,1,0,0.00,75.91 ,50
03,021,00,003,0116,190 ,871,2,873,1102,0,2,1,2,0,1,0,0.00,79.22 ,50
03,021,00,003,0117,191 ,1195,7,1202,1554,0,2,1,2,0,1,0,0.00,77.35 ,50
03,021,00,003,0118,192 ,573,4,577,723,0,2,1,2,0,1,0,0.00,79.81 ,50
03,021,00,003,0119,193 ,641,8,649,829,0,2,1,2,0,1,0,0.00,78.29 ,50
03,021,00,003,0120,194 ,1212,10,1222,1606,0,2,1,2,0,1,0,0.00,76.09 ,50
03,021,00,003,0121,195 ,1377,5,1382,1764,0,2,1,2,0,1,0,0.00,78.34 ,50
03,021,00,003,0122,196 ,1033,2,1035,1335,0,2,1,2,0,1,0,0.00,77.53 ,50
03,021,00,003,0122,197 ,1378,1,1379,1795,0,2,1,2,0,1,0,0.00,76.82 ,50
03,021,00,004,0123,198 ,636,4,640,850,0,2,1,2,0,1,0,0.00,75.29 ,50
03,021,00,004,0123,199 ,1083,13,1096,1466,0,2,1,2,0,1,0,0.00,74.76 ,50
03,021,00,004,0123,200 ,1079,7,1086,1462,0,2,1,2,0,1,0,0.00,74.28 ,50
03,021,00,004,0123,201 ,963,9,972,1386,0,2,1,2,0,1,0,0.00,70.13 ,50
03,021,00,004,0123,202 ,862,5,867,1164,0,2,1,2,0,1,0,0.00,74.48 ,50
03,021,00,004,0123,203 ,1069,6,1075,1502,0,2,1,2,0,1,0,0.00,71.57 ,50
03,021,00,004,0123,204 ,1037,9,1046,1479,0,2,1,2,0,1,0,0.00,70.72 ,50
03,021,00,004,0123,205 ,879,7,886,1161,0,2,1,2,0,1,0,0.00,76.31 ,50
03,021,00,004,0124,206 ,1044,13,1057,1343,0,2,1,2,0,1,0,0.00,78.70 ,50
03,021,00,004,0124,207 ,1097,8,1105,1412,0,2,1,2,0,1,0,0.00,78.26 ,50
03,021,00,004,0124,208 ,1031,4,1035,1365,0,2,1,2,0,1,0,0.00,75.82 ,50
03,021,00,004,0125,209 ,298,2,300,361,0,2,1,2,0,1,0,0.00,83.10 ,50
03,021,00,004,0126,210 ,358,2,360,479,0,2,1,2,0,1,0,0.00,75.16 ,50
03,021,00,004,0127,211 ,287,6,293,374,0,2,1,2,0,1,0,0.00,78.34 ,50
03,021,00,004,0128,212 ,305,3,308,394,0,2,1,2,0,1,0,0.00,78.17 ,50
03,021,00,004,0129,213 ,648,6,654,882,0,2,1,2,0,1,0,0.00,74.15 ,50
03,021,00,004,0130,214 ,911,12,923,1164,0,2,1,2,0,1,0,0.00,79.30 ,50
03,021,00,004,0130,215 ,796,13,809,1015,0,2,1,2,0,1,0,0.00,79.70 ,50
03,021,00,004,0131,216 ,949,5,954,1322,0,2,1,2,0,1,0,0.00,72.16 ,50
03,021,00,004,0131,217 ,534,6,540,689,0,2,1,2,0,1,0,0.00,78.37 ,50
03,021,00,004,0132,218 ,337,3,340,431,0,2,1,2,0,1,0,0.00,78.89 ,50
03,021,00,005,0133,219 ,613,9,622,787,0,2,1,2,0,1,0,0.00,79.03 ,50
03,021,00,005,0134,220 ,531,5,536,689,0,2,1,2,0,1,0,0.00,77.79 ,50
03,021,00,005,0135,221 ,528,7,535,674,0,2,1,2,0,1,0,0.00,79.38 ,50
03,021,00,005,0136,222 ,615,4,619,784,0,2,1,2,0,1,0,0.00,78.95 ,50
03,021,00,005,0137,223 ,608,1,609,818,0,2,1,2,0,1,0,0.00,74.45 ,50
03,021,00,005,0138,224 ,787,7,794,1011,0,2,1,2,0,1,0,0.00,78.54 ,50
03,021,00,005,0138,225 ,923,11,934,1147,0,2,1,2,0,1,0,0.00,81.43 ,50
03,021,00,005,0139,226 ,1048,8,1056,1349,0,2,1,2,0,1,0,0.00,78.28 ,50
03,021,00,005,0140,227 ,1065,9,1074,1331,0,2,1,2,0,1,0,0.00,80.69 ,50
03,021,00,005,0140,228 ,737,3,740,908,0,2,1,2,0,1,0,0.00,81.50 ,50
03,021,00,005,0141,229 ,674,4,678,873,0,2,1,2,0,1,0,0.00,77.66 ,50
03,021,00,005,0141,230 ,1109,10,1119,1412,0,2,1,2,0,1,0,0.00,79.25 ,50
03,021,00,005,0142,231 ,1242,7,1249,1608,0,2,1,2,0,1,0,0.00,77.67 ,50
03,021,00,005,0142,232 ,726,3,729,918,0,2,1,2,0,1,0,0.00,79.41 ,50
03,021,00,005,0143,233 ,846,2,848,1072,0,2,1,2,0,1,0,0.00,79.10 ,50
03,021,00,005,0143,234 ,934,8,942,1209,0,2,1,2,0,1,0,0.00,77.92 ,50
03,021,00,005,0144,235 ,727,8,735,916,0,2,1,2,0,1,0,0.00,80.24 ,50
03,021,00,005,0145,236 ,762,6,768,993,0,2,1,2,0,1,0,0.00,77.34 ,50
03,021,00,005,0146,237 ,841,6,847,1090,0,2,1,2,0,1,0,0.00,77.71 ,50
03,021,00,005,0147,238 ,724,6,730,923,0,2,1,2,0,1,0,0.00,79.09 ,50
03,021,00,005,0148,239 ,424,4,428,544,0,2,1,2,0,1,0,0.00,78.68 ,50
03,021,00,005,0149,240 ,721,2,723,932,0,2,1,2,0,1,0,0.00,77.58 ,50
03,021,00,005,0150,241 ,496,4,500,628,0,2,1,2,0,1,0,0.00,79.62 ,50
03,021,00,005,0151,242 ,730,9,739,950,0,2,1,2,0,1,0,0.00,77.79 ,50
03,021,00,005,0152,243 ,725,11,736,1007,0,2,1,2,0,1,0,0.00,73.09 ,50
03,021,00,005,0152,244 ,857,9,866,1109,0,2,1,2,0,1,0,0.00,78.09 ,50
03,021,00,005,0153,245 ,640,12,652,888,0,2,1,2,0,1,0,0.00,73.42 ,50
03,021,00,005,0154,246 ,463,6,469,593,0,2,1,2,0,1,0,0.00,79.09 ,50
03,021,00,005,0155,247 ,182,2,184,238,0,2,1,2,0,1,0,0.00,77.31 ,50
03,021,00,005,0156,248 ,361,4,365,436,0,2,1,2,0,1,0,0.00,83.72 ,50
03,021,00,005,0157,249 ,400,1,401,510,0,2,1,2,0,1,0,0.00,78.63 ,50
03,021,00,005,0158,250 ,1166,7,1173,1531,0,2,1,2,0,1,0,0.00,76.62 ,50
03,021,00,005,0159,251 ,233,2,235,301,0,2,1,2,0,1,0,0.00,78.07 ,50
03,021,00,005,0160,252 ,660,12,672,831,0,2,1,2,0,1,0,0.00,80.87 ,50
03,021,00,005,0161,253 ,741,7,748,990,0,2,1,2,0,1,0,0.00,75.56 ,50
03,021,00,005,0162,254 ,925,3,928,1142,0,2,1,2,0,1,0,0.00,81.26 ,50
03,021,00,006,0163,255 ,717,9,726,969,0,2,1,2,0,1,0,0.00,74.92 ,50
03,021,00,006,0164,256 ,792,9,801,1061,0,2,1,2,0,1,0,0.00,75.49 ,50
03,021,00,006,0165,257 ,685,3,688,964,0,2,1,2,0,1,0,0.00,71.37 ,50
03,021,00,006,0166,258 ,920,8,928,1283,0,2,1,2,0,1,0,0.00,72.33 ,50
03,021,00,006,0167,259 ,738,10,748,975,0,2,1,2,0,1,0,0.00,76.72 ,50
03,021,00,006,0168,260 ,812,5,817,1104,0,2,1,2,0,1,0,0.00,74.00 ,50
03,021,00,006,0169,261 ,897,8,905,1186,0,2,1,2,0,1,0,0.00,76.31 ,50
03,021,00,006,0170,262 ,663,6,669,924,0,2,1,2,0,1,0,0.00,72.40 ,50
03,021,00,006,0171,263 ,895,8,903,1186,0,2,1,2,0,1,0,0.00,76.14 ,50
03,021,00,006,0172,264 ,787,7,794,1039,0,2,1,2,0,1,0,0.00,76.42 ,50
03,021,00,006,0173,265 ,623,4,627,827,0,2,1,2,0,1,0,0.00,75.82 ,50
03,021,00,006,0173,266 ,715,6,721,927,0,2,1,2,0,1,0,0.00,77.78 ,50
03,021,00,006,0174,267 ,743,7,750,1005,0,2,1,2,0,1,0,0.00,74.63 ,50
03,021,00,006,0174,268 ,790,4,794,1051,0,2,1,2,0,1,0,0.00,75.55 ,50
03,021,00,006,0175,269 ,750,9,759,986,0,2,1,2,0,1,0,0.00,76.98 ,50
03,021,00,006,0175,270 ,798,11,809,1052,0,2,1,2,0,1,0,0.00,76.90 ,50
03,021,00,006,0176,271 ,1010,10,1020,1356,0,2,1,2,0,1,0,0.00,75.22 ,50
03,021,00,006,0176,272 ,881,6,887,1100,0,2,1,2,0,1,0,0.00,80.64 ,50
03,021,00,006,0177,273 ,848,6,854,1127,0,2,1,2,0,1,0,0.00,75.78 ,50
03,021,00,006,0177,274 ,759,6,765,1005,0,2,1,2,0,1,0,0.00,76.12 ,50
03,021,00,006,0178,275 ,790,7,797,1042,0,2,1,2,0,1,0,0.00,76.49 ,50
03,021,00,006,0178,276 ,762,8,770,975,0,2,1,2,0,1,0,0.00,78.97 ,50
03,021,00,006,0179,277 ,1128,13,1141,1420,0,2,1,2,0,1,0,0.00,80.35 ,50
03,021,00,006,0180,278 ,710,19,729,923,0,2,1,2,0,1,0,0.00,78.98 ,50
03,021,00,006,0180,279 ,757,6,763,1005,0,2,1,2,0,1,0,0.00,75.92 ,50
03,021,00,006,0181,280 ,1067,13,1080,1443,0,2,1,2,0,1,0,0.00,74.84 ,50
03,021,00,006,0181,281 ,1137,4,1141,1395,0,2,1,2,0,1,0,0.00,81.79 ,50
03,021,00,006,0182,282 ,805,7,812,1005,0,2,1,2,0,1,0,0.00,80.80 ,50
03,021,00,006,0183,283 ,456,7,463,597,0,2,1,2,0,1,0,0.00,77.55 ,50
03,021,00,006,0184,284 ,1011,6,1017,1360,0,2,1,2,0,1,0,0.00,74.78 ,50
03,021,00,006,0185,285 ,892,9,901,1161,0,2,1,2,0,1,0,0.00,77.61 ,50
03,021,00,006,0186,286 ,1112,11,1123,1485,0,2,1,2,0,1,0,0.00,75.62 ,50
03,021,00,006,0187,287 ,1052,12,1064,1352,0,2,1,2,0,1,0,0.00,78.70 ,50
03,021,00,006,0188,288 ,745,10,755,986,0,2,1,2,0,1,0,0.00,76.57 ,50
03,021,00,006,0189,289 ,697,1,698,945,0,2,1,2,0,1,0,0.00,73.86 ,50
03,021,00,006,0189,290 ,793,10,803,1035,0,2,1,2,0,1,0,0.00,77.58 ,50
03,021,00,006,0190,291 ,854,7,861,1118,0,2,1,2,0,1,0,0.00,77.01 ,50
03,021,00,006,0190,292 ,905,11,916,1161,0,2,1,2,0,1,0,0.00,78.90 ,50
03,021,00,006,0190,293 ,922,9,931,1196,0,2,1,2,0,1,0,0.00,77.84 ,50
03,021,00,006,0190,294 ,936,10,946,1203,0,2,1,2,0,1,0,0.00,78.64 ,50
03,021,00,006,0191,295 ,1157,12,1169,1531,0,2,1,2,0,1,0,0.00,76.36 ,50
03,021,00,006,0192,296 ,723,5,728,961,0,2,1,2,0,1,0,0.00,75.75 ,50
03,021,00,006,0192,297 ,777,5,782,1021,0,2,1,2,0,1,0,0.00,76.59 ,50
03,021,00,006,0193,298 ,1238,17,1255,1643,0,2,1,2,0,1,0,0.00,76.38 ,50
03,021,00,006,0194,299 ,1017,13,1030,1384,0,2,1,2,0,1,0,0.00,74.42 ,50
03,021,00,006,0195,300 ,1206,7,1213,1596,0,2,1,2,0,1,0,0.00,76.00 ,50
03,021,00,006,0196,301 ,646,10,656,923,0,2,1,2,0,1,0,0.00,71.07 ,50
03,021,00,006,0196,302 ,693,5,698,911,0,2,1,2,0,1,0,0.00,76.62 ,50
03,021,00,006,0197,303 ,810,6,816,1070,0,2,1,2,0,1,0,0.00,76.26 ,50
03,021,00,006,0197,304 ,846,2,848,1108,0,2,1,2,0,1,0,0.00,76.53 ,50
03,021,00,006,0197,305 ,911,7,918,1188,0,2,1,2,0,1,0,0.00,77.27 ,50
03,021,00,006,0198,306 ,926,6,932,1207,0,2,1,2,0,1,0,0.00,77.22 ,50
03,021,00,006,0198,307 ,778,5,783,1012,0,2,1,2,0,1,0,0.00,77.37 ,50
03,021,00,006,0198,308 ,944,9,953,1250,0,2,1,2,0,1,0,0.00,76.24 ,50
03,021,00,006,0198,309 ,759,6,765,991,0,2,1,2,0,1,0,0.00,77.19 ,50
03,021,00,006,0199,310 ,1263,9,1272,1611,0,2,1,2,0,1,0,0.00,78.96 ,50
03,021,00,006,0199,311 ,1168,6,1174,1524,0,2,1,2,0,1,0,0.00,77.03 ,50
03,021,00,006,0200,312 ,968,11,979,1219,0,2,1,2,0,1,0,0.00,80.31 ,50
03,021,00,006,0201,313 ,1047,12,1059,1377,0,2,1,2,0,1,0,0.00,76.91 ,50
03,021,00,006,0202,314 ,787,9,796,1034,0,2,1,2,0,1,0,0.00,76.98 ,50
03,021,00,006,0202,315 ,839,10,849,1121,0,2,1,2,0,1,0,0.00,75.74 ,50
03,021,00,006,0202,316 ,831,7,838,1077,0,2,1,2,0,1,0,0.00,77.81 ,50
03,021,00,006,0202,317 ,795,11,806,1043,0,2,1,2,0,1,0,0.00,77.28 ,50
03,021,00,006,0203,318 ,839,4,843,1082,0,2,1,2,0,1,0,0.00,77.91 ,50
03,021,00,006,0203,319 ,962,5,967,1245,0,2,1,2,0,1,0,0.00,77.67 ,50
03,021,00,006,0203,320 ,898,14,912,1128,0,2,1,2,0,1,0,0.00,80.85 ,50
03,021,00,006,0203,321 ,899,6,905,1112,0,2,1,2,0,1,0,0.00,81.38 ,50
03,021,00,006,0203,322 ,753,6,759,982,0,2,1,2,0,1,0,0.00,77.29 ,50
03,021,00,006,0204,323 ,998,7,1005,1234,0,2,1,2,0,1,0,0.00,81.44 ,50
03,021,00,006,0204,324 ,690,10,700,966,0,2,1,2,0,1,0,0.00,72.46 ,50
03,021,00,006,0204,325 ,826,10,836,1062,0,2,1,2,0,1,0,0.00,78.72 ,50
03,021,00,006,0204,326 ,1198,10,1208,1585,0,2,1,2,0,1,0,0.00,76.21 ,50
03,021,00,007,0205,327 ,928,5,933,1241,0,2,1,2,0,1,0,0.00,75.18 ,50
03,021,00,007,0205,328 ,1093,12,1105,1414,0,2,1,2,0,1,0,0.00,78.15 ,50
03,021,00,007,0206,329 ,1036,12,1048,1350,0,2,1,2,0,1,0,0.00,77.63 ,50
03,021,00,007,0206,330 ,507,9,516,696,0,2,1,2,0,1,0,0.00,74.14 ,50
03,021,00,007,0207,331 ,1390,11,1401,1818,0,2,1,2,0,1,0,0.00,77.06 ,50
03,021,00,007,0208,332 ,1143,16,1159,1522,0,2,1,2,0,1,0,0.00,76.15 ,50
03,021,00,007,0208,333 ,352,3,355,416,0,2,1,2,0,1,0,0.00,85.34 ,50
03,021,00,007,0209,334 ,920,6,926,1246,0,2,1,2,0,1,0,0.00,74.32 ,50
03,021,00,007,0209,335 ,936,10,946,1210,0,2,1,2,0,1,0,0.00,78.18 ,50
03,021,00,007,0210,336 ,1288,11,1299,1707,0,2,1,2,0,1,0,0.00,76.10 ,50
03,021,00,007,0210,337 ,1207,5,1212,1583,0,2,1,2,0,1,0,0.00,76.56 ,50
03,021,00,007,0211,338 ,758,5,763,964,0,2,1,2,0,1,0,0.00,79.15 ,50
03,021,00,007,0211,339 ,807,10,817,1096,0,2,1,2,0,1,0,0.00,74.54 ,50
03,021,00,007,0212,340 ,903,6,909,1265,0,2,1,2,0,1,0,0.00,71.86 ,50
03,021,00,007,0212,341 ,875,7,882,1167,0,2,1,2,0,1,0,0.00,75.58 ,50
03,021,00,007,0213,342 ,871,7,878,1153,0,2,1,2,0,1,0,0.00,76.15 ,50
03,021,00,007,0213,343 ,906,6,912,1219,0,2,1,2,0,1,0,0.00,74.82 ,50
03,021,00,007,0214,344 ,629,5,634,839,0,2,1,2,0,1,0,0.00,75.57 ,50
03,021,00,007,0214,345 ,853,8,861,1104,0,2,1,2,0,1,0,0.00,77.99 ,50
03,021,00,007,0215,346 ,763,10,773,999,0,2,1,2,0,1,0,0.00,77.38 ,50
03,021,00,007,0215,347 ,642,7,649,837,0,2,1,2,0,1,0,0.00,77.54 ,50
03,021,00,007,0216,348 ,1056,10,1066,1386,0,2,1,2,0,1,0,0.00,76.91 ,50
03,021,00,007,0216,349 ,890,8,898,1193,0,2,1,2,0,1,0,0.00,75.27 ,50
03,021,00,007,0216,350 ,1013,7,1020,1291,0,2,1,2,0,1,0,0.00,79.01 ,50
03,021,00,007,0217,351 ,373,5,378,475,0,2,1,2,0,1,0,0.00,79.58 ,50
03,021,00,007,0218,352 ,839,9,848,1104,0,2,1,2,0,1,0,0.00,76.81 ,50
03,021,00,007,0218,353 ,957,8,965,1274,0,2,1,2,0,1,0,0.00,75.75 ,50
03,021,00,007,0219,354 ,1181,10,1191,1560,0,2,1,2,0,1,0,0.00,76.35 ,50
03,021,00,007,0219,355 ,890,6,896,1311,0,2,1,2,0,1,0,0.00,68.34 ,50
03,021,00,007,0220,356 ,747,2,749,987,0,2,1,2,0,1,0,0.00,75.89 ,50
03,021,00,007,0221,357 ,1124,8,1132,1458,0,2,1,2,0,1,0,0.00,77.64 ,50
03,021,00,007,0222,358 ,881,12,893,1168,0,2,1,2,0,1,0,0.00,76.46 ,50
03,021,00,007,0223,359 ,831,6,837,1114,0,2,1,2,0,1,0,0.00,75.13 ,50
03,021,00,007,0223,360 ,1051,7,1058,1343,0,2,1,2,0,1,0,0.00,78.78 ,50
03,021,00,007,0224,361 ,633,13,646,815,0,2,1,2,0,1,0,0.00,79.26 ,50
03,021,00,007,0225,362 ,1361,27,1388,1792,0,2,1,2,0,1,0,0.00,77.46 ,50
03,021,00,007,0226,363 ,810,10,820,1077,0,2,1,2,0,1,0,0.00,76.14 ,50
03,021,00,007,0227,364 ,642,4,646,775,0,2,1,2,0,1,0,0.00,83.35 ,50
03,021,00,007,0228,365 ,769,6,775,1033,0,2,1,2,0,1,0,0.00,75.02 ,50
03,021,00,007,0229,366 ,1130,17,1147,1542,0,2,1,2,0,1,0,0.00,74.38 ,50
03,021,00,007,0230,367 ,352,5,357,434,0,2,1,2,0,1,0,0.00,82.26 ,50
03,021,00,007,0230,368 ,370,8,378,481,0,2,1,2,0,1,0,0.00,78.59 ,50
03,021,00,007,0231,369 ,747,15,762,1031,0,2,1,2,0,1,0,0.00,73.91 ,50
03,021,00,007,0232,370 ,602,7,609,778,0,2,1,2,0,1,0,0.00,78.28 ,50
03,021,00,007,0233,371 ,1095,12,1107,1455,0,2,1,2,0,1,0,0.00,76.08 ,50
03,021,00,007,0233,372 ,409,7,416,546,0,2,1,2,0,1,0,0.00,76.19 ,50
03,021,00,007,0234,373 ,460,7,467,559,0,2,1,2,0,1,0,0.00,83.54 ,50
03,021,00,007,0235,374 ,792,9,801,1042,0,2,1,2,0,1,0,0.00,76.87 ,50
03,021,00,007,0236,375 ,929,8,937,1253,0,2,1,2,0,1,0,0.00,74.78 ,50
03,021,00,007,0237,376 ,755,12,767,946,0,2,1,2,0,1,0,0.00,81.08 ,50
03,021,00,007,0238,377 ,438,4,442,560,0,2,1,2,0,1,0,0.00,78.93 ,50
03,021,00,007,0239,378 ,964,6,970,1244,0,2,1,2,0,1,0,0.00,77.97 ,50
03,021,00,007,0240,379 ,410,7,417,496,0,2,1,2,0,1,0,0.00,84.07 ,50
03,021,00,007,0241,380 ,711,16,727,971,0,2,1,2,0,1,0,0.00,74.87 ,50
03,021,00,007,0241,381 ,679,5,684,919,0,2,1,2,0,1,0,0.00,74.43 ,50
03,021,00,007,0242,382 ,997,17,1014,1302,0,2,1,2,0,1,0,0.00,77.88 ,50
03,021,00,007,0242,383 ,795,7,802,1050,0,2,1,2,0,1,0,0.00,76.38 ,50
03,021,00,007,0243,384 ,1233,17,1250,1679,0,2,1,2,0,1,0,0.00,74.45 ,50
03,021,00,007,0243,385 ,499,8,507,646,0,2,1,2,0,1,0,0.00,78.48 ,50
03,021,00,007,0244,386 ,781,10,791,1008,0,2,1,2,0,1,0,0.00,78.47 ,50
03,021,00,007,0244,387 ,692,7,699,903,0,2,1,2,0,1,0,0.00,77.41 ,50
03,021,00,007,0245,388 ,679,9,688,959,0,2,1,2,0,1,0,0.00,71.74 ,50
03,021,00,007,0245,389 ,789,9,798,1066,0,2,1,2,0,1,0,0.00,74.86 ,50
03,021,00,007,0246,390 ,899,10,909,1198,0,2,1,2,0,1,0,0.00,75.88 ,50
03,021,00,007,0246,391 ,852,6,858,1148,0,2,1,2,0,1,0,0.00,74.74 ,50
03,021,00,007,0247,392 ,942,7,949,1255,0,2,1,2,0,1,0,0.00,75.62 ,50
03,021,00,007,0247,393 ,900,12,912,1238,0,2,1,2,0,1,0,0.00,73.67 ,50
03,021,00,007,0247,394 ,995,12,1007,1333,0,2,1,2,0,1,0,0.00,75.54 ,50
03,021,00,007,0247,395 ,963,16,979,1289,0,2,1,2,0,1,0,0.00,75.95 ,50
03,021,00,007,0248,396 ,1144,19,1163,1548,0,2,1,2,0,1,0,0.00,75.13 ,50
03,021,00,007,0248,397 ,1222,7,1229,1556,0,2,1,2,0,1,0,0.00,78.98 ,50
03,021,00,007,0248,398 ,1192,18,1210,1542,0,2,1,2,0,1,0,0.00,78.47 ,50
03,021,00,007,0249,399 ,1063,14,1077,1379,0,2,1,2,0,1,0,0.00,78.10 ,50
03,021,00,007,0249,400 ,1319,14,1333,1771,0,2,1,2,0,1,0,0.00,75.27 ,50
03,021,00,007,0250,401 ,699,6,705,952,0,2,1,2,0,1,0,0.00,74.05 ,50
03,021,00,007,0250,402 ,696,7,703,919,0,2,1,2,0,1,0,0.00,76.50 ,50
03,021,00,007,0251,403 ,934,9,943,1219,0,2,1,2,0,1,0,0.00,77.36 ,50
03,021,00,007,0251,404 ,959,5,964,1246,0,2,1,2,0,1,0,0.00,77.37 ,50
03,021,00,007,0252,405 ,1290,13,1303,1672,0,2,1,2,0,1,0,0.00,77.93 ,50
03,021,00,007,0252,406 ,984,8,992,1324,0,2,1,2,0,1,0,0.00,74.92 ,50
03,021,00,007,0252,407 ,1016,4,1020,1278,0,2,1,2,0,1,0,0.00,79.81 ,50
03,021,00,007,0252,408 ,858,6,864,1121,0,2,1,2,0,1,0,0.00,77.07 ,50
04,001,00,001,0001,1 ,967,18,985,1363,0,2,1,2,0,1,0,0.00,72.27 ,50
04,001,00,001,0002,2 ,605,7,612,859,0,2,1,2,0,1,0,0.00,71.25 ,50
04,001,00,001,0002,3 ,680,4,684,934,0,2,1,2,0,1,0,0.00,73.23 ,50
04,001,00,001,0003,4 ,795,12,807,1165,0,2,1,2,0,1,0,0.00,69.27 ,50
04,001,00,001,0003,5 ,928,9,937,1290,0,2,1,2,0,1,0,0.00,72.64 ,50
04,001,00,001,0004,6 ,873,7,880,1226,0,2,1,2,0,1,0,0.00,71.78 ,50
04,001,00,001,0005,7 ,594,12,606,882,0,2,1,2,0,1,0,0.00,68.71 ,50
04,001,00,001,0006,8 ,391,5,396,556,0,2,1,2,0,1,0,0.00,71.22 ,50
04,001,00,001,0007,9 ,687,15,702,1025,0,2,1,2,0,1,0,0.00,68.49 ,50
04,001,00,001,0008,10 ,312,7,319,472,0,2,1,2,0,1,0,0.00,67.58 ,50
04,001,00,002,0009,11 ,621,7,628,967,0,2,1,2,0,1,0,0.00,64.94 ,50
04,001,00,002,0010,12 ,785,24,809,1174,0,2,1,2,0,1,0,0.00,68.91 ,50
04,001,00,002,0011,13 ,622,13,635,907,0,2,1,2,0,1,0,0.00,70.01 ,50
04,001,00,002,0012,14 ,710,21,731,1125,0,2,1,2,0,1,0,0.00,64.98 ,50
04,001,00,002,0013,15 ,586,13,599,853,0,2,1,2,0,1,0,0.00,70.22 ,50
04,001,00,002,0014,16 ,257,8,265,414,0,2,1,2,0,1,0,0.00,64.01 ,50
04,001,00,003,0015,17 ,1064,11,1075,1521,0,2,1,2,0,1,0,0.00,70.68 ,50
04,001,00,003,0016,18 ,742,15,757,1080,0,2,1,2,0,1,0,0.00,70.09 ,50
04,001,00,003,0017,19 ,327,8,335,467,0,2,1,2,0,1,0,0.00,71.73 ,50
04,001,00,003,0018,20 ,318,6,324,451,0,2,1,2,0,1,0,0.00,71.84 ,50
04,001,00,003,0019,21 ,323,3,326,478,0,2,1,2,0,1,0,0.00,68.20 ,50
04,001,00,003,0020,22 ,730,11,741,1035,0,2,1,2,0,1,0,0.00,71.59 ,50
04,001,00,003,0021,23 ,531,12,543,725,0,2,1,2,0,1,0,0.00,74.90 ,50
04,001,00,003,0022,24 ,672,14,686,992,0,2,1,2,0,1,0,0.00,69.15 ,50
04,001,00,004,0023,25 ,1045,24,1069,1514,0,2,1,2,0,1,0,0.00,70.61 ,50
04,001,00,004,0024,26 ,445,12,457,632,0,2,1,2,0,1,0,0.00,72.31 ,50
04,001,00,004,0025,27 ,447,14,461,706,0,2,1,2,0,1,0,0.00,65.30 ,50
04,001,00,004,0026,28 ,297,7,304,454,0,2,1,2,0,1,0,0.00,66.96 ,50
04,001,00,004,0027,29 ,333,13,346,554,0,2,1,2,0,1,0,0.00,62.45 ,50
04,001,00,004,0028,30 ,367,2,369,546,0,2,1,2,0,1,0,0.00,67.58 ,50
04,001,00,004,0029,31 ,237,6,243,371,0,2,1,2,0,1,0,0.00,65.50 ,50
04,001,00,004,0030,32 ,403,6,409,603,0,2,1,2,0,1,0,0.00,67.83 ,50
04,001,00,005,0031,33 ,627,13,640,928,0,2,1,2,0,1,0,0.00,68.97 ,50
04,001,00,005,0032,34 ,253,5,258,402,0,2,1,2,0,1,0,0.00,64.18 ,50
04,001,00,005,0033,35 ,343,17,360,568,0,2,1,2,0,1,0,0.00,63.38 ,50
04,001,00,005,0034,36 ,241,4,245,381,0,2,1,2,0,1,0,0.00,64.30 ,50
04,001,00,005,0035,37 ,494,16,510,775,0,2,1,2,0,1,0,0.00,65.81 ,50
04,001,00,006,0036,38 ,13,0,13,81,0,2,1,2,0,1,0,0.00,16.05 ,50
04,002,00,001,0001,1 ,1161,14,1175,1575,0,2,1,2,0,1,0,0.00,74.60 ,50
04,002,00,001,0002,2 ,524,13,537,739,0,2,1,2,0,1,0,0.00,72.67 ,50
04,002,00,002,0003,3 ,338,6,344,525,0,2,1,2,0,1,0,0.00,65.52 ,50
04,002,00,002,0004,4 ,143,6,149,240,0,2,1,2,0,1,0,0.00,62.08 ,50
04,002,00,003,0005,5 ,99,7,106,236,0,2,1,2,0,1,0,0.00,44.92 ,50
04,002,00,003,0006,6 ,62,2,64,152,0,2,1,2,0,1,0,0.00,42.11 ,50
04,002,00,004,0007,7 ,298,5,303,428,0,2,1,2,0,1,0,0.00,70.79 ,50
