行政區別,村里別,余夏夫,孫永昌,徐成國Hane‧Gayaw,林秋美Abi‧Mulu,林聖明,楊德金Kati‧Payo,笛布斯‧顗賚,羅名材Halu‧Lihang,萬榮財Lafi‧Mayaw,蕭民隆,詹金福,陳建忠,陳英妹,高潞‧以用‧巴魕剌Kawlo‧Iyun‧Pacidal,余夏夫_黨籍,孫永昌_黨籍,徐成國Hane‧Gayaw_黨籍,林秋美Abi‧Mulu_黨籍,林聖明_黨籍,楊德金Kati‧Payo_黨籍,笛布斯‧顗賚_黨籍,羅名材Halu‧Lihang_黨籍,萬榮財Lafi‧Mayaw_黨籍,蕭民隆_黨籍,詹金福_黨籍,陳建忠_黨籍,陳英妹_黨籍,高潞‧以用‧巴魕剌Kawlo‧Iyun‧Pacidal_黨籍
富里鄉,新興村,,,48.0,,60.0,,,,,,16.0,38.0,38.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
富里鄉,明里村,,,18.0,,2.0,,,,,,2.0,0.0,2.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
富里鄉,東里村,,,12.0,,30.0,,,,,,12.0,34.0,36.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
富里鄉,永豐村,,,2.0,,2.0,,,,,,2.0,4.0,2.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
富里鄉,石牌村,,,8.0,,4.0,,,,,,4.0,4.0,8.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
富里鄉,竹田村,,,34.0,,28.0,,,,,,18.0,8.0,10.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
富里鄉,羅山村,,,8.0,,2.0,,,,,,0.0,0.0,4.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
富里鄉,萬寧村,,,8.0,,56.0,,,,,,2.0,86.0,30.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
富里鄉,豐南村,,,92.0,,106.0,,,,,,26.0,138.0,68.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
新城鄉,佳林村,38.0,,,30.0,,,44.0,22.0,,20.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
新城鄉,北埔村,198.0,,,178.0,,,148.0,108.0,,116.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
新城鄉,嘉新村,118.0,,,72.0,,,78.0,70.0,,72.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
新城鄉,嘉里村,138.0,,,134.0,,,118.0,130.0,,68.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
新城鄉,大漢村,228.0,,,232.0,,,122.0,140.0,,180.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
新城鄉,康樂村,62.0,,,82.0,,,94.0,46.0,,122.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
新城鄉,新城村,14.0,,,24.0,,,16.0,18.0,,4.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
新城鄉,順安村,12.0,,,8.0,,,24.0,20.0,,8.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,三民里,,,6.0,,36.0,,,,,,4.0,14.0,26.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,中城里,,,30.0,,88.0,,,,,,44.0,106.0,90.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,啟模里,,,8.0,,38.0,,,,,,16.0,34.0,42.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,國武里,,,6.0,,6.0,,,,,,6.0,14.0,12.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,大禹里,,,14.0,,44.0,,,,,,8.0,54.0,98.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,德武里,,,56.0,,164.0,,,,,,18.0,710.0,116.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,春日里,,,38.0,,356.0,,,,,,10.0,128.0,142.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,東豐里,,,14.0,,68.0,,,,,,10.0,114.0,38.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,松浦里,,,20.0,,386.0,,,,,,32.0,244.0,406.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,樂合里,,,172.0,,178.0,,,,,,82.0,288.0,68.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,永昌里,,,2.0,,48.0,,,,,,10.0,64.0,46.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,泰昌里,,,2.0,,42.0,,,,,,16.0,16.0,30.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,源城里,,,14.0,,110.0,,,,,,4.0,26.0,104.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,觀音里,,,28.0,,244.0,,,,,,16.0,382.0,96.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
玉里鎮,長良里,,,12.0,,118.0,,,,,,4.0,78.0,64.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,奇美村,,,104.0,,20.0,,,,,,32.0,34.0,108.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,富民村,,,142.0,,50.0,,,,,,40.0,82.0,406.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,富源村,,,34.0,,14.0,,,,,,46.0,32.0,154.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,富興村,,,2.0,,12.0,,,,,,8.0,16.0,242.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,瑞北村,,,88.0,,28.0,,,,,,16.0,42.0,92.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,瑞祥村,,,70.0,,24.0,,,,,,8.0,74.0,28.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,瑞穗村,,,32.0,,34.0,,,,,,30.0,34.0,72.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,瑞美村,,,144.0,,54.0,,,,,,26.0,64.0,66.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,瑞良村,,,28.0,,22.0,,,,,,28.0,70.0,82.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,舞鶴村,,,130.0,,90.0,,,,,,344.0,38.0,46.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
瑞穗鄉,鶴岡村,,,310.0,,116.0,,,,,,60.0,138.0,198.0,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
秀林鄉,佳民村,26.0,,,34.0,,,40.0,20.0,,20.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
秀林鄉,和平村,10.0,,,14.0,,,16.0,4.0,,10.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
秀林鄉,富世村,28.0,,,8.0,,,14.0,8.0,,12.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
秀林鄉,崇德村,0.0,,,12.0,,,26.0,8.0,,8.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
秀林鄉,文蘭村,6.0,,,10.0,,,26.0,6.0,,4.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
秀林鄉,景美村,6.0,,,22.0,,,20.0,12.0,,28.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
秀林鄉,水源村,4.0,,,8.0,,,10.0,6.0,,12.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
秀林鄉,秀林村,4.0,,,12.0,,,22.0,8.0,,14.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
秀林鄉,銅門村,0.0,,,2.0,,,36.0,0.0,,0.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
花蓮市,主信里,0.0,,,0.0,,,4.0,4.0,,2.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
花蓮市,主力里,20.0,,,16.0,,,24.0,10.0,,2.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
花蓮市,主勤里,4.0,,,0.0,,,12.0,10.0,,2.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
花蓮市,主和里,8.0,,,22.0,,,34.0,24.0,,10.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
花蓮市,主商里,0.0,,,0.0,,,12.0,8.0,,0.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
花蓮市,主學里,4.0,,,0.0,,,18.0,16.0,,8.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
花蓮市,主安里,6.0,,,20.0,,,26.0,14.0,,10.0,,,,,中國國民黨,中國國民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,無黨籍及未經政黨推薦,中國國民黨,親民黨,中國國民黨,無黨籍及未經政黨推薦,無黨籍及未經政黨推薦
