行政區別,村里別,候選人1＿候選人名稱,候選人1＿黨籍,候選人1_得票數,候選人2＿候選人名稱,候選人2＿黨籍,候選人2_得票數,候選人3＿候選人名稱,候選人3＿黨籍,候選人3_得票數,有效票數A,無效票數B,投票數C,選舉人數G,已領未投票數D,發出票數E,用餘票數F,投票率H
光復鄉,北富村,柯文哲/吳欣盈,350,762,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,910,910,26,936,1668,0,6,2,0
光復鄉,南富村,柯文哲/吳欣盈,350,759,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,960,960,10,970,1568,0,6,2,0
光復鄉,大全村,柯文哲/吳欣盈,350,1539,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,850,850,8,858,1474,0,9,3,0
光復鄉,大同村,柯文哲/吳欣盈,350,744,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1200,1200,24,1224,1970,0,6,2,0
光復鄉,大安村,柯文哲/吳欣盈,350,735,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1024,1024,2,1026,1526,0,6,2,0
光復鄉,大富村,柯文哲/吳欣盈,350,777,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,346,346,6,352,574,0,6,2,0
光復鄉,大平村,柯文哲/吳欣盈,350,738,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1090,1090,12,1102,1780,0,6,2,0
光復鄉,大興村,柯文哲/吳欣盈,350,774,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,474,474,6,480,856,0,6,2,0
光復鄉,大華村,柯文哲/吳欣盈,350,732,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1476,1476,24,1500,2378,0,6,2,0
光復鄉,大豐村,柯文哲/吳欣盈,350,780,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,462,462,8,470,780,0,6,2,0
光復鄉,大進村,柯文哲/吳欣盈,350,765,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,528,528,12,540,806,0,6,2,0
光復鄉,大馬村,柯文哲/吳欣盈,350,741,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1046,1046,18,1064,1896,0,6,2,0
光復鄉,東富村,柯文哲/吳欣盈,350,1497,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1116,1116,12,1128,1884,0,9,3,0
光復鄉,西富村,柯文哲/吳欣盈,350,1509,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1016,1016,8,1024,1752,0,9,3,0
卓溪鄉,卓清村,柯文哲/吳欣盈,350,2001,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1050,1050,14,1064,1986,0,9,3,0
卓溪鄉,卓溪村,柯文哲/吳欣盈,350,996,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,826,826,8,834,1394,0,6,2,0
卓溪鄉,古風村,柯文哲/吳欣盈,350,3024,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,1110,1110,12,1122,1832,0,12,4,0
卓溪鄉,太平村,柯文哲/吳欣盈,350,993,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,860,860,10,870,1356,0,6,2,0
卓溪鄉,崙山村,柯文哲/吳欣盈,350,984,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,578,578,10,588,1020,0,6,2,0
卓溪鄉,立山村,柯文哲/吳欣盈,350,1977,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1076,1076,10,1086,1862,0,9,3,0
吉安鄉,仁和村,柯文哲/吳欣盈,350,3045,賴清德/蕭美琴,民主進步黨,36,侯友宜/趙少康,中國國民黨,5766,5766,46,5812,8864,0,18,6,0
吉安鄉,仁安村,柯文哲/吳欣盈,350,1197,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2930,2930,24,2954,4668,0,9,3,0
吉安鄉,仁里村,柯文哲/吳欣盈,350,3429,賴清德/蕭美琴,民主進步黨,42,侯友宜/趙少康,中國國民黨,8072,8072,58,8130,11746,0,21,7,0
吉安鄉,光華村,柯文哲/吳欣盈,350,1239,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2534,2534,56,2590,3934,0,9,3,0
吉安鄉,勝安村,柯文哲/吳欣盈,350,2775,賴清德/蕭美琴,民主進步黨,36,侯友宜/趙少康,中國國民黨,7064,7064,54,7118,9906,0,18,6,0
吉安鄉,北昌村,柯文哲/吳欣盈,350,3759,賴清德/蕭美琴,民主進步黨,48,侯友宜/趙少康,中國國民黨,9662,9662,90,9752,13838,0,24,8,0
吉安鄉,南昌村,柯文哲/吳欣盈,350,2034,賴清德/蕭美琴,民主進步黨,30,侯友宜/趙少康,中國國民黨,5546,5546,38,5584,8074,0,15,5,0
吉安鄉,南華村,柯文哲/吳欣盈,350,957,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2022,2022,24,2046,3086,0,9,3,0
吉安鄉,吉安村,柯文哲/吳欣盈,350,2745,賴清德/蕭美琴,民主進步黨,42,侯友宜/趙少康,中國國民黨,7048,7048,76,7124,10528,0,21,7,0
吉安鄉,太昌村,柯文哲/吳欣盈,350,1278,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,4616,4616,50,4666,7244,0,12,4,0
吉安鄉,宜昌村,柯文哲/吳欣盈,350,2082,賴清德/蕭美琴,民主進步黨,30,侯友宜/趙少康,中國國民黨,5356,5356,32,5388,7716,0,15,5,0
吉安鄉,干城村,柯文哲/吳欣盈,350,483,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1418,1418,12,1430,2486,0,6,2,0
吉安鄉,慶豐村,柯文哲/吳欣盈,350,2637,賴清德/蕭美琴,民主進步黨,42,侯友宜/趙少康,中國國民黨,9526,9526,94,9620,13748,0,21,7,0
吉安鄉,東昌村,柯文哲/吳欣盈,350,2940,賴清德/蕭美琴,民主進步黨,36,侯友宜/趙少康,中國國民黨,7270,7270,70,7340,10692,0,18,6,0
吉安鄉,永安村,柯文哲/吳欣盈,350,1662,賴清德/蕭美琴,民主進步黨,30,侯友宜/趙少康,中國國民黨,5692,5692,70,5762,8406,0,15,5,0
吉安鄉,永興村,柯文哲/吳欣盈,350,1467,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,3808,3808,38,3846,5828,0,12,4,0
吉安鄉,福興村,柯文哲/吳欣盈,350,1413,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,4050,4050,72,4122,5784,0,12,4,0
吉安鄉,稻香村,柯文哲/吳欣盈,350,1494,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,4360,4360,60,4420,6268,0,12,4,0
壽豐鄉,光榮村,柯文哲/吳欣盈,350,654,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1024,1024,2,1026,1522,0,6,2,0
壽豐鄉,共和村,柯文哲/吳欣盈,350,651,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,978,978,8,986,1440,0,6,2,0
壽豐鄉,壽豐村,柯文哲/吳欣盈,350,1293,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2052,2052,26,2078,3088,0,9,3,0
壽豐鄉,平和村,柯文哲/吳欣盈,350,1323,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1774,1774,16,1790,2710,0,9,3,0
壽豐鄉,志學村,柯文哲/吳欣盈,350,2007,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,3376,3376,28,3404,4970,0,12,4,0
壽豐鄉,月眉村,柯文哲/吳欣盈,350,678,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,966,966,16,982,1602,0,6,2,0
壽豐鄉,樹湖村,柯文哲/吳欣盈,350,627,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,416,416,12,428,656,0,6,2,0
壽豐鄉,水璉村,柯文哲/吳欣盈,350,684,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,812,812,18,830,1326,0,6,2,0
壽豐鄉,池南村,柯文哲/吳欣盈,350,657,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,910,910,20,930,1374,0,6,2,0
壽豐鄉,溪口村,柯文哲/吳欣盈,350,624,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1216,1216,10,1226,1970,0,6,2,0
壽豐鄉,米棧村,柯文哲/吳欣盈,350,675,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,350,350,2,352,514,0,6,2,0
壽豐鄉,豐坪村,柯文哲/吳欣盈,350,642,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1036,1036,12,1048,1702,0,6,2,0
壽豐鄉,豐山村,柯文哲/吳欣盈,350,1263,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2240,2240,22,2262,3580,0,9,3,0
壽豐鄉,豐裡村,柯文哲/吳欣盈,350,1275,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1642,1642,22,1664,2490,0,9,3,0
壽豐鄉,鹽寮村,柯文哲/吳欣盈,350,681,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,608,608,4,612,946,0,6,2,0
富里鄉,吳江村,柯文哲/吳欣盈,350,945,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,438,438,4,442,886,0,6,2,0
富里鄉,學田村,柯文哲/吳欣盈,350,981,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,748,748,4,752,1200,0,6,2,0
富里鄉,富南村,柯文哲/吳欣盈,350,978,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,464,464,8,472,898,0,6,2,0
富里鄉,富里村,柯文哲/吳欣盈,350,969,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1426,1426,10,1436,2500,0,6,2,0
富里鄉,新興村,柯文哲/吳欣盈,350,954,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,592,592,14,606,1142,0,6,2,0
富里鄉,明里村,柯文哲/吳欣盈,350,966,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,386,386,2,388,702,0,6,2,0
富里鄉,東里村,柯文哲/吳欣盈,350,948,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,960,960,18,978,1906,0,6,2,0
富里鄉,永豐村,柯文哲/吳欣盈,350,972,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,452,452,4,456,830,0,6,2,0
富里鄉,石牌村,柯文哲/吳欣盈,350,963,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1004,1004,16,1020,1694,0,6,2,0
富里鄉,竹田村,柯文哲/吳欣盈,350,957,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1212,1212,10,1222,2050,0,6,2,0
富里鄉,羅山村,柯文哲/吳欣盈,350,960,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,476,476,16,492,830,0,6,2,0
富里鄉,萬寧村,柯文哲/吳欣盈,350,951,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,590,590,14,604,1178,0,6,2,0
富里鄉,豐南村,柯文哲/吳欣盈,350,975,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,640,640,12,652,1170,0,6,2,0
新城鄉,佳林村,柯文哲/吳欣盈,350,327,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1292,1292,14,1306,1894,0,6,2,0
新城鄉,北埔村,柯文哲/吳欣盈,350,963,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,3944,3944,46,3990,6182,0,12,4,0
新城鄉,嘉新村,柯文哲/吳欣盈,350,687,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1452,1452,26,1478,2380,0,9,3,0
新城鄉,嘉里村,柯文哲/吳欣盈,350,1338,賴清德/蕭美琴,民主進步黨,30,侯友宜/趙少康,中國國民黨,4822,4822,50,4872,7328,0,15,5,0
新城鄉,大漢村,柯文哲/吳欣盈,350,918,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,3116,3116,56,3172,4864,0,12,4,0
新城鄉,康樂村,柯文哲/吳欣盈,350,891,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,3012,3012,32,3044,4614,0,12,4,0
新城鄉,新城村,柯文哲/吳欣盈,350,567,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1600,1600,18,1618,2344,0,9,3,0
新城鄉,新秀村,柯文哲/吳欣盈,350,627,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2120,2120,26,2146,3220,0,9,3,0
新城鄉,順安村,柯文哲/吳欣盈,350,579,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1126,1126,2,1128,1714,0,9,3,0
玉里鎮,三民里,柯文哲/吳欣盈,350,918,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,884,884,2,886,1638,0,6,2,0
玉里鎮,中城里,柯文哲/吳欣盈,350,5229,賴清德/蕭美琴,民主進步黨,42,侯友宜/趙少康,中國國民黨,6182,6182,104,6286,9730,0,21,7,0
玉里鎮,啟模里,柯文哲/吳欣盈,350,1773,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1684,1684,20,1704,2956,0,9,3,0
玉里鎮,國武里,柯文哲/吳欣盈,350,882,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1386,1386,18,1404,2120,0,6,2,0
玉里鎮,大禹里,柯文哲/吳欣盈,350,1827,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1162,1162,4,1166,1954,0,9,3,0
玉里鎮,德武里,柯文哲/吳欣盈,350,942,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,820,820,12,832,1452,0,6,2,0
玉里鎮,春日里,柯文哲/吳欣盈,350,939,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,900,900,4,904,1608,0,6,2,0
玉里鎮,東豐里,柯文哲/吳欣盈,350,924,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,558,558,4,562,992,0,6,2,0
玉里鎮,松浦里,柯文哲/吳欣盈,350,1869,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1210,1210,22,1232,2694,0,9,3,0
玉里鎮,樂合里,柯文哲/吳欣盈,350,921,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,968,968,20,988,1830,0,6,2,0
玉里鎮,永昌里,柯文哲/吳欣盈,350,1797,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1154,1154,14,1168,2320,0,9,3,0
玉里鎮,泰昌里,柯文哲/吳欣盈,350,1785,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1100,1100,10,1110,2430,0,9,3,0
