行政區別,村里別,候選人1＿候選人名稱,候選人1＿黨籍,候選人1_得票數,候選人2＿候選人名稱,候選人2＿黨籍,候選人2_得票數,候選人3＿候選人名稱,候選人3＿黨籍,候選人3_得票數,有效票數A,無效票數B,投票數C,選舉人數G,已領未投票數D,發出票數E,用餘票數F,投票率H
玉里鎮,源城里,柯文哲/吳欣盈,350,1809,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1412,1412,20,1432,2336,0,9,3,0
玉里鎮,觀音里,柯文哲/吳欣盈,350,1857,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1542,1542,44,1586,2934,0,9,3,0
玉里鎮,長良里,柯文哲/吳欣盈,350,909,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,592,592,6,598,1150,0,6,2,0
瑞穗鄉,奇美村,柯文哲/吳欣盈,350,852,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,324,324,2,326,610,0,6,2,0
瑞穗鄉,富民村,柯文哲/吳欣盈,350,858,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,850,850,6,856,1608,0,6,2,0
瑞穗鄉,富源村,柯文哲/吳欣盈,350,855,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,840,840,4,844,1394,0,6,2,0
瑞穗鄉,富興村,柯文哲/吳欣盈,350,861,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,648,648,6,654,1128,0,6,2,0
瑞穗鄉,瑞北村,柯文哲/吳欣盈,350,843,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,610,610,2,612,1102,0,6,2,0
瑞穗鄉,瑞祥村,柯文哲/吳欣盈,350,840,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1032,1032,12,1044,1710,0,6,2,0
瑞穗鄉,瑞穗村,柯文哲/吳欣盈,350,1653,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2110,2110,24,2134,3402,0,9,3,0
瑞穗鄉,瑞美村,柯文哲/吳欣盈,350,1665,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2314,2314,14,2328,3586,0,9,3,0
瑞穗鄉,瑞良村,柯文哲/吳欣盈,350,837,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,596,596,2,598,982,0,6,2,0
瑞穗鄉,舞鶴村,柯文哲/吳欣盈,350,846,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1020,1020,26,1046,1766,0,6,2,0
瑞穗鄉,鶴岡村,柯文哲/吳欣盈,350,849,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,960,960,18,978,1626,0,6,2,0
秀林鄉,佳民村,柯文哲/吳欣盈,350,777,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1404,1404,20,1424,2162,0,9,3,0
秀林鄉,和平村,柯文哲/吳欣盈,350,699,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2090,2090,24,2114,3280,0,9,3,0
秀林鄉,富世村,柯文哲/吳欣盈,350,1089,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,2402,2402,18,2420,3832,0,12,4,0
秀林鄉,崇德村,柯文哲/吳欣盈,350,711,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1688,1688,14,1702,2884,0,9,3,0
秀林鄉,文蘭村,柯文哲/吳欣盈,350,813,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1526,1526,24,1550,2284,0,9,3,0
秀林鄉,景美村,柯文哲/吳欣盈,350,1143,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,2346,2346,42,2388,3720,0,12,4,0
秀林鄉,水源村,柯文哲/吳欣盈,350,789,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1696,1696,14,1710,2440,0,9,3,0
秀林鄉,秀林村,柯文哲/吳欣盈,350,1116,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,2298,2298,16,2314,3678,0,12,4,0
秀林鄉,銅門村,柯文哲/吳欣盈,350,801,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1650,1650,22,1672,2472,0,9,3,0
花蓮市,主信里,柯文哲/吳欣盈,350,99,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,912,912,8,920,1250,0,6,2,0
花蓮市,主力里,柯文哲/吳欣盈,350,486,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,3440,3440,44,3484,4910,0,12,4,0
花蓮市,主勤里,柯文哲/吳欣盈,350,93,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1000,1000,10,1010,1470,0,6,2,0
花蓮市,主和里,柯文哲/吳欣盈,350,342,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,3706,3706,32,3738,5532,0,12,4,0
花蓮市,主商里,柯文哲/吳欣盈,350,90,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,746,746,10,756,1010,0,6,2,0
花蓮市,主學里,柯文哲/吳欣盈,350,243,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2454,2454,14,2468,3576,0,9,3,0
花蓮市,主安里,柯文哲/吳欣盈,350,279,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,3114,3114,22,3136,4624,0,9,3,0
花蓮市,主工里,柯文哲/吳欣盈,350,96,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,708,708,6,714,966,0,6,2,0
花蓮市,主權里,柯文哲/吳欣盈,350,750,賴清德/蕭美琴,民主進步黨,36,侯友宜/趙少康,中國國民黨,6976,6976,82,7058,10006,0,18,6,0
花蓮市,主睦里,柯文哲/吳欣盈,350,105,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,720,720,6,726,1068,0,6,2,0
花蓮市,主義里,柯文哲/吳欣盈,350,102,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,620,620,6,626,856,0,6,2,0
花蓮市,主計里,柯文哲/吳欣盈,350,108,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1006,1006,20,1026,1552,0,6,2,0
花蓮市,主農里,柯文哲/吳欣盈,350,522,賴清德/蕭美琴,民主進步黨,30,侯友宜/趙少康,中國國民黨,4728,4728,36,4764,6724,0,15,5,0
花蓮市,國光里,柯文哲/吳欣盈,350,189,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1496,1496,6,1502,2278,0,6,2,0
花蓮市,國威里,柯文哲/吳欣盈,350,357,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1816,1816,16,1832,3278,0,9,3,0
花蓮市,國安里,柯文哲/吳欣盈,350,186,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,688,688,4,692,932,0,6,2,0
花蓮市,國富里,柯文哲/吳欣盈,350,1200,賴清德/蕭美琴,民主進步黨,36,侯友宜/趙少康,中國國民黨,6544,6544,62,6606,9420,0,18,6,0
花蓮市,國強里,柯文哲/吳欣盈,350,459,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2434,2434,22,2456,3538,0,9,3,0
花蓮市,國慶里,柯文哲/吳欣盈,350,261,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1508,1508,16,1524,2120,0,6,2,0
花蓮市,國治里,柯文哲/吳欣盈,350,183,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1078,1078,6,1084,1586,0,6,2,0
花蓮市,國盛里,柯文哲/吳欣盈,350,882,賴清德/蕭美琴,民主進步黨,30,侯友宜/趙少康,中國國民黨,4502,4502,28,4530,7176,0,15,5,0
花蓮市,國福里,柯文哲/吳欣盈,350,555,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1706,1706,22,1728,2818,0,9,3,0
花蓮市,國聯里,柯文哲/吳欣盈,350,630,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,3692,3692,40,3732,5426,0,12,4,0
花蓮市,國興里,柯文哲/吳欣盈,350,1074,賴清德/蕭美琴,民主進步黨,30,侯友宜/趙少康,中國國民黨,5738,5738,58,5796,8346,0,15,5,0
花蓮市,國華里,柯文哲/吳欣盈,350,393,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2900,2900,24,2924,4100,0,9,3,0
花蓮市,國裕里,柯文哲/吳欣盈,350,1014,賴清德/蕭美琴,民主進步黨,30,侯友宜/趙少康,中國國民黨,5694,5694,38,5732,8280,0,15,5,0
花蓮市,國防里,柯文哲/吳欣盈,350,192,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1106,1106,6,1112,1576,0,6,2,0
花蓮市,國風里,柯文哲/吳欣盈,350,513,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,4164,4164,56,4220,5962,0,12,4,0
花蓮市,國魂里,柯文哲/吳欣盈,350,405,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2428,2428,30,2458,3500,0,9,3,0
花蓮市,民主里,柯文哲/吳欣盈,350,78,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,700,700,6,706,1072,0,6,2,0
花蓮市,民享里,柯文哲/吳欣盈,350,99,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,4070,4070,38,4108,5950,0,12,4,0
花蓮市,民勤里,柯文哲/吳欣盈,350,36,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,4024,4024,58,4082,5750,0,12,4,0
花蓮市,民孝里,柯文哲/吳欣盈,350,126,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,4436,4436,40,4476,6458,0,12,4,0
花蓮市,民德里,柯文哲/吳欣盈,350,9,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2078,2078,16,2094,2858,0,9,3,0
花蓮市,民心里,柯文哲/吳欣盈,350,27,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1226,1226,12,1238,1864,0,6,2,0
花蓮市,民意里,柯文哲/吳欣盈,350,63,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,2488,2488,30,2518,3796,0,12,4,0
花蓮市,民政里,柯文哲/吳欣盈,350,234,賴清德/蕭美琴,民主進步黨,30,侯友宜/趙少康,中國國民黨,5052,5052,36,5088,7140,0,15,5,0
花蓮市,民族里,柯文哲/吳欣盈,350,81,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,520,520,8,528,764,0,6,2,0
花蓮市,民有里,柯文哲/吳欣盈,350,75,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,754,754,6,760,1090,0,6,2,0
花蓮市,民樂里,柯文哲/吳欣盈,350,72,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,842,842,12,854,1222,0,6,2,0
花蓮市,民權里,柯文哲/吳欣盈,350,87,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,550,550,2,552,784,0,6,2,0
花蓮市,民生里,柯文哲/吳欣盈,350,84,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1336,1336,22,1358,2002,0,6,2,0
花蓮市,民立里,柯文哲/吳欣盈,350,135,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1948,1948,8,1956,3066,0,9,3,0
花蓮市,民運里,柯文哲/吳欣盈,350,99,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,2616,2616,26,2642,3874,0,9,3,0
萬榮鄉,明利村,柯文哲/吳欣盈,350,813,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,788,788,12,800,1236,0,6,2,0
萬榮鄉,紅葉村,柯文哲/吳欣盈,350,822,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1150,1150,2,1152,2032,0,6,2,0
萬榮鄉,萬榮村,柯文哲/吳欣盈,350,810,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1004,1004,8,1012,1494,0,6,2,0
萬榮鄉,西林村,柯文哲/吳欣盈,350,804,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1250,1250,16,1266,2036,0,6,2,0
萬榮鄉,見晴村,柯文哲/吳欣盈,350,807,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,542,542,8,550,984,0,6,2,0
萬榮鄉,馬遠村,柯文哲/吳欣盈,350,1635,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1248,1248,22,1270,2130,0,9,3,0
豐濱鄉,新社村,柯文哲/吳欣盈,350,798,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,568,568,14,582,1154,0,6,2,0
豐濱鄉,港口村,柯文哲/吳欣盈,350,786,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,856,856,10,866,1458,0,6,2,0
豐濱鄉,磯崎村,柯文哲/吳欣盈,350,801,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,392,392,2,394,756,0,6,2,0
豐濱鄉,豐濱村,柯文哲/吳欣盈,350,2376,賴清德/蕭美琴,民主進步黨,24,侯友宜/趙少康,中國國民黨,1612,1612,20,1632,3026,0,12,4,0
豐濱鄉,靜浦村,柯文哲/吳欣盈,350,783,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,630,630,6,636,1234,0,6,2,0
鳳林鎮,北林里,柯文哲/吳欣盈,350,717,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,744,744,14,758,1042,0,6,2,0
鳳林鎮,南平里,柯文哲/吳欣盈,350,720,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,632,632,8,640,1020,0,6,2,0
鳳林鎮,大榮里,柯文哲/吳欣盈,350,1425,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1514,1514,16,1530,2410,0,9,3,0
鳳林鎮,山興里,柯文哲/吳欣盈,350,1413,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,660,660,12,672,1086,0,9,3,0
鳳林鎮,林榮里,柯文哲/吳欣盈,350,723,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1044,1044,4,1048,1524,0,6,2,0
鳳林鎮,森榮里,柯文哲/吳欣盈,350,729,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,112,112,0,112,164,0,6,2,0
鳳林鎮,長橋里,柯文哲/吳欣盈,350,726,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1124,1124,16,1140,1810,0,6,2,0
鳳林鎮,鳳仁里,柯文哲/吳欣盈,350,687,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1588,1588,14,1602,2284,0,6,2,0
鳳林鎮,鳳信里,柯文哲/吳欣盈,350,1401,賴清德/蕭美琴,民主進步黨,18,侯友宜/趙少康,中國國民黨,1668,1668,12,1680,2600,0,9,3,0
鳳林鎮,鳳智里,柯文哲/吳欣盈,350,696,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,1354,1354,6,1360,1970,0,6,2,0
鳳林鎮,鳳禮里,柯文哲/吳欣盈,350,693,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,802,802,2,804,1060,0,6,2,0
鳳林鎮,鳳義里,柯文哲/吳欣盈,350,690,賴清德/蕭美琴,民主進步黨,12,侯友宜/趙少康,中國國民黨,800,800,10,810,1164,0,6,2,0
