縣市,行政區別,鄰里,區域別代碼,區域立委候選人1＿黨籍,區域立委候選人1_得票數,區域立委候選人2＿候選人名稱,區域立委候選人2＿黨籍,區域立委候選人2_得票數,區域立委候選人3＿候選人名稱,區域立委候選人3＿黨籍,區域立委候選人3_得票數,區域立委候選人4＿候選人名稱,區域立委候選人4＿黨籍,區域立委候選人4_得票數,區域立委有效票數A,區域立委無效票數B,區域立委投票數C,區域立委選舉人數G
花蓮縣,光復鄉,北富村,10015610363,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,94,蕭美琴,民主進步黨,64,黄師鵬,無黨籍及未經政黨推薦,2,10236,236,10472,15584
花蓮縣,光復鄉,南富村,10015616059,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,38,蕭美琴,民主進步黨,74,黄師鵬,無黨籍及未經政黨推薦,2,22768,506,23274,35666
花蓮縣,光復鄉,大全村,10015612490,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,280,蕭美琴,民主進步黨,282,黄師鵬,無黨籍及未經政黨推薦,12,18426,436,18862,29112
花蓮縣,光復鄉,大同村,10015619754,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,364,蕭美琴,民主進步黨,380,黄師鵬,無黨籍及未經政黨推薦,8,59832,1474,61306,95912
花蓮縣,光復鄉,大安村,10015618083,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,458,蕭美琴,民主進步黨,496,黄師鵬,無黨籍及未經政黨推薦,12,23108,568,23676,36010
花蓮縣,光復鄉,大富村,10015618132,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,144,蕭美琴,民主進步黨,160,黄師鵬,無黨籍及未經政黨推薦,10,14844,330,15174,23154
花蓮縣,光復鄉,大平村,10015618333,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,130,蕭美琴,民主進步黨,148,黄師鵬,無黨籍及未經政黨推薦,12,35524,892,36416,54848
花蓮縣,光復鄉,大興村,10015614035,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,124,蕭美琴,民主進步黨,130,黄師鵬,無黨籍及未經政黨推薦,2,44178,1012,45190,68660
花蓮縣,光復鄉,大華村,10015611653,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,456,蕭美琴,民主進步黨,608,黄師鵬,無黨籍及未經政黨推薦,14,26252,630,26882,41014
花蓮縣,光復鄉,大豐村,10015611224,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,226,蕭美琴,民主進步黨,228,黄師鵬,無黨籍及未經政黨推薦,8,18230,450,18680,28250
花蓮縣,光復鄉,大進村,10015618891,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,232,蕭美琴,民主進步黨,180,黄師鵬,無黨籍及未經政黨推薦,6,20950,498,21448,33094
花蓮縣,光復鄉,大馬村,10015616853,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,170,蕭美琴,民主進步黨,170,黄師鵬,無黨籍及未經政黨推薦,16,18910,428,19338,29210
花蓮縣,光復鄉,東富村,10015619661,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,72,蕭美琴,民主進步黨,68,黄師鵬,無黨籍及未經政黨推薦,2,17710,368,18078,27244
花蓮縣,光復鄉,西富村,10015612863,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,116,蕭美琴,民主進步黨,156,黄師鵬,無黨籍及未經政黨推薦,8,12110,254,12364,18946
花蓮縣,卓溪鄉,卓清村,10015159634,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,44,蕭美琴,民主進步黨,20,黄師鵬,無黨籍及未經政黨推薦,2,10244,296,10540,17304
花蓮縣,卓溪鄉,卓溪村,10015153627,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,42,蕭美琴,民主進步黨,26,黄師鵬,無黨籍及未經政黨推薦,0,10354,284,10638,17096
花蓮縣,卓溪鄉,古風村,10015158302,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,36,蕭美琴,民主進步黨,24,黄師鵬,無黨籍及未經政黨推薦,2,12976,374,13350,21786
花蓮縣,卓溪鄉,太平村,10015156430,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,12,蕭美琴,民主進步黨,8,黄師鵬,無黨籍及未經政黨推薦,2,47714,1118,48832,76716
花蓮縣,卓溪鄉,崙山村,10015157176,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,14,蕭美琴,民主進步黨,2,黄師鵬,無黨籍及未經政黨推薦,0,19600,646,20246,32436
花蓮縣,卓溪鄉,立山村,10015154398,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,16,蕭美琴,民主進步黨,4,黄師鵬,無黨籍及未經政黨推薦,2,15914,448,16362,26806
花蓮縣,吉安鄉,仁和村,10015438879,無黨籍及未經政黨推薦,34,王廷升,中國國民黨,1592,蕭美琴,民主進步黨,2148,黄師鵬,無黨籍及未經政黨推薦,72,38228,786,39014,62194
花蓮縣,吉安鄉,仁安村,10015435867,無黨籍及未經政黨推薦,16,王廷升,中國國民黨,664,蕭美琴,民主進步黨,1048,黄師鵬,無黨籍及未經政黨推薦,34,25918,632,26550,41502
花蓮縣,吉安鄉,仁里村,10015434560,無黨籍及未經政黨推薦,60,王廷升,中國國民黨,2668,蕭美琴,民主進步黨,3256,黄師鵬,無黨籍及未經政黨推薦,102,47416,1100,48516,77244
花蓮縣,吉安鄉,光華村,10015437008,無黨籍及未經政黨推薦,56,王廷升,中國國民黨,782,蕭美琴,民主進步黨,696,黄師鵬,無黨籍及未經政黨推薦,34,21998,508,22506,34706
花蓮縣,吉安鄉,勝安村,10015432155,無黨籍及未經政黨推薦,68,王廷升,中國國民黨,2114,蕭美琴,民主進步黨,3212,黄師鵬,無黨籍及未經政黨推薦,72,20612,540,21152,32570
花蓮縣,吉安鄉,北昌村,10015430601,無黨籍及未經政黨推薦,66,王廷升,中國國民黨,3202,蕭美琴,民主進步黨,4636,黄師鵬,無黨籍及未經政黨推薦,100,24126,692,24818,38866
花蓮縣,吉安鄉,南昌村,10015438408,無黨籍及未經政黨推薦,36,王廷升,中國國民黨,1266,蕭美琴,民主進步黨,1866,黄師鵬,無黨籍及未經政黨推薦,56,31812,672,32484,49526
花蓮縣,吉安鄉,南華村,10015436285,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,484,蕭美琴,民主進步黨,916,黄師鵬,無黨籍及未經政黨推薦,20,30142,768,30910,47586
花蓮縣,吉安鄉,吉安村,10015435468,無黨籍及未經政黨推薦,44,王廷升,中國國民黨,2148,蕭美琴,民主進步黨,2978,黄師鵬,無黨籍及未經政黨推薦,86,27392,692,28084,43942
花蓮縣,吉安鄉,太昌村,10015431126,無黨籍及未經政黨推薦,28,王廷升,中國國民黨,1214,蕭美琴,民主進步黨,1900,黄師鵬,無黨籍及未經政黨推薦,40,31458,790,32248,48834
花蓮縣,吉安鄉,宜昌村,10015438381,無黨籍及未經政黨推薦,40,王廷升,中國國民黨,1476,蕭美琴,民主進步黨,2018,黄師鵬,無黨籍及未經政黨推薦,54,19346,458,19804,30872
花蓮縣,吉安鄉,干城村,10015437311,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,502,蕭美琴,民主進步黨,358,黄師鵬,無黨籍及未經政黨推薦,14,19954,504,20458,31452
花蓮縣,吉安鄉,慶豐村,10015431989,無黨籍及未經政黨推薦,92,王廷升,中國國民黨,2812,蕭美琴,民主進步黨,4022,黄師鵬,無黨籍及未經政黨推薦,94,46968,1242,48210,76504
花蓮縣,吉安鄉,東昌村,10015437304,無黨籍及未經政黨推薦,48,王廷升,中國國民黨,2016,蕭美琴,民主進步黨,2366,黄師鵬,無黨籍及未經政黨推薦,74,22758,496,23254,35880
花蓮縣,吉安鄉,永安村,10015439973,無黨籍及未經政黨推薦,40,王廷升,中國國民黨,1894,蕭美琴,民主進步黨,2290,黄師鵬,無黨籍及未經政黨推薦,58,58112,1486,59598,94944
花蓮縣,吉安鄉,永興村,10015438063,無黨籍及未經政黨推薦,34,王廷升,中國國民黨,1044,蕭美琴,民主進步黨,1320,黄師鵬,無黨籍及未經政黨推薦,52,71880,1700,73580,115228
花蓮縣,吉安鄉,福興村,10015433923,無黨籍及未經政黨推薦,16,王廷升,中國國民黨,1076,蕭美琴,民主進步黨,1712,黄師鵬,無黨籍及未經政黨推薦,30,114756,2992,117748,182162
花蓮縣,吉安鄉,稻香村,10015431717,無黨籍及未經政黨推薦,40,王廷升,中國國民黨,1482,蕭美琴,民主進步黨,1790,黄師鵬,無黨籍及未經政黨推薦,58,20172,484,20656,32032
花蓮縣,壽豐鄉,光榮村,10015046149,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,52,蕭美琴,民主進步黨,74,黄師鵬,無黨籍及未經政黨推薦,0,23540,654,24194,37868
花蓮縣,壽豐鄉,共和村,10015042431,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,222,蕭美琴,民主進步黨,300,黄師鵬,無黨籍及未經政黨推薦,8,33770,830,34600,54014
花蓮縣,壽豐鄉,壽豐村,10015042398,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,490,蕭美琴,民主進步黨,720,黄師鵬,無黨籍及未經政黨推薦,18,20042,564,20606,31836
花蓮縣,壽豐鄉,平和村,10015046132,無黨籍及未經政黨推薦,12,王廷升,中國國民黨,474,蕭美琴,民主進步黨,798,黄師鵬,無黨籍及未經政黨推薦,16,83304,2254,85558,134150
花蓮縣,壽豐鄉,志學村,10015049712,無黨籍及未經政黨推薦,40,王廷升,中國國民黨,876,蕭美琴,民主進步黨,1552,黄師鵬,無黨籍及未經政黨推薦,34,25492,580,26072,39918
花蓮縣,壽豐鄉,月眉村,10015043517,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,100,蕭美琴,民主進步黨,134,黄師鵬,無黨籍及未經政黨推薦,10,43758,1022,44780,68748
花蓮縣,壽豐鄉,樹湖村,10015044334,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,160,蕭美琴,民主進步黨,180,黄師鵬,無黨籍及未經政黨推薦,16,17766,538,18304,28498
花蓮縣,壽豐鄉,水璉村,10015044217,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,130,蕭美琴,民主進步黨,214,黄師鵬,無黨籍及未經政黨推薦,4,23966,764,24730,38166
花蓮縣,壽豐鄉,池南村,10015047351,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,178,蕭美琴,民主進步黨,334,黄師鵬,無黨籍及未經政黨推薦,12,16272,534,16806,25448
花蓮縣,壽豐鄉,溪口村,10015047917,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,284,蕭美琴,民主進步黨,388,黄師鵬,無黨籍及未經政黨推薦,16,19984,554,20538,32346
花蓮縣,壽豐鄉,米棧村,10015042870,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,88,蕭美琴,民主進步黨,76,黄師鵬,無黨籍及未經政黨推薦,4,15030,464,15494,23986
花蓮縣,壽豐鄉,豐坪村,10015045642,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,326,蕭美琴,民主進步黨,442,黄師鵬,無黨籍及未經政黨推薦,12,16178,338,16516,26446
花蓮縣,壽豐鄉,豐山村,10015048825,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,808,蕭美琴,民主進步黨,1118,黄師鵬,無黨籍及未經政黨推薦,28,22228,664,22892,36138
花蓮縣,壽豐鄉,豐裡村,10015045351,無黨籍及未經政黨推薦,14,王廷升,中國國民黨,576,蕭美琴,民主進步黨,692,黄師鵬,無黨籍及未經政黨推薦,16,21704,598,22302,35010
花蓮縣,壽豐鄉,鹽寮村,10015045656,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,170,蕭美琴,民主進步黨,198,黄師鵬,無黨籍及未經政黨推薦,4,17448,528,17976,27204
花蓮縣,富里鄉,吳江村,10015170624,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,208,蕭美琴,民主進步黨,150,黄師鵬,無黨籍及未經政黨推薦,12,13902,436,14338,22432
花蓮縣,富里鄉,學田村,10015176769,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,228,蕭美琴,民主進步黨,374,黄師鵬,無黨籍及未經政黨推薦,4,10048,224,10272,15468
花蓮縣,富里鄉,富南村,10015173133,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,192,蕭美琴,民主進步黨,204,黄師鵬,無黨籍及未經政黨推薦,8,9378,254,9632,14506
花蓮縣,富里鄉,富里村,10015171786,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,670,蕭美琴,民主進步黨,676,黄師鵬,無黨籍及未經政黨推薦,18,11378,286,11664,18358
花蓮縣,富里鄉,新興村,10015176678,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,256,蕭美琴,民主進步黨,164,黄師鵬,無黨籍及未經政黨推薦,8,85620,2300,87920,137154
花蓮縣,富里鄉,明里村,10015178192,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,194,蕭美琴,民主進步黨,172,黄師鵬,無黨籍及未經政黨推薦,4,7934,176,8110,12214
花蓮縣,富里鄉,東里村,10015171031,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,380,蕭美琴,民主進步黨,372,黄師鵬,無黨籍及未經政黨推薦,20,24658,678,25336,39414
花蓮縣,富里鄉,永豐村,10015172799,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,256,蕭美琴,民主進步黨,184,黄師鵬,無黨籍及未經政黨推薦,8,41208,996,42204,65208
花蓮縣,富里鄉,石牌村,10015170700,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,414,蕭美琴,民主進步黨,412,黄師鵬,無黨籍及未經政黨推薦,6,13722,326,14048,22134
花蓮縣,富里鄉,竹田村,10015178652,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,658,蕭美琴,民主進步黨,354,黄師鵬,無黨籍及未經政黨推薦,28,20684,656,21340,32826
花蓮縣,富里鄉,羅山村,10015175576,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,254,蕭美琴,民主進步黨,162,黄師鵬,無黨籍及未經政黨推薦,14,14496,286,14782,23098
花蓮縣,富里鄉,萬寧村,10015173487,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,274,蕭美琴,民主進步黨,144,黄師鵬,無黨籍及未經政黨推薦,12,17040,462,17502,27240
花蓮縣,富里鄉,豐南村,10015172308,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,130,蕭美琴,民主進步黨,110,黄師鵬,無黨籍及未經政黨推薦,4,11028,332,11360,17814
花蓮縣,新城鄉,佳林村,10015401788,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,328,蕭美琴,民主進步黨,494,黄師鵬,無黨籍及未經政黨推薦,14,22728,480,23208,37524
花蓮縣,新城鄉,北埔村,10015408187,無黨籍及未經政黨推薦,26,王廷升,中國國民黨,1340,蕭美琴,民主進步黨,1620,黄師鵬,無黨籍及未經政黨推薦,50,79954,1934,81888,128084
花蓮縣,新城鄉,嘉新村,10015407776,無黨籍及未經政黨推薦,22,王廷升,中國國民黨,474,蕭美琴,民主進步黨,336,黄師鵬,無黨籍及未經政黨推薦,14,19216,512,19728,31312
花蓮縣,新城鄉,嘉里村,10015407212,無黨籍及未經政黨推薦,54,王廷升,中國國民黨,1548,蕭美琴,民主進步黨,1484,黄師鵬,無黨籍及未經政黨推薦,84,19786,456,20242,32202
花蓮縣,新城鄉,大漢村,10015400863,無黨籍及未經政黨推薦,28,王廷升,中國國民黨,838,蕭美琴,民主進步黨,718,黄師鵬,無黨籍及未經政黨推薦,18,20708,518,21226,33422
花蓮縣,新城鄉,康樂村,10015409770,無黨籍及未經政黨推薦,18,王廷升,中國國民黨,982,蕭美琴,民主進步黨,1174,黄師鵬,無黨籍及未經政黨推薦,18,23108,550,23658,37168
花蓮縣,新城鄉,新城村,10015408206,無黨籍及未經政黨推薦,26,王廷升,中國國民黨,590,蕭美琴,民主進步黨,754,黄師鵬,無黨籍及未經政黨推薦,12,59880,1460,61340,96044
花蓮縣,新城鄉,順安村,10015407129,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,346,蕭美琴,民主進步黨,594,黄師鵬,無黨籍及未經政黨推薦,10,28792,676,29468,45928
花蓮縣,玉里鎮,三民里,10015887082,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,296,蕭美琴,民主進步黨,516,黄師鵬,無黨籍及未經政黨推薦,16,110870,2742,113612,172054
花蓮縣,玉里鎮,中城里,10015885413,無黨籍及未經政黨推薦,26,王廷升,中國國民黨,2238,蕭美琴,民主進步黨,2652,黄師鵬,無黨籍及未經政黨推薦,70,33484,660,34144,52602
花蓮縣,玉里鎮,啟模里,10015884129,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,720,蕭美琴,民主進步黨,768,黄師鵬,無黨籍及未經政黨推薦,26,27032,568,27600,41938
花蓮縣,玉里鎮,國武里,10015883173,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,670,蕭美琴,民主進步黨,712,黄師鵬,無黨籍及未經政黨推薦,18,35566,852,36418,54948
花蓮縣,玉里鎮,大禹里,10015885713,無黨籍及未經政黨推薦,12,王廷升,中國國民黨,340,蕭美琴,民主進步黨,440,黄師鵬,無黨籍及未經政黨推薦,16,18340,428,18768,28624
花蓮縣,玉里鎮,德武里,10015887360,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,22,蕭美琴,民主進步黨,18,黄師鵬,無黨籍及未經政黨推薦,0,27428,536,27964,44022
花蓮縣,玉里鎮,春日里,10015885479,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,114,蕭美琴,民主進步黨,222,黄師鵬,無黨籍及未經政黨推薦,10,28510,540,29050,45344
花蓮縣,玉里鎮,東豐里,10015883178,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,134,蕭美琴,民主進步黨,208,黄師鵬,無黨籍及未經政黨推薦,16,24930,608,25538,39348
花蓮縣,玉里鎮,松浦里,10015885978,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,182,蕭美琴,民主進步黨,162,黄師鵬,無黨籍及未經政黨推薦,6,23360,510,23870,36568
花蓮縣,玉里鎮,樂合里,10015885218,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,162,蕭美琴,民主進步黨,158,黄師鵬,無黨籍及未經政黨推薦,8,26810,618,27428,42014
花蓮縣,玉里鎮,永昌里,10015880447,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,498,蕭美琴,民主進步黨,450,黄師鵬,無黨籍及未經政黨推薦,10,46028,1134,47162,71856
花蓮縣,玉里鎮,泰昌里,10015886217,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,548,蕭美琴,民主進步黨,370,黄師鵬,無黨籍及未經政黨推薦,16,31066,702,31768,49108
