縣市,行政區別,鄰里,區域別代碼,區域立委候選人1＿黨籍,區域立委候選人1_得票數,區域立委候選人2＿候選人名稱,區域立委候選人2＿黨籍,區域立委候選人2_得票數,區域立委候選人3＿候選人名稱,區域立委候選人3＿黨籍,區域立委候選人3_得票數,區域立委候選人4＿候選人名稱,區域立委候選人4＿黨籍,區域立委候選人4_得票數,區域立委有效票數A,區域立委無效票數B,區域立委投票數C,區域立委選舉人數G
花蓮縣,玉里鎮,源城里,10015884774,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,464,蕭美琴,民主進步黨,588,黄師鵬,無黨籍及未經政黨推薦,20,31322,666,31988,50040
花蓮縣,玉里鎮,觀音里,10015885993,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,366,蕭美琴,民主進步黨,382,黄師鵬,無黨籍及未經政黨推薦,14,30298,618,30916,46920
花蓮縣,玉里鎮,長良里,10015889237,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,200,蕭美琴,民主進步黨,112,黄師鵬,無黨籍及未經政黨推薦,6,29398,642,30040,46272
花蓮縣,瑞穗鄉,奇美村,10015102603,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,28,蕭美琴,民主進步黨,26,黄師鵬,無黨籍及未經政黨推薦,2,13406,286,13692,20868
花蓮縣,瑞穗鄉,富民村,10015101661,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,96,蕭美琴,民主進步黨,78,黄師鵬,無黨籍及未經政黨推薦,2,14152,348,14500,21780
花蓮縣,瑞穗鄉,富源村,10015109103,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,246,蕭美琴,民主進步黨,296,黄師鵬,無黨籍及未經政黨推薦,2,51280,1270,52550,82644
花蓮縣,瑞穗鄉,富興村,10015108127,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,84,蕭美琴,民主進步黨,360,黄師鵬,無黨籍及未經政黨推薦,12,44898,1156,46054,71154
花蓮縣,瑞穗鄉,瑞北村,10015100293,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,164,蕭美琴,民主進步黨,198,黄師鵬,無黨籍及未經政黨推薦,12,16448,322,16770,25746
花蓮縣,瑞穗鄉,瑞祥村,10015100896,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,352,蕭美琴,民主進步黨,436,黄師鵬,無黨籍及未經政黨推薦,16,15876,398,16274,24304
花蓮縣,瑞穗鄉,瑞穗村,10015107750,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,848,蕭美琴,民主進步黨,990,黄師鵬,無黨籍及未經政黨推薦,32,24068,540,24608,37666
花蓮縣,瑞穗鄉,瑞美村,10015100196,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,754,蕭美琴,民主進步黨,810,黄師鵬,無黨籍及未經政黨推薦,8,17086,474,17560,26826
花蓮縣,瑞穗鄉,瑞良村,10015107303,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,192,蕭美琴,民主進步黨,212,黄師鵬,無黨籍及未經政黨推薦,6,19682,426,20108,30742
花蓮縣,瑞穗鄉,舞鶴村,10015108814,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,218,蕭美琴,民主進步黨,210,黄師鵬,無黨籍及未經政黨推薦,6,17434,360,17794,26768
花蓮縣,瑞穗鄉,鶴岡村,10015106032,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,104,蕭美琴,民主進步黨,122,黄師鵬,無黨籍及未經政黨推薦,6,24630,544,25174,37878
花蓮縣,秀林鄉,佳民村,10015052930,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,72,蕭美琴,民主進步黨,58,黄師鵬,無黨籍及未經政黨推薦,2,7432,176,7608,11638
花蓮縣,秀林鄉,和平村,10015050405,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,160,蕭美琴,民主進步黨,248,黄師鵬,無黨籍及未經政黨推薦,4,25478,532,26010,41098
花蓮縣,秀林鄉,富世村,10015057845,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,136,蕭美琴,民主進步黨,140,黄師鵬,無黨籍及未經政黨推薦,6,8724,232,8956,14362
花蓮縣,秀林鄉,崇德村,10015050623,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,164,蕭美琴,民主進步黨,162,黄師鵬,無黨籍及未經政黨推薦,0,11092,266,11358,18080
花蓮縣,秀林鄉,文蘭村,10015052446,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,40,蕭美琴,民主進步黨,32,黄師鵬,無黨籍及未經政黨推薦,2,11598,236,11834,18134
花蓮縣,秀林鄉,景美村,10015056983,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,58,蕭美琴,民主進步黨,86,黄師鵬,無黨籍及未經政黨推薦,0,9218,186,9404,14384
花蓮縣,秀林鄉,水源村,10015051610,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,72,蕭美琴,民主進步黨,64,黄師鵬,無黨籍及未經政黨推薦,2,8712,214,8926,13720
花蓮縣,秀林鄉,秀林村,10015051905,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,46,蕭美琴,民主進步黨,46,黄師鵬,無黨籍及未經政黨推薦,0,20172,468,20640,33036
花蓮縣,秀林鄉,銅門村,10015055904,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,36,蕭美琴,民主進步黨,26,黄師鵬,無黨籍及未經政黨推薦,0,10246,254,10500,16804
花蓮縣,花蓮市,主信里,10015310057,無黨籍及未經政黨推薦,14,王廷升,中國國民黨,266,蕭美琴,民主進步黨,436,黄師鵬,無黨籍及未經政黨推薦,4,23778,626,24404,36166
花蓮縣,花蓮市,主力里,10015313269,無黨籍及未經政黨推薦,34,王廷升,中國國民黨,1212,蕭美琴,民主進步黨,1784,黄師鵬,無黨籍及未經政黨推薦,32,29560,674,30234,44952
花蓮縣,花蓮市,主勤里,10015317255,無黨籍及未經政黨推薦,14,王廷升,中國國民黨,420,蕭美琴,民主進步黨,552,黄師鵬,無黨籍及未經政黨推薦,12,23934,404,24338,37376
花蓮縣,花蓮市,主和里,10015316333,無黨籍及未經政黨推薦,42,王廷升,中國國民黨,1404,蕭美琴,民主進步黨,1976,黄師鵬,無黨籍及未經政黨推薦,46,22046,568,22614,34720
花蓮縣,花蓮市,主商里,10015310319,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,282,蕭美琴,民主進步黨,496,黄師鵬,無黨籍及未經政黨推薦,6,25584,498,26082,39330
花蓮縣,花蓮市,主學里,10015319587,無黨籍及未經政黨推薦,28,王廷升,中國國民黨,842,蕭美琴,民主進步黨,1208,黄師鵬,無黨籍及未經政黨推薦,32,33030,726,33756,50332
花蓮縣,花蓮市,主安里,10015317784,無黨籍及未經政黨推薦,52,王廷升,中國國民黨,1264,蕭美琴,民主進步黨,1436,黄師鵬,無黨籍及未經政黨推薦,44,26362,428,26790,39972
花蓮縣,花蓮市,主工里,10015316698,無黨籍及未經政黨推薦,16,王廷升,中國國民黨,270,蕭美琴,民主進步黨,432,黄師鵬,無黨籍及未經政黨推薦,16,32456,694,33150,49634
花蓮縣,花蓮市,主權里,10015315591,無黨籍及未經政黨推薦,64,王廷升,中國國民黨,2200,蕭美琴,民主進步黨,3104,黄師鵬,無黨籍及未經政黨推薦,100,23290,434,23724,35724
花蓮縣,花蓮市,主睦里,10015317516,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,240,蕭美琴,民主進步黨,382,黄師鵬,無黨籍及未經政黨推薦,10,22686,486,23172,34074
花蓮縣,花蓮市,主義里,10015315060,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,204,蕭美琴,民主進步黨,332,黄師鵬,無黨籍及未經政黨推薦,4,36310,1010,37320,57946
花蓮縣,花蓮市,主計里,10015312909,無黨籍及未經政黨推薦,14,王廷升,中國國民黨,366,蕭美琴,民主進步黨,462,黄師鵬,無黨籍及未經政黨推薦,8,21296,460,21756,32712
花蓮縣,花蓮市,主農里,10015312005,無黨籍及未經政黨推薦,56,王廷升,中國國民黨,1684,蕭美琴,民主進步黨,2052,黄師鵬,無黨籍及未經政黨推薦,40,32116,818,32934,50756
花蓮縣,花蓮市,國光里,10015310385,無黨籍及未經政黨推薦,14,王廷升,中國國民黨,600,蕭美琴,民主進步黨,668,黄師鵬,無黨籍及未經政黨推薦,22,37618,724,38342,59558
花蓮縣,花蓮市,國威里,10015317956,無黨籍及未經政黨推薦,28,王廷升,中國國民黨,732,蕭美琴,民主進步黨,1064,黄師鵬,無黨籍及未經政黨推薦,20,30938,834,31772,49488
花蓮縣,花蓮市,國安里,10015318740,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,252,蕭美琴,民主進步黨,370,黄師鵬,無黨籍及未經政黨推薦,8,31820,618,32438,48094
花蓮縣,花蓮市,國富里,10015313265,無黨籍及未經政黨推薦,64,王廷升,中國國民黨,2376,蕭美琴,民主進步黨,3094,黄師鵬,無黨籍及未經政黨推薦,76,39276,790,40066,61518
花蓮縣,花蓮市,國強里,10015311570,無黨籍及未經政黨推薦,28,王廷升,中國國民黨,634,蕭美琴,民主進步黨,1014,黄師鵬,無黨籍及未經政黨推薦,20,37716,760,38476,58526
花蓮縣,花蓮市,國慶里,10015319186,無黨籍及未經政黨推薦,16,王廷升,中國國民黨,328,蕭美琴,民主進步黨,650,黄師鵬,無黨籍及未經政黨推薦,16,19760,410,20170,31254
花蓮縣,花蓮市,國治里,10015313225,無黨籍及未經政黨推薦,12,王廷升,中國國民黨,472,蕭美琴,民主進步黨,560,黄師鵬,無黨籍及未經政黨推薦,6,27916,716,28632,43650
花蓮縣,花蓮市,國盛里,10015319577,無黨籍及未經政黨推薦,50,王廷升,中國國民黨,1552,蕭美琴,民主進步黨,1924,黄師鵬,無黨籍及未經政黨推薦,48,24740,398,25138,37670
花蓮縣,花蓮市,國福里,10015319674,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,282,蕭美琴,民主進步黨,676,黄師鵬,無黨籍及未經政黨推薦,26,20090,368,20458,30888
花蓮縣,花蓮市,國聯里,10015314745,無黨籍及未經政黨推薦,46,王廷升,中國國民黨,1230,蕭美琴,民主進步黨,1844,黄師鵬,無黨籍及未經政黨推薦,42,35400,754,36154,56008
花蓮縣,花蓮市,國興里,10015318743,無黨籍及未經政黨推薦,50,王廷升,中國國民黨,1854,蕭美琴,民主進步黨,2182,黄師鵬,無黨籍及未經政黨推薦,52,21496,368,21864,32708
花蓮縣,花蓮市,國華里,10015313212,無黨籍及未經政黨推薦,38,王廷升,中國國民黨,1166,蕭美琴,民主進步黨,1496,黄師鵬,無黨籍及未經政黨推薦,26,47368,986,48354,73218
花蓮縣,花蓮市,國裕里,10015313739,無黨籍及未經政黨推薦,70,王廷升,中國國民黨,1958,蕭美琴,民主進步黨,2386,黄師鵬,無黨籍及未經政黨推薦,70,25178,458,25636,38528
花蓮縣,花蓮市,國防里,10015316666,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,332,蕭美琴,民主進步黨,478,黄師鵬,無黨籍及未經政黨推薦,16,28668,544,29212,43938
花蓮縣,花蓮市,國風里,10015317643,無黨籍及未經政黨推薦,52,王廷升,中國國民黨,1574,蕭美琴,民主進步黨,2112,黄師鵬,無黨籍及未經政黨推薦,56,43002,1146,44148,66326
花蓮縣,花蓮市,國魂里,10015312905,無黨籍及未經政黨推薦,20,王廷升,中國國民黨,962,蕭美琴,民主進步黨,1296,黄師鵬,無黨籍及未經政黨推薦,34,29092,486,29578,44718
花蓮縣,花蓮市,民享里,10015318950,無黨籍及未經政黨推薦,64,王廷升,中國國民黨,1388,蕭美琴,民主進步黨,1292,黄師鵬,無黨籍及未經政黨推薦,32,21160,422,21582,33348
花蓮縣,花蓮市,民勤里,10015318495,無黨籍及未經政黨推薦,38,王廷升,中國國民黨,1716,蕭美琴,民主進步黨,1600,黄師鵬,無黨籍及未經政黨推薦,76,33962,736,34698,51724
花蓮縣,花蓮市,民孝里,10015310542,無黨籍及未經政黨推薦,66,王廷升,中國國民黨,1772,蕭美琴,民主進步黨,1548,黄師鵬,無黨籍及未經政黨推薦,60,17434,304,17738,27020
花蓮縣,花蓮市,民德里,10015310652,無黨籍及未經政黨推薦,18,王廷升,中國國民黨,866,蕭美琴,民主進步黨,920,黄師鵬,無黨籍及未經政黨推薦,24,37550,1018,38568,59380
花蓮縣,花蓮市,民心里,10015316995,無黨籍及未經政黨推薦,14,王廷升,中國國民黨,434,蕭美琴,民主進步黨,582,黄師鵬,無黨籍及未經政黨推薦,16,38220,776,38996,59452
花蓮縣,花蓮市,民意里,10015313320,無黨籍及未經政黨推薦,42,王廷升,中國國民黨,1332,蕭美琴,民主進步黨,658,黄師鵬,無黨籍及未經政黨推薦,46,33398,814,34212,53192
花蓮縣,花蓮市,民政里,10015316208,無黨籍及未經政黨推薦,46,王廷升,中國國民黨,1804,蕭美琴,民主進步黨,1890,黄師鵬,無黨籍及未經政黨推薦,78,23312,510,23822,37006
花蓮縣,花蓮市,民族里,10015314185,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,248,蕭美琴,民主進步黨,276,黄師鵬,無黨籍及未經政黨推薦,10,103894,2460,106354,160578
花蓮縣,花蓮市,民有里,10015312324,無黨籍及未經政黨推薦,14,王廷升,中國國民黨,276,蕭美琴,民主進步黨,436,黄師鵬,無黨籍及未經政黨推薦,2,16846,358,17204,26244
花蓮縣,花蓮市,民樂里,10015315674,無黨籍及未經政黨推薦,10,王廷升,中國國民黨,242,蕭美琴,民主進步黨,312,黄師鵬,無黨籍及未經政黨推薦,10,50504,944,51448,76818
花蓮縣,花蓮市,民權里,10015315836,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,222,蕭美琴,民主進步黨,224,黄師鵬,無黨籍及未經政黨推薦,12,120430,2548,122978,183970
花蓮縣,花蓮市,民治里、民主里,10015312490,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,286,蕭美琴,民主進步黨,312,黄師鵬,無黨籍及未經政黨推薦,8,612,18,630,956
花蓮縣,花蓮市,民生里,10015314209,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,548,蕭美琴,民主進步黨,750,黄師鵬,無黨籍及未經政黨推薦,22,122468,2998,125466,189686
花蓮縣,花蓮市,民立里,10015318171,無黨籍及未經政黨推薦,24,王廷升,中國國民黨,764,蕭美琴,民主進步黨,764,黄師鵬,無黨籍及未經政黨推薦,20,34662,996,35658,53546
花蓮縣,花蓮市,民運里,10015312308,無黨籍及未經政黨推薦,34,王廷升,中國國民黨,970,蕭美琴,民主進步黨,1112,黄師鵬,無黨籍及未經政黨推薦,38,38562,862,39424,58578
花蓮縣,萬榮鄉,明利村,10015760476,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,18,蕭美琴,民主進步黨,32,黄師鵬,無黨籍及未經政黨推薦,0,11444,278,11722,18724
花蓮縣,萬榮鄉,紅葉村,10015761396,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,34,蕭美琴,民主進步黨,34,黄師鵬,無黨籍及未經政黨推薦,2,16346,458,16804,26254
花蓮縣,萬榮鄉,萬榮村,10015760646,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,18,蕭美琴,民主進步黨,20,黄師鵬,無黨籍及未經政黨推薦,0,9342,172,9514,14212
花蓮縣,萬榮鄉,西林村,10015761796,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,16,蕭美琴,民主進步黨,14,黄師鵬,無黨籍及未經政黨推薦,0,12840,250,13090,19984
花蓮縣,萬榮鄉,見晴村,10015760293,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,6,蕭美琴,民主進步黨,18,黄師鵬,無黨籍及未經政黨推薦,2,10200,222,10422,16278
花蓮縣,萬榮鄉,馬遠村,10015768921,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,12,蕭美琴,民主進步黨,10,黄師鵬,無黨籍及未經政黨推薦,0,8090,200,8290,12930
花蓮縣,豐濱鄉,新社村,10015879345,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,26,蕭美琴,民主進步黨,40,黄師鵬,無黨籍及未經政黨推薦,2,27818,712,28530,43390
花蓮縣,豐濱鄉,港口村,10015874088,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,40,蕭美琴,民主進步黨,86,黄師鵬,無黨籍及未經政黨推薦,2,12106,220,12326,20094
花蓮縣,豐濱鄉,磯崎村,10015879712,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,22,蕭美琴,民主進步黨,28,黄師鵬,無黨籍及未經政黨推薦,2,12732,250,12982,19898
花蓮縣,豐濱鄉,豐濱村,10015876894,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,222,蕭美琴,民主進步黨,198,黄師鵬,無黨籍及未經政黨推薦,8,17976,378,18354,27830
花蓮縣,豐濱鄉,靜浦村,10015878995,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,22,蕭美琴,民主進步黨,26,黄師鵬,無黨籍及未經政黨推薦,0,10710,234,10944,16672
花蓮縣,鳳林鎮,北林里,10015469024,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,174,蕭美琴,民主進步黨,432,黄師鵬,無黨籍及未經政黨推薦,12,35210,790,36000,55006
花蓮縣,鳳林鎮,南平里,10015464158,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,282,蕭美琴,民主進步黨,302,黄師鵬,無黨籍及未經政黨推薦,6,105244,2258,107502,165400
花蓮縣,鳳林鎮,大榮里,10015463069,無黨籍及未經政黨推薦,2,王廷升,中國國民黨,516,蕭美琴,民主進步黨,676,黄師鵬,無黨籍及未經政黨推薦,16,33834,834,34668,53592
花蓮縣,鳳林鎮,山興里,10015464272,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,74,蕭美琴,民主進步黨,94,黄師鵬,無黨籍及未經政黨推薦,4,33204,730,33934,52256
花蓮縣,鳳林鎮,林榮里,10015461084,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,418,蕭美琴,民主進步黨,464,黄師鵬,無黨籍及未經政黨推薦,16,34744,810,35554,53928
花蓮縣,鳳林鎮,森榮里,10015460547,無黨籍及未經政黨推薦,0,王廷升,中國國民黨,34,蕭美琴,民主進步黨,30,黄師鵬,無黨籍及未經政黨推薦,4,19774,470,20244,30814
花蓮縣,鳳林鎮,長橋里,10015465409,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,420,蕭美琴,民主進步黨,494,黄師鵬,無黨籍及未經政黨推薦,20,23168,552,23720,36746
花蓮縣,鳳林鎮,鳳仁里,10015467147,無黨籍及未經政黨推薦,4,王廷升,中國國民黨,594,蕭美琴,民主進步黨,728,黄師鵬,無黨籍及未經政黨推薦,14,20290,476,20766,32154
花蓮縣,鳳林鎮,鳳信里,10015462881,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,444,蕭美琴,民主進步黨,388,黄師鵬,無黨籍及未經政黨推薦,12,39194,928,40122,61596
花蓮縣,鳳林鎮,鳳智里,10015461973,無黨籍及未經政黨推薦,8,王廷升,中國國民黨,712,蕭美琴,民主進步黨,540,黄師鵬,無黨籍及未經政黨推薦,16,19220,442,19662,30220
花蓮縣,鳳林鎮,鳳禮里,10015464605,無黨籍及未經政黨推薦,12,王廷升,中國國民黨,388,蕭美琴,民主進步黨,362,黄師鵬,無黨籍及未經政黨推薦,2,21760,470,22230,33844
花蓮縣,鳳林鎮,鳳義里,10015460182,無黨籍及未經政黨推薦,6,王廷升,中國國民黨,356,蕭美琴,民主進步黨,314,黄師鵬,無黨籍及未經政黨推薦,12,22052,418,22470,34556
